Time,DER_675_a_10_Watts,DER_675_a_10_Vars,DER_675_a_10_loc
1672552795,4906.0,0.0,tlx_675_a_h_10
1672552800,4766.0,0.0,tlx_675_a_h_10
1672552805,3623.0,0.0,tlx_675_a_h_10
1672552810,3860.0,0.0,tlx_675_a_h_10
1672552815,3904.0,0.0,tlx_675_a_h_10
1672552820,4283.0,0.0,tlx_675_a_h_10
1672552825,4486.0,0.0,tlx_675_a_h_10
1672552830,4311.0,0.0,tlx_675_a_h_10
1672552835,3464.0,0.0,tlx_675_a_h_10
1672552840,3452.0,0.0,tlx_675_a_h_10
1672552845,3636.0,0.0,tlx_675_a_h_10
1672552850,4673.0,0.0,tlx_675_a_h_10
1672552855,4853.0,0.0,tlx_675_a_h_10
1672552860,4093.0,0.0,tlx_675_a_h_10
1672552865,4569.0,0.0,tlx_675_a_h_10
1672552870,3369.0,0.0,tlx_675_a_h_10
1672552875,3171.0,0.0,tlx_675_a_h_10
1672552880,4560.0,0.0,tlx_675_a_h_10
1672552885,4330.0,0.0,tlx_675_a_h_10
1672552890,4654.0,0.0,tlx_675_a_h_10
1672552895,3202.0,0.0,tlx_675_a_h_10
1672552900,4738.0,0.0,tlx_675_a_h_10
1672552905,4383.0,0.0,tlx_675_a_h_10
1672552910,3804.0,0.0,tlx_675_a_h_10
1672552915,3186.0,0.0,tlx_675_a_h_10
1672552920,4373.0,0.0,tlx_675_a_h_10
1672552925,4422.0,0.0,tlx_675_a_h_10
1672552930,4894.0,0.0,tlx_675_a_h_10
1672552935,3554.0,0.0,tlx_675_a_h_10
1672552940,3016.0,0.0,tlx_675_a_h_10
1672552945,3395.0,0.0,tlx_675_a_h_10
1672552950,3049.0,0.0,tlx_675_a_h_10
1672552955,3328.0,0.0,tlx_675_a_h_10
1672552960,3408.0,0.0,tlx_675_a_h_10
1672552965,3330.0,0.0,tlx_675_a_h_10
1672552970,4336.0,0.0,tlx_675_a_h_10
1672552975,3857.0,0.0,tlx_675_a_h_10
1672552980,3339.0,0.0,tlx_675_a_h_10
1672552985,4094.0,0.0,tlx_675_a_h_10
1672552990,4139.0,0.0,tlx_675_a_h_10
1672552995,4886.0,0.0,tlx_675_a_h_10
1672553000,4703.0,0.0,tlx_675_a_h_10
1672553005,4293.0,0.0,tlx_675_a_h_10
1672553010,3218.0,0.0,tlx_675_a_h_10
1672553015,4105.0,0.0,tlx_675_a_h_10
1672553020,4126.0,0.0,tlx_675_a_h_10
1672553025,4495.0,0.0,tlx_675_a_h_10
1672553030,3127.0,0.0,tlx_675_a_h_10
1672553035,4675.0,0.0,tlx_675_a_h_10
1672553040,4964.0,0.0,tlx_675_a_h_10
1672553045,4625.0,0.0,tlx_675_a_h_10
1672553050,4704.0,0.0,tlx_675_a_h_10
1672553055,4037.0,0.0,tlx_675_a_h_10
1672553060,3026.0,0.0,tlx_675_a_h_10
1672553065,4845.0,0.0,tlx_675_a_h_10
1672553070,4247.0,0.0,tlx_675_a_h_10
1672553075,3873.0,0.0,tlx_675_a_h_10
1672553080,4244.0,0.0,tlx_675_a_h_10
1672553085,4750.0,0.0,tlx_675_a_h_10
1672553090,3591.0,0.0,tlx_675_a_h_10
1672553095,4907.0,0.0,tlx_675_a_h_10
1672553100,3280.0,0.0,tlx_675_a_h_10
1672553105,3184.0,0.0,tlx_675_a_h_10
1672553110,4429.0,0.0,tlx_675_a_h_10
1672553115,3079.0,0.0,tlx_675_a_h_10
1672553120,3421.0,0.0,tlx_675_a_h_10
1672553125,4836.0,0.0,tlx_675_a_h_10
1672553130,4418.0,0.0,tlx_675_a_h_10
1672553135,3384.0,0.0,tlx_675_a_h_10
1672553140,4344.0,0.0,tlx_675_a_h_10
1672553145,3570.0,0.0,tlx_675_a_h_10
1672553150,3161.0,0.0,tlx_675_a_h_10
1672553155,3598.0,0.0,tlx_675_a_h_10
1672553160,3671.0,0.0,tlx_675_a_h_10
1672553165,3558.0,0.0,tlx_675_a_h_10
1672553170,3772.0,0.0,tlx_675_a_h_10
1672553175,4760.0,0.0,tlx_675_a_h_10
1672553180,3375.0,0.0,tlx_675_a_h_10
1672553185,4334.0,0.0,tlx_675_a_h_10
1672553190,3635.0,0.0,tlx_675_a_h_10
1672553195,3037.0,0.0,tlx_675_a_h_10
1672553200,4322.0,0.0,tlx_675_a_h_10
1672553205,4695.0,0.0,tlx_675_a_h_10
1672553210,3556.0,0.0,tlx_675_a_h_10
1672553215,4556.0,0.0,tlx_675_a_h_10
1672553220,3592.0,0.0,tlx_675_a_h_10
1672553225,3316.0,0.0,tlx_675_a_h_10
1672553230,4259.0,0.0,tlx_675_a_h_10
1672553235,3908.0,0.0,tlx_675_a_h_10
1672553240,4924.0,0.0,tlx_675_a_h_10
1672553245,4599.0,0.0,tlx_675_a_h_10
1672553250,3994.0,0.0,tlx_675_a_h_10
1672553255,4892.0,0.0,tlx_675_a_h_10
1672553260,4041.0,0.0,tlx_675_a_h_10
1672553265,3307.0,0.0,tlx_675_a_h_10
1672553270,3569.0,0.0,tlx_675_a_h_10
1672553275,3749.0,0.0,tlx_675_a_h_10
1672553280,4590.0,0.0,tlx_675_a_h_10
1672553285,3206.0,0.0,tlx_675_a_h_10
1672553290,3730.0,0.0,tlx_675_a_h_10
1672553295,3208.0,0.0,tlx_675_a_h_10
1672553300,3536.0,0.0,tlx_675_a_h_10
1672553305,3388.0,0.0,tlx_675_a_h_10
1672553310,4860.0,0.0,tlx_675_a_h_10
