Time,DER_671_b_24_Watts,DER_671_b_24_Vars,DER_671_b_24_loc
1672552795,3222.0,0.0,tlx_671_b_h_24
1672552800,4790.0,0.0,tlx_671_b_h_24
1672552805,3061.0,0.0,tlx_671_b_h_24
1672552810,3220.0,0.0,tlx_671_b_h_24
1672552815,4164.0,0.0,tlx_671_b_h_24
1672552820,4448.0,0.0,tlx_671_b_h_24
1672552825,3439.0,0.0,tlx_671_b_h_24
1672552830,4327.0,0.0,tlx_671_b_h_24
1672552835,3568.0,0.0,tlx_671_b_h_24
1672552840,3126.0,0.0,tlx_671_b_h_24
1672552845,3785.0,0.0,tlx_671_b_h_24
1672552850,4994.0,0.0,tlx_671_b_h_24
1672552855,3653.0,0.0,tlx_671_b_h_24
1672552860,3844.0,0.0,tlx_671_b_h_24
1672552865,3804.0,0.0,tlx_671_b_h_24
1672552870,4954.0,0.0,tlx_671_b_h_24
1672552875,3492.0,0.0,tlx_671_b_h_24
1672552880,3705.0,0.0,tlx_671_b_h_24
1672552885,4548.0,0.0,tlx_671_b_h_24
1672552890,4106.0,0.0,tlx_671_b_h_24
1672552895,3344.0,0.0,tlx_671_b_h_24
1672552900,4990.0,0.0,tlx_671_b_h_24
1672552905,3332.0,0.0,tlx_671_b_h_24
1672552910,3909.0,0.0,tlx_671_b_h_24
1672552915,3126.0,0.0,tlx_671_b_h_24
1672552920,3601.0,0.0,tlx_671_b_h_24
1672552925,3284.0,0.0,tlx_671_b_h_24
1672552930,4639.0,0.0,tlx_671_b_h_24
1672552935,3201.0,0.0,tlx_671_b_h_24
1672552940,4504.0,0.0,tlx_671_b_h_24
1672552945,3058.0,0.0,tlx_671_b_h_24
1672552950,3665.0,0.0,tlx_671_b_h_24
1672552955,3821.0,0.0,tlx_671_b_h_24
1672552960,4091.0,0.0,tlx_671_b_h_24
1672552965,4094.0,0.0,tlx_671_b_h_24
1672552970,3061.0,0.0,tlx_671_b_h_24
1672552975,4839.0,0.0,tlx_671_b_h_24
1672552980,4707.0,0.0,tlx_671_b_h_24
1672552985,4741.0,0.0,tlx_671_b_h_24
1672552990,4438.0,0.0,tlx_671_b_h_24
1672552995,4350.0,0.0,tlx_671_b_h_24
1672553000,3340.0,0.0,tlx_671_b_h_24
1672553005,4758.0,0.0,tlx_671_b_h_24
1672553010,4585.0,0.0,tlx_671_b_h_24
1672553015,4101.0,0.0,tlx_671_b_h_24
1672553020,4391.0,0.0,tlx_671_b_h_24
1672553025,4918.0,0.0,tlx_671_b_h_24
1672553030,4270.0,0.0,tlx_671_b_h_24
1672553035,3604.0,0.0,tlx_671_b_h_24
1672553040,3089.0,0.0,tlx_671_b_h_24
1672553045,4597.0,0.0,tlx_671_b_h_24
1672553050,3136.0,0.0,tlx_671_b_h_24
1672553055,3115.0,0.0,tlx_671_b_h_24
1672553060,4303.0,0.0,tlx_671_b_h_24
1672553065,4945.0,0.0,tlx_671_b_h_24
1672553070,4320.0,0.0,tlx_671_b_h_24
1672553075,3386.0,0.0,tlx_671_b_h_24
1672553080,4776.0,0.0,tlx_671_b_h_24
1672553085,3655.0,0.0,tlx_671_b_h_24
1672553090,3246.0,0.0,tlx_671_b_h_24
1672553095,3729.0,0.0,tlx_671_b_h_24
1672553100,4619.0,0.0,tlx_671_b_h_24
1672553105,4154.0,0.0,tlx_671_b_h_24
1672553110,4885.0,0.0,tlx_671_b_h_24
1672553115,3570.0,0.0,tlx_671_b_h_24
1672553120,4232.0,0.0,tlx_671_b_h_24
1672553125,3518.0,0.0,tlx_671_b_h_24
