Time,DER_611_c_32_Watts,DER_611_c_32_Vars,DER_611_c_32_loc
1672552795,3070.0,0.0,tlx_611_c_h_32
1672552800,4142.0,0.0,tlx_611_c_h_32
1672552805,4695.0,0.0,tlx_611_c_h_32
1672552810,4629.0,0.0,tlx_611_c_h_32
1672552815,3954.0,0.0,tlx_611_c_h_32
1672552820,4175.0,0.0,tlx_611_c_h_32
1672552825,4276.0,0.0,tlx_611_c_h_32
1672552830,3905.0,0.0,tlx_611_c_h_32
1672552835,4298.0,0.0,tlx_611_c_h_32
1672552840,4238.0,0.0,tlx_611_c_h_32
1672552845,4170.0,0.0,tlx_611_c_h_32
1672552850,4610.0,0.0,tlx_611_c_h_32
1672552855,3545.0,0.0,tlx_611_c_h_32
1672552860,3664.0,0.0,tlx_611_c_h_32
1672552865,4805.0,0.0,tlx_611_c_h_32
1672552870,4062.0,0.0,tlx_611_c_h_32
1672552875,4733.0,0.0,tlx_611_c_h_32
1672552880,3258.0,0.0,tlx_611_c_h_32
1672552885,4573.0,0.0,tlx_611_c_h_32
1672552890,4178.0,0.0,tlx_611_c_h_32
1672552895,3576.0,0.0,tlx_611_c_h_32
1672552900,4884.0,0.0,tlx_611_c_h_32
1672552905,3091.0,0.0,tlx_611_c_h_32
1672552910,4698.0,0.0,tlx_611_c_h_32
1672552915,4664.0,0.0,tlx_611_c_h_32
1672552920,4555.0,0.0,tlx_611_c_h_32
1672552925,3331.0,0.0,tlx_611_c_h_32
1672552930,3495.0,0.0,tlx_611_c_h_32
1672552935,4949.0,0.0,tlx_611_c_h_32
1672552940,4092.0,0.0,tlx_611_c_h_32
1672552945,3072.0,0.0,tlx_611_c_h_32
1672552950,4428.0,0.0,tlx_611_c_h_32
1672552955,4203.0,0.0,tlx_611_c_h_32
1672552960,4224.0,0.0,tlx_611_c_h_32
1672552965,4559.0,0.0,tlx_611_c_h_32
1672552970,3396.0,0.0,tlx_611_c_h_32
1672552975,3328.0,0.0,tlx_611_c_h_32
1672552980,4731.0,0.0,tlx_611_c_h_32
1672552985,4573.0,0.0,tlx_611_c_h_32
1672552990,4817.0,0.0,tlx_611_c_h_32
1672552995,4547.0,0.0,tlx_611_c_h_32
1672553000,4103.0,0.0,tlx_611_c_h_32
1672553005,3184.0,0.0,tlx_611_c_h_32
1672553010,4381.0,0.0,tlx_611_c_h_32
1672553015,4596.0,0.0,tlx_611_c_h_32
1672553020,4589.0,0.0,tlx_611_c_h_32
1672553025,3256.0,0.0,tlx_611_c_h_32
1672553030,3825.0,0.0,tlx_611_c_h_32
1672553035,4677.0,0.0,tlx_611_c_h_32
1672553040,3169.0,0.0,tlx_611_c_h_32
1672553045,3701.0,0.0,tlx_611_c_h_32
1672553050,4900.0,0.0,tlx_611_c_h_32
1672553055,3391.0,0.0,tlx_611_c_h_32
1672553060,4486.0,0.0,tlx_611_c_h_32
1672553065,3478.0,0.0,tlx_611_c_h_32
1672553070,4671.0,0.0,tlx_611_c_h_32
1672553075,4761.0,0.0,tlx_611_c_h_32
1672553080,3738.0,0.0,tlx_611_c_h_32
1672553085,3252.0,0.0,tlx_611_c_h_32
1672553090,3467.0,0.0,tlx_611_c_h_32
1672553095,3758.0,0.0,tlx_611_c_h_32
1672553100,3789.0,0.0,tlx_611_c_h_32
1672553105,3943.0,0.0,tlx_611_c_h_32
1672553110,3971.0,0.0,tlx_611_c_h_32
1672553115,3401.0,0.0,tlx_611_c_h_32
1672553120,3180.0,0.0,tlx_611_c_h_32
1672553125,4977.0,0.0,tlx_611_c_h_32
1672553130,3758.0,0.0,tlx_611_c_h_32
1672553135,4043.0,0.0,tlx_611_c_h_32
1672553140,3080.0,0.0,tlx_611_c_h_32
1672553145,3050.0,0.0,tlx_611_c_h_32
1672553150,3091.0,0.0,tlx_611_c_h_32
1672553155,4434.0,0.0,tlx_611_c_h_32
1672553160,4452.0,0.0,tlx_611_c_h_32
1672553165,3509.0,0.0,tlx_611_c_h_32
1672553170,4052.0,0.0,tlx_611_c_h_32
1672553175,3417.0,0.0,tlx_611_c_h_32
1672553180,3170.0,0.0,tlx_611_c_h_32
1672553185,3867.0,0.0,tlx_611_c_h_32
1672553190,3070.0,0.0,tlx_611_c_h_32
1672553195,4453.0,0.0,tlx_611_c_h_32
1672553200,3194.0,0.0,tlx_611_c_h_32
1672553205,4646.0,0.0,tlx_611_c_h_32
1672553210,4000.0,0.0,tlx_611_c_h_32
1672553215,3292.0,0.0,tlx_611_c_h_32
1672553220,3494.0,0.0,tlx_611_c_h_32
1672553225,3303.0,0.0,tlx_611_c_h_32
1672553230,3780.0,0.0,tlx_611_c_h_32
1672553235,4834.0,0.0,tlx_611_c_h_32
1672553240,4908.0,0.0,tlx_611_c_h_32
1672553245,4747.0,0.0,tlx_611_c_h_32
1672553250,4066.0,0.0,tlx_611_c_h_32
1672553255,4776.0,0.0,tlx_611_c_h_32
1672553260,4465.0,0.0,tlx_611_c_h_32
1672553265,4315.0,0.0,tlx_611_c_h_32
1672553270,4538.0,0.0,tlx_611_c_h_32
1672553275,3255.0,0.0,tlx_611_c_h_32
1672553280,3371.0,0.0,tlx_611_c_h_32
