Time,DER_633_c_4_Watts,DER_633_c_4_Vars,DER_633_c_4_loc
1672552795,4306.0,0.0,tlx_633_c_h_4
1672552800,4837.0,0.0,tlx_633_c_h_4
1672552805,4917.0,0.0,tlx_633_c_h_4
1672552810,3988.0,0.0,tlx_633_c_h_4
1672552815,3126.0,0.0,tlx_633_c_h_4
1672552820,4756.0,0.0,tlx_633_c_h_4
1672552825,3914.0,0.0,tlx_633_c_h_4
1672552830,3883.0,0.0,tlx_633_c_h_4
1672552835,3338.0,0.0,tlx_633_c_h_4
1672552840,3782.0,0.0,tlx_633_c_h_4
1672552845,3853.0,0.0,tlx_633_c_h_4
1672552850,4680.0,0.0,tlx_633_c_h_4
1672552855,3710.0,0.0,tlx_633_c_h_4
1672552860,3517.0,0.0,tlx_633_c_h_4
1672552865,3736.0,0.0,tlx_633_c_h_4
1672552870,3820.0,0.0,tlx_633_c_h_4
1672552875,4196.0,0.0,tlx_633_c_h_4
1672552880,4757.0,0.0,tlx_633_c_h_4
1672552885,4854.0,0.0,tlx_633_c_h_4
1672552890,3588.0,0.0,tlx_633_c_h_4
1672552895,4294.0,0.0,tlx_633_c_h_4
1672552900,3932.0,0.0,tlx_633_c_h_4
1672552905,4188.0,0.0,tlx_633_c_h_4
1672552910,4412.0,0.0,tlx_633_c_h_4
1672552915,4484.0,0.0,tlx_633_c_h_4
1672552920,4959.0,0.0,tlx_633_c_h_4
1672552925,3743.0,0.0,tlx_633_c_h_4
1672552930,3221.0,0.0,tlx_633_c_h_4
1672552935,4625.0,0.0,tlx_633_c_h_4
1672552940,4218.0,0.0,tlx_633_c_h_4
1672552945,3281.0,0.0,tlx_633_c_h_4
1672552950,4497.0,0.0,tlx_633_c_h_4
1672552955,3371.0,0.0,tlx_633_c_h_4
1672552960,3464.0,0.0,tlx_633_c_h_4
1672552965,4870.0,0.0,tlx_633_c_h_4
1672552970,3443.0,0.0,tlx_633_c_h_4
1672552975,4616.0,0.0,tlx_633_c_h_4
1672552980,3865.0,0.0,tlx_633_c_h_4
1672552985,4131.0,0.0,tlx_633_c_h_4
1672552990,4635.0,0.0,tlx_633_c_h_4
1672552995,3260.0,0.0,tlx_633_c_h_4
1672553000,3439.0,0.0,tlx_633_c_h_4
1672553005,4962.0,0.0,tlx_633_c_h_4
1672553010,3159.0,0.0,tlx_633_c_h_4
1672553015,3784.0,0.0,tlx_633_c_h_4
1672553020,4483.0,0.0,tlx_633_c_h_4
1672553025,4783.0,0.0,tlx_633_c_h_4
1672553030,3128.0,0.0,tlx_633_c_h_4
1672553035,3292.0,0.0,tlx_633_c_h_4
1672553040,3761.0,0.0,tlx_633_c_h_4
1672553045,4009.0,0.0,tlx_633_c_h_4
1672553050,4356.0,0.0,tlx_633_c_h_4
1672553055,3806.0,0.0,tlx_633_c_h_4
1672553060,3508.0,0.0,tlx_633_c_h_4
1672553065,4291.0,0.0,tlx_633_c_h_4
1672553070,3812.0,0.0,tlx_633_c_h_4
1672553075,3884.0,0.0,tlx_633_c_h_4
1672553080,3290.0,0.0,tlx_633_c_h_4
1672553085,3632.0,0.0,tlx_633_c_h_4
1672553090,4574.0,0.0,tlx_633_c_h_4
1672553095,4003.0,0.0,tlx_633_c_h_4
1672553100,3338.0,0.0,tlx_633_c_h_4
1672553105,3122.0,0.0,tlx_633_c_h_4
1672553110,3213.0,0.0,tlx_633_c_h_4
1672553115,3936.0,0.0,tlx_633_c_h_4
1672553120,3605.0,0.0,tlx_633_c_h_4
1672553125,4577.0,0.0,tlx_633_c_h_4
1672553130,3805.0,0.0,tlx_633_c_h_4
1672553135,3269.0,0.0,tlx_633_c_h_4
1672553140,4434.0,0.0,tlx_633_c_h_4
1672553145,3243.0,0.0,tlx_633_c_h_4
1672553150,3033.0,0.0,tlx_633_c_h_4
1672553155,3019.0,0.0,tlx_633_c_h_4
