Time,DER_652_a_30_Watts,DER_652_a_30_Vars,DER_652_a_30_loc
1672552795,4443.0,0.0,tlx_652_a_h_30
1672552800,4475.0,0.0,tlx_652_a_h_30
1672552805,3181.0,0.0,tlx_652_a_h_30
1672552810,3727.0,0.0,tlx_652_a_h_30
1672552815,4494.0,0.0,tlx_652_a_h_30
1672552820,4775.0,0.0,tlx_652_a_h_30
1672552825,3139.0,0.0,tlx_652_a_h_30
1672552830,3253.0,0.0,tlx_652_a_h_30
1672552835,3945.0,0.0,tlx_652_a_h_30
1672552840,4457.0,0.0,tlx_652_a_h_30
1672552845,4083.0,0.0,tlx_652_a_h_30
1672552850,3743.0,0.0,tlx_652_a_h_30
1672552855,3919.0,0.0,tlx_652_a_h_30
1672552860,4253.0,0.0,tlx_652_a_h_30
1672552865,3922.0,0.0,tlx_652_a_h_30
1672552870,3701.0,0.0,tlx_652_a_h_30
1672552875,3838.0,0.0,tlx_652_a_h_30
1672552880,4057.0,0.0,tlx_652_a_h_30
1672552885,4386.0,0.0,tlx_652_a_h_30
1672552890,3589.0,0.0,tlx_652_a_h_30
1672552895,3432.0,0.0,tlx_652_a_h_30
1672552900,3308.0,0.0,tlx_652_a_h_30
1672552905,4983.0,0.0,tlx_652_a_h_30
1672552910,3876.0,0.0,tlx_652_a_h_30
1672552915,3893.0,0.0,tlx_652_a_h_30
1672552920,4810.0,0.0,tlx_652_a_h_30
1672552925,3140.0,0.0,tlx_652_a_h_30
1672552930,4379.0,0.0,tlx_652_a_h_30
1672552935,3834.0,0.0,tlx_652_a_h_30
1672552940,3639.0,0.0,tlx_652_a_h_30
1672552945,4968.0,0.0,tlx_652_a_h_30
1672552950,3478.0,0.0,tlx_652_a_h_30
1672552955,4383.0,0.0,tlx_652_a_h_30
1672552960,3553.0,0.0,tlx_652_a_h_30
1672552965,3134.0,0.0,tlx_652_a_h_30
1672552970,4401.0,0.0,tlx_652_a_h_30
1672552975,4466.0,0.0,tlx_652_a_h_30
1672552980,3368.0,0.0,tlx_652_a_h_30
1672552985,4964.0,0.0,tlx_652_a_h_30
1672552990,4221.0,0.0,tlx_652_a_h_30
1672552995,3060.0,0.0,tlx_652_a_h_30
1672553000,3728.0,0.0,tlx_652_a_h_30
1672553005,3340.0,0.0,tlx_652_a_h_30
1672553010,3651.0,0.0,tlx_652_a_h_30
1672553015,3146.0,0.0,tlx_652_a_h_30
1672553020,3140.0,0.0,tlx_652_a_h_30
1672553025,4267.0,0.0,tlx_652_a_h_30
1672553030,4996.0,0.0,tlx_652_a_h_30
1672553035,3880.0,0.0,tlx_652_a_h_30
1672553040,4055.0,0.0,tlx_652_a_h_30
1672553045,3593.0,0.0,tlx_652_a_h_30
1672553050,4091.0,0.0,tlx_652_a_h_30
1672553055,4367.0,0.0,tlx_652_a_h_30
1672553060,4498.0,0.0,tlx_652_a_h_30
1672553065,4196.0,0.0,tlx_652_a_h_30
1672553070,4080.0,0.0,tlx_652_a_h_30
1672553075,3239.0,0.0,tlx_652_a_h_30
