Time,DER_692_b_5_Watts,DER_692_b_5_Vars,DER_692_b_5_loc
1672552795,3887.0,0.0,tlx_692_b_h_5
1672552800,4515.0,0.0,tlx_692_b_h_5
1672552805,4217.0,0.0,tlx_692_b_h_5
1672552810,3850.0,0.0,tlx_692_b_h_5
1672552815,4868.0,0.0,tlx_692_b_h_5
1672552820,4386.0,0.0,tlx_692_b_h_5
1672552825,3229.0,0.0,tlx_692_b_h_5
1672552830,3173.0,0.0,tlx_692_b_h_5
1672552835,4991.0,0.0,tlx_692_b_h_5
1672552840,3318.0,0.0,tlx_692_b_h_5
1672552845,4357.0,0.0,tlx_692_b_h_5
1672552850,4311.0,0.0,tlx_692_b_h_5
1672552855,3925.0,0.0,tlx_692_b_h_5
1672552860,4448.0,0.0,tlx_692_b_h_5
1672552865,3512.0,0.0,tlx_692_b_h_5
1672552870,4961.0,0.0,tlx_692_b_h_5
1672552875,3842.0,0.0,tlx_692_b_h_5
1672552880,3639.0,0.0,tlx_692_b_h_5
1672552885,3436.0,0.0,tlx_692_b_h_5
1672552890,5000.0,0.0,tlx_692_b_h_5
1672552895,3188.0,0.0,tlx_692_b_h_5
1672552900,4428.0,0.0,tlx_692_b_h_5
1672552905,4560.0,0.0,tlx_692_b_h_5
1672552910,3258.0,0.0,tlx_692_b_h_5
1672552915,3251.0,0.0,tlx_692_b_h_5
1672552920,4295.0,0.0,tlx_692_b_h_5
1672552925,3915.0,0.0,tlx_692_b_h_5
1672552930,4812.0,0.0,tlx_692_b_h_5
1672552935,3065.0,0.0,tlx_692_b_h_5
1672552940,4976.0,0.0,tlx_692_b_h_5
1672552945,4288.0,0.0,tlx_692_b_h_5
1672552950,3948.0,0.0,tlx_692_b_h_5
1672552955,4668.0,0.0,tlx_692_b_h_5
1672552960,3289.0,0.0,tlx_692_b_h_5
1672552965,3072.0,0.0,tlx_692_b_h_5
1672552970,3008.0,0.0,tlx_692_b_h_5
1672552975,4729.0,0.0,tlx_692_b_h_5
1672552980,4743.0,0.0,tlx_692_b_h_5
1672552985,4646.0,0.0,tlx_692_b_h_5
1672552990,4887.0,0.0,tlx_692_b_h_5
1672552995,3522.0,0.0,tlx_692_b_h_5
1672553000,3407.0,0.0,tlx_692_b_h_5
1672553005,4498.0,0.0,tlx_692_b_h_5
1672553010,3726.0,0.0,tlx_692_b_h_5
1672553015,4465.0,0.0,tlx_692_b_h_5
1672553020,4780.0,0.0,tlx_692_b_h_5
1672553025,4715.0,0.0,tlx_692_b_h_5
1672553030,3189.0,0.0,tlx_692_b_h_5
1672553035,3139.0,0.0,tlx_692_b_h_5
1672553040,4805.0,0.0,tlx_692_b_h_5
1672553045,4899.0,0.0,tlx_692_b_h_5
1672553050,3456.0,0.0,tlx_692_b_h_5
1672553055,3945.0,0.0,tlx_692_b_h_5
1672553060,4811.0,0.0,tlx_692_b_h_5
1672553065,3817.0,0.0,tlx_692_b_h_5
1672553070,4993.0,0.0,tlx_692_b_h_5
1672553075,3012.0,0.0,tlx_692_b_h_5
1672553080,4489.0,0.0,tlx_692_b_h_5
1672553085,4263.0,0.0,tlx_692_b_h_5
1672553090,3424.0,0.0,tlx_692_b_h_5
1672553095,4833.0,0.0,tlx_692_b_h_5
1672553100,3505.0,0.0,tlx_692_b_h_5
1672553105,4388.0,0.0,tlx_692_b_h_5
1672553110,3870.0,0.0,tlx_692_b_h_5
1672553115,3193.0,0.0,tlx_692_b_h_5
1672553120,4470.0,0.0,tlx_692_b_h_5
1672553125,4841.0,0.0,tlx_692_b_h_5
1672553130,3088.0,0.0,tlx_692_b_h_5
1672553135,3368.0,0.0,tlx_692_b_h_5
1672553140,4929.0,0.0,tlx_692_b_h_5
1672553145,3350.0,0.0,tlx_692_b_h_5
1672553150,4720.0,0.0,tlx_692_b_h_5
1672553155,3178.0,0.0,tlx_692_b_h_5
1672553160,4846.0,0.0,tlx_692_b_h_5
1672553165,3688.0,0.0,tlx_692_b_h_5
1672553170,4024.0,0.0,tlx_692_b_h_5
1672553175,4417.0,0.0,tlx_692_b_h_5
1672553180,3566.0,0.0,tlx_692_b_h_5
1672553185,3860.0,0.0,tlx_692_b_h_5
1672553190,4529.0,0.0,tlx_692_b_h_5
1672553195,4930.0,0.0,tlx_692_b_h_5
1672553200,4268.0,0.0,tlx_692_b_h_5
1672553205,4092.0,0.0,tlx_692_b_h_5
1672553210,4670.0,0.0,tlx_692_b_h_5
1672553215,4454.0,0.0,tlx_692_b_h_5
1672553220,4890.0,0.0,tlx_692_b_h_5
1672553225,4449.0,0.0,tlx_692_b_h_5
1672553230,4453.0,0.0,tlx_692_b_h_5
1672553235,4492.0,0.0,tlx_692_b_h_5
1672553240,4803.0,0.0,tlx_692_b_h_5
1672553245,4343.0,0.0,tlx_692_b_h_5
1672553250,3534.0,0.0,tlx_692_b_h_5
1672553255,4460.0,0.0,tlx_692_b_h_5
1672553260,4248.0,0.0,tlx_692_b_h_5
1672553265,4029.0,0.0,tlx_692_b_h_5
1672553270,4427.0,0.0,tlx_692_b_h_5
1672553275,3982.0,0.0,tlx_692_b_h_5
1672553280,3134.0,0.0,tlx_692_b_h_5
1672553285,3470.0,0.0,tlx_692_b_h_5
1672553290,3458.0,0.0,tlx_692_b_h_5
1672553295,3224.0,0.0,tlx_692_b_h_5
1672553300,4844.0,0.0,tlx_692_b_h_5
1672553305,3165.0,0.0,tlx_692_b_h_5
1672553310,4294.0,0.0,tlx_692_b_h_5
1672553315,4845.0,0.0,tlx_692_b_h_5
1672553320,4015.0,0.0,tlx_692_b_h_5
1672553325,3223.0,0.0,tlx_692_b_h_5
1672553330,4007.0,0.0,tlx_692_b_h_5
1672553335,3277.0,0.0,tlx_692_b_h_5
1672553340,4355.0,0.0,tlx_692_b_h_5
1672553345,4959.0,0.0,tlx_692_b_h_5
1672553350,3976.0,0.0,tlx_692_b_h_5
1672553355,3735.0,0.0,tlx_692_b_h_5
1672553360,3962.0,0.0,tlx_692_b_h_5
1672553365,4221.0,0.0,tlx_692_b_h_5
1672553370,3054.0,0.0,tlx_692_b_h_5
1672553375,3930.0,0.0,tlx_692_b_h_5
1672553380,4664.0,0.0,tlx_692_b_h_5
1672553385,4480.0,0.0,tlx_692_b_h_5
1672553390,3134.0,0.0,tlx_692_b_h_5
1672553395,3143.0,0.0,tlx_692_b_h_5
1672553400,3607.0,0.0,tlx_692_b_h_5
1672553405,4073.0,0.0,tlx_692_b_h_5
1672553410,4782.0,0.0,tlx_692_b_h_5
1672553415,4063.0,0.0,tlx_692_b_h_5
1672553420,4105.0,0.0,tlx_692_b_h_5
1672553425,3945.0,0.0,tlx_692_b_h_5
1672553430,3598.0,0.0,tlx_692_b_h_5
1672553435,4712.0,0.0,tlx_692_b_h_5
1672553440,3034.0,0.0,tlx_692_b_h_5
1672553445,4571.0,0.0,tlx_692_b_h_5
1672553450,3719.0,0.0,tlx_692_b_h_5
1672553455,4566.0,0.0,tlx_692_b_h_5
1672553460,4604.0,0.0,tlx_692_b_h_5
1672553465,4474.0,0.0,tlx_692_b_h_5
1672553470,4679.0,0.0,tlx_692_b_h_5
1672553475,4762.0,0.0,tlx_692_b_h_5
1672553480,3991.0,0.0,tlx_692_b_h_5
1672553485,3096.0,0.0,tlx_692_b_h_5
1672553490,3855.0,0.0,tlx_692_b_h_5
1672553495,4535.0,0.0,tlx_692_b_h_5
1672553500,4015.0,0.0,tlx_692_b_h_5
1672553505,3995.0,0.0,tlx_692_b_h_5
1672553510,3657.0,0.0,tlx_692_b_h_5
1672553515,3895.0,0.0,tlx_692_b_h_5
1672553520,4466.0,0.0,tlx_692_b_h_5
1672553525,3181.0,0.0,tlx_692_b_h_5
1672553530,3095.0,0.0,tlx_692_b_h_5
1672553535,3829.0,0.0,tlx_692_b_h_5
1672553540,3406.0,0.0,tlx_692_b_h_5
1672553545,3272.0,0.0,tlx_692_b_h_5
1672553550,4878.0,0.0,tlx_692_b_h_5
1672553555,4802.0,0.0,tlx_692_b_h_5
