Time,DER_671_b_40_Watts,DER_671_b_40_Vars,DER_671_b_40_loc
1672552795,3759.0,0.0,tlx_671_b_h_40
1672552800,3164.0,0.0,tlx_671_b_h_40
1672552805,4985.0,0.0,tlx_671_b_h_40
1672552810,4422.0,0.0,tlx_671_b_h_40
1672552815,4198.0,0.0,tlx_671_b_h_40
1672552820,4630.0,0.0,tlx_671_b_h_40
1672552825,3271.0,0.0,tlx_671_b_h_40
1672552830,3049.0,0.0,tlx_671_b_h_40
1672552835,4590.0,0.0,tlx_671_b_h_40
1672552840,4339.0,0.0,tlx_671_b_h_40
1672552845,3434.0,0.0,tlx_671_b_h_40
1672552850,4594.0,0.0,tlx_671_b_h_40
1672552855,4758.0,0.0,tlx_671_b_h_40
1672552860,4813.0,0.0,tlx_671_b_h_40
1672552865,4404.0,0.0,tlx_671_b_h_40
1672552870,4660.0,0.0,tlx_671_b_h_40
1672552875,4314.0,0.0,tlx_671_b_h_40
1672552880,4402.0,0.0,tlx_671_b_h_40
1672552885,4511.0,0.0,tlx_671_b_h_40
1672552890,4362.0,0.0,tlx_671_b_h_40
1672552895,4593.0,0.0,tlx_671_b_h_40
1672552900,4695.0,0.0,tlx_671_b_h_40
1672552905,3037.0,0.0,tlx_671_b_h_40
1672552910,4890.0,0.0,tlx_671_b_h_40
1672552915,4459.0,0.0,tlx_671_b_h_40
1672552920,4249.0,0.0,tlx_671_b_h_40
1672552925,3900.0,0.0,tlx_671_b_h_40
1672552930,4738.0,0.0,tlx_671_b_h_40
1672552935,3278.0,0.0,tlx_671_b_h_40
1672552940,4144.0,0.0,tlx_671_b_h_40
1672552945,4741.0,0.0,tlx_671_b_h_40
1672552950,3870.0,0.0,tlx_671_b_h_40
1672552955,4511.0,0.0,tlx_671_b_h_40
1672552960,4347.0,0.0,tlx_671_b_h_40
1672552965,3566.0,0.0,tlx_671_b_h_40
1672552970,4637.0,0.0,tlx_671_b_h_40
1672552975,3301.0,0.0,tlx_671_b_h_40
1672552980,4275.0,0.0,tlx_671_b_h_40
1672552985,3700.0,0.0,tlx_671_b_h_40
1672552990,4863.0,0.0,tlx_671_b_h_40
1672552995,3295.0,0.0,tlx_671_b_h_40
1672553000,4804.0,0.0,tlx_671_b_h_40
1672553005,3376.0,0.0,tlx_671_b_h_40
1672553010,3582.0,0.0,tlx_671_b_h_40
1672553015,4542.0,0.0,tlx_671_b_h_40
1672553020,4726.0,0.0,tlx_671_b_h_40
1672553025,4005.0,0.0,tlx_671_b_h_40
1672553030,4133.0,0.0,tlx_671_b_h_40
1672553035,4944.0,0.0,tlx_671_b_h_40
1672553040,3764.0,0.0,tlx_671_b_h_40
1672553045,4816.0,0.0,tlx_671_b_h_40
1672553050,3895.0,0.0,tlx_671_b_h_40
1672553055,3916.0,0.0,tlx_671_b_h_40
1672553060,4032.0,0.0,tlx_671_b_h_40
1672553065,4416.0,0.0,tlx_671_b_h_40
1672553070,3059.0,0.0,tlx_671_b_h_40
1672553075,4901.0,0.0,tlx_671_b_h_40
1672553080,3243.0,0.0,tlx_671_b_h_40
1672553085,3375.0,0.0,tlx_671_b_h_40
1672553090,3978.0,0.0,tlx_671_b_h_40
1672553095,3337.0,0.0,tlx_671_b_h_40
1672553100,4305.0,0.0,tlx_671_b_h_40
1672553105,4624.0,0.0,tlx_671_b_h_40
1672553110,3346.0,0.0,tlx_671_b_h_40
1672553115,3659.0,0.0,tlx_671_b_h_40
1672553120,3254.0,0.0,tlx_671_b_h_40
1672553125,3362.0,0.0,tlx_671_b_h_40
1672553130,4440.0,0.0,tlx_671_b_h_40
1672553135,3294.0,0.0,tlx_671_b_h_40
1672553140,4224.0,0.0,tlx_671_b_h_40
1672553145,4804.0,0.0,tlx_671_b_h_40
1672553150,3917.0,0.0,tlx_671_b_h_40
1672553155,4592.0,0.0,tlx_671_b_h_40
1672553160,3608.0,0.0,tlx_671_b_h_40
1672553165,4090.0,0.0,tlx_671_b_h_40
1672553170,3519.0,0.0,tlx_671_b_h_40
1672553175,4689.0,0.0,tlx_671_b_h_40
1672553180,3576.0,0.0,tlx_671_b_h_40
1672553185,3445.0,0.0,tlx_671_b_h_40
1672553190,3985.0,0.0,tlx_671_b_h_40
1672553195,4888.0,0.0,tlx_671_b_h_40
1672553200,4314.0,0.0,tlx_671_b_h_40
1672553205,4212.0,0.0,tlx_671_b_h_40
1672553210,4021.0,0.0,tlx_671_b_h_40
1672553215,3433.0,0.0,tlx_671_b_h_40
