Time,DER_680_b_4_Watts,DER_680_b_4_Vars,DER_680_b_4_loc
1672552795,-4527.02,0.0,tlx_680_b_h_4
1672552800,-4527.02,0.0,tlx_680_b_h_4
1672552805,-4527.02,0.0,tlx_680_b_h_4
1672552810,-4527.02,0.0,tlx_680_b_h_4
1672552815,-4527.02,0.0,tlx_680_b_h_4
1672552820,-4527.02,0.0,tlx_680_b_h_4
1672552825,-4527.02,0.0,tlx_680_b_h_4
1672552830,-4527.02,0.0,tlx_680_b_h_4
1672552835,-4527.02,0.0,tlx_680_b_h_4
1672552840,-4527.02,0.0,tlx_680_b_h_4
1672552845,-4527.02,0.0,tlx_680_b_h_4
1672552850,-4527.02,0.0,tlx_680_b_h_4
1672552855,-4527.23,0.0,tlx_680_b_h_4
1672552860,-4527.23,0.0,tlx_680_b_h_4
1672552865,-4527.23,0.0,tlx_680_b_h_4
1672552870,-4527.23,0.0,tlx_680_b_h_4
1672552875,-4527.23,0.0,tlx_680_b_h_4
1672552880,-4527.23,0.0,tlx_680_b_h_4
1672552885,-4527.23,0.0,tlx_680_b_h_4
1672552890,-4527.23,0.0,tlx_680_b_h_4
1672552895,-4527.23,0.0,tlx_680_b_h_4
1672552900,-4527.23,0.0,tlx_680_b_h_4
1672552905,-4527.23,0.0,tlx_680_b_h_4
1672552910,-4527.23,0.0,tlx_680_b_h_4
1672552915,-4527.35,0.0,tlx_680_b_h_4
1672552920,-4527.35,0.0,tlx_680_b_h_4
1672552925,-4527.35,0.0,tlx_680_b_h_4
1672552930,-4527.35,0.0,tlx_680_b_h_4
1672552935,-4527.35,0.0,tlx_680_b_h_4
1672552940,-4527.35,0.0,tlx_680_b_h_4
1672552945,-4527.35,0.0,tlx_680_b_h_4
1672552950,-4527.35,0.0,tlx_680_b_h_4
1672552955,-4527.35,0.0,tlx_680_b_h_4
1672552960,-4527.35,0.0,tlx_680_b_h_4
1672552965,-4527.35,0.0,tlx_680_b_h_4
1672552970,-4527.35,0.0,tlx_680_b_h_4
1672552975,-4526.84,0.0,tlx_680_b_h_4
1672552980,-4526.84,0.0,tlx_680_b_h_4
1672552985,-4526.84,0.0,tlx_680_b_h_4
1672552990,-4526.84,0.0,tlx_680_b_h_4
1672552995,-4526.84,0.0,tlx_680_b_h_4
1672553000,-4526.84,0.0,tlx_680_b_h_4
1672553005,-4526.84,0.0,tlx_680_b_h_4
1672553010,-4526.84,0.0,tlx_680_b_h_4
1672553015,-4526.84,0.0,tlx_680_b_h_4
1672553020,-4526.84,0.0,tlx_680_b_h_4
1672553025,-4526.84,0.0,tlx_680_b_h_4
1672553030,-4526.84,0.0,tlx_680_b_h_4
1672553035,-4526.84,0.0,tlx_680_b_h_4
1672553040,-4526.84,0.0,tlx_680_b_h_4
1672553045,-4526.84,0.0,tlx_680_b_h_4
1672553050,-4526.84,0.0,tlx_680_b_h_4
1672553055,-4526.84,0.0,tlx_680_b_h_4
1672553060,-4526.84,0.0,tlx_680_b_h_4
1672553065,-4526.84,0.0,tlx_680_b_h_4
1672553070,-4526.84,0.0,tlx_680_b_h_4
1672553075,-4526.84,0.0,tlx_680_b_h_4
1672553080,-4526.84,0.0,tlx_680_b_h_4
1672553085,-4526.84,0.0,tlx_680_b_h_4
1672553090,-4526.84,0.0,tlx_680_b_h_4
1672553095,-4526.81,0.0,tlx_680_b_h_4
1672553100,-4526.81,0.0,tlx_680_b_h_4
1672553105,-4526.81,0.0,tlx_680_b_h_4
1672553110,-4526.81,0.0,tlx_680_b_h_4
1672553115,-4526.81,0.0,tlx_680_b_h_4
1672553120,-4526.81,0.0,tlx_680_b_h_4
1672553125,-4526.81,0.0,tlx_680_b_h_4
1672553130,-4526.81,0.0,tlx_680_b_h_4
1672553135,-4526.81,0.0,tlx_680_b_h_4
1672553140,-4526.81,0.0,tlx_680_b_h_4
1672553145,-4526.81,0.0,tlx_680_b_h_4
1672553150,-4526.81,0.0,tlx_680_b_h_4
1672553155,-4528.36,0.0,tlx_680_b_h_4
1672553160,-4528.36,0.0,tlx_680_b_h_4
1672553165,-4528.36,0.0,tlx_680_b_h_4
1672553170,-4528.36,0.0,tlx_680_b_h_4
