Time,DER_675_c_3_Watts,DER_675_c_3_Vars,DER_675_c_3_loc
1672552795,3073.0,0.0,tlx_675_c_h_3
1672552800,3546.0,0.0,tlx_675_c_h_3
1672552805,3453.0,0.0,tlx_675_c_h_3
1672552810,4798.0,0.0,tlx_675_c_h_3
1672552815,3030.0,0.0,tlx_675_c_h_3
1672552820,4411.0,0.0,tlx_675_c_h_3
1672552825,4919.0,0.0,tlx_675_c_h_3
1672552830,4474.0,0.0,tlx_675_c_h_3
1672552835,3938.0,0.0,tlx_675_c_h_3
1672552840,4852.0,0.0,tlx_675_c_h_3
1672552845,3752.0,0.0,tlx_675_c_h_3
1672552850,3799.0,0.0,tlx_675_c_h_3
1672552855,4526.0,0.0,tlx_675_c_h_3
1672552860,4791.0,0.0,tlx_675_c_h_3
1672552865,4019.0,0.0,tlx_675_c_h_3
1672552870,3650.0,0.0,tlx_675_c_h_3
1672552875,3879.0,0.0,tlx_675_c_h_3
1672552880,4905.0,0.0,tlx_675_c_h_3
1672552885,4491.0,0.0,tlx_675_c_h_3
1672552890,4657.0,0.0,tlx_675_c_h_3
1672552895,4362.0,0.0,tlx_675_c_h_3
1672552900,4304.0,0.0,tlx_675_c_h_3
1672552905,4715.0,0.0,tlx_675_c_h_3
1672552910,4899.0,0.0,tlx_675_c_h_3
1672552915,3819.0,0.0,tlx_675_c_h_3
1672552920,3831.0,0.0,tlx_675_c_h_3
1672552925,4015.0,0.0,tlx_675_c_h_3
1672552930,3505.0,0.0,tlx_675_c_h_3
1672552935,4364.0,0.0,tlx_675_c_h_3
1672552940,3605.0,0.0,tlx_675_c_h_3
1672552945,4995.0,0.0,tlx_675_c_h_3
1672552950,4090.0,0.0,tlx_675_c_h_3
1672552955,4945.0,0.0,tlx_675_c_h_3
1672552960,4027.0,0.0,tlx_675_c_h_3
1672552965,3045.0,0.0,tlx_675_c_h_3
1672552970,3878.0,0.0,tlx_675_c_h_3
1672552975,3586.0,0.0,tlx_675_c_h_3
1672552980,3477.0,0.0,tlx_675_c_h_3
1672552985,3243.0,0.0,tlx_675_c_h_3
1672552990,3490.0,0.0,tlx_675_c_h_3
1672552995,3709.0,0.0,tlx_675_c_h_3
1672553000,4834.0,0.0,tlx_675_c_h_3
1672553005,4086.0,0.0,tlx_675_c_h_3
1672553010,3149.0,0.0,tlx_675_c_h_3
1672553015,4865.0,0.0,tlx_675_c_h_3
1672553020,3438.0,0.0,tlx_675_c_h_3
1672553025,4792.0,0.0,tlx_675_c_h_3
1672553030,4535.0,0.0,tlx_675_c_h_3
1672553035,3468.0,0.0,tlx_675_c_h_3
1672553040,3614.0,0.0,tlx_675_c_h_3
1672553045,4945.0,0.0,tlx_675_c_h_3
1672553050,4524.0,0.0,tlx_675_c_h_3
1672553055,4461.0,0.0,tlx_675_c_h_3
1672553060,4467.0,0.0,tlx_675_c_h_3
1672553065,4647.0,0.0,tlx_675_c_h_3
1672553070,3179.0,0.0,tlx_675_c_h_3
1672553075,4762.0,0.0,tlx_675_c_h_3
1672553080,4556.0,0.0,tlx_675_c_h_3
1672553085,3271.0,0.0,tlx_675_c_h_3
1672553090,4068.0,0.0,tlx_675_c_h_3
1672553095,3464.0,0.0,tlx_675_c_h_3
1672553100,4999.0,0.0,tlx_675_c_h_3
1672553105,3614.0,0.0,tlx_675_c_h_3
1672553110,4421.0,0.0,tlx_675_c_h_3
1672553115,4031.0,0.0,tlx_675_c_h_3
1672553120,3105.0,0.0,tlx_675_c_h_3
1672553125,3119.0,0.0,tlx_675_c_h_3
1672553130,4942.0,0.0,tlx_675_c_h_3
1672553135,3883.0,0.0,tlx_675_c_h_3
1672553140,3860.0,0.0,tlx_675_c_h_3
1672553145,3574.0,0.0,tlx_675_c_h_3
1672553150,3731.0,0.0,tlx_675_c_h_3
1672553155,4708.0,0.0,tlx_675_c_h_3
1672553160,3588.0,0.0,tlx_675_c_h_3
1672553165,4414.0,0.0,tlx_675_c_h_3
1672553170,3651.0,0.0,tlx_675_c_h_3
1672553175,4824.0,0.0,tlx_675_c_h_3
1672553180,3832.0,0.0,tlx_675_c_h_3
1672553185,3572.0,0.0,tlx_675_c_h_3
1672553190,4681.0,0.0,tlx_675_c_h_3
1672553195,3557.0,0.0,tlx_675_c_h_3
1672553200,3176.0,0.0,tlx_675_c_h_3
1672553205,4143.0,0.0,tlx_675_c_h_3
1672553210,4271.0,0.0,tlx_675_c_h_3
1672553215,3550.0,0.0,tlx_675_c_h_3
1672553220,4933.0,0.0,tlx_675_c_h_3
1672553225,3100.0,0.0,tlx_675_c_h_3
1672553230,4863.0,0.0,tlx_675_c_h_3
1672553235,3660.0,0.0,tlx_675_c_h_3
1672553240,4389.0,0.0,tlx_675_c_h_3
1672553245,3415.0,0.0,tlx_675_c_h_3
1672553250,3154.0,0.0,tlx_675_c_h_3
1672553255,4945.0,0.0,tlx_675_c_h_3
1672553260,3338.0,0.0,tlx_675_c_h_3
1672553265,4180.0,0.0,tlx_675_c_h_3
1672553270,4858.0,0.0,tlx_675_c_h_3
1672553275,3450.0,0.0,tlx_675_c_h_3
1672553280,3047.0,0.0,tlx_675_c_h_3
1672553285,4729.0,0.0,tlx_675_c_h_3
1672553290,4658.0,0.0,tlx_675_c_h_3
1672553295,3721.0,0.0,tlx_675_c_h_3
1672553300,3393.0,0.0,tlx_675_c_h_3
1672553305,4779.0,0.0,tlx_675_c_h_3
1672553310,4993.0,0.0,tlx_675_c_h_3
1672553315,3515.0,0.0,tlx_675_c_h_3
1672553320,3398.0,0.0,tlx_675_c_h_3
1672553325,4041.0,0.0,tlx_675_c_h_3
1672553330,3460.0,0.0,tlx_675_c_h_3
