Time,DER_675_a_7_Watts,DER_675_a_7_Vars,DER_675_a_7_loc
1672552795,3283.0,0.0,tlx_675_a_h_7
1672552800,4912.0,0.0,tlx_675_a_h_7
1672552805,4939.0,0.0,tlx_675_a_h_7
1672552810,4367.0,0.0,tlx_675_a_h_7
1672552815,3278.0,0.0,tlx_675_a_h_7
1672552820,3627.0,0.0,tlx_675_a_h_7
1672552825,3620.0,0.0,tlx_675_a_h_7
1672552830,4465.0,0.0,tlx_675_a_h_7
1672552835,4232.0,0.0,tlx_675_a_h_7
1672552840,3525.0,0.0,tlx_675_a_h_7
1672552845,3112.0,0.0,tlx_675_a_h_7
1672552850,4840.0,0.0,tlx_675_a_h_7
1672552855,4701.0,0.0,tlx_675_a_h_7
1672552860,4458.0,0.0,tlx_675_a_h_7
1672552865,3674.0,0.0,tlx_675_a_h_7
1672552870,3933.0,0.0,tlx_675_a_h_7
1672552875,3107.0,0.0,tlx_675_a_h_7
1672552880,4382.0,0.0,tlx_675_a_h_7
1672552885,4353.0,0.0,tlx_675_a_h_7
1672552890,3917.0,0.0,tlx_675_a_h_7
1672552895,4912.0,0.0,tlx_675_a_h_7
1672552900,4545.0,0.0,tlx_675_a_h_7
1672552905,3708.0,0.0,tlx_675_a_h_7
1672552910,3281.0,0.0,tlx_675_a_h_7
1672552915,3506.0,0.0,tlx_675_a_h_7
1672552920,4055.0,0.0,tlx_675_a_h_7
1672552925,3898.0,0.0,tlx_675_a_h_7
1672552930,3527.0,0.0,tlx_675_a_h_7
1672552935,3879.0,0.0,tlx_675_a_h_7
1672552940,3636.0,0.0,tlx_675_a_h_7
1672552945,4790.0,0.0,tlx_675_a_h_7
1672552950,3436.0,0.0,tlx_675_a_h_7
1672552955,4638.0,0.0,tlx_675_a_h_7
1672552960,3122.0,0.0,tlx_675_a_h_7
1672552965,3697.0,0.0,tlx_675_a_h_7
1672552970,3540.0,0.0,tlx_675_a_h_7
1672552975,4009.0,0.0,tlx_675_a_h_7
1672552980,4027.0,0.0,tlx_675_a_h_7
1672552985,3596.0,0.0,tlx_675_a_h_7
1672552990,4041.0,0.0,tlx_675_a_h_7
1672552995,3849.0,0.0,tlx_675_a_h_7
1672553000,4839.0,0.0,tlx_675_a_h_7
1672553005,4715.0,0.0,tlx_675_a_h_7
1672553010,3062.0,0.0,tlx_675_a_h_7
1672553015,3351.0,0.0,tlx_675_a_h_7
1672553020,4618.0,0.0,tlx_675_a_h_7
1672553025,3353.0,0.0,tlx_675_a_h_7
1672553030,4008.0,0.0,tlx_675_a_h_7
1672553035,3401.0,0.0,tlx_675_a_h_7
1672553040,3955.0,0.0,tlx_675_a_h_7
1672553045,4935.0,0.0,tlx_675_a_h_7
1672553050,3983.0,0.0,tlx_675_a_h_7
1672553055,4422.0,0.0,tlx_675_a_h_7
1672553060,3498.0,0.0,tlx_675_a_h_7
1672553065,3325.0,0.0,tlx_675_a_h_7
1672553070,4778.0,0.0,tlx_675_a_h_7
1672553075,4038.0,0.0,tlx_675_a_h_7
1672553080,4378.0,0.0,tlx_675_a_h_7
1672553085,4453.0,0.0,tlx_675_a_h_7
1672553090,3991.0,0.0,tlx_675_a_h_7
1672553095,3722.0,0.0,tlx_675_a_h_7
1672553100,4568.0,0.0,tlx_675_a_h_7
1672553105,4588.0,0.0,tlx_675_a_h_7
1672553110,3229.0,0.0,tlx_675_a_h_7
1672553115,3818.0,0.0,tlx_675_a_h_7
1672553120,3670.0,0.0,tlx_675_a_h_7
1672553125,4985.0,0.0,tlx_675_a_h_7
1672553130,3138.0,0.0,tlx_675_a_h_7
1672553135,4693.0,0.0,tlx_675_a_h_7
1672553140,3466.0,0.0,tlx_675_a_h_7
1672553145,4189.0,0.0,tlx_675_a_h_7
1672553150,3486.0,0.0,tlx_675_a_h_7
1672553155,4055.0,0.0,tlx_675_a_h_7
1672553160,3975.0,0.0,tlx_675_a_h_7
1672553165,4603.0,0.0,tlx_675_a_h_7
1672553170,3439.0,0.0,tlx_675_a_h_7
1672553175,3668.0,0.0,tlx_675_a_h_7
1672553180,4315.0,0.0,tlx_675_a_h_7
1672553185,4203.0,0.0,tlx_675_a_h_7
1672553190,4572.0,0.0,tlx_675_a_h_7
1672553195,4665.0,0.0,tlx_675_a_h_7
1672553200,4520.0,0.0,tlx_675_a_h_7
1672553205,3184.0,0.0,tlx_675_a_h_7
1672553210,4868.0,0.0,tlx_675_a_h_7
1672553215,4974.0,0.0,tlx_675_a_h_7
1672553220,3650.0,0.0,tlx_675_a_h_7
1672553225,3603.0,0.0,tlx_675_a_h_7
1672553230,4865.0,0.0,tlx_675_a_h_7
1672553235,4493.0,0.0,tlx_675_a_h_7
1672553240,3913.0,0.0,tlx_675_a_h_7
1672553245,4939.0,0.0,tlx_675_a_h_7
1672553250,4038.0,0.0,tlx_675_a_h_7
1672553255,3393.0,0.0,tlx_675_a_h_7
1672553260,3091.0,0.0,tlx_675_a_h_7
1672553265,3757.0,0.0,tlx_675_a_h_7
1672553270,3786.0,0.0,tlx_675_a_h_7
1672553275,3113.0,0.0,tlx_675_a_h_7
1672553280,3957.0,0.0,tlx_675_a_h_7
1672553285,4579.0,0.0,tlx_675_a_h_7
1672553290,3922.0,0.0,tlx_675_a_h_7
1672553295,4276.0,0.0,tlx_675_a_h_7
1672553300,3998.0,0.0,tlx_675_a_h_7
1672553305,3299.0,0.0,tlx_675_a_h_7
1672553310,4198.0,0.0,tlx_675_a_h_7
1672553315,3959.0,0.0,tlx_675_a_h_7
1672553320,4074.0,0.0,tlx_675_a_h_7
1672553325,4890.0,0.0,tlx_675_a_h_7
1672553330,3925.0,0.0,tlx_675_a_h_7
1672553335,3184.0,0.0,tlx_675_a_h_7
1672553340,3903.0,0.0,tlx_675_a_h_7
1672553345,4379.0,0.0,tlx_675_a_h_7
1672553350,3963.0,0.0,tlx_675_a_h_7
1672553355,4180.0,0.0,tlx_675_a_h_7
1672553360,3127.0,0.0,tlx_675_a_h_7
1672553365,3801.0,0.0,tlx_675_a_h_7
1672553370,4858.0,0.0,tlx_675_a_h_7
1672553375,4962.0,0.0,tlx_675_a_h_7
1672553380,3258.0,0.0,tlx_675_a_h_7
1672553385,4069.0,0.0,tlx_675_a_h_7
1672553390,3124.0,0.0,tlx_675_a_h_7
1672553395,4508.0,0.0,tlx_675_a_h_7
1672553400,3921.0,0.0,tlx_675_a_h_7
1672553405,3865.0,0.0,tlx_675_a_h_7
1672553410,3785.0,0.0,tlx_675_a_h_7
1672553415,4723.0,0.0,tlx_675_a_h_7
1672553420,3788.0,0.0,tlx_675_a_h_7
1672553425,3220.0,0.0,tlx_675_a_h_7
1672553430,4701.0,0.0,tlx_675_a_h_7
1672553435,3511.0,0.0,tlx_675_a_h_7
1672553440,4079.0,0.0,tlx_675_a_h_7
1672553445,4153.0,0.0,tlx_675_a_h_7
1672553450,3800.0,0.0,tlx_675_a_h_7
1672553455,3383.0,0.0,tlx_675_a_h_7
1672553460,3300.0,0.0,tlx_675_a_h_7
1672553465,4775.0,0.0,tlx_675_a_h_7
1672553470,4442.0,0.0,tlx_675_a_h_7
1672553475,4391.0,0.0,tlx_675_a_h_7
1672553480,4996.0,0.0,tlx_675_a_h_7
1672553485,3639.0,0.0,tlx_675_a_h_7
1672553490,4576.0,0.0,tlx_675_a_h_7
1672553495,3034.0,0.0,tlx_675_a_h_7
1672553500,3871.0,0.0,tlx_675_a_h_7
1672553505,3053.0,0.0,tlx_675_a_h_7
1672553510,3250.0,0.0,tlx_675_a_h_7
1672553515,3340.0,0.0,tlx_675_a_h_7
1672553520,4429.0,0.0,tlx_675_a_h_7
1672553525,3162.0,0.0,tlx_675_a_h_7
1672553530,4666.0,0.0,tlx_675_a_h_7
1672553535,3761.0,0.0,tlx_675_a_h_7
1672553540,4547.0,0.0,tlx_675_a_h_7
1672553545,4840.0,0.0,tlx_675_a_h_7
1672553550,3593.0,0.0,tlx_675_a_h_7
1672553555,3709.0,0.0,tlx_675_a_h_7
1672553560,4450.0,0.0,tlx_675_a_h_7
1672553565,3026.0,0.0,tlx_675_a_h_7
1672553570,4948.0,0.0,tlx_675_a_h_7
1672553575,4661.0,0.0,tlx_675_a_h_7
1672553580,4705.0,0.0,tlx_675_a_h_7
1672553585,3888.0,0.0,tlx_675_a_h_7
1672553590,4653.0,0.0,tlx_675_a_h_7
1672553595,3070.0,0.0,tlx_675_a_h_7
1672553600,3297.0,0.0,tlx_675_a_h_7
1672553605,3309.0,0.0,tlx_675_a_h_7
1672553610,3460.0,0.0,tlx_675_a_h_7
1672553615,3012.0,0.0,tlx_675_a_h_7
1672553620,3882.0,0.0,tlx_675_a_h_7
1672553625,3056.0,0.0,tlx_675_a_h_7
1672553630,4868.0,0.0,tlx_675_a_h_7
1672553635,4076.0,0.0,tlx_675_a_h_7
1672553640,4646.0,0.0,tlx_675_a_h_7
1672553645,4210.0,0.0,tlx_675_a_h_7
1672553650,4267.0,0.0,tlx_675_a_h_7
1672553655,3293.0,0.0,tlx_675_a_h_7
1672553660,4560.0,0.0,tlx_675_a_h_7
1672553665,4885.0,0.0,tlx_675_a_h_7
1672553670,4016.0,0.0,tlx_675_a_h_7
1672553675,3783.0,0.0,tlx_675_a_h_7
1672553680,4830.0,0.0,tlx_675_a_h_7
1672553685,4996.0,0.0,tlx_675_a_h_7
1672553690,4802.0,0.0,tlx_675_a_h_7
1672553695,4808.0,0.0,tlx_675_a_h_7
1672553700,4681.0,0.0,tlx_675_a_h_7
1672553705,4302.0,0.0,tlx_675_a_h_7
1672553710,4144.0,0.0,tlx_675_a_h_7
1672553715,4815.0,0.0,tlx_675_a_h_7
1672553720,4499.0,0.0,tlx_675_a_h_7
