Time,DER_633_c_8_Watts,DER_633_c_8_Vars,DER_633_c_8_loc
1672552795,4083.0,0.0,tlx_633_c_h_8
1672552800,4416.0,0.0,tlx_633_c_h_8
1672552805,3585.0,0.0,tlx_633_c_h_8
1672552810,4441.0,0.0,tlx_633_c_h_8
1672552815,3026.0,0.0,tlx_633_c_h_8
1672552820,4151.0,0.0,tlx_633_c_h_8
1672552825,3419.0,0.0,tlx_633_c_h_8
1672552830,4344.0,0.0,tlx_633_c_h_8
1672552835,4652.0,0.0,tlx_633_c_h_8
1672552840,3770.0,0.0,tlx_633_c_h_8
1672552845,4675.0,0.0,tlx_633_c_h_8
1672552850,4748.0,0.0,tlx_633_c_h_8
1672552855,3707.0,0.0,tlx_633_c_h_8
1672552860,3585.0,0.0,tlx_633_c_h_8
1672552865,3033.0,0.0,tlx_633_c_h_8
1672552870,4505.0,0.0,tlx_633_c_h_8
1672552875,4950.0,0.0,tlx_633_c_h_8
1672552880,4695.0,0.0,tlx_633_c_h_8
1672552885,4198.0,0.0,tlx_633_c_h_8
1672552890,4760.0,0.0,tlx_633_c_h_8
1672552895,3519.0,0.0,tlx_633_c_h_8
1672552900,3235.0,0.0,tlx_633_c_h_8
1672552905,4678.0,0.0,tlx_633_c_h_8
1672552910,4503.0,0.0,tlx_633_c_h_8
1672552915,4359.0,0.0,tlx_633_c_h_8
1672552920,3236.0,0.0,tlx_633_c_h_8
1672552925,4915.0,0.0,tlx_633_c_h_8
1672552930,3949.0,0.0,tlx_633_c_h_8
1672552935,4885.0,0.0,tlx_633_c_h_8
1672552940,3413.0,0.0,tlx_633_c_h_8
1672552945,3161.0,0.0,tlx_633_c_h_8
1672552950,3898.0,0.0,tlx_633_c_h_8
1672552955,4435.0,0.0,tlx_633_c_h_8
1672552960,3665.0,0.0,tlx_633_c_h_8
1672552965,4431.0,0.0,tlx_633_c_h_8
1672552970,4265.0,0.0,tlx_633_c_h_8
1672552975,4498.0,0.0,tlx_633_c_h_8
1672552980,3333.0,0.0,tlx_633_c_h_8
1672552985,4787.0,0.0,tlx_633_c_h_8
1672552990,3153.0,0.0,tlx_633_c_h_8
1672552995,4656.0,0.0,tlx_633_c_h_8
1672553000,4585.0,0.0,tlx_633_c_h_8
1672553005,4149.0,0.0,tlx_633_c_h_8
1672553010,3398.0,0.0,tlx_633_c_h_8
1672553015,3243.0,0.0,tlx_633_c_h_8
1672553020,3659.0,0.0,tlx_633_c_h_8
1672553025,3682.0,0.0,tlx_633_c_h_8
1672553030,4034.0,0.0,tlx_633_c_h_8
1672553035,4297.0,0.0,tlx_633_c_h_8
1672553040,4513.0,0.0,tlx_633_c_h_8
1672553045,4363.0,0.0,tlx_633_c_h_8
1672553050,3521.0,0.0,tlx_633_c_h_8
1672553055,3480.0,0.0,tlx_633_c_h_8
1672553060,4154.0,0.0,tlx_633_c_h_8
1672553065,3570.0,0.0,tlx_633_c_h_8
1672553070,3442.0,0.0,tlx_633_c_h_8
1672553075,3418.0,0.0,tlx_633_c_h_8
1672553080,3541.0,0.0,tlx_633_c_h_8
1672553085,4951.0,0.0,tlx_633_c_h_8
1672553090,4702.0,0.0,tlx_633_c_h_8
1672553095,3702.0,0.0,tlx_633_c_h_8
1672553100,4773.0,0.0,tlx_633_c_h_8
1672553105,4978.0,0.0,tlx_633_c_h_8
1672553110,4119.0,0.0,tlx_633_c_h_8
1672553115,3097.0,0.0,tlx_633_c_h_8
1672553120,4471.0,0.0,tlx_633_c_h_8
1672553125,3346.0,0.0,tlx_633_c_h_8
1672553130,4620.0,0.0,tlx_633_c_h_8
1672553135,3127.0,0.0,tlx_633_c_h_8
1672553140,3125.0,0.0,tlx_633_c_h_8
