Time,DER_675_b_23_Watts,DER_675_b_23_Vars,DER_675_b_23_loc
1672552795,3122.0,0.0,tlx_675_b_h_23
1672552800,3669.0,0.0,tlx_675_b_h_23
1672552805,3706.0,0.0,tlx_675_b_h_23
1672552810,4832.0,0.0,tlx_675_b_h_23
1672552815,3138.0,0.0,tlx_675_b_h_23
1672552820,4079.0,0.0,tlx_675_b_h_23
1672552825,3929.0,0.0,tlx_675_b_h_23
1672552830,4073.0,0.0,tlx_675_b_h_23
1672552835,4173.0,0.0,tlx_675_b_h_23
1672552840,3956.0,0.0,tlx_675_b_h_23
1672552845,3004.0,0.0,tlx_675_b_h_23
1672552850,4836.0,0.0,tlx_675_b_h_23
1672552855,4250.0,0.0,tlx_675_b_h_23
1672552860,4360.0,0.0,tlx_675_b_h_23
1672552865,4193.0,0.0,tlx_675_b_h_23
1672552870,3740.0,0.0,tlx_675_b_h_23
1672552875,4840.0,0.0,tlx_675_b_h_23
1672552880,4896.0,0.0,tlx_675_b_h_23
1672552885,3092.0,0.0,tlx_675_b_h_23
1672552890,4776.0,0.0,tlx_675_b_h_23
1672552895,4703.0,0.0,tlx_675_b_h_23
1672552900,3868.0,0.0,tlx_675_b_h_23
1672552905,3559.0,0.0,tlx_675_b_h_23
1672552910,3293.0,0.0,tlx_675_b_h_23
1672552915,3699.0,0.0,tlx_675_b_h_23
1672552920,3858.0,0.0,tlx_675_b_h_23
1672552925,3568.0,0.0,tlx_675_b_h_23
1672552930,3805.0,0.0,tlx_675_b_h_23
1672552935,3170.0,0.0,tlx_675_b_h_23
1672552940,3316.0,0.0,tlx_675_b_h_23
1672552945,3321.0,0.0,tlx_675_b_h_23
1672552950,4566.0,0.0,tlx_675_b_h_23
1672552955,3398.0,0.0,tlx_675_b_h_23
1672552960,4145.0,0.0,tlx_675_b_h_23
1672552965,3171.0,0.0,tlx_675_b_h_23
1672552970,3113.0,0.0,tlx_675_b_h_23
1672552975,4141.0,0.0,tlx_675_b_h_23
1672552980,3867.0,0.0,tlx_675_b_h_23
1672552985,4580.0,0.0,tlx_675_b_h_23
1672552990,4650.0,0.0,tlx_675_b_h_23
1672552995,4720.0,0.0,tlx_675_b_h_23
1672553000,3047.0,0.0,tlx_675_b_h_23
1672553005,3036.0,0.0,tlx_675_b_h_23
1672553010,4314.0,0.0,tlx_675_b_h_23
1672553015,4552.0,0.0,tlx_675_b_h_23
1672553020,3672.0,0.0,tlx_675_b_h_23
1672553025,4407.0,0.0,tlx_675_b_h_23
1672553030,4531.0,0.0,tlx_675_b_h_23
1672553035,4564.0,0.0,tlx_675_b_h_23
1672553040,4952.0,0.0,tlx_675_b_h_23
1672553045,3788.0,0.0,tlx_675_b_h_23
1672553050,4591.0,0.0,tlx_675_b_h_23
1672553055,3926.0,0.0,tlx_675_b_h_23
1672553060,4535.0,0.0,tlx_675_b_h_23
1672553065,3002.0,0.0,tlx_675_b_h_23
1672553070,4308.0,0.0,tlx_675_b_h_23
1672553075,3672.0,0.0,tlx_675_b_h_23
1672553080,4501.0,0.0,tlx_675_b_h_23
1672553085,4378.0,0.0,tlx_675_b_h_23
1672553090,3550.0,0.0,tlx_675_b_h_23
1672553095,3222.0,0.0,tlx_675_b_h_23
1672553100,3146.0,0.0,tlx_675_b_h_23
1672553105,3399.0,0.0,tlx_675_b_h_23
1672553110,3505.0,0.0,tlx_675_b_h_23
1672553115,3015.0,0.0,tlx_675_b_h_23
