Time,DER_684_c_26_Watts,DER_684_c_26_Vars,DER_684_c_26_loc
1672552795,3349.0,0.0,tlx_684_c_h_26
1672552800,3321.0,0.0,tlx_684_c_h_26
1672552805,4673.0,0.0,tlx_684_c_h_26
1672552810,3234.0,0.0,tlx_684_c_h_26
1672552815,3912.0,0.0,tlx_684_c_h_26
1672552820,3432.0,0.0,tlx_684_c_h_26
1672552825,4458.0,0.0,tlx_684_c_h_26
1672552830,4366.0,0.0,tlx_684_c_h_26
1672552835,4475.0,0.0,tlx_684_c_h_26
1672552840,4158.0,0.0,tlx_684_c_h_26
1672552845,3608.0,0.0,tlx_684_c_h_26
1672552850,4227.0,0.0,tlx_684_c_h_26
1672552855,3074.0,0.0,tlx_684_c_h_26
1672552860,4075.0,0.0,tlx_684_c_h_26
1672552865,4428.0,0.0,tlx_684_c_h_26
1672552870,4701.0,0.0,tlx_684_c_h_26
1672552875,3540.0,0.0,tlx_684_c_h_26
1672552880,3866.0,0.0,tlx_684_c_h_26
1672552885,3969.0,0.0,tlx_684_c_h_26
1672552890,4420.0,0.0,tlx_684_c_h_26
1672552895,3504.0,0.0,tlx_684_c_h_26
1672552900,4839.0,0.0,tlx_684_c_h_26
1672552905,3763.0,0.0,tlx_684_c_h_26
1672552910,4171.0,0.0,tlx_684_c_h_26
1672552915,3402.0,0.0,tlx_684_c_h_26
1672552920,4386.0,0.0,tlx_684_c_h_26
1672552925,3787.0,0.0,tlx_684_c_h_26
1672552930,3445.0,0.0,tlx_684_c_h_26
1672552935,3035.0,0.0,tlx_684_c_h_26
1672552940,3066.0,0.0,tlx_684_c_h_26
1672552945,3046.0,0.0,tlx_684_c_h_26
1672552950,4230.0,0.0,tlx_684_c_h_26
1672552955,3084.0,0.0,tlx_684_c_h_26
1672552960,3683.0,0.0,tlx_684_c_h_26
1672552965,4052.0,0.0,tlx_684_c_h_26
1672552970,4799.0,0.0,tlx_684_c_h_26
1672552975,4152.0,0.0,tlx_684_c_h_26
1672552980,4888.0,0.0,tlx_684_c_h_26
1672552985,3246.0,0.0,tlx_684_c_h_26
1672552990,4905.0,0.0,tlx_684_c_h_26
1672552995,3418.0,0.0,tlx_684_c_h_26
1672553000,3590.0,0.0,tlx_684_c_h_26
1672553005,3271.0,0.0,tlx_684_c_h_26
1672553010,3607.0,0.0,tlx_684_c_h_26
1672553015,4287.0,0.0,tlx_684_c_h_26
1672553020,4131.0,0.0,tlx_684_c_h_26
1672553025,4976.0,0.0,tlx_684_c_h_26
1672553030,3080.0,0.0,tlx_684_c_h_26
1672553035,3954.0,0.0,tlx_684_c_h_26
1672553040,3432.0,0.0,tlx_684_c_h_26
1672553045,4449.0,0.0,tlx_684_c_h_26
1672553050,3523.0,0.0,tlx_684_c_h_26
