Time,DER_680_a_27_Watts,DER_680_a_27_Vars,DER_680_a_27_loc
1672552795,4416.0,0.0,tlx_680_a_h_27
1672552800,3789.0,0.0,tlx_680_a_h_27
1672552805,3572.0,0.0,tlx_680_a_h_27
1672552810,4216.0,0.0,tlx_680_a_h_27
1672552815,4324.0,0.0,tlx_680_a_h_27
1672552820,3659.0,0.0,tlx_680_a_h_27
1672552825,4206.0,0.0,tlx_680_a_h_27
1672552830,3049.0,0.0,tlx_680_a_h_27
1672552835,3632.0,0.0,tlx_680_a_h_27
1672552840,4810.0,0.0,tlx_680_a_h_27
1672552845,4945.0,0.0,tlx_680_a_h_27
1672552850,3300.0,0.0,tlx_680_a_h_27
1672552855,4885.0,0.0,tlx_680_a_h_27
1672552860,4779.0,0.0,tlx_680_a_h_27
1672552865,3989.0,0.0,tlx_680_a_h_27
1672552870,4597.0,0.0,tlx_680_a_h_27
1672552875,3517.0,0.0,tlx_680_a_h_27
1672552880,4574.0,0.0,tlx_680_a_h_27
1672552885,3576.0,0.0,tlx_680_a_h_27
1672552890,4315.0,0.0,tlx_680_a_h_27
1672552895,4356.0,0.0,tlx_680_a_h_27
1672552900,4234.0,0.0,tlx_680_a_h_27
1672552905,3236.0,0.0,tlx_680_a_h_27
1672552910,4748.0,0.0,tlx_680_a_h_27
1672552915,3506.0,0.0,tlx_680_a_h_27
1672552920,3126.0,0.0,tlx_680_a_h_27
1672552925,4717.0,0.0,tlx_680_a_h_27
1672552930,3148.0,0.0,tlx_680_a_h_27
1672552935,3440.0,0.0,tlx_680_a_h_27
1672552940,3530.0,0.0,tlx_680_a_h_27
1672552945,4454.0,0.0,tlx_680_a_h_27
1672552950,3906.0,0.0,tlx_680_a_h_27
1672552955,3047.0,0.0,tlx_680_a_h_27
1672552960,4201.0,0.0,tlx_680_a_h_27
1672552965,3701.0,0.0,tlx_680_a_h_27
1672552970,3793.0,0.0,tlx_680_a_h_27
1672552975,3208.0,0.0,tlx_680_a_h_27
1672552980,3827.0,0.0,tlx_680_a_h_27
1672552985,3111.0,0.0,tlx_680_a_h_27
1672552990,3748.0,0.0,tlx_680_a_h_27
1672552995,3594.0,0.0,tlx_680_a_h_27
1672553000,4087.0,0.0,tlx_680_a_h_27
1672553005,4186.0,0.0,tlx_680_a_h_27
1672553010,3440.0,0.0,tlx_680_a_h_27
1672553015,4586.0,0.0,tlx_680_a_h_27
1672553020,3907.0,0.0,tlx_680_a_h_27
