Time,DER_675_a_27_Watts,DER_675_a_27_Vars,DER_675_a_27_loc
1672552795,-4485.61,0.0,tlx_675_a_h_27
1672552800,-4485.61,0.0,tlx_675_a_h_27
1672552805,-4485.61,0.0,tlx_675_a_h_27
1672552810,-4485.61,0.0,tlx_675_a_h_27
1672552815,-4485.61,0.0,tlx_675_a_h_27
1672552820,-4485.61,0.0,tlx_675_a_h_27
1672552825,-4485.61,0.0,tlx_675_a_h_27
1672552830,-4485.61,0.0,tlx_675_a_h_27
1672552835,-4485.61,0.0,tlx_675_a_h_27
1672552840,-4485.61,0.0,tlx_675_a_h_27
1672552845,-4485.61,0.0,tlx_675_a_h_27
1672552850,-4485.61,0.0,tlx_675_a_h_27
1672552855,-4480.68,0.0,tlx_675_a_h_27
1672552860,-4480.68,0.0,tlx_675_a_h_27
1672552865,-4480.68,0.0,tlx_675_a_h_27
1672552870,-4480.68,0.0,tlx_675_a_h_27
1672552875,-4480.68,0.0,tlx_675_a_h_27
1672552880,-4480.68,0.0,tlx_675_a_h_27
1672552885,-4480.68,0.0,tlx_675_a_h_27
1672552890,-4480.68,0.0,tlx_675_a_h_27
1672552895,-4480.68,0.0,tlx_675_a_h_27
1672552900,-4480.68,0.0,tlx_675_a_h_27
1672552905,-4480.68,0.0,tlx_675_a_h_27
1672552910,-4480.68,0.0,tlx_675_a_h_27
1672552915,-4480.98,0.0,tlx_675_a_h_27
1672552920,-4480.98,0.0,tlx_675_a_h_27
1672552925,-4480.98,0.0,tlx_675_a_h_27
1672552930,-4480.98,0.0,tlx_675_a_h_27
1672552935,-4480.98,0.0,tlx_675_a_h_27
1672552940,-4480.98,0.0,tlx_675_a_h_27
1672552945,-4480.98,0.0,tlx_675_a_h_27
1672552950,-4480.98,0.0,tlx_675_a_h_27
1672552955,-4480.98,0.0,tlx_675_a_h_27
1672552960,-4480.98,0.0,tlx_675_a_h_27
1672552965,-4480.98,0.0,tlx_675_a_h_27
1672552970,-4480.98,0.0,tlx_675_a_h_27
1672552975,-4475.63,0.0,tlx_675_a_h_27
1672552980,-4475.63,0.0,tlx_675_a_h_27
1672552985,-4475.63,0.0,tlx_675_a_h_27
1672552990,-4475.63,0.0,tlx_675_a_h_27
1672552995,-4475.63,0.0,tlx_675_a_h_27
1672553000,-4475.63,0.0,tlx_675_a_h_27
1672553005,-4475.63,0.0,tlx_675_a_h_27
1672553010,-4475.63,0.0,tlx_675_a_h_27
1672553015,-4475.63,0.0,tlx_675_a_h_27
1672553020,-4475.63,0.0,tlx_675_a_h_27
1672553025,-4475.63,0.0,tlx_675_a_h_27
1672553030,-4475.63,0.0,tlx_675_a_h_27
1672553035,-4470.29,0.0,tlx_675_a_h_27
1672553040,-4470.29,0.0,tlx_675_a_h_27
1672553045,-4470.29,0.0,tlx_675_a_h_27
1672553050,-4470.29,0.0,tlx_675_a_h_27
1672553055,-4470.29,0.0,tlx_675_a_h_27
1672553060,-4470.29,0.0,tlx_675_a_h_27
1672553065,-4470.29,0.0,tlx_675_a_h_27
1672553070,-4470.29,0.0,tlx_675_a_h_27
1672553075,-4470.29,0.0,tlx_675_a_h_27
1672553080,-4470.29,0.0,tlx_675_a_h_27
1672553085,-4470.29,0.0,tlx_675_a_h_27
1672553090,-4470.29,0.0,tlx_675_a_h_27
1672553095,-4480.41,0.0,tlx_675_a_h_27
1672553100,-4480.41,0.0,tlx_675_a_h_27
1672553105,-4480.41,0.0,tlx_675_a_h_27
1672553110,-4480.41,0.0,tlx_675_a_h_27
1672553115,-4480.41,0.0,tlx_675_a_h_27
1672553120,-4480.41,0.0,tlx_675_a_h_27
1672553125,-4480.41,0.0,tlx_675_a_h_27
1672553130,-4480.41,0.0,tlx_675_a_h_27
1672553135,-4480.41,0.0,tlx_675_a_h_27
1672553140,-4480.41,0.0,tlx_675_a_h_27
1672553145,-4480.41,0.0,tlx_675_a_h_27
1672553150,-4480.41,0.0,tlx_675_a_h_27
1672553155,-4488.27,0.0,tlx_675_a_h_27
1672553160,-4488.27,0.0,tlx_675_a_h_27
1672553165,-4488.27,0.0,tlx_675_a_h_27
1672553170,-4488.27,0.0,tlx_675_a_h_27
1672553175,-4488.27,0.0,tlx_675_a_h_27
1672553180,-4488.27,0.0,tlx_675_a_h_27
1672553185,-4488.27,0.0,tlx_675_a_h_27
1672553190,-4488.27,0.0,tlx_675_a_h_27
1672553195,-4488.27,0.0,tlx_675_a_h_27
1672553200,-4488.27,0.0,tlx_675_a_h_27
1672553205,-4488.27,0.0,tlx_675_a_h_27
1672553210,-4488.27,0.0,tlx_675_a_h_27
1672553215,-4508.1,0.0,tlx_675_a_h_27
1672553220,-4508.1,0.0,tlx_675_a_h_27
1672553225,-4508.1,0.0,tlx_675_a_h_27
1672553230,-4508.1,0.0,tlx_675_a_h_27
1672553235,-4508.1,0.0,tlx_675_a_h_27
1672553240,-4508.1,0.0,tlx_675_a_h_27
1672553245,-4508.1,0.0,tlx_675_a_h_27
1672553250,-4508.1,0.0,tlx_675_a_h_27
1672553255,-4508.1,0.0,tlx_675_a_h_27
1672553260,-4508.1,0.0,tlx_675_a_h_27
1672553265,-4508.1,0.0,tlx_675_a_h_27
1672553270,-4508.1,0.0,tlx_675_a_h_27
1672553275,-4508.71,0.0,tlx_675_a_h_27
1672553280,-4508.71,0.0,tlx_675_a_h_27
1672553285,-4508.71,0.0,tlx_675_a_h_27
1672553290,-4508.71,0.0,tlx_675_a_h_27
1672553295,-4508.71,0.0,tlx_675_a_h_27
1672553300,-4508.71,0.0,tlx_675_a_h_27
1672553305,-4508.71,0.0,tlx_675_a_h_27
1672553310,-4508.71,0.0,tlx_675_a_h_27
1672553315,-4508.71,0.0,tlx_675_a_h_27
1672553320,-4508.71,0.0,tlx_675_a_h_27
1672553325,-4508.71,0.0,tlx_675_a_h_27
1672553330,-4508.71,0.0,tlx_675_a_h_27
1672553335,-4505.19,0.0,tlx_675_a_h_27
1672553340,-4505.19,0.0,tlx_675_a_h_27
1672553345,-4505.19,0.0,tlx_675_a_h_27
1672553350,-4505.19,0.0,tlx_675_a_h_27
1672553355,-4505.19,0.0,tlx_675_a_h_27
1672553360,-4505.19,0.0,tlx_675_a_h_27
1672553365,-4505.19,0.0,tlx_675_a_h_27
1672553370,-4505.19,0.0,tlx_675_a_h_27
1672553375,-4505.19,0.0,tlx_675_a_h_27
1672553380,-4505.19,0.0,tlx_675_a_h_27
1672553385,-4505.19,0.0,tlx_675_a_h_27
1672553390,-4505.19,0.0,tlx_675_a_h_27
1672553395,-4498.01,0.0,tlx_675_a_h_27
1672553400,-4498.01,0.0,tlx_675_a_h_27
1672553405,-4498.01,0.0,tlx_675_a_h_27
1672553410,-4498.01,0.0,tlx_675_a_h_27
1672553415,-4498.01,0.0,tlx_675_a_h_27
1672553420,-4498.01,0.0,tlx_675_a_h_27
1672553425,-4498.01,0.0,tlx_675_a_h_27
1672553430,-4498.01,0.0,tlx_675_a_h_27
1672553435,-4498.01,0.0,tlx_675_a_h_27
1672553440,-4498.01,0.0,tlx_675_a_h_27
1672553445,-4498.01,0.0,tlx_675_a_h_27
1672553450,-4498.01,0.0,tlx_675_a_h_27
1672553455,-4499.47,0.0,tlx_675_a_h_27
1672553460,-4499.47,0.0,tlx_675_a_h_27
1672553465,-4499.47,0.0,tlx_675_a_h_27
1672553470,-4499.47,0.0,tlx_675_a_h_27
1672553475,-4499.47,0.0,tlx_675_a_h_27
1672553480,-4499.47,0.0,tlx_675_a_h_27
1672553485,-4499.47,0.0,tlx_675_a_h_27
1672553490,-4499.47,0.0,tlx_675_a_h_27
1672553495,-4499.47,0.0,tlx_675_a_h_27
1672553500,-4499.47,0.0,tlx_675_a_h_27
1672553505,-4499.47,0.0,tlx_675_a_h_27
1672553510,-4499.47,0.0,tlx_675_a_h_27
1672553515,-4494.91,0.0,tlx_675_a_h_27
1672553520,-4494.91,0.0,tlx_675_a_h_27
1672553525,-4494.91,0.0,tlx_675_a_h_27
1672553530,-4494.91,0.0,tlx_675_a_h_27
1672553535,-4494.91,0.0,tlx_675_a_h_27
1672553540,-4494.91,0.0,tlx_675_a_h_27
1672553545,-4494.91,0.0,tlx_675_a_h_27
1672553550,-4494.91,0.0,tlx_675_a_h_27
1672553555,-4494.91,0.0,tlx_675_a_h_27
1672553560,-4494.91,0.0,tlx_675_a_h_27
1672553565,-4494.91,0.0,tlx_675_a_h_27
1672553570,-4494.91,0.0,tlx_675_a_h_27
1672553575,-4480.33,0.0,tlx_675_a_h_27
1672553580,-4480.33,0.0,tlx_675_a_h_27
1672553585,-4480.33,0.0,tlx_675_a_h_27
1672553590,-4480.33,0.0,tlx_675_a_h_27
1672553595,-4480.33,0.0,tlx_675_a_h_27
1672553600,-4480.33,0.0,tlx_675_a_h_27
1672553605,-4480.33,0.0,tlx_675_a_h_27
1672553610,-4480.33,0.0,tlx_675_a_h_27
1672553615,-4480.33,0.0,tlx_675_a_h_27
1672553620,-4480.33,0.0,tlx_675_a_h_27
1672553625,-4480.33,0.0,tlx_675_a_h_27
1672553630,-4480.33,0.0,tlx_675_a_h_27
1672553635,-4493.15,0.0,tlx_675_a_h_27
1672553640,-4493.15,0.0,tlx_675_a_h_27
1672553645,-4493.15,0.0,tlx_675_a_h_27
1672553650,-4493.15,0.0,tlx_675_a_h_27
1672553655,-4493.15,0.0,tlx_675_a_h_27
1672553660,-4493.15,0.0,tlx_675_a_h_27
1672553665,-4493.15,0.0,tlx_675_a_h_27
1672553670,-4493.15,0.0,tlx_675_a_h_27
1672553675,-4493.15,0.0,tlx_675_a_h_27
1672553680,-4493.15,0.0,tlx_675_a_h_27
1672553685,-4493.15,0.0,tlx_675_a_h_27
1672553690,-4493.15,0.0,tlx_675_a_h_27
