Time,DER_680_b_33_Watts,DER_680_b_33_Vars,DER_680_b_33_loc
1672552795,3133.0,0.0,tlx_680_b_h_33
1672552800,4204.0,0.0,tlx_680_b_h_33
1672552805,3585.0,0.0,tlx_680_b_h_33
1672552810,4348.0,0.0,tlx_680_b_h_33
1672552815,4407.0,0.0,tlx_680_b_h_33
1672552820,3009.0,0.0,tlx_680_b_h_33
1672552825,3756.0,0.0,tlx_680_b_h_33
1672552830,4786.0,0.0,tlx_680_b_h_33
1672552835,3865.0,0.0,tlx_680_b_h_33
1672552840,4015.0,0.0,tlx_680_b_h_33
1672552845,4122.0,0.0,tlx_680_b_h_33
1672552850,4733.0,0.0,tlx_680_b_h_33
1672552855,3763.0,0.0,tlx_680_b_h_33
1672552860,3766.0,0.0,tlx_680_b_h_33
1672552865,4965.0,0.0,tlx_680_b_h_33
1672552870,4253.0,0.0,tlx_680_b_h_33
1672552875,3114.0,0.0,tlx_680_b_h_33
1672552880,4694.0,0.0,tlx_680_b_h_33
1672552885,4058.0,0.0,tlx_680_b_h_33
1672552890,4341.0,0.0,tlx_680_b_h_33
1672552895,3767.0,0.0,tlx_680_b_h_33
1672552900,4582.0,0.0,tlx_680_b_h_33
1672552905,3950.0,0.0,tlx_680_b_h_33
1672552910,3858.0,0.0,tlx_680_b_h_33
1672552915,3571.0,0.0,tlx_680_b_h_33
1672552920,4854.0,0.0,tlx_680_b_h_33
1672552925,3800.0,0.0,tlx_680_b_h_33
1672552930,4753.0,0.0,tlx_680_b_h_33
1672552935,4792.0,0.0,tlx_680_b_h_33
1672552940,4043.0,0.0,tlx_680_b_h_33
1672552945,3462.0,0.0,tlx_680_b_h_33
1672552950,4811.0,0.0,tlx_680_b_h_33
1672552955,3312.0,0.0,tlx_680_b_h_33
1672552960,4327.0,0.0,tlx_680_b_h_33
1672552965,4648.0,0.0,tlx_680_b_h_33
1672552970,4387.0,0.0,tlx_680_b_h_33
1672552975,4948.0,0.0,tlx_680_b_h_33
1672552980,3951.0,0.0,tlx_680_b_h_33
1672552985,3412.0,0.0,tlx_680_b_h_33
1672552990,3854.0,0.0,tlx_680_b_h_33
1672552995,3887.0,0.0,tlx_680_b_h_33
1672553000,4686.0,0.0,tlx_680_b_h_33
1672553005,4421.0,0.0,tlx_680_b_h_33
1672553010,3128.0,0.0,tlx_680_b_h_33
1672553015,3721.0,0.0,tlx_680_b_h_33
1672553020,4731.0,0.0,tlx_680_b_h_33
1672553025,4267.0,0.0,tlx_680_b_h_33
1672553030,3257.0,0.0,tlx_680_b_h_33
1672553035,4387.0,0.0,tlx_680_b_h_33
1672553040,4227.0,0.0,tlx_680_b_h_33
1672553045,4209.0,0.0,tlx_680_b_h_33
1672553050,3504.0,0.0,tlx_680_b_h_33
1672553055,4323.0,0.0,tlx_680_b_h_33
1672553060,4871.0,0.0,tlx_680_b_h_33
1672553065,3436.0,0.0,tlx_680_b_h_33
1672553070,4076.0,0.0,tlx_680_b_h_33
1672553075,3327.0,0.0,tlx_680_b_h_33
1672553080,4717.0,0.0,tlx_680_b_h_33
1672553085,3881.0,0.0,tlx_680_b_h_33
1672553090,3775.0,0.0,tlx_680_b_h_33
1672553095,4036.0,0.0,tlx_680_b_h_33
1672553100,3030.0,0.0,tlx_680_b_h_33
1672553105,3102.0,0.0,tlx_680_b_h_33
1672553110,4502.0,0.0,tlx_680_b_h_33
1672553115,4786.0,0.0,tlx_680_b_h_33
1672553120,4674.0,0.0,tlx_680_b_h_33
1672553125,3832.0,0.0,tlx_680_b_h_33
1672553130,4405.0,0.0,tlx_680_b_h_33
1672553135,3586.0,0.0,tlx_680_b_h_33
1672553140,3138.0,0.0,tlx_680_b_h_33
1672553145,3078.0,0.0,tlx_680_b_h_33
1672553150,4720.0,0.0,tlx_680_b_h_33
1672553155,4654.0,0.0,tlx_680_b_h_33
1672553160,3466.0,0.0,tlx_680_b_h_33
1672553165,3530.0,0.0,tlx_680_b_h_33
1672553170,4001.0,0.0,tlx_680_b_h_33
1672553175,4359.0,0.0,tlx_680_b_h_33
1672553180,4484.0,0.0,tlx_680_b_h_33
1672553185,3548.0,0.0,tlx_680_b_h_33
1672553190,3859.0,0.0,tlx_680_b_h_33
1672553195,3782.0,0.0,tlx_680_b_h_33
1672553200,3610.0,0.0,tlx_680_b_h_33
1672553205,3817.0,0.0,tlx_680_b_h_33
1672553210,3854.0,0.0,tlx_680_b_h_33
1672553215,3674.0,0.0,tlx_680_b_h_33
1672553220,4252.0,0.0,tlx_680_b_h_33
1672553225,4452.0,0.0,tlx_680_b_h_33
1672553230,4030.0,0.0,tlx_680_b_h_33
1672553235,4658.0,0.0,tlx_680_b_h_33
1672553240,3967.0,0.0,tlx_680_b_h_33
