Time,DER_645_c_8_Watts,DER_645_c_8_Vars,DER_645_c_8_loc
1672552795,4440.0,0.0,tlx_645_c_h_8
1672552800,4498.0,0.0,tlx_645_c_h_8
1672552805,3916.0,0.0,tlx_645_c_h_8
1672552810,4766.0,0.0,tlx_645_c_h_8
1672552815,3334.0,0.0,tlx_645_c_h_8
1672552820,3297.0,0.0,tlx_645_c_h_8
1672552825,4879.0,0.0,tlx_645_c_h_8
1672552830,3603.0,0.0,tlx_645_c_h_8
1672552835,4903.0,0.0,tlx_645_c_h_8
1672552840,4457.0,0.0,tlx_645_c_h_8
1672552845,3169.0,0.0,tlx_645_c_h_8
1672552850,4977.0,0.0,tlx_645_c_h_8
1672552855,4678.0,0.0,tlx_645_c_h_8
1672552860,3255.0,0.0,tlx_645_c_h_8
1672552865,3730.0,0.0,tlx_645_c_h_8
1672552870,4641.0,0.0,tlx_645_c_h_8
1672552875,3283.0,0.0,tlx_645_c_h_8
1672552880,4913.0,0.0,tlx_645_c_h_8
1672552885,4480.0,0.0,tlx_645_c_h_8
1672552890,4961.0,0.0,tlx_645_c_h_8
1672552895,3779.0,0.0,tlx_645_c_h_8
1672552900,4879.0,0.0,tlx_645_c_h_8
1672552905,4423.0,0.0,tlx_645_c_h_8
1672552910,3844.0,0.0,tlx_645_c_h_8
1672552915,4542.0,0.0,tlx_645_c_h_8
1672552920,4392.0,0.0,tlx_645_c_h_8
1672552925,4233.0,0.0,tlx_645_c_h_8
1672552930,4361.0,0.0,tlx_645_c_h_8
1672552935,3648.0,0.0,tlx_645_c_h_8
1672552940,3903.0,0.0,tlx_645_c_h_8
1672552945,4050.0,0.0,tlx_645_c_h_8
1672552950,4220.0,0.0,tlx_645_c_h_8
1672552955,4278.0,0.0,tlx_645_c_h_8
1672552960,4862.0,0.0,tlx_645_c_h_8
1672552965,4347.0,0.0,tlx_645_c_h_8
1672552970,3844.0,0.0,tlx_645_c_h_8
1672552975,4165.0,0.0,tlx_645_c_h_8
1672552980,4316.0,0.0,tlx_645_c_h_8
1672552985,4942.0,0.0,tlx_645_c_h_8
1672552990,3264.0,0.0,tlx_645_c_h_8
1672552995,4199.0,0.0,tlx_645_c_h_8
1672553000,3963.0,0.0,tlx_645_c_h_8
1672553005,3720.0,0.0,tlx_645_c_h_8
1672553010,4742.0,0.0,tlx_645_c_h_8
1672553015,3942.0,0.0,tlx_645_c_h_8
1672553020,3773.0,0.0,tlx_645_c_h_8
1672553025,4126.0,0.0,tlx_645_c_h_8
1672553030,4880.0,0.0,tlx_645_c_h_8
1672553035,3186.0,0.0,tlx_645_c_h_8
1672553040,4801.0,0.0,tlx_645_c_h_8
1672553045,3902.0,0.0,tlx_645_c_h_8
1672553050,4588.0,0.0,tlx_645_c_h_8
1672553055,4919.0,0.0,tlx_645_c_h_8
1672553060,4763.0,0.0,tlx_645_c_h_8
1672553065,3948.0,0.0,tlx_645_c_h_8
1672553070,3296.0,0.0,tlx_645_c_h_8
1672553075,4019.0,0.0,tlx_645_c_h_8
1672553080,3732.0,0.0,tlx_645_c_h_8
1672553085,3849.0,0.0,tlx_645_c_h_8
1672553090,3618.0,0.0,tlx_645_c_h_8
1672553095,3817.0,0.0,tlx_645_c_h_8
1672553100,4014.0,0.0,tlx_645_c_h_8
1672553105,4131.0,0.0,tlx_645_c_h_8
1672553110,4901.0,0.0,tlx_645_c_h_8
1672553115,3435.0,0.0,tlx_645_c_h_8
1672553120,4150.0,0.0,tlx_645_c_h_8
1672553125,3388.0,0.0,tlx_645_c_h_8
1672553130,3063.0,0.0,tlx_645_c_h_8
1672553135,3682.0,0.0,tlx_645_c_h_8
1672553140,4055.0,0.0,tlx_645_c_h_8
1672553145,4104.0,0.0,tlx_645_c_h_8
1672553150,3067.0,0.0,tlx_645_c_h_8
1672553155,3976.0,0.0,tlx_645_c_h_8
1672553160,4989.0,0.0,tlx_645_c_h_8
1672553165,3023.0,0.0,tlx_645_c_h_8
1672553170,3057.0,0.0,tlx_645_c_h_8
1672553175,4667.0,0.0,tlx_645_c_h_8
1672553180,3544.0,0.0,tlx_645_c_h_8
1672553185,3092.0,0.0,tlx_645_c_h_8
1672553190,3856.0,0.0,tlx_645_c_h_8
1672553195,4339.0,0.0,tlx_645_c_h_8
1672553200,4206.0,0.0,tlx_645_c_h_8
1672553205,3642.0,0.0,tlx_645_c_h_8
1672553210,4224.0,0.0,tlx_645_c_h_8
1672553215,4700.0,0.0,tlx_645_c_h_8
1672553220,3964.0,0.0,tlx_645_c_h_8
1672553225,4232.0,0.0,tlx_645_c_h_8
1672553230,4272.0,0.0,tlx_645_c_h_8
1672553235,4135.0,0.0,tlx_645_c_h_8
1672553240,3768.0,0.0,tlx_645_c_h_8
1672553245,4572.0,0.0,tlx_645_c_h_8
1672553250,4486.0,0.0,tlx_645_c_h_8
1672553255,3041.0,0.0,tlx_645_c_h_8
1672553260,4294.0,0.0,tlx_645_c_h_8
1672553265,4424.0,0.0,tlx_645_c_h_8
1672553270,3891.0,0.0,tlx_645_c_h_8
1672553275,3491.0,0.0,tlx_645_c_h_8
1672553280,3322.0,0.0,tlx_645_c_h_8
1672553285,3841.0,0.0,tlx_645_c_h_8
1672553290,3980.0,0.0,tlx_645_c_h_8
1672553295,4579.0,0.0,tlx_645_c_h_8
1672553300,3815.0,0.0,tlx_645_c_h_8
1672553305,4789.0,0.0,tlx_645_c_h_8
1672553310,4637.0,0.0,tlx_645_c_h_8
1672553315,4099.0,0.0,tlx_645_c_h_8
1672553320,4091.0,0.0,tlx_645_c_h_8
1672553325,3191.0,0.0,tlx_645_c_h_8
1672553330,3273.0,0.0,tlx_645_c_h_8
1672553335,3874.0,0.0,tlx_645_c_h_8
1672553340,4535.0,0.0,tlx_645_c_h_8
1672553345,3183.0,0.0,tlx_645_c_h_8
1672553350,3922.0,0.0,tlx_645_c_h_8
1672553355,4703.0,0.0,tlx_645_c_h_8
1672553360,4016.0,0.0,tlx_645_c_h_8
1672553365,4441.0,0.0,tlx_645_c_h_8
1672553370,3248.0,0.0,tlx_645_c_h_8
1672553375,3346.0,0.0,tlx_645_c_h_8
1672553380,3951.0,0.0,tlx_645_c_h_8
1672553385,3428.0,0.0,tlx_645_c_h_8
1672553390,4610.0,0.0,tlx_645_c_h_8
1672553395,4520.0,0.0,tlx_645_c_h_8
1672553400,3583.0,0.0,tlx_645_c_h_8
1672553405,4696.0,0.0,tlx_645_c_h_8
1672553410,3564.0,0.0,tlx_645_c_h_8
1672553415,3570.0,0.0,tlx_645_c_h_8
1672553420,3280.0,0.0,tlx_645_c_h_8
1672553425,3234.0,0.0,tlx_645_c_h_8
1672553430,4945.0,0.0,tlx_645_c_h_8
1672553435,3753.0,0.0,tlx_645_c_h_8
1672553440,3847.0,0.0,tlx_645_c_h_8
1672553445,3087.0,0.0,tlx_645_c_h_8
1672553450,3974.0,0.0,tlx_645_c_h_8
1672553455,3531.0,0.0,tlx_645_c_h_8
1672553460,4793.0,0.0,tlx_645_c_h_8
1672553465,4107.0,0.0,tlx_645_c_h_8
1672553470,3781.0,0.0,tlx_645_c_h_8
1672553475,3806.0,0.0,tlx_645_c_h_8
1672553480,3437.0,0.0,tlx_645_c_h_8
1672553485,4142.0,0.0,tlx_645_c_h_8
1672553490,3512.0,0.0,tlx_645_c_h_8
1672553495,3097.0,0.0,tlx_645_c_h_8
1672553500,4475.0,0.0,tlx_645_c_h_8
1672553505,4041.0,0.0,tlx_645_c_h_8
1672553510,3095.0,0.0,tlx_645_c_h_8
1672553515,3568.0,0.0,tlx_645_c_h_8
1672553520,4080.0,0.0,tlx_645_c_h_8
1672553525,3689.0,0.0,tlx_645_c_h_8
1672553530,4614.0,0.0,tlx_645_c_h_8
1672553535,4310.0,0.0,tlx_645_c_h_8
1672553540,3860.0,0.0,tlx_645_c_h_8
1672553545,3957.0,0.0,tlx_645_c_h_8
1672553550,3624.0,0.0,tlx_645_c_h_8
1672553555,4261.0,0.0,tlx_645_c_h_8
1672553560,3517.0,0.0,tlx_645_c_h_8
1672553565,3156.0,0.0,tlx_645_c_h_8
1672553570,4909.0,0.0,tlx_645_c_h_8
1672553575,4302.0,0.0,tlx_645_c_h_8
1672553580,3540.0,0.0,tlx_645_c_h_8
1672553585,4414.0,0.0,tlx_645_c_h_8
1672553590,4790.0,0.0,tlx_645_c_h_8
1672553595,3169.0,0.0,tlx_645_c_h_8
1672553600,4587.0,0.0,tlx_645_c_h_8
1672553605,4934.0,0.0,tlx_645_c_h_8
1672553610,4586.0,0.0,tlx_645_c_h_8
1672553615,4532.0,0.0,tlx_645_c_h_8
1672553620,4671.0,0.0,tlx_645_c_h_8
1672553625,4645.0,0.0,tlx_645_c_h_8
1672553630,4618.0,0.0,tlx_645_c_h_8
1672553635,4329.0,0.0,tlx_645_c_h_8
1672553640,4476.0,0.0,tlx_645_c_h_8
1672553645,3188.0,0.0,tlx_645_c_h_8
