Time,DER_680_b_35_Watts,DER_680_b_35_Vars,DER_680_b_35_loc
1672552795,4120.0,0.0,tlx_680_b_h_35
1672552800,3220.0,0.0,tlx_680_b_h_35
1672552805,4539.0,0.0,tlx_680_b_h_35
1672552810,4333.0,0.0,tlx_680_b_h_35
1672552815,4279.0,0.0,tlx_680_b_h_35
1672552820,3060.0,0.0,tlx_680_b_h_35
1672552825,3320.0,0.0,tlx_680_b_h_35
1672552830,4597.0,0.0,tlx_680_b_h_35
1672552835,3238.0,0.0,tlx_680_b_h_35
1672552840,3756.0,0.0,tlx_680_b_h_35
1672552845,4390.0,0.0,tlx_680_b_h_35
1672552850,4388.0,0.0,tlx_680_b_h_35
1672552855,4624.0,0.0,tlx_680_b_h_35
1672552860,4297.0,0.0,tlx_680_b_h_35
1672552865,4435.0,0.0,tlx_680_b_h_35
1672552870,3087.0,0.0,tlx_680_b_h_35
1672552875,3572.0,0.0,tlx_680_b_h_35
1672552880,3020.0,0.0,tlx_680_b_h_35
1672552885,4870.0,0.0,tlx_680_b_h_35
1672552890,3666.0,0.0,tlx_680_b_h_35
1672552895,4989.0,0.0,tlx_680_b_h_35
1672552900,3487.0,0.0,tlx_680_b_h_35
1672552905,4739.0,0.0,tlx_680_b_h_35
1672552910,4795.0,0.0,tlx_680_b_h_35
1672552915,3409.0,0.0,tlx_680_b_h_35
1672552920,3243.0,0.0,tlx_680_b_h_35
1672552925,3533.0,0.0,tlx_680_b_h_35
1672552930,3137.0,0.0,tlx_680_b_h_35
1672552935,3687.0,0.0,tlx_680_b_h_35
1672552940,3778.0,0.0,tlx_680_b_h_35
1672552945,4693.0,0.0,tlx_680_b_h_35
1672552950,3453.0,0.0,tlx_680_b_h_35
1672552955,3943.0,0.0,tlx_680_b_h_35
1672552960,4808.0,0.0,tlx_680_b_h_35
1672552965,3979.0,0.0,tlx_680_b_h_35
1672552970,3071.0,0.0,tlx_680_b_h_35
1672552975,4661.0,0.0,tlx_680_b_h_35
1672552980,3348.0,0.0,tlx_680_b_h_35
1672552985,3964.0,0.0,tlx_680_b_h_35
1672552990,4094.0,0.0,tlx_680_b_h_35
1672552995,3183.0,0.0,tlx_680_b_h_35
1672553000,3966.0,0.0,tlx_680_b_h_35
1672553005,3384.0,0.0,tlx_680_b_h_35
1672553010,3531.0,0.0,tlx_680_b_h_35
1672553015,4665.0,0.0,tlx_680_b_h_35
1672553020,3905.0,0.0,tlx_680_b_h_35
1672553025,4613.0,0.0,tlx_680_b_h_35
1672553030,3498.0,0.0,tlx_680_b_h_35
1672553035,4474.0,0.0,tlx_680_b_h_35
1672553040,3481.0,0.0,tlx_680_b_h_35
1672553045,4104.0,0.0,tlx_680_b_h_35
1672553050,4764.0,0.0,tlx_680_b_h_35
1672553055,3126.0,0.0,tlx_680_b_h_35
1672553060,4326.0,0.0,tlx_680_b_h_35
1672553065,4700.0,0.0,tlx_680_b_h_35
1672553070,4699.0,0.0,tlx_680_b_h_35
1672553075,3879.0,0.0,tlx_680_b_h_35
1672553080,4758.0,0.0,tlx_680_b_h_35
1672553085,4137.0,0.0,tlx_680_b_h_35
1672553090,4996.0,0.0,tlx_680_b_h_35
1672553095,3861.0,0.0,tlx_680_b_h_35
1672553100,4960.0,0.0,tlx_680_b_h_35
1672553105,4211.0,0.0,tlx_680_b_h_35
1672553110,4809.0,0.0,tlx_680_b_h_35
1672553115,3277.0,0.0,tlx_680_b_h_35
1672553120,4349.0,0.0,tlx_680_b_h_35
1672553125,4322.0,0.0,tlx_680_b_h_35
1672553130,4862.0,0.0,tlx_680_b_h_35
1672553135,4472.0,0.0,tlx_680_b_h_35
1672553140,4004.0,0.0,tlx_680_b_h_35
