Time,DER_645_c_19_Watts,DER_645_c_19_Vars,DER_645_c_19_loc
1672552795,4747.0,0.0,tlx_645_c_h_19
1672552800,4672.0,0.0,tlx_645_c_h_19
1672552805,4357.0,0.0,tlx_645_c_h_19
1672552810,4422.0,0.0,tlx_645_c_h_19
1672552815,4677.0,0.0,tlx_645_c_h_19
1672552820,3145.0,0.0,tlx_645_c_h_19
1672552825,4972.0,0.0,tlx_645_c_h_19
1672552830,4874.0,0.0,tlx_645_c_h_19
1672552835,3515.0,0.0,tlx_645_c_h_19
1672552840,3609.0,0.0,tlx_645_c_h_19
1672552845,3968.0,0.0,tlx_645_c_h_19
1672552850,4683.0,0.0,tlx_645_c_h_19
1672552855,4514.0,0.0,tlx_645_c_h_19
1672552860,4401.0,0.0,tlx_645_c_h_19
1672552865,3638.0,0.0,tlx_645_c_h_19
1672552870,3295.0,0.0,tlx_645_c_h_19
1672552875,4025.0,0.0,tlx_645_c_h_19
1672552880,4376.0,0.0,tlx_645_c_h_19
1672552885,3133.0,0.0,tlx_645_c_h_19
1672552890,3895.0,0.0,tlx_645_c_h_19
1672552895,3181.0,0.0,tlx_645_c_h_19
1672552900,3573.0,0.0,tlx_645_c_h_19
1672552905,3191.0,0.0,tlx_645_c_h_19
1672552910,3037.0,0.0,tlx_645_c_h_19
1672552915,3684.0,0.0,tlx_645_c_h_19
1672552920,3821.0,0.0,tlx_645_c_h_19
1672552925,4275.0,0.0,tlx_645_c_h_19
1672552930,3639.0,0.0,tlx_645_c_h_19
1672552935,4899.0,0.0,tlx_645_c_h_19
1672552940,4577.0,0.0,tlx_645_c_h_19
1672552945,4887.0,0.0,tlx_645_c_h_19
1672552950,4687.0,0.0,tlx_645_c_h_19
1672552955,4985.0,0.0,tlx_645_c_h_19
1672552960,3980.0,0.0,tlx_645_c_h_19
1672552965,4963.0,0.0,tlx_645_c_h_19
1672552970,4211.0,0.0,tlx_645_c_h_19
1672552975,4976.0,0.0,tlx_645_c_h_19
1672552980,3735.0,0.0,tlx_645_c_h_19
1672552985,3648.0,0.0,tlx_645_c_h_19
1672552990,3402.0,0.0,tlx_645_c_h_19
1672552995,4340.0,0.0,tlx_645_c_h_19
1672553000,3434.0,0.0,tlx_645_c_h_19
1672553005,4593.0,0.0,tlx_645_c_h_19
1672553010,4993.0,0.0,tlx_645_c_h_19
1672553015,3444.0,0.0,tlx_645_c_h_19
1672553020,3526.0,0.0,tlx_645_c_h_19
1672553025,3886.0,0.0,tlx_645_c_h_19
1672553030,3651.0,0.0,tlx_645_c_h_19
1672553035,3914.0,0.0,tlx_645_c_h_19
1672553040,3054.0,0.0,tlx_645_c_h_19
1672553045,3134.0,0.0,tlx_645_c_h_19
1672553050,3760.0,0.0,tlx_645_c_h_19
1672553055,3633.0,0.0,tlx_645_c_h_19
1672553060,3528.0,0.0,tlx_645_c_h_19
1672553065,3018.0,0.0,tlx_645_c_h_19
1672553070,4219.0,0.0,tlx_645_c_h_19
1672553075,4183.0,0.0,tlx_645_c_h_19
1672553080,4510.0,0.0,tlx_645_c_h_19
1672553085,4258.0,0.0,tlx_645_c_h_19
1672553090,4360.0,0.0,tlx_645_c_h_19
1672553095,3481.0,0.0,tlx_645_c_h_19
1672553100,4342.0,0.0,tlx_645_c_h_19
1672553105,3278.0,0.0,tlx_645_c_h_19
