Time,DER_645_b_27_Watts,DER_645_b_27_Vars,DER_645_b_27_loc
1672552795,3415.0,0.0,tlx_645_b_h_27
1672552800,3633.0,0.0,tlx_645_b_h_27
1672552805,4342.0,0.0,tlx_645_b_h_27
1672552810,3604.0,0.0,tlx_645_b_h_27
1672552815,3445.0,0.0,tlx_645_b_h_27
1672552820,4672.0,0.0,tlx_645_b_h_27
1672552825,4461.0,0.0,tlx_645_b_h_27
1672552830,4226.0,0.0,tlx_645_b_h_27
1672552835,4985.0,0.0,tlx_645_b_h_27
1672552840,3916.0,0.0,tlx_645_b_h_27
1672552845,3501.0,0.0,tlx_645_b_h_27
1672552850,4115.0,0.0,tlx_645_b_h_27
1672552855,4966.0,0.0,tlx_645_b_h_27
1672552860,4193.0,0.0,tlx_645_b_h_27
1672552865,4691.0,0.0,tlx_645_b_h_27
1672552870,4619.0,0.0,tlx_645_b_h_27
1672552875,3418.0,0.0,tlx_645_b_h_27
1672552880,4521.0,0.0,tlx_645_b_h_27
1672552885,4361.0,0.0,tlx_645_b_h_27
1672552890,4289.0,0.0,tlx_645_b_h_27
1672552895,4260.0,0.0,tlx_645_b_h_27
1672552900,4531.0,0.0,tlx_645_b_h_27
1672552905,4125.0,0.0,tlx_645_b_h_27
1672552910,4413.0,0.0,tlx_645_b_h_27
1672552915,3118.0,0.0,tlx_645_b_h_27
1672552920,4225.0,0.0,tlx_645_b_h_27
1672552925,4072.0,0.0,tlx_645_b_h_27
1672552930,4018.0,0.0,tlx_645_b_h_27
1672552935,4467.0,0.0,tlx_645_b_h_27
1672552940,3644.0,0.0,tlx_645_b_h_27
1672552945,4934.0,0.0,tlx_645_b_h_27
1672552950,3861.0,0.0,tlx_645_b_h_27
1672552955,4629.0,0.0,tlx_645_b_h_27
1672552960,4942.0,0.0,tlx_645_b_h_27
1672552965,4645.0,0.0,tlx_645_b_h_27
1672552970,4692.0,0.0,tlx_645_b_h_27
1672552975,3225.0,0.0,tlx_645_b_h_27
1672552980,4511.0,0.0,tlx_645_b_h_27
1672552985,3415.0,0.0,tlx_645_b_h_27
1672552990,4321.0,0.0,tlx_645_b_h_27
1672552995,3780.0,0.0,tlx_645_b_h_27
1672553000,4031.0,0.0,tlx_645_b_h_27
1672553005,3567.0,0.0,tlx_645_b_h_27
1672553010,3032.0,0.0,tlx_645_b_h_27
1672553015,3622.0,0.0,tlx_645_b_h_27
1672553020,4734.0,0.0,tlx_645_b_h_27
1672553025,3141.0,0.0,tlx_645_b_h_27
1672553030,4081.0,0.0,tlx_645_b_h_27
1672553035,4444.0,0.0,tlx_645_b_h_27
1672553040,3739.0,0.0,tlx_645_b_h_27
1672553045,4813.0,0.0,tlx_645_b_h_27
1672553050,3689.0,0.0,tlx_645_b_h_27
1672553055,3656.0,0.0,tlx_645_b_h_27
1672553060,4957.0,0.0,tlx_645_b_h_27
1672553065,4691.0,0.0,tlx_645_b_h_27
1672553070,4595.0,0.0,tlx_645_b_h_27
1672553075,3135.0,0.0,tlx_645_b_h_27
1672553080,4575.0,0.0,tlx_645_b_h_27
1672553085,3345.0,0.0,tlx_645_b_h_27
1672553090,4896.0,0.0,tlx_645_b_h_27
1672553095,3071.0,0.0,tlx_645_b_h_27
1672553100,3965.0,0.0,tlx_645_b_h_27
1672553105,4080.0,0.0,tlx_645_b_h_27
1672553110,4813.0,0.0,tlx_645_b_h_27
1672553115,4181.0,0.0,tlx_645_b_h_27
1672553120,3862.0,0.0,tlx_645_b_h_27
1672553125,4473.0,0.0,tlx_645_b_h_27
1672553130,3195.0,0.0,tlx_645_b_h_27
1672553135,3292.0,0.0,tlx_645_b_h_27
1672553140,4690.0,0.0,tlx_645_b_h_27
1672553145,3390.0,0.0,tlx_645_b_h_27
1672553150,4881.0,0.0,tlx_645_b_h_27
1672553155,3643.0,0.0,tlx_645_b_h_27
1672553160,4276.0,0.0,tlx_645_b_h_27
1672553165,4952.0,0.0,tlx_645_b_h_27
1672553170,3366.0,0.0,tlx_645_b_h_27
1672553175,3685.0,0.0,tlx_645_b_h_27
1672553180,4731.0,0.0,tlx_645_b_h_27
1672553185,3283.0,0.0,tlx_645_b_h_27
1672553190,3374.0,0.0,tlx_645_b_h_27
1672553195,3945.0,0.0,tlx_645_b_h_27
1672553200,4981.0,0.0,tlx_645_b_h_27
1672553205,3864.0,0.0,tlx_645_b_h_27
1672553210,4024.0,0.0,tlx_645_b_h_27
1672553215,4276.0,0.0,tlx_645_b_h_27
1672553220,4684.0,0.0,tlx_645_b_h_27
1672553225,3835.0,0.0,tlx_645_b_h_27
1672553230,4350.0,0.0,tlx_645_b_h_27
1672553235,3098.0,0.0,tlx_645_b_h_27
1672553240,4949.0,0.0,tlx_645_b_h_27
1672553245,3163.0,0.0,tlx_645_b_h_27
1672553250,4173.0,0.0,tlx_645_b_h_27
1672553255,4879.0,0.0,tlx_645_b_h_27
1672553260,4115.0,0.0,tlx_645_b_h_27
1672553265,4631.0,0.0,tlx_645_b_h_27
1672553270,3466.0,0.0,tlx_645_b_h_27
1672553275,3051.0,0.0,tlx_645_b_h_27
1672553280,3460.0,0.0,tlx_645_b_h_27
1672553285,4734.0,0.0,tlx_645_b_h_27
1672553290,3269.0,0.0,tlx_645_b_h_27
1672553295,3869.0,0.0,tlx_645_b_h_27
1672553300,3430.0,0.0,tlx_645_b_h_27
1672553305,3945.0,0.0,tlx_645_b_h_27
1672553310,4736.0,0.0,tlx_645_b_h_27
1672553315,4364.0,0.0,tlx_645_b_h_27
1672553320,4299.0,0.0,tlx_645_b_h_27
1672553325,3563.0,0.0,tlx_645_b_h_27
1672553330,4039.0,0.0,tlx_645_b_h_27
1672553335,4531.0,0.0,tlx_645_b_h_27
1672553340,3982.0,0.0,tlx_645_b_h_27
1672553345,3674.0,0.0,tlx_645_b_h_27
1672553350,4110.0,0.0,tlx_645_b_h_27
1672553355,3982.0,0.0,tlx_645_b_h_27
1672553360,3946.0,0.0,tlx_645_b_h_27
1672553365,3107.0,0.0,tlx_645_b_h_27
1672553370,4066.0,0.0,tlx_645_b_h_27
1672553375,4939.0,0.0,tlx_645_b_h_27
1672553380,3934.0,0.0,tlx_645_b_h_27
1672553385,3087.0,0.0,tlx_645_b_h_27
1672553390,4301.0,0.0,tlx_645_b_h_27
1672553395,3258.0,0.0,tlx_645_b_h_27
1672553400,4661.0,0.0,tlx_645_b_h_27
1672553405,4132.0,0.0,tlx_645_b_h_27
1672553410,3384.0,0.0,tlx_645_b_h_27
1672553415,3656.0,0.0,tlx_645_b_h_27
1672553420,4029.0,0.0,tlx_645_b_h_27
1672553425,3507.0,0.0,tlx_645_b_h_27
