Time,DER_692_c_35_Watts,DER_692_c_35_Vars,DER_692_c_35_loc
1672552795,3529.0,0.0,tlx_692_c_h_35
1672552800,3157.0,0.0,tlx_692_c_h_35
1672552805,4856.0,0.0,tlx_692_c_h_35
1672552810,3757.0,0.0,tlx_692_c_h_35
1672552815,4388.0,0.0,tlx_692_c_h_35
1672552820,3832.0,0.0,tlx_692_c_h_35
1672552825,4851.0,0.0,tlx_692_c_h_35
1672552830,4990.0,0.0,tlx_692_c_h_35
1672552835,4622.0,0.0,tlx_692_c_h_35
1672552840,3757.0,0.0,tlx_692_c_h_35
1672552845,4551.0,0.0,tlx_692_c_h_35
1672552850,4033.0,0.0,tlx_692_c_h_35
1672552855,3188.0,0.0,tlx_692_c_h_35
1672552860,3087.0,0.0,tlx_692_c_h_35
1672552865,4090.0,0.0,tlx_692_c_h_35
1672552870,4286.0,0.0,tlx_692_c_h_35
1672552875,4095.0,0.0,tlx_692_c_h_35
1672552880,4949.0,0.0,tlx_692_c_h_35
1672552885,3529.0,0.0,tlx_692_c_h_35
1672552890,3016.0,0.0,tlx_692_c_h_35
1672552895,3197.0,0.0,tlx_692_c_h_35
1672552900,3514.0,0.0,tlx_692_c_h_35
1672552905,3227.0,0.0,tlx_692_c_h_35
1672552910,3098.0,0.0,tlx_692_c_h_35
1672552915,4586.0,0.0,tlx_692_c_h_35
1672552920,4400.0,0.0,tlx_692_c_h_35
1672552925,3424.0,0.0,tlx_692_c_h_35
1672552930,4022.0,0.0,tlx_692_c_h_35
1672552935,3751.0,0.0,tlx_692_c_h_35
1672552940,3843.0,0.0,tlx_692_c_h_35
1672552945,4149.0,0.0,tlx_692_c_h_35
1672552950,3894.0,0.0,tlx_692_c_h_35
1672552955,4214.0,0.0,tlx_692_c_h_35
1672552960,3977.0,0.0,tlx_692_c_h_35
1672552965,3965.0,0.0,tlx_692_c_h_35
1672552970,3642.0,0.0,tlx_692_c_h_35
1672552975,4513.0,0.0,tlx_692_c_h_35
1672552980,3718.0,0.0,tlx_692_c_h_35
1672552985,4570.0,0.0,tlx_692_c_h_35
1672552990,3280.0,0.0,tlx_692_c_h_35
1672552995,3845.0,0.0,tlx_692_c_h_35
1672553000,3174.0,0.0,tlx_692_c_h_35
1672553005,3864.0,0.0,tlx_692_c_h_35
1672553010,4916.0,0.0,tlx_692_c_h_35
1672553015,3911.0,0.0,tlx_692_c_h_35
1672553020,3619.0,0.0,tlx_692_c_h_35
1672553025,4995.0,0.0,tlx_692_c_h_35
1672553030,3585.0,0.0,tlx_692_c_h_35
1672553035,4340.0,0.0,tlx_692_c_h_35
1672553040,4665.0,0.0,tlx_692_c_h_35
1672553045,3448.0,0.0,tlx_692_c_h_35
1672553050,3543.0,0.0,tlx_692_c_h_35
1672553055,4053.0,0.0,tlx_692_c_h_35
1672553060,3795.0,0.0,tlx_692_c_h_35
1672553065,4823.0,0.0,tlx_692_c_h_35
1672553070,3595.0,0.0,tlx_692_c_h_35
1672553075,3626.0,0.0,tlx_692_c_h_35
1672553080,4120.0,0.0,tlx_692_c_h_35
1672553085,4685.0,0.0,tlx_692_c_h_35
1672553090,4274.0,0.0,tlx_692_c_h_35
1672553095,3484.0,0.0,tlx_692_c_h_35
1672553100,3818.0,0.0,tlx_692_c_h_35
1672553105,3865.0,0.0,tlx_692_c_h_35
1672553110,4491.0,0.0,tlx_692_c_h_35
1672553115,3159.0,0.0,tlx_692_c_h_35
1672553120,4481.0,0.0,tlx_692_c_h_35
1672553125,4527.0,0.0,tlx_692_c_h_35
1672553130,4296.0,0.0,tlx_692_c_h_35
1672553135,4444.0,0.0,tlx_692_c_h_35
