Time,DER_633_c_25_Watts,DER_633_c_25_Vars,DER_633_c_25_loc
1672552795,4850.0,0.0,tlx_633_c_h_25
1672552800,3987.0,0.0,tlx_633_c_h_25
1672552805,3102.0,0.0,tlx_633_c_h_25
1672552810,4902.0,0.0,tlx_633_c_h_25
1672552815,4711.0,0.0,tlx_633_c_h_25
1672552820,4311.0,0.0,tlx_633_c_h_25
1672552825,3274.0,0.0,tlx_633_c_h_25
1672552830,4841.0,0.0,tlx_633_c_h_25
1672552835,4549.0,0.0,tlx_633_c_h_25
1672552840,4461.0,0.0,tlx_633_c_h_25
1672552845,4857.0,0.0,tlx_633_c_h_25
1672552850,3939.0,0.0,tlx_633_c_h_25
1672552855,4321.0,0.0,tlx_633_c_h_25
1672552860,4049.0,0.0,tlx_633_c_h_25
1672552865,4283.0,0.0,tlx_633_c_h_25
1672552870,3105.0,0.0,tlx_633_c_h_25
1672552875,4955.0,0.0,tlx_633_c_h_25
1672552880,4681.0,0.0,tlx_633_c_h_25
1672552885,4631.0,0.0,tlx_633_c_h_25
1672552890,4737.0,0.0,tlx_633_c_h_25
1672552895,4883.0,0.0,tlx_633_c_h_25
1672552900,4108.0,0.0,tlx_633_c_h_25
1672552905,4794.0,0.0,tlx_633_c_h_25
1672552910,4078.0,0.0,tlx_633_c_h_25
1672552915,3148.0,0.0,tlx_633_c_h_25
1672552920,3990.0,0.0,tlx_633_c_h_25
1672552925,4332.0,0.0,tlx_633_c_h_25
1672552930,4919.0,0.0,tlx_633_c_h_25
1672552935,3528.0,0.0,tlx_633_c_h_25
1672552940,4308.0,0.0,tlx_633_c_h_25
1672552945,4491.0,0.0,tlx_633_c_h_25
1672552950,3789.0,0.0,tlx_633_c_h_25
1672552955,3297.0,0.0,tlx_633_c_h_25
1672552960,3962.0,0.0,tlx_633_c_h_25
1672552965,4597.0,0.0,tlx_633_c_h_25
1672552970,4041.0,0.0,tlx_633_c_h_25
1672552975,4298.0,0.0,tlx_633_c_h_25
1672552980,4071.0,0.0,tlx_633_c_h_25
1672552985,3277.0,0.0,tlx_633_c_h_25
1672552990,4653.0,0.0,tlx_633_c_h_25
1672552995,3900.0,0.0,tlx_633_c_h_25
1672553000,3722.0,0.0,tlx_633_c_h_25
1672553005,3800.0,0.0,tlx_633_c_h_25
1672553010,4125.0,0.0,tlx_633_c_h_25
1672553015,3617.0,0.0,tlx_633_c_h_25
1672553020,4351.0,0.0,tlx_633_c_h_25
1672553025,3863.0,0.0,tlx_633_c_h_25
1672553030,3471.0,0.0,tlx_633_c_h_25
1672553035,4455.0,0.0,tlx_633_c_h_25
1672553040,4472.0,0.0,tlx_633_c_h_25
1672553045,3589.0,0.0,tlx_633_c_h_25
1672553050,3403.0,0.0,tlx_633_c_h_25
1672553055,4635.0,0.0,tlx_633_c_h_25
1672553060,4818.0,0.0,tlx_633_c_h_25
1672553065,3417.0,0.0,tlx_633_c_h_25
1672553070,3141.0,0.0,tlx_633_c_h_25
1672553075,3137.0,0.0,tlx_633_c_h_25
1672553080,4478.0,0.0,tlx_633_c_h_25
1672553085,4478.0,0.0,tlx_633_c_h_25
1672553090,3355.0,0.0,tlx_633_c_h_25
1672553095,3458.0,0.0,tlx_633_c_h_25
1672553100,3296.0,0.0,tlx_633_c_h_25
1672553105,4713.0,0.0,tlx_633_c_h_25
1672553110,3653.0,0.0,tlx_633_c_h_25
1672553115,4348.0,0.0,tlx_633_c_h_25
1672553120,3867.0,0.0,tlx_633_c_h_25
1672553125,4506.0,0.0,tlx_633_c_h_25
1672553130,4130.0,0.0,tlx_633_c_h_25
1672553135,4500.0,0.0,tlx_633_c_h_25
1672553140,3172.0,0.0,tlx_633_c_h_25
1672553145,3162.0,0.0,tlx_633_c_h_25
1672553150,4256.0,0.0,tlx_633_c_h_25
1672553155,3381.0,0.0,tlx_633_c_h_25
1672553160,4022.0,0.0,tlx_633_c_h_25
1672553165,3593.0,0.0,tlx_633_c_h_25
1672553170,3762.0,0.0,tlx_633_c_h_25
1672553175,3946.0,0.0,tlx_633_c_h_25
1672553180,4060.0,0.0,tlx_633_c_h_25
1672553185,4193.0,0.0,tlx_633_c_h_25
1672553190,4083.0,0.0,tlx_633_c_h_25
