Time,DER_680_b_37_Watts,DER_680_b_37_Vars,DER_680_b_37_loc
1672552795,3865.0,0.0,tlx_680_b_h_37
1672552800,4317.0,0.0,tlx_680_b_h_37
1672552805,4576.0,0.0,tlx_680_b_h_37
1672552810,3247.0,0.0,tlx_680_b_h_37
1672552815,4726.0,0.0,tlx_680_b_h_37
1672552820,3628.0,0.0,tlx_680_b_h_37
1672552825,4813.0,0.0,tlx_680_b_h_37
1672552830,4468.0,0.0,tlx_680_b_h_37
1672552835,3795.0,0.0,tlx_680_b_h_37
1672552840,4953.0,0.0,tlx_680_b_h_37
1672552845,4179.0,0.0,tlx_680_b_h_37
1672552850,4370.0,0.0,tlx_680_b_h_37
1672552855,3011.0,0.0,tlx_680_b_h_37
1672552860,3859.0,0.0,tlx_680_b_h_37
1672552865,3082.0,0.0,tlx_680_b_h_37
1672552870,4386.0,0.0,tlx_680_b_h_37
1672552875,4042.0,0.0,tlx_680_b_h_37
1672552880,3191.0,0.0,tlx_680_b_h_37
1672552885,4958.0,0.0,tlx_680_b_h_37
1672552890,3757.0,0.0,tlx_680_b_h_37
1672552895,3879.0,0.0,tlx_680_b_h_37
1672552900,3605.0,0.0,tlx_680_b_h_37
1672552905,3436.0,0.0,tlx_680_b_h_37
1672552910,3821.0,0.0,tlx_680_b_h_37
1672552915,4858.0,0.0,tlx_680_b_h_37
1672552920,4597.0,0.0,tlx_680_b_h_37
1672552925,3765.0,0.0,tlx_680_b_h_37
1672552930,4693.0,0.0,tlx_680_b_h_37
1672552935,4838.0,0.0,tlx_680_b_h_37
1672552940,4819.0,0.0,tlx_680_b_h_37
1672552945,3626.0,0.0,tlx_680_b_h_37
1672552950,4981.0,0.0,tlx_680_b_h_37
1672552955,3276.0,0.0,tlx_680_b_h_37
1672552960,3312.0,0.0,tlx_680_b_h_37
1672552965,4443.0,0.0,tlx_680_b_h_37
1672552970,3299.0,0.0,tlx_680_b_h_37
1672552975,4797.0,0.0,tlx_680_b_h_37
1672552980,4843.0,0.0,tlx_680_b_h_37
1672552985,4298.0,0.0,tlx_680_b_h_37
1672552990,4519.0,0.0,tlx_680_b_h_37
1672552995,4055.0,0.0,tlx_680_b_h_37
1672553000,4104.0,0.0,tlx_680_b_h_37
1672553005,3481.0,0.0,tlx_680_b_h_37
1672553010,4348.0,0.0,tlx_680_b_h_37
1672553015,3211.0,0.0,tlx_680_b_h_37
1672553020,4103.0,0.0,tlx_680_b_h_37
1672553025,4147.0,0.0,tlx_680_b_h_37
1672553030,4278.0,0.0,tlx_680_b_h_37
1672553035,3583.0,0.0,tlx_680_b_h_37
