Time,DER_671_a_21_Watts,DER_671_a_21_Vars,DER_671_a_21_loc
1672552795,4109.0,0.0,tlx_671_a_h_21
1672552800,3677.0,0.0,tlx_671_a_h_21
1672552805,3187.0,0.0,tlx_671_a_h_21
1672552810,4626.0,0.0,tlx_671_a_h_21
1672552815,3320.0,0.0,tlx_671_a_h_21
1672552820,4292.0,0.0,tlx_671_a_h_21
1672552825,3230.0,0.0,tlx_671_a_h_21
1672552830,3766.0,0.0,tlx_671_a_h_21
1672552835,4855.0,0.0,tlx_671_a_h_21
1672552840,4266.0,0.0,tlx_671_a_h_21
1672552845,3008.0,0.0,tlx_671_a_h_21
1672552850,4520.0,0.0,tlx_671_a_h_21
1672552855,3276.0,0.0,tlx_671_a_h_21
1672552860,3204.0,0.0,tlx_671_a_h_21
1672552865,3305.0,0.0,tlx_671_a_h_21
1672552870,3908.0,0.0,tlx_671_a_h_21
1672552875,4612.0,0.0,tlx_671_a_h_21
1672552880,4141.0,0.0,tlx_671_a_h_21
1672552885,3623.0,0.0,tlx_671_a_h_21
1672552890,4317.0,0.0,tlx_671_a_h_21
1672552895,3486.0,0.0,tlx_671_a_h_21
1672552900,4983.0,0.0,tlx_671_a_h_21
1672552905,3221.0,0.0,tlx_671_a_h_21
1672552910,4017.0,0.0,tlx_671_a_h_21
1672552915,3598.0,0.0,tlx_671_a_h_21
1672552920,3106.0,0.0,tlx_671_a_h_21
1672552925,4876.0,0.0,tlx_671_a_h_21
1672552930,4664.0,0.0,tlx_671_a_h_21
1672552935,3764.0,0.0,tlx_671_a_h_21
1672552940,3499.0,0.0,tlx_671_a_h_21
1672552945,4309.0,0.0,tlx_671_a_h_21
1672552950,3740.0,0.0,tlx_671_a_h_21
1672552955,4933.0,0.0,tlx_671_a_h_21
1672552960,4153.0,0.0,tlx_671_a_h_21
1672552965,3102.0,0.0,tlx_671_a_h_21
1672552970,4119.0,0.0,tlx_671_a_h_21
1672552975,4853.0,0.0,tlx_671_a_h_21
1672552980,3919.0,0.0,tlx_671_a_h_21
1672552985,3609.0,0.0,tlx_671_a_h_21
1672552990,3894.0,0.0,tlx_671_a_h_21
1672552995,4174.0,0.0,tlx_671_a_h_21
1672553000,3541.0,0.0,tlx_671_a_h_21
1672553005,4311.0,0.0,tlx_671_a_h_21
1672553010,4199.0,0.0,tlx_671_a_h_21
1672553015,4748.0,0.0,tlx_671_a_h_21
1672553020,4248.0,0.0,tlx_671_a_h_21
1672553025,3696.0,0.0,tlx_671_a_h_21
1672553030,3792.0,0.0,tlx_671_a_h_21
1672553035,3201.0,0.0,tlx_671_a_h_21
1672553040,4220.0,0.0,tlx_671_a_h_21
1672553045,4200.0,0.0,tlx_671_a_h_21
1672553050,3479.0,0.0,tlx_671_a_h_21
1672553055,4402.0,0.0,tlx_671_a_h_21
1672553060,4306.0,0.0,tlx_671_a_h_21
1672553065,4545.0,0.0,tlx_671_a_h_21
1672553070,4741.0,0.0,tlx_671_a_h_21
1672553075,3362.0,0.0,tlx_671_a_h_21
1672553080,3050.0,0.0,tlx_671_a_h_21
1672553085,3208.0,0.0,tlx_671_a_h_21
1672553090,3996.0,0.0,tlx_671_a_h_21
1672553095,4761.0,0.0,tlx_671_a_h_21
1672553100,4980.0,0.0,tlx_671_a_h_21
1672553105,4612.0,0.0,tlx_671_a_h_21
1672553110,3010.0,0.0,tlx_671_a_h_21
1672553115,3400.0,0.0,tlx_671_a_h_21
1672553120,3379.0,0.0,tlx_671_a_h_21
1672553125,4043.0,0.0,tlx_671_a_h_21
1672553130,4515.0,0.0,tlx_671_a_h_21
1672553135,3228.0,0.0,tlx_671_a_h_21
1672553140,4848.0,0.0,tlx_671_a_h_21
1672553145,4738.0,0.0,tlx_671_a_h_21
1672553150,4714.0,0.0,tlx_671_a_h_21
1672553155,4387.0,0.0,tlx_671_a_h_21
