Time,DER_684_c_8_Watts,DER_684_c_8_Vars,DER_684_c_8_loc
1672552795,4478.0,0.0,tlx_684_c_h_8
1672552800,3433.0,0.0,tlx_684_c_h_8
1672552805,4883.0,0.0,tlx_684_c_h_8
1672552810,3273.0,0.0,tlx_684_c_h_8
1672552815,4663.0,0.0,tlx_684_c_h_8
1672552820,3654.0,0.0,tlx_684_c_h_8
1672552825,3937.0,0.0,tlx_684_c_h_8
1672552830,3340.0,0.0,tlx_684_c_h_8
1672552835,4934.0,0.0,tlx_684_c_h_8
1672552840,3984.0,0.0,tlx_684_c_h_8
1672552845,3855.0,0.0,tlx_684_c_h_8
1672552850,3195.0,0.0,tlx_684_c_h_8
1672552855,4300.0,0.0,tlx_684_c_h_8
1672552860,3108.0,0.0,tlx_684_c_h_8
1672552865,3175.0,0.0,tlx_684_c_h_8
1672552870,3281.0,0.0,tlx_684_c_h_8
1672552875,4404.0,0.0,tlx_684_c_h_8
1672552880,4215.0,0.0,tlx_684_c_h_8
1672552885,4095.0,0.0,tlx_684_c_h_8
1672552890,3388.0,0.0,tlx_684_c_h_8
1672552895,4820.0,0.0,tlx_684_c_h_8
1672552900,3245.0,0.0,tlx_684_c_h_8
1672552905,3663.0,0.0,tlx_684_c_h_8
1672552910,4730.0,0.0,tlx_684_c_h_8
1672552915,4120.0,0.0,tlx_684_c_h_8
1672552920,3191.0,0.0,tlx_684_c_h_8
1672552925,4826.0,0.0,tlx_684_c_h_8
1672552930,3362.0,0.0,tlx_684_c_h_8
1672552935,3985.0,0.0,tlx_684_c_h_8
1672552940,3937.0,0.0,tlx_684_c_h_8
1672552945,4644.0,0.0,tlx_684_c_h_8
1672552950,3257.0,0.0,tlx_684_c_h_8
1672552955,4706.0,0.0,tlx_684_c_h_8
1672552960,3607.0,0.0,tlx_684_c_h_8
1672552965,3978.0,0.0,tlx_684_c_h_8
1672552970,4966.0,0.0,tlx_684_c_h_8
1672552975,4356.0,0.0,tlx_684_c_h_8
1672552980,4582.0,0.0,tlx_684_c_h_8
1672552985,4504.0,0.0,tlx_684_c_h_8
1672552990,3787.0,0.0,tlx_684_c_h_8
1672552995,4097.0,0.0,tlx_684_c_h_8
1672553000,4514.0,0.0,tlx_684_c_h_8
1672553005,3559.0,0.0,tlx_684_c_h_8
1672553010,4322.0,0.0,tlx_684_c_h_8
1672553015,3614.0,0.0,tlx_684_c_h_8
1672553020,3254.0,0.0,tlx_684_c_h_8
1672553025,3769.0,0.0,tlx_684_c_h_8
1672553030,4334.0,0.0,tlx_684_c_h_8
1672553035,4696.0,0.0,tlx_684_c_h_8
1672553040,4272.0,0.0,tlx_684_c_h_8
1672553045,4546.0,0.0,tlx_684_c_h_8
1672553050,3918.0,0.0,tlx_684_c_h_8
1672553055,3363.0,0.0,tlx_684_c_h_8
1672553060,3828.0,0.0,tlx_684_c_h_8
1672553065,3990.0,0.0,tlx_684_c_h_8
1672553070,3438.0,0.0,tlx_684_c_h_8
1672553075,3751.0,0.0,tlx_684_c_h_8
1672553080,4704.0,0.0,tlx_684_c_h_8
1672553085,3914.0,0.0,tlx_684_c_h_8
1672553090,4391.0,0.0,tlx_684_c_h_8
1672553095,4566.0,0.0,tlx_684_c_h_8
1672553100,4866.0,0.0,tlx_684_c_h_8
1672553105,4686.0,0.0,tlx_684_c_h_8
1672553110,3564.0,0.0,tlx_684_c_h_8
1672553115,3691.0,0.0,tlx_684_c_h_8
1672553120,3553.0,0.0,tlx_684_c_h_8
1672553125,4756.0,0.0,tlx_684_c_h_8
1672553130,3487.0,0.0,tlx_684_c_h_8
1672553135,4942.0,0.0,tlx_684_c_h_8
1672553140,3873.0,0.0,tlx_684_c_h_8
1672553145,4830.0,0.0,tlx_684_c_h_8
1672553150,4120.0,0.0,tlx_684_c_h_8
1672553155,3308.0,0.0,tlx_684_c_h_8
1672553160,4301.0,0.0,tlx_684_c_h_8
1672553165,3200.0,0.0,tlx_684_c_h_8
1672553170,3705.0,0.0,tlx_684_c_h_8
1672553175,3862.0,0.0,tlx_684_c_h_8
1672553180,4820.0,0.0,tlx_684_c_h_8
1672553185,4526.0,0.0,tlx_684_c_h_8
1672553190,4184.0,0.0,tlx_684_c_h_8
1672553195,4454.0,0.0,tlx_684_c_h_8
1672553200,4821.0,0.0,tlx_684_c_h_8
1672553205,3520.0,0.0,tlx_684_c_h_8
1672553210,4646.0,0.0,tlx_684_c_h_8
1672553215,4349.0,0.0,tlx_684_c_h_8
1672553220,3348.0,0.0,tlx_684_c_h_8
1672553225,4283.0,0.0,tlx_684_c_h_8
1672553230,3525.0,0.0,tlx_684_c_h_8
1672553235,4886.0,0.0,tlx_684_c_h_8
1672553240,3898.0,0.0,tlx_684_c_h_8
1672553245,4570.0,0.0,tlx_684_c_h_8
1672553250,3393.0,0.0,tlx_684_c_h_8
1672553255,3273.0,0.0,tlx_684_c_h_8
1672553260,4747.0,0.0,tlx_684_c_h_8
1672553265,4686.0,0.0,tlx_684_c_h_8
1672553270,3981.0,0.0,tlx_684_c_h_8
1672553275,4314.0,0.0,tlx_684_c_h_8
1672553280,3324.0,0.0,tlx_684_c_h_8
1672553285,3200.0,0.0,tlx_684_c_h_8
1672553290,3700.0,0.0,tlx_684_c_h_8
1672553295,4090.0,0.0,tlx_684_c_h_8
