Time,DER_680_b_24_Watts,DER_680_b_24_Vars,DER_680_b_24_loc
1672552795,4481.0,0.0,tlx_680_b_h_24
1672552800,3776.0,0.0,tlx_680_b_h_24
1672552805,3083.0,0.0,tlx_680_b_h_24
1672552810,4248.0,0.0,tlx_680_b_h_24
1672552815,3561.0,0.0,tlx_680_b_h_24
1672552820,4345.0,0.0,tlx_680_b_h_24
1672552825,3034.0,0.0,tlx_680_b_h_24
1672552830,4163.0,0.0,tlx_680_b_h_24
1672552835,4460.0,0.0,tlx_680_b_h_24
1672552840,3652.0,0.0,tlx_680_b_h_24
1672552845,4496.0,0.0,tlx_680_b_h_24
1672552850,3372.0,0.0,tlx_680_b_h_24
1672552855,3657.0,0.0,tlx_680_b_h_24
1672552860,4294.0,0.0,tlx_680_b_h_24
1672552865,3890.0,0.0,tlx_680_b_h_24
1672552870,3500.0,0.0,tlx_680_b_h_24
1672552875,4193.0,0.0,tlx_680_b_h_24
1672552880,3913.0,0.0,tlx_680_b_h_24
1672552885,4962.0,0.0,tlx_680_b_h_24
1672552890,4950.0,0.0,tlx_680_b_h_24
1672552895,3315.0,0.0,tlx_680_b_h_24
1672552900,3989.0,0.0,tlx_680_b_h_24
1672552905,4800.0,0.0,tlx_680_b_h_24
1672552910,3783.0,0.0,tlx_680_b_h_24
1672552915,3516.0,0.0,tlx_680_b_h_24
1672552920,3502.0,0.0,tlx_680_b_h_24
1672552925,3669.0,0.0,tlx_680_b_h_24
1672552930,4720.0,0.0,tlx_680_b_h_24
1672552935,4063.0,0.0,tlx_680_b_h_24
1672552940,4023.0,0.0,tlx_680_b_h_24
1672552945,4821.0,0.0,tlx_680_b_h_24
1672552950,4916.0,0.0,tlx_680_b_h_24
1672552955,3142.0,0.0,tlx_680_b_h_24
1672552960,3784.0,0.0,tlx_680_b_h_24
1672552965,4397.0,0.0,tlx_680_b_h_24
1672552970,4151.0,0.0,tlx_680_b_h_24
1672552975,4983.0,0.0,tlx_680_b_h_24
1672552980,3313.0,0.0,tlx_680_b_h_24
1672552985,4047.0,0.0,tlx_680_b_h_24
1672552990,4379.0,0.0,tlx_680_b_h_24
1672552995,4503.0,0.0,tlx_680_b_h_24
1672553000,4127.0,0.0,tlx_680_b_h_24
1672553005,3604.0,0.0,tlx_680_b_h_24
1672553010,3089.0,0.0,tlx_680_b_h_24
1672553015,3050.0,0.0,tlx_680_b_h_24
1672553020,3464.0,0.0,tlx_680_b_h_24
1672553025,4019.0,0.0,tlx_680_b_h_24
1672553030,4967.0,0.0,tlx_680_b_h_24
1672553035,4203.0,0.0,tlx_680_b_h_24
1672553040,4544.0,0.0,tlx_680_b_h_24
1672553045,4048.0,0.0,tlx_680_b_h_24
1672553050,4506.0,0.0,tlx_680_b_h_24
1672553055,3130.0,0.0,tlx_680_b_h_24
1672553060,3373.0,0.0,tlx_680_b_h_24
1672553065,3023.0,0.0,tlx_680_b_h_24
1672553070,4649.0,0.0,tlx_680_b_h_24
1672553075,4189.0,0.0,tlx_680_b_h_24
1672553080,3779.0,0.0,tlx_680_b_h_24
1672553085,3228.0,0.0,tlx_680_b_h_24
1672553090,4519.0,0.0,tlx_680_b_h_24
1672553095,4350.0,0.0,tlx_680_b_h_24
1672553100,3744.0,0.0,tlx_680_b_h_24
1672553105,4082.0,0.0,tlx_680_b_h_24
1672553110,4275.0,0.0,tlx_680_b_h_24
1672553115,3655.0,0.0,tlx_680_b_h_24
1672553120,3704.0,0.0,tlx_680_b_h_24
1672553125,4010.0,0.0,tlx_680_b_h_24
1672553130,4902.0,0.0,tlx_680_b_h_24
1672553135,3304.0,0.0,tlx_680_b_h_24
1672553140,4700.0,0.0,tlx_680_b_h_24
1672553145,3313.0,0.0,tlx_680_b_h_24
1672553150,3205.0,0.0,tlx_680_b_h_24
1672553155,4720.0,0.0,tlx_680_b_h_24
1672553160,3821.0,0.0,tlx_680_b_h_24
1672553165,3493.0,0.0,tlx_680_b_h_24
1672553170,3474.0,0.0,tlx_680_b_h_24
1672553175,4727.0,0.0,tlx_680_b_h_24
1672553180,4303.0,0.0,tlx_680_b_h_24
1672553185,4894.0,0.0,tlx_680_b_h_24
1672553190,4336.0,0.0,tlx_680_b_h_24
1672553195,4756.0,0.0,tlx_680_b_h_24
1672553200,3740.0,0.0,tlx_680_b_h_24
1672553205,4118.0,0.0,tlx_680_b_h_24
1672553210,4663.0,0.0,tlx_680_b_h_24
1672553215,4349.0,0.0,tlx_680_b_h_24
1672553220,3124.0,0.0,tlx_680_b_h_24
1672553225,4994.0,0.0,tlx_680_b_h_24
1672553230,3411.0,0.0,tlx_680_b_h_24
1672553235,4010.0,0.0,tlx_680_b_h_24
1672553240,4956.0,0.0,tlx_680_b_h_24
1672553245,4186.0,0.0,tlx_680_b_h_24
1672553250,3047.0,0.0,tlx_680_b_h_24
1672553255,3562.0,0.0,tlx_680_b_h_24
1672553260,4882.0,0.0,tlx_680_b_h_24
1672553265,4986.0,0.0,tlx_680_b_h_24
1672553270,4138.0,0.0,tlx_680_b_h_24
1672553275,4048.0,0.0,tlx_680_b_h_24
1672553280,4828.0,0.0,tlx_680_b_h_24
1672553285,3580.0,0.0,tlx_680_b_h_24
1672553290,4060.0,0.0,tlx_680_b_h_24
1672553295,4692.0,0.0,tlx_680_b_h_24
1672553300,3570.0,0.0,tlx_680_b_h_24
1672553305,4938.0,0.0,tlx_680_b_h_24
1672553310,3861.0,0.0,tlx_680_b_h_24
1672553315,4234.0,0.0,tlx_680_b_h_24
