Time,DER_680_b_28_Watts,DER_680_b_28_Vars,DER_680_b_28_loc
1672552795,3201.0,0.0,tlx_680_b_h_28
1672552800,4138.0,0.0,tlx_680_b_h_28
1672552805,4420.0,0.0,tlx_680_b_h_28
1672552810,3668.0,0.0,tlx_680_b_h_28
1672552815,4667.0,0.0,tlx_680_b_h_28
1672552820,3686.0,0.0,tlx_680_b_h_28
1672552825,3848.0,0.0,tlx_680_b_h_28
1672552830,3762.0,0.0,tlx_680_b_h_28
1672552835,4979.0,0.0,tlx_680_b_h_28
1672552840,3166.0,0.0,tlx_680_b_h_28
1672552845,4621.0,0.0,tlx_680_b_h_28
1672552850,4115.0,0.0,tlx_680_b_h_28
1672552855,4520.0,0.0,tlx_680_b_h_28
1672552860,3514.0,0.0,tlx_680_b_h_28
1672552865,3741.0,0.0,tlx_680_b_h_28
1672552870,3531.0,0.0,tlx_680_b_h_28
1672552875,3425.0,0.0,tlx_680_b_h_28
1672552880,4798.0,0.0,tlx_680_b_h_28
1672552885,3114.0,0.0,tlx_680_b_h_28
1672552890,4730.0,0.0,tlx_680_b_h_28
1672552895,4495.0,0.0,tlx_680_b_h_28
1672552900,3271.0,0.0,tlx_680_b_h_28
1672552905,3987.0,0.0,tlx_680_b_h_28
1672552910,4355.0,0.0,tlx_680_b_h_28
1672552915,3443.0,0.0,tlx_680_b_h_28
1672552920,4257.0,0.0,tlx_680_b_h_28
1672552925,3327.0,0.0,tlx_680_b_h_28
1672552930,4327.0,0.0,tlx_680_b_h_28
1672552935,4918.0,0.0,tlx_680_b_h_28
1672552940,3067.0,0.0,tlx_680_b_h_28
1672552945,3682.0,0.0,tlx_680_b_h_28
1672552950,4103.0,0.0,tlx_680_b_h_28
1672552955,4331.0,0.0,tlx_680_b_h_28
1672552960,4307.0,0.0,tlx_680_b_h_28
1672552965,4909.0,0.0,tlx_680_b_h_28
1672552970,3476.0,0.0,tlx_680_b_h_28
1672552975,3996.0,0.0,tlx_680_b_h_28
1672552980,3959.0,0.0,tlx_680_b_h_28
1672552985,4593.0,0.0,tlx_680_b_h_28
1672552990,4715.0,0.0,tlx_680_b_h_28
1672552995,4475.0,0.0,tlx_680_b_h_28
1672553000,4057.0,0.0,tlx_680_b_h_28
1672553005,3424.0,0.0,tlx_680_b_h_28
1672553010,4991.0,0.0,tlx_680_b_h_28
1672553015,3251.0,0.0,tlx_680_b_h_28
1672553020,4220.0,0.0,tlx_680_b_h_28
1672553025,3467.0,0.0,tlx_680_b_h_28
1672553030,3515.0,0.0,tlx_680_b_h_28
1672553035,3581.0,0.0,tlx_680_b_h_28
1672553040,4385.0,0.0,tlx_680_b_h_28
1672553045,3430.0,0.0,tlx_680_b_h_28
1672553050,3908.0,0.0,tlx_680_b_h_28
1672553055,3510.0,0.0,tlx_680_b_h_28
1672553060,3164.0,0.0,tlx_680_b_h_28
1672553065,3409.0,0.0,tlx_680_b_h_28
1672553070,4358.0,0.0,tlx_680_b_h_28
1672553075,4189.0,0.0,tlx_680_b_h_28
1672553080,4715.0,0.0,tlx_680_b_h_28
1672553085,4927.0,0.0,tlx_680_b_h_28
1672553090,4355.0,0.0,tlx_680_b_h_28
1672553095,4519.0,0.0,tlx_680_b_h_28
1672553100,4888.0,0.0,tlx_680_b_h_28
1672553105,3046.0,0.0,tlx_680_b_h_28
1672553110,3209.0,0.0,tlx_680_b_h_28
1672553115,4563.0,0.0,tlx_680_b_h_28
1672553120,4623.0,0.0,tlx_680_b_h_28
1672553125,3384.0,0.0,tlx_680_b_h_28
1672553130,3690.0,0.0,tlx_680_b_h_28
1672553135,3707.0,0.0,tlx_680_b_h_28
1672553140,3789.0,0.0,tlx_680_b_h_28
1672553145,4167.0,0.0,tlx_680_b_h_28
1672553150,4413.0,0.0,tlx_680_b_h_28
1672553155,4664.0,0.0,tlx_680_b_h_28
1672553160,4772.0,0.0,tlx_680_b_h_28
1672553165,4173.0,0.0,tlx_680_b_h_28
1672553170,3652.0,0.0,tlx_680_b_h_28
1672553175,3583.0,0.0,tlx_680_b_h_28
1672553180,4714.0,0.0,tlx_680_b_h_28
1672553185,4223.0,0.0,tlx_680_b_h_28
1672553190,3299.0,0.0,tlx_680_b_h_28
1672553195,3742.0,0.0,tlx_680_b_h_28
1672553200,3150.0,0.0,tlx_680_b_h_28
1672553205,4211.0,0.0,tlx_680_b_h_28
1672553210,3337.0,0.0,tlx_680_b_h_28
1672553215,3344.0,0.0,tlx_680_b_h_28
1672553220,4154.0,0.0,tlx_680_b_h_28
1672553225,3867.0,0.0,tlx_680_b_h_28
1672553230,4064.0,0.0,tlx_680_b_h_28
1672553235,4959.0,0.0,tlx_680_b_h_28
1672553240,4516.0,0.0,tlx_680_b_h_28
1672553245,4042.0,0.0,tlx_680_b_h_28
1672553250,3612.0,0.0,tlx_680_b_h_28
1672553255,3855.0,0.0,tlx_680_b_h_28
1672553260,3266.0,0.0,tlx_680_b_h_28
1672553265,4530.0,0.0,tlx_680_b_h_28
1672553270,4005.0,0.0,tlx_680_b_h_28
1672553275,4120.0,0.0,tlx_680_b_h_28
1672553280,4266.0,0.0,tlx_680_b_h_28
1672553285,3770.0,0.0,tlx_680_b_h_28
1672553290,3077.0,0.0,tlx_680_b_h_28
1672553295,3966.0,0.0,tlx_680_b_h_28
1672553300,4774.0,0.0,tlx_680_b_h_28
1672553305,3677.0,0.0,tlx_680_b_h_28
1672553310,3424.0,0.0,tlx_680_b_h_28
1672553315,3954.0,0.0,tlx_680_b_h_28
1672553320,3562.0,0.0,tlx_680_b_h_28
1672553325,3694.0,0.0,tlx_680_b_h_28
1672553330,4077.0,0.0,tlx_680_b_h_28
1672553335,4869.0,0.0,tlx_680_b_h_28
1672553340,4737.0,0.0,tlx_680_b_h_28
1672553345,4359.0,0.0,tlx_680_b_h_28
1672553350,3497.0,0.0,tlx_680_b_h_28
1672553355,3385.0,0.0,tlx_680_b_h_28
1672553360,3390.0,0.0,tlx_680_b_h_28
1672553365,3521.0,0.0,tlx_680_b_h_28
1672553370,4997.0,0.0,tlx_680_b_h_28
1672553375,4476.0,0.0,tlx_680_b_h_28
1672553380,3940.0,0.0,tlx_680_b_h_28
1672553385,3061.0,0.0,tlx_680_b_h_28
1672553390,4062.0,0.0,tlx_680_b_h_28
1672553395,3571.0,0.0,tlx_680_b_h_28
1672553400,4138.0,0.0,tlx_680_b_h_28
1672553405,3156.0,0.0,tlx_680_b_h_28
1672553410,4446.0,0.0,tlx_680_b_h_28
1672553415,3249.0,0.0,tlx_680_b_h_28
1672553420,4396.0,0.0,tlx_680_b_h_28
1672553425,4856.0,0.0,tlx_680_b_h_28
1672553430,3521.0,0.0,tlx_680_b_h_28
1672553435,3196.0,0.0,tlx_680_b_h_28
1672553440,3861.0,0.0,tlx_680_b_h_28
1672553445,4305.0,0.0,tlx_680_b_h_28
1672553450,3586.0,0.0,tlx_680_b_h_28
1672553455,3418.0,0.0,tlx_680_b_h_28
1672553460,3716.0,0.0,tlx_680_b_h_28
1672553465,3305.0,0.0,tlx_680_b_h_28
1672553470,4922.0,0.0,tlx_680_b_h_28
1672553475,4075.0,0.0,tlx_680_b_h_28
1672553480,3665.0,0.0,tlx_680_b_h_28
1672553485,4476.0,0.0,tlx_680_b_h_28
1672553490,4333.0,0.0,tlx_680_b_h_28
1672553495,3157.0,0.0,tlx_680_b_h_28
1672553500,3874.0,0.0,tlx_680_b_h_28
1672553505,4680.0,0.0,tlx_680_b_h_28
1672553510,4337.0,0.0,tlx_680_b_h_28
1672553515,4104.0,0.0,tlx_680_b_h_28
1672553520,4320.0,0.0,tlx_680_b_h_28
1672553525,3788.0,0.0,tlx_680_b_h_28
1672553530,4686.0,0.0,tlx_680_b_h_28
1672553535,3571.0,0.0,tlx_680_b_h_28
1672553540,3212.0,0.0,tlx_680_b_h_28
1672553545,3231.0,0.0,tlx_680_b_h_28
1672553550,4624.0,0.0,tlx_680_b_h_28
1672553555,3815.0,0.0,tlx_680_b_h_28
1672553560,3874.0,0.0,tlx_680_b_h_28
1672553565,4241.0,0.0,tlx_680_b_h_28
1672553570,3950.0,0.0,tlx_680_b_h_28
1672553575,4357.0,0.0,tlx_680_b_h_28
