Time,DER_633_b_28_Watts,DER_633_b_28_Vars,DER_633_b_28_loc
1672552795,4859.0,0.0,tlx_633_b_h_28
1672552800,4447.0,0.0,tlx_633_b_h_28
1672552805,3677.0,0.0,tlx_633_b_h_28
1672552810,3073.0,0.0,tlx_633_b_h_28
1672552815,3134.0,0.0,tlx_633_b_h_28
1672552820,3706.0,0.0,tlx_633_b_h_28
1672552825,3618.0,0.0,tlx_633_b_h_28
1672552830,3744.0,0.0,tlx_633_b_h_28
1672552835,3337.0,0.0,tlx_633_b_h_28
1672552840,4453.0,0.0,tlx_633_b_h_28
1672552845,3087.0,0.0,tlx_633_b_h_28
1672552850,4054.0,0.0,tlx_633_b_h_28
1672552855,4047.0,0.0,tlx_633_b_h_28
1672552860,3565.0,0.0,tlx_633_b_h_28
1672552865,3667.0,0.0,tlx_633_b_h_28
1672552870,3168.0,0.0,tlx_633_b_h_28
1672552875,4331.0,0.0,tlx_633_b_h_28
1672552880,4560.0,0.0,tlx_633_b_h_28
1672552885,3448.0,0.0,tlx_633_b_h_28
1672552890,3721.0,0.0,tlx_633_b_h_28
1672552895,3720.0,0.0,tlx_633_b_h_28
1672552900,3104.0,0.0,tlx_633_b_h_28
1672552905,3122.0,0.0,tlx_633_b_h_28
1672552910,3165.0,0.0,tlx_633_b_h_28
1672552915,3676.0,0.0,tlx_633_b_h_28
1672552920,3881.0,0.0,tlx_633_b_h_28
1672552925,3705.0,0.0,tlx_633_b_h_28
1672552930,3857.0,0.0,tlx_633_b_h_28
1672552935,3139.0,0.0,tlx_633_b_h_28
1672552940,3762.0,0.0,tlx_633_b_h_28
1672552945,4856.0,0.0,tlx_633_b_h_28
1672552950,3277.0,0.0,tlx_633_b_h_28
1672552955,4365.0,0.0,tlx_633_b_h_28
1672552960,4028.0,0.0,tlx_633_b_h_28
1672552965,3894.0,0.0,tlx_633_b_h_28
1672552970,3163.0,0.0,tlx_633_b_h_28
1672552975,3436.0,0.0,tlx_633_b_h_28
1672552980,4003.0,0.0,tlx_633_b_h_28
1672552985,4526.0,0.0,tlx_633_b_h_28
1672552990,4763.0,0.0,tlx_633_b_h_28
1672552995,4095.0,0.0,tlx_633_b_h_28
1672553000,3538.0,0.0,tlx_633_b_h_28
1672553005,4044.0,0.0,tlx_633_b_h_28
1672553010,3561.0,0.0,tlx_633_b_h_28
1672553015,4342.0,0.0,tlx_633_b_h_28
1672553020,4187.0,0.0,tlx_633_b_h_28
1672553025,3374.0,0.0,tlx_633_b_h_28
1672553030,3086.0,0.0,tlx_633_b_h_28
1672553035,4740.0,0.0,tlx_633_b_h_28
1672553040,4419.0,0.0,tlx_633_b_h_28
1672553045,4678.0,0.0,tlx_633_b_h_28
1672553050,3591.0,0.0,tlx_633_b_h_28
1672553055,3922.0,0.0,tlx_633_b_h_28
1672553060,3330.0,0.0,tlx_633_b_h_28
1672553065,4202.0,0.0,tlx_633_b_h_28
1672553070,3909.0,0.0,tlx_633_b_h_28
1672553075,3338.0,0.0,tlx_633_b_h_28
1672553080,4670.0,0.0,tlx_633_b_h_28
1672553085,4020.0,0.0,tlx_633_b_h_28
1672553090,4764.0,0.0,tlx_633_b_h_28
1672553095,4656.0,0.0,tlx_633_b_h_28
1672553100,4016.0,0.0,tlx_633_b_h_28
1672553105,4321.0,0.0,tlx_633_b_h_28
1672553110,3155.0,0.0,tlx_633_b_h_28
1672553115,3010.0,0.0,tlx_633_b_h_28
1672553120,3746.0,0.0,tlx_633_b_h_28
1672553125,3298.0,0.0,tlx_633_b_h_28
1672553130,3906.0,0.0,tlx_633_b_h_28
1672553135,3620.0,0.0,tlx_633_b_h_28
1672553140,4827.0,0.0,tlx_633_b_h_28
1672553145,4232.0,0.0,tlx_633_b_h_28
1672553150,4421.0,0.0,tlx_633_b_h_28
1672553155,3811.0,0.0,tlx_633_b_h_28
1672553160,4351.0,0.0,tlx_633_b_h_28
1672553165,4082.0,0.0,tlx_633_b_h_28
1672553170,4645.0,0.0,tlx_633_b_h_28
1672553175,3202.0,0.0,tlx_633_b_h_28
1672553180,4240.0,0.0,tlx_633_b_h_28
1672553185,3614.0,0.0,tlx_633_b_h_28
1672553190,4765.0,0.0,tlx_633_b_h_28
1672553195,4072.0,0.0,tlx_633_b_h_28
1672553200,3995.0,0.0,tlx_633_b_h_28
1672553205,3078.0,0.0,tlx_633_b_h_28
1672553210,4929.0,0.0,tlx_633_b_h_28
1672553215,3727.0,0.0,tlx_633_b_h_28
1672553220,4400.0,0.0,tlx_633_b_h_28
1672553225,4929.0,0.0,tlx_633_b_h_28
1672553230,4363.0,0.0,tlx_633_b_h_28
1672553235,3361.0,0.0,tlx_633_b_h_28
1672553240,4248.0,0.0,tlx_633_b_h_28
1672553245,3313.0,0.0,tlx_633_b_h_28
1672553250,4471.0,0.0,tlx_633_b_h_28
1672553255,4120.0,0.0,tlx_633_b_h_28
1672553260,3219.0,0.0,tlx_633_b_h_28
1672553265,4189.0,0.0,tlx_633_b_h_28
1672553270,3723.0,0.0,tlx_633_b_h_28
1672553275,3296.0,0.0,tlx_633_b_h_28
1672553280,4802.0,0.0,tlx_633_b_h_28
1672553285,3389.0,0.0,tlx_633_b_h_28
1672553290,3501.0,0.0,tlx_633_b_h_28
1672553295,3639.0,0.0,tlx_633_b_h_28
1672553300,3411.0,0.0,tlx_633_b_h_28
1672553305,4033.0,0.0,tlx_633_b_h_28
1672553310,4594.0,0.0,tlx_633_b_h_28
1672553315,3772.0,0.0,tlx_633_b_h_28
1672553320,3773.0,0.0,tlx_633_b_h_28
1672553325,4709.0,0.0,tlx_633_b_h_28
1672553330,3949.0,0.0,tlx_633_b_h_28
1672553335,4571.0,0.0,tlx_633_b_h_28
1672553340,4909.0,0.0,tlx_633_b_h_28
1672553345,4343.0,0.0,tlx_633_b_h_28
1672553350,3380.0,0.0,tlx_633_b_h_28
1672553355,4991.0,0.0,tlx_633_b_h_28
1672553360,3292.0,0.0,tlx_633_b_h_28
1672553365,4036.0,0.0,tlx_633_b_h_28
1672553370,3491.0,0.0,tlx_633_b_h_28
1672553375,3848.0,0.0,tlx_633_b_h_28
1672553380,3431.0,0.0,tlx_633_b_h_28
1672553385,4865.0,0.0,tlx_633_b_h_28
1672553390,3216.0,0.0,tlx_633_b_h_28
1672553395,3374.0,0.0,tlx_633_b_h_28
1672553400,4698.0,0.0,tlx_633_b_h_28
1672553405,3312.0,0.0,tlx_633_b_h_28
1672553410,4279.0,0.0,tlx_633_b_h_28
1672553415,3730.0,0.0,tlx_633_b_h_28
1672553420,4869.0,0.0,tlx_633_b_h_28
1672553425,4442.0,0.0,tlx_633_b_h_28
1672553430,3527.0,0.0,tlx_633_b_h_28
1672553435,3531.0,0.0,tlx_633_b_h_28
1672553440,3298.0,0.0,tlx_633_b_h_28
1672553445,4359.0,0.0,tlx_633_b_h_28
1672553450,4769.0,0.0,tlx_633_b_h_28
1672553455,4482.0,0.0,tlx_633_b_h_28
1672553460,3959.0,0.0,tlx_633_b_h_28
1672553465,4613.0,0.0,tlx_633_b_h_28
1672553470,3348.0,0.0,tlx_633_b_h_28
1672553475,3176.0,0.0,tlx_633_b_h_28
1672553480,4012.0,0.0,tlx_633_b_h_28
1672553485,3676.0,0.0,tlx_633_b_h_28
1672553490,3980.0,0.0,tlx_633_b_h_28
1672553495,3438.0,0.0,tlx_633_b_h_28
