Time,DER_632_c_4_Watts,DER_632_c_4_Vars,DER_632_c_4_loc
1672552795,3168.0,0.0,tlx_632_c_h_4
1672552800,3812.0,0.0,tlx_632_c_h_4
1672552805,3373.0,0.0,tlx_632_c_h_4
1672552810,4361.0,0.0,tlx_632_c_h_4
1672552815,4344.0,0.0,tlx_632_c_h_4
1672552820,4032.0,0.0,tlx_632_c_h_4
1672552825,4442.0,0.0,tlx_632_c_h_4
1672552830,4136.0,0.0,tlx_632_c_h_4
1672552835,3987.0,0.0,tlx_632_c_h_4
1672552840,4270.0,0.0,tlx_632_c_h_4
1672552845,3353.0,0.0,tlx_632_c_h_4
1672552850,3642.0,0.0,tlx_632_c_h_4
1672552855,3106.0,0.0,tlx_632_c_h_4
1672552860,3498.0,0.0,tlx_632_c_h_4
1672552865,3055.0,0.0,tlx_632_c_h_4
1672552870,3031.0,0.0,tlx_632_c_h_4
1672552875,3602.0,0.0,tlx_632_c_h_4
1672552880,4396.0,0.0,tlx_632_c_h_4
1672552885,3311.0,0.0,tlx_632_c_h_4
1672552890,4239.0,0.0,tlx_632_c_h_4
1672552895,3163.0,0.0,tlx_632_c_h_4
1672552900,3326.0,0.0,tlx_632_c_h_4
1672552905,4091.0,0.0,tlx_632_c_h_4
1672552910,3995.0,0.0,tlx_632_c_h_4
1672552915,3768.0,0.0,tlx_632_c_h_4
1672552920,4350.0,0.0,tlx_632_c_h_4
1672552925,3602.0,0.0,tlx_632_c_h_4
1672552930,4175.0,0.0,tlx_632_c_h_4
1672552935,4245.0,0.0,tlx_632_c_h_4
1672552940,3495.0,0.0,tlx_632_c_h_4
1672552945,4529.0,0.0,tlx_632_c_h_4
1672552950,4808.0,0.0,tlx_632_c_h_4
1672552955,4633.0,0.0,tlx_632_c_h_4
1672552960,3575.0,0.0,tlx_632_c_h_4
1672552965,4904.0,0.0,tlx_632_c_h_4
1672552970,4131.0,0.0,tlx_632_c_h_4
1672552975,3809.0,0.0,tlx_632_c_h_4
1672552980,4348.0,0.0,tlx_632_c_h_4
1672552985,3703.0,0.0,tlx_632_c_h_4
1672552990,4249.0,0.0,tlx_632_c_h_4
1672552995,3695.0,0.0,tlx_632_c_h_4
1672553000,4024.0,0.0,tlx_632_c_h_4
1672553005,3213.0,0.0,tlx_632_c_h_4
1672553010,4682.0,0.0,tlx_632_c_h_4
1672553015,3743.0,0.0,tlx_632_c_h_4
1672553020,3756.0,0.0,tlx_632_c_h_4
1672553025,4316.0,0.0,tlx_632_c_h_4
1672553030,3717.0,0.0,tlx_632_c_h_4
1672553035,4000.0,0.0,tlx_632_c_h_4
1672553040,3524.0,0.0,tlx_632_c_h_4
1672553045,3006.0,0.0,tlx_632_c_h_4
1672553050,4465.0,0.0,tlx_632_c_h_4
1672553055,3548.0,0.0,tlx_632_c_h_4
1672553060,3341.0,0.0,tlx_632_c_h_4
1672553065,3437.0,0.0,tlx_632_c_h_4
1672553070,3576.0,0.0,tlx_632_c_h_4
1672553075,3307.0,0.0,tlx_632_c_h_4
1672553080,3199.0,0.0,tlx_632_c_h_4
1672553085,4228.0,0.0,tlx_632_c_h_4
1672553090,4951.0,0.0,tlx_632_c_h_4
1672553095,4141.0,0.0,tlx_632_c_h_4
1672553100,4686.0,0.0,tlx_632_c_h_4
1672553105,4200.0,0.0,tlx_632_c_h_4
1672553110,3168.0,0.0,tlx_632_c_h_4
1672553115,4663.0,0.0,tlx_632_c_h_4
1672553120,3775.0,0.0,tlx_632_c_h_4
1672553125,4988.0,0.0,tlx_632_c_h_4
1672553130,4162.0,0.0,tlx_632_c_h_4
1672553135,4635.0,0.0,tlx_632_c_h_4
1672553140,4409.0,0.0,tlx_632_c_h_4
1672553145,3558.0,0.0,tlx_632_c_h_4
1672553150,4718.0,0.0,tlx_632_c_h_4
1672553155,3648.0,0.0,tlx_632_c_h_4
1672553160,3515.0,0.0,tlx_632_c_h_4
1672553165,3335.0,0.0,tlx_632_c_h_4
1672553170,4496.0,0.0,tlx_632_c_h_4
1672553175,3680.0,0.0,tlx_632_c_h_4
1672553180,4576.0,0.0,tlx_632_c_h_4
1672553185,3181.0,0.0,tlx_632_c_h_4
1672553190,4586.0,0.0,tlx_632_c_h_4
1672553195,4033.0,0.0,tlx_632_c_h_4
1672553200,4347.0,0.0,tlx_632_c_h_4
1672553205,3470.0,0.0,tlx_632_c_h_4
1672553210,3415.0,0.0,tlx_632_c_h_4
1672553215,3453.0,0.0,tlx_632_c_h_4
1672553220,4657.0,0.0,tlx_632_c_h_4
1672553225,4671.0,0.0,tlx_632_c_h_4
1672553230,4235.0,0.0,tlx_632_c_h_4
1672553235,4184.0,0.0,tlx_632_c_h_4
1672553240,4808.0,0.0,tlx_632_c_h_4
1672553245,3474.0,0.0,tlx_632_c_h_4
1672553250,3884.0,0.0,tlx_632_c_h_4
1672553255,4194.0,0.0,tlx_632_c_h_4
