Time,DER_680_c_35_Watts,DER_680_c_35_Vars,DER_680_c_35_loc
1672552795,4138.0,0.0,tlx_680_c_h_35
1672552800,4367.0,0.0,tlx_680_c_h_35
1672552805,3993.0,0.0,tlx_680_c_h_35
1672552810,4610.0,0.0,tlx_680_c_h_35
1672552815,3091.0,0.0,tlx_680_c_h_35
1672552820,4412.0,0.0,tlx_680_c_h_35
1672552825,3145.0,0.0,tlx_680_c_h_35
1672552830,3054.0,0.0,tlx_680_c_h_35
1672552835,3203.0,0.0,tlx_680_c_h_35
1672552840,4136.0,0.0,tlx_680_c_h_35
1672552845,3859.0,0.0,tlx_680_c_h_35
1672552850,3010.0,0.0,tlx_680_c_h_35
1672552855,4469.0,0.0,tlx_680_c_h_35
1672552860,3918.0,0.0,tlx_680_c_h_35
1672552865,4956.0,0.0,tlx_680_c_h_35
1672552870,4463.0,0.0,tlx_680_c_h_35
1672552875,3094.0,0.0,tlx_680_c_h_35
1672552880,3050.0,0.0,tlx_680_c_h_35
1672552885,4963.0,0.0,tlx_680_c_h_35
1672552890,3914.0,0.0,tlx_680_c_h_35
1672552895,4219.0,0.0,tlx_680_c_h_35
1672552900,4214.0,0.0,tlx_680_c_h_35
1672552905,3723.0,0.0,tlx_680_c_h_35
1672552910,4154.0,0.0,tlx_680_c_h_35
1672552915,3964.0,0.0,tlx_680_c_h_35
1672552920,3801.0,0.0,tlx_680_c_h_35
1672552925,4244.0,0.0,tlx_680_c_h_35
1672552930,4255.0,0.0,tlx_680_c_h_35
1672552935,3351.0,0.0,tlx_680_c_h_35
1672552940,3533.0,0.0,tlx_680_c_h_35
1672552945,3208.0,0.0,tlx_680_c_h_35
1672552950,3760.0,0.0,tlx_680_c_h_35
1672552955,4251.0,0.0,tlx_680_c_h_35
1672552960,4488.0,0.0,tlx_680_c_h_35
1672552965,4721.0,0.0,tlx_680_c_h_35
1672552970,3440.0,0.0,tlx_680_c_h_35
1672552975,3943.0,0.0,tlx_680_c_h_35
1672552980,4187.0,0.0,tlx_680_c_h_35
1672552985,4646.0,0.0,tlx_680_c_h_35
1672552990,4545.0,0.0,tlx_680_c_h_35
1672552995,3570.0,0.0,tlx_680_c_h_35
1672553000,4194.0,0.0,tlx_680_c_h_35
1672553005,3332.0,0.0,tlx_680_c_h_35
1672553010,3552.0,0.0,tlx_680_c_h_35
1672553015,3945.0,0.0,tlx_680_c_h_35
1672553020,3098.0,0.0,tlx_680_c_h_35
1672553025,3293.0,0.0,tlx_680_c_h_35
1672553030,3860.0,0.0,tlx_680_c_h_35
1672553035,4863.0,0.0,tlx_680_c_h_35
1672553040,3630.0,0.0,tlx_680_c_h_35
1672553045,3524.0,0.0,tlx_680_c_h_35
1672553050,3006.0,0.0,tlx_680_c_h_35
1672553055,4861.0,0.0,tlx_680_c_h_35
1672553060,3491.0,0.0,tlx_680_c_h_35
1672553065,3284.0,0.0,tlx_680_c_h_35
1672553070,3791.0,0.0,tlx_680_c_h_35
1672553075,3047.0,0.0,tlx_680_c_h_35
1672553080,3680.0,0.0,tlx_680_c_h_35
1672553085,3993.0,0.0,tlx_680_c_h_35
1672553090,4906.0,0.0,tlx_680_c_h_35
1672553095,3235.0,0.0,tlx_680_c_h_35
1672553100,3822.0,0.0,tlx_680_c_h_35
1672553105,4038.0,0.0,tlx_680_c_h_35
1672553110,4604.0,0.0,tlx_680_c_h_35
1672553115,4586.0,0.0,tlx_680_c_h_35
1672553120,4163.0,0.0,tlx_680_c_h_35
1672553125,4158.0,0.0,tlx_680_c_h_35
1672553130,3222.0,0.0,tlx_680_c_h_35
1672553135,4945.0,0.0,tlx_680_c_h_35
