Time,DER_645_b_36_Watts,DER_645_b_36_Vars,DER_645_b_36_loc
1672552795,3224.0,0.0,tlx_645_b_h_36
1672552800,3486.0,0.0,tlx_645_b_h_36
1672552805,4612.0,0.0,tlx_645_b_h_36
1672552810,3741.0,0.0,tlx_645_b_h_36
1672552815,3270.0,0.0,tlx_645_b_h_36
1672552820,3177.0,0.0,tlx_645_b_h_36
1672552825,4871.0,0.0,tlx_645_b_h_36
1672552830,3088.0,0.0,tlx_645_b_h_36
1672552835,4152.0,0.0,tlx_645_b_h_36
1672552840,4435.0,0.0,tlx_645_b_h_36
1672552845,3982.0,0.0,tlx_645_b_h_36
1672552850,3927.0,0.0,tlx_645_b_h_36
1672552855,4804.0,0.0,tlx_645_b_h_36
1672552860,3989.0,0.0,tlx_645_b_h_36
1672552865,3768.0,0.0,tlx_645_b_h_36
1672552870,3870.0,0.0,tlx_645_b_h_36
1672552875,3472.0,0.0,tlx_645_b_h_36
1672552880,4855.0,0.0,tlx_645_b_h_36
1672552885,3007.0,0.0,tlx_645_b_h_36
1672552890,4830.0,0.0,tlx_645_b_h_36
1672552895,4121.0,0.0,tlx_645_b_h_36
1672552900,3421.0,0.0,tlx_645_b_h_36
1672552905,4039.0,0.0,tlx_645_b_h_36
1672552910,4459.0,0.0,tlx_645_b_h_36
1672552915,4835.0,0.0,tlx_645_b_h_36
1672552920,4973.0,0.0,tlx_645_b_h_36
1672552925,4592.0,0.0,tlx_645_b_h_36
1672552930,4468.0,0.0,tlx_645_b_h_36
1672552935,4704.0,0.0,tlx_645_b_h_36
1672552940,4641.0,0.0,tlx_645_b_h_36
1672552945,3132.0,0.0,tlx_645_b_h_36
1672552950,3921.0,0.0,tlx_645_b_h_36
1672552955,5000.0,0.0,tlx_645_b_h_36
1672552960,3061.0,0.0,tlx_645_b_h_36
1672552965,4598.0,0.0,tlx_645_b_h_36
1672552970,3703.0,0.0,tlx_645_b_h_36
1672552975,4385.0,0.0,tlx_645_b_h_36
1672552980,4532.0,0.0,tlx_645_b_h_36
1672552985,4334.0,0.0,tlx_645_b_h_36
1672552990,3866.0,0.0,tlx_645_b_h_36
1672552995,4981.0,0.0,tlx_645_b_h_36
1672553000,3611.0,0.0,tlx_645_b_h_36
1672553005,4520.0,0.0,tlx_645_b_h_36
1672553010,4894.0,0.0,tlx_645_b_h_36
1672553015,3356.0,0.0,tlx_645_b_h_36
1672553020,4437.0,0.0,tlx_645_b_h_36
1672553025,4717.0,0.0,tlx_645_b_h_36
1672553030,4236.0,0.0,tlx_645_b_h_36
1672553035,4371.0,0.0,tlx_645_b_h_36
1672553040,4952.0,0.0,tlx_645_b_h_36
1672553045,4120.0,0.0,tlx_645_b_h_36
1672553050,4382.0,0.0,tlx_645_b_h_36
1672553055,4626.0,0.0,tlx_645_b_h_36
1672553060,3747.0,0.0,tlx_645_b_h_36
1672553065,4528.0,0.0,tlx_645_b_h_36
1672553070,3362.0,0.0,tlx_645_b_h_36
1672553075,4421.0,0.0,tlx_645_b_h_36
1672553080,3696.0,0.0,tlx_645_b_h_36
1672553085,3698.0,0.0,tlx_645_b_h_36
1672553090,4942.0,0.0,tlx_645_b_h_36
1672553095,3005.0,0.0,tlx_645_b_h_36
1672553100,3059.0,0.0,tlx_645_b_h_36
1672553105,4333.0,0.0,tlx_645_b_h_36
1672553110,3439.0,0.0,tlx_645_b_h_36
1672553115,3231.0,0.0,tlx_645_b_h_36
1672553120,4431.0,0.0,tlx_645_b_h_36
1672553125,3868.0,0.0,tlx_645_b_h_36
1672553130,4423.0,0.0,tlx_645_b_h_36
1672553135,4038.0,0.0,tlx_645_b_h_36
1672553140,3050.0,0.0,tlx_645_b_h_36
1672553145,3158.0,0.0,tlx_645_b_h_36
1672553150,3821.0,0.0,tlx_645_b_h_36
1672553155,4387.0,0.0,tlx_645_b_h_36
1672553160,4869.0,0.0,tlx_645_b_h_36
1672553165,3833.0,0.0,tlx_645_b_h_36
1672553170,3921.0,0.0,tlx_645_b_h_36
1672553175,4358.0,0.0,tlx_645_b_h_36
1672553180,3890.0,0.0,tlx_645_b_h_36
1672553185,3194.0,0.0,tlx_645_b_h_36
1672553190,3734.0,0.0,tlx_645_b_h_36
1672553195,4912.0,0.0,tlx_645_b_h_36
1672553200,4990.0,0.0,tlx_645_b_h_36
1672553205,3863.0,0.0,tlx_645_b_h_36
1672553210,3450.0,0.0,tlx_645_b_h_36
1672553215,3283.0,0.0,tlx_645_b_h_36
1672553220,3800.0,0.0,tlx_645_b_h_36
1672553225,3764.0,0.0,tlx_645_b_h_36
1672553230,3865.0,0.0,tlx_645_b_h_36
1672553235,3478.0,0.0,tlx_645_b_h_36
1672553240,4506.0,0.0,tlx_645_b_h_36
1672553245,3804.0,0.0,tlx_645_b_h_36
1672553250,4700.0,0.0,tlx_645_b_h_36
1672553255,3232.0,0.0,tlx_645_b_h_36
1672553260,3082.0,0.0,tlx_645_b_h_36
1672553265,3871.0,0.0,tlx_645_b_h_36
1672553270,3269.0,0.0,tlx_645_b_h_36
1672553275,3286.0,0.0,tlx_645_b_h_36
1672553280,3152.0,0.0,tlx_645_b_h_36
1672553285,4403.0,0.0,tlx_645_b_h_36
1672553290,4051.0,0.0,tlx_645_b_h_36
1672553295,3527.0,0.0,tlx_645_b_h_36
1672553300,4267.0,0.0,tlx_645_b_h_36
1672553305,4485.0,0.0,tlx_645_b_h_36
1672553310,4469.0,0.0,tlx_645_b_h_36
1672553315,4247.0,0.0,tlx_645_b_h_36
1672553320,3619.0,0.0,tlx_645_b_h_36
1672553325,4932.0,0.0,tlx_645_b_h_36
1672553330,4934.0,0.0,tlx_645_b_h_36
1672553335,4949.0,0.0,tlx_645_b_h_36
1672553340,3485.0,0.0,tlx_645_b_h_36
1672553345,4094.0,0.0,tlx_645_b_h_36
1672553350,4798.0,0.0,tlx_645_b_h_36
1672553355,3048.0,0.0,tlx_645_b_h_36
1672553360,4086.0,0.0,tlx_645_b_h_36
1672553365,4157.0,0.0,tlx_645_b_h_36
1672553370,4349.0,0.0,tlx_645_b_h_36
1672553375,4209.0,0.0,tlx_645_b_h_36
1672553380,3085.0,0.0,tlx_645_b_h_36
1672553385,4337.0,0.0,tlx_645_b_h_36
1672553390,3623.0,0.0,tlx_645_b_h_36
1672553395,4064.0,0.0,tlx_645_b_h_36
1672553400,4436.0,0.0,tlx_645_b_h_36
1672553405,3317.0,0.0,tlx_645_b_h_36
1672553410,4237.0,0.0,tlx_645_b_h_36
1672553415,4217.0,0.0,tlx_645_b_h_36
1672553420,4927.0,0.0,tlx_645_b_h_36
1672553425,3473.0,0.0,tlx_645_b_h_36
1672553430,3597.0,0.0,tlx_645_b_h_36
1672553435,3311.0,0.0,tlx_645_b_h_36
1672553440,4990.0,0.0,tlx_645_b_h_36
1672553445,3813.0,0.0,tlx_645_b_h_36
1672553450,3894.0,0.0,tlx_645_b_h_36
1672553455,3521.0,0.0,tlx_645_b_h_36
1672553460,3442.0,0.0,tlx_645_b_h_36
1672553465,4398.0,0.0,tlx_645_b_h_36
1672553470,3319.0,0.0,tlx_645_b_h_36
1672553475,4076.0,0.0,tlx_645_b_h_36
1672553480,4061.0,0.0,tlx_645_b_h_36
1672553485,4813.0,0.0,tlx_645_b_h_36
1672553490,4197.0,0.0,tlx_645_b_h_36
1672553495,4814.0,0.0,tlx_645_b_h_36
1672553500,3387.0,0.0,tlx_645_b_h_36
1672553505,4216.0,0.0,tlx_645_b_h_36
1672553510,3036.0,0.0,tlx_645_b_h_36
1672553515,3685.0,0.0,tlx_645_b_h_36
1672553520,4744.0,0.0,tlx_645_b_h_36
1672553525,4414.0,0.0,tlx_645_b_h_36
1672553530,3124.0,0.0,tlx_645_b_h_36
1672553535,4538.0,0.0,tlx_645_b_h_36
1672553540,3129.0,0.0,tlx_645_b_h_36
1672553545,4358.0,0.0,tlx_645_b_h_36
1672553550,4224.0,0.0,tlx_645_b_h_36
1672553555,3839.0,0.0,tlx_645_b_h_36
1672553560,3744.0,0.0,tlx_645_b_h_36
1672553565,4259.0,0.0,tlx_645_b_h_36
1672553570,3083.0,0.0,tlx_645_b_h_36
1672553575,4465.0,0.0,tlx_645_b_h_36
1672553580,4920.0,0.0,tlx_645_b_h_36
1672553585,3883.0,0.0,tlx_645_b_h_36
1672553590,3164.0,0.0,tlx_645_b_h_36
1672553595,3160.0,0.0,tlx_645_b_h_36
1672553600,3433.0,0.0,tlx_645_b_h_36
1672553605,4980.0,0.0,tlx_645_b_h_36
1672553610,3824.0,0.0,tlx_645_b_h_36
1672553615,4379.0,0.0,tlx_645_b_h_36
1672553620,4743.0,0.0,tlx_645_b_h_36
1672553625,4078.0,0.0,tlx_645_b_h_36
1672553630,3926.0,0.0,tlx_645_b_h_36
1672553635,3893.0,0.0,tlx_645_b_h_36
1672553640,3386.0,0.0,tlx_645_b_h_36
1672553645,3168.0,0.0,tlx_645_b_h_36
1672553650,3551.0,0.0,tlx_645_b_h_36
1672553655,3791.0,0.0,tlx_645_b_h_36
1672553660,4649.0,0.0,tlx_645_b_h_36
1672553665,3162.0,0.0,tlx_645_b_h_36
1672553670,4593.0,0.0,tlx_645_b_h_36
