Time,DER_692_a_20_Watts,DER_692_a_20_Vars,DER_692_a_20_loc
1672552795,4167.0,0.0,tlx_692_a_h_20
1672552800,3179.0,0.0,tlx_692_a_h_20
1672552805,3055.0,0.0,tlx_692_a_h_20
1672552810,4492.0,0.0,tlx_692_a_h_20
1672552815,3461.0,0.0,tlx_692_a_h_20
1672552820,4124.0,0.0,tlx_692_a_h_20
1672552825,3099.0,0.0,tlx_692_a_h_20
1672552830,4807.0,0.0,tlx_692_a_h_20
1672552835,3679.0,0.0,tlx_692_a_h_20
1672552840,3639.0,0.0,tlx_692_a_h_20
1672552845,3671.0,0.0,tlx_692_a_h_20
1672552850,4495.0,0.0,tlx_692_a_h_20
1672552855,4263.0,0.0,tlx_692_a_h_20
1672552860,4005.0,0.0,tlx_692_a_h_20
1672552865,4060.0,0.0,tlx_692_a_h_20
1672552870,4404.0,0.0,tlx_692_a_h_20
1672552875,3081.0,0.0,tlx_692_a_h_20
1672552880,3318.0,0.0,tlx_692_a_h_20
1672552885,4076.0,0.0,tlx_692_a_h_20
1672552890,3063.0,0.0,tlx_692_a_h_20
1672552895,3874.0,0.0,tlx_692_a_h_20
1672552900,3312.0,0.0,tlx_692_a_h_20
1672552905,4499.0,0.0,tlx_692_a_h_20
1672552910,3908.0,0.0,tlx_692_a_h_20
1672552915,3766.0,0.0,tlx_692_a_h_20
1672552920,4974.0,0.0,tlx_692_a_h_20
1672552925,4903.0,0.0,tlx_692_a_h_20
1672552930,3036.0,0.0,tlx_692_a_h_20
1672552935,3934.0,0.0,tlx_692_a_h_20
1672552940,3072.0,0.0,tlx_692_a_h_20
1672552945,3587.0,0.0,tlx_692_a_h_20
1672552950,3571.0,0.0,tlx_692_a_h_20
1672552955,4559.0,0.0,tlx_692_a_h_20
1672552960,4030.0,0.0,tlx_692_a_h_20
1672552965,4470.0,0.0,tlx_692_a_h_20
1672552970,4817.0,0.0,tlx_692_a_h_20
1672552975,4742.0,0.0,tlx_692_a_h_20
1672552980,3459.0,0.0,tlx_692_a_h_20
1672552985,3372.0,0.0,tlx_692_a_h_20
1672552990,4546.0,0.0,tlx_692_a_h_20
1672552995,4459.0,0.0,tlx_692_a_h_20
1672553000,4030.0,0.0,tlx_692_a_h_20
1672553005,3037.0,0.0,tlx_692_a_h_20
1672553010,4158.0,0.0,tlx_692_a_h_20
1672553015,3031.0,0.0,tlx_692_a_h_20
