Time,DER_632_a_23_Watts,DER_632_a_23_Vars,DER_632_a_23_loc
1672552795,4463.0,0.0,tlx_632_a_h_23
1672552800,4118.0,0.0,tlx_632_a_h_23
1672552805,3800.0,0.0,tlx_632_a_h_23
1672552810,4792.0,0.0,tlx_632_a_h_23
1672552815,4647.0,0.0,tlx_632_a_h_23
1672552820,4979.0,0.0,tlx_632_a_h_23
1672552825,3112.0,0.0,tlx_632_a_h_23
1672552830,3639.0,0.0,tlx_632_a_h_23
1672552835,3464.0,0.0,tlx_632_a_h_23
1672552840,3696.0,0.0,tlx_632_a_h_23
1672552845,3824.0,0.0,tlx_632_a_h_23
1672552850,4715.0,0.0,tlx_632_a_h_23
1672552855,4693.0,0.0,tlx_632_a_h_23
1672552860,4276.0,0.0,tlx_632_a_h_23
1672552865,3515.0,0.0,tlx_632_a_h_23
1672552870,3405.0,0.0,tlx_632_a_h_23
1672552875,4473.0,0.0,tlx_632_a_h_23
1672552880,3683.0,0.0,tlx_632_a_h_23
1672552885,3730.0,0.0,tlx_632_a_h_23
1672552890,3892.0,0.0,tlx_632_a_h_23
1672552895,4350.0,0.0,tlx_632_a_h_23
1672552900,4989.0,0.0,tlx_632_a_h_23
1672552905,3014.0,0.0,tlx_632_a_h_23
1672552910,3290.0,0.0,tlx_632_a_h_23
1672552915,3263.0,0.0,tlx_632_a_h_23
1672552920,4457.0,0.0,tlx_632_a_h_23
1672552925,3665.0,0.0,tlx_632_a_h_23
1672552930,3141.0,0.0,tlx_632_a_h_23
1672552935,3429.0,0.0,tlx_632_a_h_23
1672552940,4079.0,0.0,tlx_632_a_h_23
1672552945,4640.0,0.0,tlx_632_a_h_23
1672552950,3034.0,0.0,tlx_632_a_h_23
1672552955,3005.0,0.0,tlx_632_a_h_23
1672552960,3755.0,0.0,tlx_632_a_h_23
1672552965,3301.0,0.0,tlx_632_a_h_23
1672552970,3534.0,0.0,tlx_632_a_h_23
1672552975,3694.0,0.0,tlx_632_a_h_23
1672552980,3081.0,0.0,tlx_632_a_h_23
1672552985,3134.0,0.0,tlx_632_a_h_23
1672552990,4563.0,0.0,tlx_632_a_h_23
1672552995,3494.0,0.0,tlx_632_a_h_23
1672553000,3109.0,0.0,tlx_632_a_h_23
1672553005,4544.0,0.0,tlx_632_a_h_23
1672553010,4778.0,0.0,tlx_632_a_h_23
1672553015,3278.0,0.0,tlx_632_a_h_23
1672553020,3568.0,0.0,tlx_632_a_h_23
1672553025,4009.0,0.0,tlx_632_a_h_23
1672553030,3317.0,0.0,tlx_632_a_h_23
1672553035,4819.0,0.0,tlx_632_a_h_23
1672553040,3433.0,0.0,tlx_632_a_h_23
1672553045,4907.0,0.0,tlx_632_a_h_23
1672553050,3805.0,0.0,tlx_632_a_h_23
1672553055,4225.0,0.0,tlx_632_a_h_23
1672553060,3737.0,0.0,tlx_632_a_h_23
1672553065,3641.0,0.0,tlx_632_a_h_23
1672553070,4558.0,0.0,tlx_632_a_h_23
1672553075,3386.0,0.0,tlx_632_a_h_23
1672553080,3619.0,0.0,tlx_632_a_h_23
1672553085,4375.0,0.0,tlx_632_a_h_23
1672553090,3767.0,0.0,tlx_632_a_h_23
1672553095,3044.0,0.0,tlx_632_a_h_23
1672553100,4054.0,0.0,tlx_632_a_h_23
1672553105,4174.0,0.0,tlx_632_a_h_23
1672553110,4712.0,0.0,tlx_632_a_h_23
1672553115,4591.0,0.0,tlx_632_a_h_23
1672553120,4724.0,0.0,tlx_632_a_h_23
1672553125,4307.0,0.0,tlx_632_a_h_23
1672553130,3573.0,0.0,tlx_632_a_h_23
1672553135,3177.0,0.0,tlx_632_a_h_23
1672553140,4506.0,0.0,tlx_632_a_h_23
1672553145,4084.0,0.0,tlx_632_a_h_23
1672553150,3152.0,0.0,tlx_632_a_h_23
1672553155,4485.0,0.0,tlx_632_a_h_23
1672553160,3589.0,0.0,tlx_632_a_h_23
1672553165,3190.0,0.0,tlx_632_a_h_23
1672553170,3590.0,0.0,tlx_632_a_h_23
1672553175,3331.0,0.0,tlx_632_a_h_23
1672553180,4312.0,0.0,tlx_632_a_h_23
1672553185,4706.0,0.0,tlx_632_a_h_23
1672553190,3897.0,0.0,tlx_632_a_h_23
1672553195,4388.0,0.0,tlx_632_a_h_23
1672553200,3444.0,0.0,tlx_632_a_h_23
1672553205,4827.0,0.0,tlx_632_a_h_23
1672553210,4527.0,0.0,tlx_632_a_h_23
1672553215,4200.0,0.0,tlx_632_a_h_23
1672553220,3005.0,0.0,tlx_632_a_h_23
1672553225,3162.0,0.0,tlx_632_a_h_23
1672553230,3641.0,0.0,tlx_632_a_h_23
1672553235,4219.0,0.0,tlx_632_a_h_23
1672553240,4849.0,0.0,tlx_632_a_h_23
1672553245,4264.0,0.0,tlx_632_a_h_23
1672553250,4275.0,0.0,tlx_632_a_h_23
1672553255,3153.0,0.0,tlx_632_a_h_23
1672553260,3471.0,0.0,tlx_632_a_h_23
1672553265,4781.0,0.0,tlx_632_a_h_23
1672553270,4421.0,0.0,tlx_632_a_h_23
1672553275,4612.0,0.0,tlx_632_a_h_23
1672553280,3653.0,0.0,tlx_632_a_h_23
1672553285,3070.0,0.0,tlx_632_a_h_23
1672553290,3051.0,0.0,tlx_632_a_h_23
1672553295,4840.0,0.0,tlx_632_a_h_23
1672553300,3755.0,0.0,tlx_632_a_h_23
1672553305,4225.0,0.0,tlx_632_a_h_23
1672553310,4150.0,0.0,tlx_632_a_h_23
1672553315,3202.0,0.0,tlx_632_a_h_23
1672553320,4107.0,0.0,tlx_632_a_h_23
1672553325,4744.0,0.0,tlx_632_a_h_23
1672553330,3847.0,0.0,tlx_632_a_h_23
1672553335,4617.0,0.0,tlx_632_a_h_23
1672553340,3304.0,0.0,tlx_632_a_h_23
1672553345,3962.0,0.0,tlx_632_a_h_23
1672553350,3840.0,0.0,tlx_632_a_h_23
1672553355,3987.0,0.0,tlx_632_a_h_23
1672553360,3681.0,0.0,tlx_632_a_h_23
1672553365,4643.0,0.0,tlx_632_a_h_23
1672553370,3992.0,0.0,tlx_632_a_h_23
1672553375,3041.0,0.0,tlx_632_a_h_23
1672553380,4548.0,0.0,tlx_632_a_h_23
1672553385,4153.0,0.0,tlx_632_a_h_23
1672553390,4603.0,0.0,tlx_632_a_h_23
1672553395,3275.0,0.0,tlx_632_a_h_23
1672553400,3164.0,0.0,tlx_632_a_h_23
1672553405,3954.0,0.0,tlx_632_a_h_23
1672553410,3995.0,0.0,tlx_632_a_h_23
1672553415,4796.0,0.0,tlx_632_a_h_23
1672553420,3232.0,0.0,tlx_632_a_h_23
1672553425,3657.0,0.0,tlx_632_a_h_23
1672553430,4621.0,0.0,tlx_632_a_h_23
1672553435,4355.0,0.0,tlx_632_a_h_23
1672553440,4469.0,0.0,tlx_632_a_h_23
1672553445,3631.0,0.0,tlx_632_a_h_23
1672553450,4673.0,0.0,tlx_632_a_h_23
1672553455,3669.0,0.0,tlx_632_a_h_23
1672553460,4201.0,0.0,tlx_632_a_h_23
1672553465,4694.0,0.0,tlx_632_a_h_23
1672553470,3051.0,0.0,tlx_632_a_h_23
1672553475,3636.0,0.0,tlx_632_a_h_23
1672553480,3375.0,0.0,tlx_632_a_h_23
1672553485,4458.0,0.0,tlx_632_a_h_23
1672553490,4781.0,0.0,tlx_632_a_h_23
1672553495,3630.0,0.0,tlx_632_a_h_23
1672553500,3160.0,0.0,tlx_632_a_h_23
1672553505,3743.0,0.0,tlx_632_a_h_23
1672553510,4789.0,0.0,tlx_632_a_h_23
1672553515,3592.0,0.0,tlx_632_a_h_23
1672553520,4631.0,0.0,tlx_632_a_h_23
1672553525,4852.0,0.0,tlx_632_a_h_23
1672553530,4432.0,0.0,tlx_632_a_h_23
1672553535,4966.0,0.0,tlx_632_a_h_23
1672553540,3449.0,0.0,tlx_632_a_h_23
1672553545,4408.0,0.0,tlx_632_a_h_23
1672553550,4951.0,0.0,tlx_632_a_h_23
1672553555,3057.0,0.0,tlx_632_a_h_23
1672553560,4970.0,0.0,tlx_632_a_h_23
1672553565,4677.0,0.0,tlx_632_a_h_23
1672553570,3593.0,0.0,tlx_632_a_h_23
1672553575,4699.0,0.0,tlx_632_a_h_23
1672553580,3444.0,0.0,tlx_632_a_h_23
1672553585,4413.0,0.0,tlx_632_a_h_23
1672553590,3327.0,0.0,tlx_632_a_h_23
1672553595,4961.0,0.0,tlx_632_a_h_23
1672553600,3183.0,0.0,tlx_632_a_h_23
1672553605,4574.0,0.0,tlx_632_a_h_23
1672553610,4543.0,0.0,tlx_632_a_h_23
1672553615,3196.0,0.0,tlx_632_a_h_23
1672553620,4677.0,0.0,tlx_632_a_h_23
1672553625,3274.0,0.0,tlx_632_a_h_23
1672553630,4087.0,0.0,tlx_632_a_h_23
1672553635,3411.0,0.0,tlx_632_a_h_23
1672553640,4860.0,0.0,tlx_632_a_h_23
1672553645,3322.0,0.0,tlx_632_a_h_23
1672553650,3016.0,0.0,tlx_632_a_h_23
1672553655,4304.0,0.0,tlx_632_a_h_23
1672553660,4173.0,0.0,tlx_632_a_h_23
1672553665,3551.0,0.0,tlx_632_a_h_23
1672553670,4183.0,0.0,tlx_632_a_h_23
1672553675,4047.0,0.0,tlx_632_a_h_23
1672553680,4546.0,0.0,tlx_632_a_h_23
1672553685,4186.0,0.0,tlx_632_a_h_23
1672553690,4107.0,0.0,tlx_632_a_h_23
1672553695,3628.0,0.0,tlx_632_a_h_23
1672553700,4757.0,0.0,tlx_632_a_h_23
1672553705,4985.0,0.0,tlx_632_a_h_23
1672553710,3960.0,0.0,tlx_632_a_h_23
1672553715,3740.0,0.0,tlx_632_a_h_23
1672553720,4414.0,0.0,tlx_632_a_h_23
1672553725,4118.0,0.0,tlx_632_a_h_23
1672553730,4828.0,0.0,tlx_632_a_h_23
1672553735,3961.0,0.0,tlx_632_a_h_23
1672553740,3998.0,0.0,tlx_632_a_h_23
1672553745,4456.0,0.0,tlx_632_a_h_23
1672553750,4444.0,0.0,tlx_632_a_h_23
1672553755,4732.0,0.0,tlx_632_a_h_23
1672553760,4551.0,0.0,tlx_632_a_h_23
1672553765,4695.0,0.0,tlx_632_a_h_23
1672553770,3554.0,0.0,tlx_632_a_h_23
1672553775,4209.0,0.0,tlx_632_a_h_23
1672553780,4827.0,0.0,tlx_632_a_h_23
1672553785,4743.0,0.0,tlx_632_a_h_23
1672553790,3410.0,0.0,tlx_632_a_h_23
1672553795,3280.0,0.0,tlx_632_a_h_23
1672553800,3031.0,0.0,tlx_632_a_h_23
1672553805,4737.0,0.0,tlx_632_a_h_23
1672553810,3456.0,0.0,tlx_632_a_h_23
1672553815,4316.0,0.0,tlx_632_a_h_23
1672553820,4175.0,0.0,tlx_632_a_h_23
1672553825,3536.0,0.0,tlx_632_a_h_23
1672553830,3930.0,0.0,tlx_632_a_h_23
1672553835,4610.0,0.0,tlx_632_a_h_23
1672553840,3990.0,0.0,tlx_632_a_h_23
1672553845,3039.0,0.0,tlx_632_a_h_23
1672553850,3974.0,0.0,tlx_632_a_h_23
