Time,DER_633_a_18_Watts,DER_633_a_18_Vars,DER_633_a_18_loc
1672552795,4451.0,0.0,tlx_633_a_h_18
1672552800,4336.0,0.0,tlx_633_a_h_18
1672552805,3919.0,0.0,tlx_633_a_h_18
1672552810,3408.0,0.0,tlx_633_a_h_18
1672552815,3545.0,0.0,tlx_633_a_h_18
1672552820,3693.0,0.0,tlx_633_a_h_18
1672552825,3417.0,0.0,tlx_633_a_h_18
1672552830,4765.0,0.0,tlx_633_a_h_18
1672552835,3701.0,0.0,tlx_633_a_h_18
1672552840,3813.0,0.0,tlx_633_a_h_18
1672552845,3901.0,0.0,tlx_633_a_h_18
1672552850,4651.0,0.0,tlx_633_a_h_18
1672552855,4258.0,0.0,tlx_633_a_h_18
1672552860,4796.0,0.0,tlx_633_a_h_18
1672552865,3366.0,0.0,tlx_633_a_h_18
1672552870,3871.0,0.0,tlx_633_a_h_18
1672552875,4143.0,0.0,tlx_633_a_h_18
1672552880,4234.0,0.0,tlx_633_a_h_18
1672552885,4444.0,0.0,tlx_633_a_h_18
1672552890,3902.0,0.0,tlx_633_a_h_18
1672552895,3537.0,0.0,tlx_633_a_h_18
1672552900,3052.0,0.0,tlx_633_a_h_18
1672552905,4598.0,0.0,tlx_633_a_h_18
1672552910,4707.0,0.0,tlx_633_a_h_18
1672552915,4176.0,0.0,tlx_633_a_h_18
1672552920,4239.0,0.0,tlx_633_a_h_18
1672552925,4157.0,0.0,tlx_633_a_h_18
1672552930,4128.0,0.0,tlx_633_a_h_18
1672552935,3842.0,0.0,tlx_633_a_h_18
1672552940,3203.0,0.0,tlx_633_a_h_18
1672552945,4723.0,0.0,tlx_633_a_h_18
1672552950,3156.0,0.0,tlx_633_a_h_18
1672552955,4731.0,0.0,tlx_633_a_h_18
1672552960,3376.0,0.0,tlx_633_a_h_18
1672552965,3569.0,0.0,tlx_633_a_h_18
1672552970,4675.0,0.0,tlx_633_a_h_18
1672552975,3253.0,0.0,tlx_633_a_h_18
1672552980,3607.0,0.0,tlx_633_a_h_18
1672552985,3893.0,0.0,tlx_633_a_h_18
1672552990,3974.0,0.0,tlx_633_a_h_18
1672552995,3763.0,0.0,tlx_633_a_h_18
1672553000,4858.0,0.0,tlx_633_a_h_18
1672553005,3846.0,0.0,tlx_633_a_h_18
1672553010,4460.0,0.0,tlx_633_a_h_18
1672553015,3250.0,0.0,tlx_633_a_h_18
1672553020,4947.0,0.0,tlx_633_a_h_18
1672553025,3092.0,0.0,tlx_633_a_h_18
1672553030,3445.0,0.0,tlx_633_a_h_18
1672553035,4671.0,0.0,tlx_633_a_h_18
1672553040,3102.0,0.0,tlx_633_a_h_18
1672553045,3354.0,0.0,tlx_633_a_h_18
1672553050,3629.0,0.0,tlx_633_a_h_18
1672553055,3668.0,0.0,tlx_633_a_h_18
1672553060,4378.0,0.0,tlx_633_a_h_18
1672553065,4611.0,0.0,tlx_633_a_h_18
1672553070,3036.0,0.0,tlx_633_a_h_18
1672553075,3438.0,0.0,tlx_633_a_h_18
1672553080,4268.0,0.0,tlx_633_a_h_18
1672553085,4055.0,0.0,tlx_633_a_h_18
1672553090,4907.0,0.0,tlx_633_a_h_18
1672553095,4273.0,0.0,tlx_633_a_h_18
1672553100,4483.0,0.0,tlx_633_a_h_18
1672553105,4627.0,0.0,tlx_633_a_h_18
1672553110,4280.0,0.0,tlx_633_a_h_18
1672553115,4624.0,0.0,tlx_633_a_h_18
1672553120,3406.0,0.0,tlx_633_a_h_18
1672553125,3649.0,0.0,tlx_633_a_h_18
1672553130,4421.0,0.0,tlx_633_a_h_18
1672553135,4558.0,0.0,tlx_633_a_h_18
1672553140,3544.0,0.0,tlx_633_a_h_18
1672553145,3670.0,0.0,tlx_633_a_h_18
1672553150,3220.0,0.0,tlx_633_a_h_18
1672553155,3385.0,0.0,tlx_633_a_h_18
1672553160,3440.0,0.0,tlx_633_a_h_18
1672553165,3688.0,0.0,tlx_633_a_h_18
1672553170,4819.0,0.0,tlx_633_a_h_18
1672553175,4671.0,0.0,tlx_633_a_h_18
1672553180,3155.0,0.0,tlx_633_a_h_18
1672553185,4832.0,0.0,tlx_633_a_h_18
1672553190,3411.0,0.0,tlx_633_a_h_18
1672553195,3060.0,0.0,tlx_633_a_h_18
1672553200,4408.0,0.0,tlx_633_a_h_18
1672553205,4817.0,0.0,tlx_633_a_h_18
1672553210,4396.0,0.0,tlx_633_a_h_18
1672553215,4543.0,0.0,tlx_633_a_h_18
1672553220,3109.0,0.0,tlx_633_a_h_18
1672553225,4523.0,0.0,tlx_633_a_h_18
1672553230,3721.0,0.0,tlx_633_a_h_18
1672553235,3499.0,0.0,tlx_633_a_h_18
1672553240,3880.0,0.0,tlx_633_a_h_18
1672553245,3187.0,0.0,tlx_633_a_h_18
1672553250,4692.0,0.0,tlx_633_a_h_18
1672553255,4017.0,0.0,tlx_633_a_h_18
1672553260,3076.0,0.0,tlx_633_a_h_18
1672553265,3056.0,0.0,tlx_633_a_h_18
1672553270,4184.0,0.0,tlx_633_a_h_18
1672553275,3513.0,0.0,tlx_633_a_h_18
1672553280,4290.0,0.0,tlx_633_a_h_18
1672553285,3245.0,0.0,tlx_633_a_h_18
1672553290,3308.0,0.0,tlx_633_a_h_18
1672553295,3159.0,0.0,tlx_633_a_h_18
1672553300,4617.0,0.0,tlx_633_a_h_18
1672553305,3463.0,0.0,tlx_633_a_h_18
1672553310,4266.0,0.0,tlx_633_a_h_18
1672553315,4869.0,0.0,tlx_633_a_h_18
1672553320,4313.0,0.0,tlx_633_a_h_18
1672553325,3016.0,0.0,tlx_633_a_h_18
1672553330,3199.0,0.0,tlx_633_a_h_18
1672553335,3163.0,0.0,tlx_633_a_h_18
1672553340,3403.0,0.0,tlx_633_a_h_18
1672553345,3593.0,0.0,tlx_633_a_h_18
1672553350,4918.0,0.0,tlx_633_a_h_18
1672553355,3210.0,0.0,tlx_633_a_h_18
1672553360,3231.0,0.0,tlx_633_a_h_18
1672553365,3519.0,0.0,tlx_633_a_h_18
1672553370,4486.0,0.0,tlx_633_a_h_18
1672553375,3754.0,0.0,tlx_633_a_h_18
1672553380,4583.0,0.0,tlx_633_a_h_18
1672553385,3065.0,0.0,tlx_633_a_h_18
1672553390,3977.0,0.0,tlx_633_a_h_18
1672553395,4884.0,0.0,tlx_633_a_h_18
1672553400,3409.0,0.0,tlx_633_a_h_18
1672553405,4939.0,0.0,tlx_633_a_h_18
1672553410,4367.0,0.0,tlx_633_a_h_18
1672553415,4278.0,0.0,tlx_633_a_h_18
1672553420,3270.0,0.0,tlx_633_a_h_18
1672553425,4182.0,0.0,tlx_633_a_h_18
1672553430,4125.0,0.0,tlx_633_a_h_18
1672553435,4816.0,0.0,tlx_633_a_h_18
1672553440,4076.0,0.0,tlx_633_a_h_18
1672553445,3463.0,0.0,tlx_633_a_h_18
1672553450,3759.0,0.0,tlx_633_a_h_18
1672553455,4103.0,0.0,tlx_633_a_h_18
1672553460,3669.0,0.0,tlx_633_a_h_18
1672553465,4007.0,0.0,tlx_633_a_h_18
1672553470,4512.0,0.0,tlx_633_a_h_18
1672553475,3193.0,0.0,tlx_633_a_h_18
