Time,DER_684_c_31_Watts,DER_684_c_31_Vars,DER_684_c_31_loc
1672552795,4064.0,0.0,tlx_684_c_h_31
1672552800,3098.0,0.0,tlx_684_c_h_31
1672552805,3567.0,0.0,tlx_684_c_h_31
1672552810,3313.0,0.0,tlx_684_c_h_31
1672552815,3970.0,0.0,tlx_684_c_h_31
1672552820,4227.0,0.0,tlx_684_c_h_31
1672552825,4869.0,0.0,tlx_684_c_h_31
1672552830,4669.0,0.0,tlx_684_c_h_31
1672552835,3373.0,0.0,tlx_684_c_h_31
1672552840,3784.0,0.0,tlx_684_c_h_31
1672552845,3978.0,0.0,tlx_684_c_h_31
1672552850,3046.0,0.0,tlx_684_c_h_31
1672552855,3422.0,0.0,tlx_684_c_h_31
1672552860,3513.0,0.0,tlx_684_c_h_31
1672552865,4327.0,0.0,tlx_684_c_h_31
1672552870,4399.0,0.0,tlx_684_c_h_31
1672552875,3538.0,0.0,tlx_684_c_h_31
1672552880,4030.0,0.0,tlx_684_c_h_31
1672552885,4307.0,0.0,tlx_684_c_h_31
1672552890,4950.0,0.0,tlx_684_c_h_31
1672552895,3352.0,0.0,tlx_684_c_h_31
1672552900,3363.0,0.0,tlx_684_c_h_31
1672552905,3100.0,0.0,tlx_684_c_h_31
1672552910,3482.0,0.0,tlx_684_c_h_31
1672552915,4411.0,0.0,tlx_684_c_h_31
1672552920,3188.0,0.0,tlx_684_c_h_31
1672552925,4307.0,0.0,tlx_684_c_h_31
1672552930,3144.0,0.0,tlx_684_c_h_31
1672552935,5000.0,0.0,tlx_684_c_h_31
1672552940,3954.0,0.0,tlx_684_c_h_31
1672552945,3602.0,0.0,tlx_684_c_h_31
1672552950,3663.0,0.0,tlx_684_c_h_31
1672552955,4172.0,0.0,tlx_684_c_h_31
1672552960,3918.0,0.0,tlx_684_c_h_31
1672552965,4223.0,0.0,tlx_684_c_h_31
1672552970,4000.0,0.0,tlx_684_c_h_31
1672552975,4151.0,0.0,tlx_684_c_h_31
1672552980,4978.0,0.0,tlx_684_c_h_31
1672552985,3439.0,0.0,tlx_684_c_h_31
1672552990,4994.0,0.0,tlx_684_c_h_31
1672552995,3618.0,0.0,tlx_684_c_h_31
1672553000,4400.0,0.0,tlx_684_c_h_31
1672553005,3045.0,0.0,tlx_684_c_h_31
1672553010,3068.0,0.0,tlx_684_c_h_31
1672553015,3642.0,0.0,tlx_684_c_h_31
1672553020,4835.0,0.0,tlx_684_c_h_31
1672553025,4760.0,0.0,tlx_684_c_h_31
1672553030,4539.0,0.0,tlx_684_c_h_31
1672553035,3288.0,0.0,tlx_684_c_h_31
1672553040,4485.0,0.0,tlx_684_c_h_31
1672553045,4238.0,0.0,tlx_684_c_h_31
1672553050,4026.0,0.0,tlx_684_c_h_31
1672553055,3748.0,0.0,tlx_684_c_h_31
1672553060,4547.0,0.0,tlx_684_c_h_31
1672553065,4318.0,0.0,tlx_684_c_h_31
1672553070,3644.0,0.0,tlx_684_c_h_31
1672553075,3503.0,0.0,tlx_684_c_h_31
1672553080,4725.0,0.0,tlx_684_c_h_31
1672553085,4465.0,0.0,tlx_684_c_h_31
1672553090,3017.0,0.0,tlx_684_c_h_31
1672553095,4184.0,0.0,tlx_684_c_h_31
1672553100,4876.0,0.0,tlx_684_c_h_31
1672553105,3948.0,0.0,tlx_684_c_h_31
1672553110,3171.0,0.0,tlx_684_c_h_31
1672553115,4520.0,0.0,tlx_684_c_h_31
1672553120,3137.0,0.0,tlx_684_c_h_31
1672553125,4703.0,0.0,tlx_684_c_h_31
1672553130,3925.0,0.0,tlx_684_c_h_31
1672553135,4763.0,0.0,tlx_684_c_h_31
1672553140,3745.0,0.0,tlx_684_c_h_31
1672553145,3221.0,0.0,tlx_684_c_h_31
1672553150,3959.0,0.0,tlx_684_c_h_31
1672553155,3060.0,0.0,tlx_684_c_h_31
1672553160,3573.0,0.0,tlx_684_c_h_31
1672553165,3164.0,0.0,tlx_684_c_h_31
1672553170,4213.0,0.0,tlx_684_c_h_31
1672553175,4702.0,0.0,tlx_684_c_h_31
1672553180,4170.0,0.0,tlx_684_c_h_31
1672553185,3637.0,0.0,tlx_684_c_h_31
