Time,DER_633_a_20_Watts,DER_633_a_20_Vars,DER_633_a_20_loc
1672552795,3042.0,0.0,tlx_633_a_h_20
1672552800,4450.0,0.0,tlx_633_a_h_20
1672552805,3074.0,0.0,tlx_633_a_h_20
1672552810,4295.0,0.0,tlx_633_a_h_20
1672552815,3441.0,0.0,tlx_633_a_h_20
1672552820,3700.0,0.0,tlx_633_a_h_20
1672552825,4911.0,0.0,tlx_633_a_h_20
1672552830,4009.0,0.0,tlx_633_a_h_20
1672552835,3427.0,0.0,tlx_633_a_h_20
1672552840,3162.0,0.0,tlx_633_a_h_20
1672552845,4171.0,0.0,tlx_633_a_h_20
1672552850,3801.0,0.0,tlx_633_a_h_20
1672552855,3379.0,0.0,tlx_633_a_h_20
1672552860,4766.0,0.0,tlx_633_a_h_20
1672552865,4277.0,0.0,tlx_633_a_h_20
1672552870,4613.0,0.0,tlx_633_a_h_20
1672552875,3935.0,0.0,tlx_633_a_h_20
1672552880,3842.0,0.0,tlx_633_a_h_20
1672552885,3579.0,0.0,tlx_633_a_h_20
1672552890,4441.0,0.0,tlx_633_a_h_20
1672552895,3562.0,0.0,tlx_633_a_h_20
1672552900,3013.0,0.0,tlx_633_a_h_20
1672552905,4551.0,0.0,tlx_633_a_h_20
1672552910,4666.0,0.0,tlx_633_a_h_20
1672552915,4055.0,0.0,tlx_633_a_h_20
1672552920,3285.0,0.0,tlx_633_a_h_20
1672552925,3534.0,0.0,tlx_633_a_h_20
1672552930,3513.0,0.0,tlx_633_a_h_20
1672552935,4920.0,0.0,tlx_633_a_h_20
1672552940,4719.0,0.0,tlx_633_a_h_20
1672552945,4168.0,0.0,tlx_633_a_h_20
1672552950,3746.0,0.0,tlx_633_a_h_20
1672552955,4848.0,0.0,tlx_633_a_h_20
1672552960,4977.0,0.0,tlx_633_a_h_20
1672552965,4176.0,0.0,tlx_633_a_h_20
1672552970,4748.0,0.0,tlx_633_a_h_20
1672552975,4228.0,0.0,tlx_633_a_h_20
1672552980,4373.0,0.0,tlx_633_a_h_20
1672552985,4753.0,0.0,tlx_633_a_h_20
