Time,DER_675_b_19_Watts,DER_675_b_19_Vars,DER_675_b_19_loc
1672552795,4340.0,0.0,tlx_675_b_h_19
1672552800,3379.0,0.0,tlx_675_b_h_19
1672552805,4528.0,0.0,tlx_675_b_h_19
1672552810,4375.0,0.0,tlx_675_b_h_19
1672552815,4438.0,0.0,tlx_675_b_h_19
1672552820,3946.0,0.0,tlx_675_b_h_19
1672552825,4397.0,0.0,tlx_675_b_h_19
1672552830,4603.0,0.0,tlx_675_b_h_19
1672552835,3446.0,0.0,tlx_675_b_h_19
1672552840,3784.0,0.0,tlx_675_b_h_19
1672552845,3655.0,0.0,tlx_675_b_h_19
1672552850,4987.0,0.0,tlx_675_b_h_19
1672552855,4425.0,0.0,tlx_675_b_h_19
1672552860,3416.0,0.0,tlx_675_b_h_19
1672552865,4205.0,0.0,tlx_675_b_h_19
1672552870,4972.0,0.0,tlx_675_b_h_19
1672552875,3586.0,0.0,tlx_675_b_h_19
1672552880,3185.0,0.0,tlx_675_b_h_19
1672552885,4130.0,0.0,tlx_675_b_h_19
1672552890,3983.0,0.0,tlx_675_b_h_19
1672552895,3260.0,0.0,tlx_675_b_h_19
1672552900,3062.0,0.0,tlx_675_b_h_19
1672552905,3960.0,0.0,tlx_675_b_h_19
1672552910,3846.0,0.0,tlx_675_b_h_19
1672552915,4556.0,0.0,tlx_675_b_h_19
1672552920,4153.0,0.0,tlx_675_b_h_19
1672552925,4955.0,0.0,tlx_675_b_h_19
1672552930,4122.0,0.0,tlx_675_b_h_19
1672552935,4394.0,0.0,tlx_675_b_h_19
1672552940,3581.0,0.0,tlx_675_b_h_19
1672552945,4949.0,0.0,tlx_675_b_h_19
1672552950,4109.0,0.0,tlx_675_b_h_19
1672552955,3321.0,0.0,tlx_675_b_h_19
1672552960,3743.0,0.0,tlx_675_b_h_19
1672552965,3503.0,0.0,tlx_675_b_h_19
1672552970,4696.0,0.0,tlx_675_b_h_19
1672552975,3986.0,0.0,tlx_675_b_h_19
1672552980,3790.0,0.0,tlx_675_b_h_19
1672552985,4784.0,0.0,tlx_675_b_h_19
1672552990,4200.0,0.0,tlx_675_b_h_19
1672552995,4012.0,0.0,tlx_675_b_h_19
1672553000,4503.0,0.0,tlx_675_b_h_19
1672553005,4564.0,0.0,tlx_675_b_h_19
1672553010,3771.0,0.0,tlx_675_b_h_19
1672553015,4376.0,0.0,tlx_675_b_h_19
1672553020,3384.0,0.0,tlx_675_b_h_19
1672553025,3480.0,0.0,tlx_675_b_h_19
1672553030,3844.0,0.0,tlx_675_b_h_19
1672553035,3295.0,0.0,tlx_675_b_h_19
1672553040,3206.0,0.0,tlx_675_b_h_19
1672553045,3959.0,0.0,tlx_675_b_h_19
1672553050,4593.0,0.0,tlx_675_b_h_19
1672553055,3673.0,0.0,tlx_675_b_h_19
1672553060,4520.0,0.0,tlx_675_b_h_19
1672553065,3364.0,0.0,tlx_675_b_h_19
1672553070,4841.0,0.0,tlx_675_b_h_19
1672553075,3003.0,0.0,tlx_675_b_h_19
1672553080,3427.0,0.0,tlx_675_b_h_19
1672553085,3838.0,0.0,tlx_675_b_h_19
1672553090,3431.0,0.0,tlx_675_b_h_19
1672553095,4088.0,0.0,tlx_675_b_h_19
1672553100,4148.0,0.0,tlx_675_b_h_19
1672553105,3809.0,0.0,tlx_675_b_h_19
1672553110,4827.0,0.0,tlx_675_b_h_19
1672553115,3249.0,0.0,tlx_675_b_h_19
1672553120,3341.0,0.0,tlx_675_b_h_19
1672553125,4582.0,0.0,tlx_675_b_h_19
1672553130,3679.0,0.0,tlx_675_b_h_19
1672553135,4733.0,0.0,tlx_675_b_h_19
1672553140,4811.0,0.0,tlx_675_b_h_19
1672553145,4759.0,0.0,tlx_675_b_h_19
1672553150,4344.0,0.0,tlx_675_b_h_19
1672553155,3860.0,0.0,tlx_675_b_h_19
1672553160,4901.0,0.0,tlx_675_b_h_19
1672553165,4568.0,0.0,tlx_675_b_h_19
1672553170,4843.0,0.0,tlx_675_b_h_19
1672553175,3883.0,0.0,tlx_675_b_h_19
1672553180,4164.0,0.0,tlx_675_b_h_19
1672553185,3723.0,0.0,tlx_675_b_h_19
1672553190,3835.0,0.0,tlx_675_b_h_19
1672553195,3267.0,0.0,tlx_675_b_h_19
1672553200,3987.0,0.0,tlx_675_b_h_19
1672553205,4976.0,0.0,tlx_675_b_h_19
1672553210,4247.0,0.0,tlx_675_b_h_19
1672553215,3942.0,0.0,tlx_675_b_h_19
1672553220,4439.0,0.0,tlx_675_b_h_19
1672553225,4131.0,0.0,tlx_675_b_h_19
1672553230,4432.0,0.0,tlx_675_b_h_19
1672553235,4800.0,0.0,tlx_675_b_h_19
1672553240,4945.0,0.0,tlx_675_b_h_19
1672553245,3707.0,0.0,tlx_675_b_h_19
