Time,DER_692_a_8_Watts,DER_692_a_8_Vars,DER_692_a_8_loc
1672552795,3985.0,0.0,tlx_692_a_h_8
1672552800,4426.0,0.0,tlx_692_a_h_8
1672552805,3846.0,0.0,tlx_692_a_h_8
1672552810,3767.0,0.0,tlx_692_a_h_8
1672552815,3962.0,0.0,tlx_692_a_h_8
1672552820,4688.0,0.0,tlx_692_a_h_8
1672552825,4961.0,0.0,tlx_692_a_h_8
1672552830,3739.0,0.0,tlx_692_a_h_8
1672552835,4658.0,0.0,tlx_692_a_h_8
1672552840,3694.0,0.0,tlx_692_a_h_8
1672552845,4329.0,0.0,tlx_692_a_h_8
1672552850,4387.0,0.0,tlx_692_a_h_8
1672552855,4844.0,0.0,tlx_692_a_h_8
1672552860,3871.0,0.0,tlx_692_a_h_8
1672552865,4326.0,0.0,tlx_692_a_h_8
1672552870,4872.0,0.0,tlx_692_a_h_8
1672552875,4072.0,0.0,tlx_692_a_h_8
1672552880,4076.0,0.0,tlx_692_a_h_8
1672552885,4738.0,0.0,tlx_692_a_h_8
1672552890,4320.0,0.0,tlx_692_a_h_8
1672552895,4550.0,0.0,tlx_692_a_h_8
1672552900,4818.0,0.0,tlx_692_a_h_8
1672552905,3203.0,0.0,tlx_692_a_h_8
1672552910,3047.0,0.0,tlx_692_a_h_8
1672552915,4005.0,0.0,tlx_692_a_h_8
1672552920,4684.0,0.0,tlx_692_a_h_8
1672552925,3745.0,0.0,tlx_692_a_h_8
1672552930,3975.0,0.0,tlx_692_a_h_8
1672552935,3938.0,0.0,tlx_692_a_h_8
1672552940,4069.0,0.0,tlx_692_a_h_8
1672552945,3030.0,0.0,tlx_692_a_h_8
1672552950,3490.0,0.0,tlx_692_a_h_8
1672552955,4411.0,0.0,tlx_692_a_h_8
1672552960,3191.0,0.0,tlx_692_a_h_8
1672552965,3268.0,0.0,tlx_692_a_h_8
1672552970,4463.0,0.0,tlx_692_a_h_8
1672552975,3406.0,0.0,tlx_692_a_h_8
1672552980,3448.0,0.0,tlx_692_a_h_8
1672552985,4891.0,0.0,tlx_692_a_h_8
1672552990,4599.0,0.0,tlx_692_a_h_8
1672552995,3961.0,0.0,tlx_692_a_h_8
1672553000,4312.0,0.0,tlx_692_a_h_8
1672553005,4271.0,0.0,tlx_692_a_h_8
1672553010,4022.0,0.0,tlx_692_a_h_8
1672553015,3723.0,0.0,tlx_692_a_h_8
1672553020,3113.0,0.0,tlx_692_a_h_8
1672553025,4221.0,0.0,tlx_692_a_h_8
1672553030,3965.0,0.0,tlx_692_a_h_8
1672553035,4452.0,0.0,tlx_692_a_h_8
1672553040,3252.0,0.0,tlx_692_a_h_8
1672553045,3064.0,0.0,tlx_692_a_h_8
1672553050,3197.0,0.0,tlx_692_a_h_8
1672553055,3232.0,0.0,tlx_692_a_h_8
1672553060,4818.0,0.0,tlx_692_a_h_8
1672553065,4193.0,0.0,tlx_692_a_h_8
1672553070,4543.0,0.0,tlx_692_a_h_8
1672553075,4306.0,0.0,tlx_692_a_h_8
1672553080,4353.0,0.0,tlx_692_a_h_8
1672553085,3566.0,0.0,tlx_692_a_h_8
1672553090,4866.0,0.0,tlx_692_a_h_8
1672553095,4012.0,0.0,tlx_692_a_h_8
1672553100,3033.0,0.0,tlx_692_a_h_8
1672553105,3256.0,0.0,tlx_692_a_h_8
1672553110,4868.0,0.0,tlx_692_a_h_8
1672553115,4548.0,0.0,tlx_692_a_h_8
1672553120,4828.0,0.0,tlx_692_a_h_8
1672553125,3610.0,0.0,tlx_692_a_h_8
1672553130,3894.0,0.0,tlx_692_a_h_8
1672553135,4195.0,0.0,tlx_692_a_h_8
1672553140,3352.0,0.0,tlx_692_a_h_8
1672553145,3962.0,0.0,tlx_692_a_h_8
1672553150,4006.0,0.0,tlx_692_a_h_8
1672553155,4768.0,0.0,tlx_692_a_h_8
1672553160,4652.0,0.0,tlx_692_a_h_8
1672553165,3292.0,0.0,tlx_692_a_h_8
1672553170,4594.0,0.0,tlx_692_a_h_8
1672553175,4958.0,0.0,tlx_692_a_h_8
1672553180,4076.0,0.0,tlx_692_a_h_8
1672553185,4046.0,0.0,tlx_692_a_h_8
1672553190,3681.0,0.0,tlx_692_a_h_8
1672553195,4407.0,0.0,tlx_692_a_h_8
1672553200,3210.0,0.0,tlx_692_a_h_8
1672553205,4740.0,0.0,tlx_692_a_h_8
1672553210,4519.0,0.0,tlx_692_a_h_8
1672553215,4141.0,0.0,tlx_692_a_h_8
1672553220,3536.0,0.0,tlx_692_a_h_8
1672553225,4632.0,0.0,tlx_692_a_h_8
1672553230,4001.0,0.0,tlx_692_a_h_8
1672553235,4013.0,0.0,tlx_692_a_h_8
1672553240,3617.0,0.0,tlx_692_a_h_8
1672553245,3565.0,0.0,tlx_692_a_h_8
1672553250,4058.0,0.0,tlx_692_a_h_8
1672553255,4503.0,0.0,tlx_692_a_h_8
1672553260,3359.0,0.0,tlx_692_a_h_8
1672553265,4825.0,0.0,tlx_692_a_h_8
1672553270,3576.0,0.0,tlx_692_a_h_8
1672553275,4668.0,0.0,tlx_692_a_h_8
1672553280,4233.0,0.0,tlx_692_a_h_8
1672553285,4427.0,0.0,tlx_692_a_h_8
1672553290,4495.0,0.0,tlx_692_a_h_8
1672553295,4357.0,0.0,tlx_692_a_h_8
1672553300,4587.0,0.0,tlx_692_a_h_8
1672553305,3332.0,0.0,tlx_692_a_h_8
1672553310,3313.0,0.0,tlx_692_a_h_8
1672553315,4301.0,0.0,tlx_692_a_h_8
1672553320,3200.0,0.0,tlx_692_a_h_8
1672553325,3603.0,0.0,tlx_692_a_h_8
1672553330,3413.0,0.0,tlx_692_a_h_8
1672553335,3764.0,0.0,tlx_692_a_h_8
1672553340,4231.0,0.0,tlx_692_a_h_8
1672553345,3918.0,0.0,tlx_692_a_h_8
1672553350,3590.0,0.0,tlx_692_a_h_8
1672553355,3448.0,0.0,tlx_692_a_h_8
1672553360,4063.0,0.0,tlx_692_a_h_8
1672553365,3444.0,0.0,tlx_692_a_h_8
1672553370,4642.0,0.0,tlx_692_a_h_8
1672553375,4288.0,0.0,tlx_692_a_h_8
1672553380,4203.0,0.0,tlx_692_a_h_8
1672553385,4035.0,0.0,tlx_692_a_h_8
1672553390,3494.0,0.0,tlx_692_a_h_8
1672553395,4103.0,0.0,tlx_692_a_h_8
1672553400,3670.0,0.0,tlx_692_a_h_8
1672553405,3436.0,0.0,tlx_692_a_h_8
1672553410,4256.0,0.0,tlx_692_a_h_8
1672553415,3810.0,0.0,tlx_692_a_h_8
1672553420,3599.0,0.0,tlx_692_a_h_8
1672553425,3484.0,0.0,tlx_692_a_h_8
1672553430,4467.0,0.0,tlx_692_a_h_8
1672553435,3757.0,0.0,tlx_692_a_h_8
1672553440,3203.0,0.0,tlx_692_a_h_8
1672553445,3671.0,0.0,tlx_692_a_h_8
1672553450,4250.0,0.0,tlx_692_a_h_8
1672553455,3937.0,0.0,tlx_692_a_h_8
1672553460,4612.0,0.0,tlx_692_a_h_8
1672553465,4769.0,0.0,tlx_692_a_h_8
1672553470,3201.0,0.0,tlx_692_a_h_8
1672553475,3505.0,0.0,tlx_692_a_h_8
1672553480,4016.0,0.0,tlx_692_a_h_8
1672553485,4822.0,0.0,tlx_692_a_h_8
1672553490,4655.0,0.0,tlx_692_a_h_8
1672553495,3016.0,0.0,tlx_692_a_h_8
1672553500,4361.0,0.0,tlx_692_a_h_8
1672553505,4111.0,0.0,tlx_692_a_h_8
1672553510,4244.0,0.0,tlx_692_a_h_8
1672553515,3220.0,0.0,tlx_692_a_h_8
1672553520,3100.0,0.0,tlx_692_a_h_8
1672553525,3412.0,0.0,tlx_692_a_h_8
1672553530,4630.0,0.0,tlx_692_a_h_8
1672553535,4039.0,0.0,tlx_692_a_h_8
1672553540,4489.0,0.0,tlx_692_a_h_8
1672553545,3927.0,0.0,tlx_692_a_h_8
1672553550,3794.0,0.0,tlx_692_a_h_8
1672553555,3771.0,0.0,tlx_692_a_h_8
1672553560,3070.0,0.0,tlx_692_a_h_8
1672553565,3249.0,0.0,tlx_692_a_h_8
1672553570,3901.0,0.0,tlx_692_a_h_8
1672553575,4648.0,0.0,tlx_692_a_h_8
1672553580,3374.0,0.0,tlx_692_a_h_8
1672553585,3096.0,0.0,tlx_692_a_h_8
1672553590,4605.0,0.0,tlx_692_a_h_8
1672553595,3813.0,0.0,tlx_692_a_h_8
1672553600,4432.0,0.0,tlx_692_a_h_8
1672553605,4452.0,0.0,tlx_692_a_h_8
1672553610,4509.0,0.0,tlx_692_a_h_8
1672553615,3577.0,0.0,tlx_692_a_h_8
1672553620,3801.0,0.0,tlx_692_a_h_8
1672553625,3139.0,0.0,tlx_692_a_h_8
1672553630,3265.0,0.0,tlx_692_a_h_8
1672553635,4150.0,0.0,tlx_692_a_h_8
1672553640,4590.0,0.0,tlx_692_a_h_8
1672553645,4351.0,0.0,tlx_692_a_h_8
1672553650,3661.0,0.0,tlx_692_a_h_8
1672553655,4080.0,0.0,tlx_692_a_h_8
1672553660,3305.0,0.0,tlx_692_a_h_8
1672553665,3514.0,0.0,tlx_692_a_h_8
1672553670,3704.0,0.0,tlx_692_a_h_8
1672553675,3336.0,0.0,tlx_692_a_h_8
1672553680,4842.0,0.0,tlx_692_a_h_8
1672553685,4477.0,0.0,tlx_692_a_h_8
1672553690,4741.0,0.0,tlx_692_a_h_8
1672553695,4073.0,0.0,tlx_692_a_h_8
1672553700,4848.0,0.0,tlx_692_a_h_8
1672553705,3093.0,0.0,tlx_692_a_h_8
1672553710,4701.0,0.0,tlx_692_a_h_8
1672553715,4879.0,0.0,tlx_692_a_h_8
1672553720,3708.0,0.0,tlx_692_a_h_8
1672553725,3344.0,0.0,tlx_692_a_h_8
1672553730,3198.0,0.0,tlx_692_a_h_8
1672553735,3279.0,0.0,tlx_692_a_h_8
1672553740,3163.0,0.0,tlx_692_a_h_8
1672553745,4809.0,0.0,tlx_692_a_h_8
1672553750,3805.0,0.0,tlx_692_a_h_8
1672553755,3591.0,0.0,tlx_692_a_h_8
1672553760,4704.0,0.0,tlx_692_a_h_8
1672553765,4402.0,0.0,tlx_692_a_h_8
1672553770,3765.0,0.0,tlx_692_a_h_8
1672553775,4340.0,0.0,tlx_692_a_h_8
1672553780,3699.0,0.0,tlx_692_a_h_8
1672553785,4413.0,0.0,tlx_692_a_h_8
1672553790,4854.0,0.0,tlx_692_a_h_8
1672553795,4179.0,0.0,tlx_692_a_h_8
1672553800,4098.0,0.0,tlx_692_a_h_8
1672553805,3638.0,0.0,tlx_692_a_h_8
1672553810,4335.0,0.0,tlx_692_a_h_8
1672553815,3332.0,0.0,tlx_692_a_h_8
1672553820,4292.0,0.0,tlx_692_a_h_8
1672553825,3389.0,0.0,tlx_692_a_h_8
1672553830,4965.0,0.0,tlx_692_a_h_8
1672553835,3941.0,0.0,tlx_692_a_h_8
1672553840,3833.0,0.0,tlx_692_a_h_8
1672553845,3986.0,0.0,tlx_692_a_h_8
1672553850,3280.0,0.0,tlx_692_a_h_8
1672553855,4352.0,0.0,tlx_692_a_h_8
1672553860,4139.0,0.0,tlx_692_a_h_8
1672553865,4551.0,0.0,tlx_692_a_h_8
1672553870,3352.0,0.0,tlx_692_a_h_8
1672553875,4079.0,0.0,tlx_692_a_h_8
1672553880,3571.0,0.0,tlx_692_a_h_8
1672553885,4987.0,0.0,tlx_692_a_h_8
1672553890,4082.0,0.0,tlx_692_a_h_8
1672553895,3480.0,0.0,tlx_692_a_h_8
1672553900,3103.0,0.0,tlx_692_a_h_8
1672553905,3632.0,0.0,tlx_692_a_h_8
1672553910,3150.0,0.0,tlx_692_a_h_8
1672553915,4391.0,0.0,tlx_692_a_h_8
1672553920,3153.0,0.0,tlx_692_a_h_8
1672553925,3722.0,0.0,tlx_692_a_h_8
1672553930,4601.0,0.0,tlx_692_a_h_8
1672553935,3625.0,0.0,tlx_692_a_h_8
1672553940,3187.0,0.0,tlx_692_a_h_8
1672553945,4031.0,0.0,tlx_692_a_h_8
1672553950,4274.0,0.0,tlx_692_a_h_8
1672553955,4533.0,0.0,tlx_692_a_h_8
1672553960,3962.0,0.0,tlx_692_a_h_8
1672553965,3267.0,0.0,tlx_692_a_h_8
1672553970,4795.0,0.0,tlx_692_a_h_8
1672553975,4448.0,0.0,tlx_692_a_h_8
1672553980,3809.0,0.0,tlx_692_a_h_8
1672553985,4709.0,0.0,tlx_692_a_h_8
1672553990,4624.0,0.0,tlx_692_a_h_8
1672553995,4874.0,0.0,tlx_692_a_h_8
1672554000,4365.0,0.0,tlx_692_a_h_8
1672554005,4417.0,0.0,tlx_692_a_h_8
1672554010,4465.0,0.0,tlx_692_a_h_8
1672554015,3679.0,0.0,tlx_692_a_h_8
1672554020,4104.0,0.0,tlx_692_a_h_8
1672554025,4444.0,0.0,tlx_692_a_h_8
1672554030,3381.0,0.0,tlx_692_a_h_8
1672554035,4316.0,0.0,tlx_692_a_h_8
1672554040,3937.0,0.0,tlx_692_a_h_8
1672554045,3355.0,0.0,tlx_692_a_h_8
1672554050,4717.0,0.0,tlx_692_a_h_8
1672554055,4526.0,0.0,tlx_692_a_h_8
1672554060,3110.0,0.0,tlx_692_a_h_8
1672554065,4544.0,0.0,tlx_692_a_h_8
1672554070,4965.0,0.0,tlx_692_a_h_8
1672554075,4506.0,0.0,tlx_692_a_h_8
1672554080,3284.0,0.0,tlx_692_a_h_8
1672554085,4134.0,0.0,tlx_692_a_h_8
1672554090,3053.0,0.0,tlx_692_a_h_8
1672554095,3844.0,0.0,tlx_692_a_h_8
1672554100,4406.0,0.0,tlx_692_a_h_8
1672554105,4089.0,0.0,tlx_692_a_h_8
1672554110,3062.0,0.0,tlx_692_a_h_8
1672554115,4314.0,0.0,tlx_692_a_h_8
1672554120,4471.0,0.0,tlx_692_a_h_8
1672554125,4460.0,0.0,tlx_692_a_h_8
1672554130,3401.0,0.0,tlx_692_a_h_8
1672554135,3445.0,0.0,tlx_692_a_h_8
1672554140,3732.0,0.0,tlx_692_a_h_8
1672554145,4040.0,0.0,tlx_692_a_h_8
1672554150,3508.0,0.0,tlx_692_a_h_8
1672554155,3284.0,0.0,tlx_692_a_h_8
1672554160,3558.0,0.0,tlx_692_a_h_8
1672554165,3815.0,0.0,tlx_692_a_h_8
1672554170,4734.0,0.0,tlx_692_a_h_8
1672554175,4536.0,0.0,tlx_692_a_h_8
1672554180,3985.0,0.0,tlx_692_a_h_8
1672554185,4667.0,0.0,tlx_692_a_h_8
1672554190,4211.0,0.0,tlx_692_a_h_8
1672554195,3750.0,0.0,tlx_692_a_h_8
1672554200,3291.0,0.0,tlx_692_a_h_8
1672554205,3905.0,0.0,tlx_692_a_h_8
1672554210,3756.0,0.0,tlx_692_a_h_8
1672554215,4333.0,0.0,tlx_692_a_h_8
1672554220,3294.0,0.0,tlx_692_a_h_8
1672554225,3692.0,0.0,tlx_692_a_h_8
1672554230,4673.0,0.0,tlx_692_a_h_8
1672554235,4631.0,0.0,tlx_692_a_h_8
1672554240,3258.0,0.0,tlx_692_a_h_8
1672554245,4464.0,0.0,tlx_692_a_h_8
1672554250,4763.0,0.0,tlx_692_a_h_8
1672554255,3260.0,0.0,tlx_692_a_h_8
1672554260,3856.0,0.0,tlx_692_a_h_8
1672554265,3718.0,0.0,tlx_692_a_h_8
1672554270,4177.0,0.0,tlx_692_a_h_8
1672554275,3266.0,0.0,tlx_692_a_h_8
1672554280,4388.0,0.0,tlx_692_a_h_8
1672554285,4134.0,0.0,tlx_692_a_h_8
1672554290,3824.0,0.0,tlx_692_a_h_8
1672554295,3777.0,0.0,tlx_692_a_h_8
1672554300,3301.0,0.0,tlx_692_a_h_8
1672554305,4974.0,0.0,tlx_692_a_h_8
1672554310,3259.0,0.0,tlx_692_a_h_8
1672554315,4620.0,0.0,tlx_692_a_h_8
1672554320,4433.0,0.0,tlx_692_a_h_8
1672554325,4360.0,0.0,tlx_692_a_h_8
1672554330,3659.0,0.0,tlx_692_a_h_8
1672554335,3588.0,0.0,tlx_692_a_h_8
1672554340,4867.0,0.0,tlx_692_a_h_8
1672554345,3706.0,0.0,tlx_692_a_h_8
1672554350,4687.0,0.0,tlx_692_a_h_8
1672554355,4169.0,0.0,tlx_692_a_h_8
1672554360,4146.0,0.0,tlx_692_a_h_8
1672554365,4157.0,0.0,tlx_692_a_h_8
1672554370,3046.0,0.0,tlx_692_a_h_8
1672554375,4132.0,0.0,tlx_692_a_h_8
1672554380,4582.0,0.0,tlx_692_a_h_8
1672554385,3558.0,0.0,tlx_692_a_h_8
1672554390,4686.0,0.0,tlx_692_a_h_8
1672554395,3638.0,0.0,tlx_692_a_h_8
1672554400,3901.0,0.0,tlx_692_a_h_8
1672554405,3857.0,0.0,tlx_692_a_h_8
1672554410,3579.0,0.0,tlx_692_a_h_8
1672554415,4606.0,0.0,tlx_692_a_h_8
1672554420,3214.0,0.0,tlx_692_a_h_8
1672554425,4542.0,0.0,tlx_692_a_h_8
1672554430,3292.0,0.0,tlx_692_a_h_8
1672554435,4626.0,0.0,tlx_692_a_h_8
1672554440,4919.0,0.0,tlx_692_a_h_8
1672554445,3220.0,0.0,tlx_692_a_h_8
1672554450,4383.0,0.0,tlx_692_a_h_8
1672554455,4621.0,0.0,tlx_692_a_h_8
1672554460,3620.0,0.0,tlx_692_a_h_8
1672554465,3849.0,0.0,tlx_692_a_h_8
1672554470,4457.0,0.0,tlx_692_a_h_8
1672554475,3408.0,0.0,tlx_692_a_h_8
1672554480,3841.0,0.0,tlx_692_a_h_8
1672554485,4843.0,0.0,tlx_692_a_h_8
1672554490,3688.0,0.0,tlx_692_a_h_8
1672554495,4363.0,0.0,tlx_692_a_h_8
1672554500,4989.0,0.0,tlx_692_a_h_8
1672554505,3293.0,0.0,tlx_692_a_h_8
1672554510,4302.0,0.0,tlx_692_a_h_8
1672554515,4123.0,0.0,tlx_692_a_h_8
1672554520,3051.0,0.0,tlx_692_a_h_8
1672554525,3019.0,0.0,tlx_692_a_h_8
1672554530,4200.0,0.0,tlx_692_a_h_8
1672554535,5000.0,0.0,tlx_692_a_h_8
1672554540,3716.0,0.0,tlx_692_a_h_8
1672554545,3964.0,0.0,tlx_692_a_h_8
1672554550,3015.0,0.0,tlx_692_a_h_8
1672554555,4482.0,0.0,tlx_692_a_h_8
1672554560,3852.0,0.0,tlx_692_a_h_8
1672554565,4063.0,0.0,tlx_692_a_h_8
1672554570,4994.0,0.0,tlx_692_a_h_8
1672554575,4462.0,0.0,tlx_692_a_h_8
1672554580,4637.0,0.0,tlx_692_a_h_8
1672554585,3592.0,0.0,tlx_692_a_h_8
1672554590,4076.0,0.0,tlx_692_a_h_8
1672554595,4762.0,0.0,tlx_692_a_h_8
