Time,DER_633_a_30_Watts,DER_633_a_30_Vars,DER_633_a_30_loc
1672552795,3259.0,0.0,tlx_633_a_h_30
1672552800,4539.0,0.0,tlx_633_a_h_30
1672552805,4019.0,0.0,tlx_633_a_h_30
1672552810,4929.0,0.0,tlx_633_a_h_30
1672552815,4339.0,0.0,tlx_633_a_h_30
1672552820,4535.0,0.0,tlx_633_a_h_30
1672552825,3050.0,0.0,tlx_633_a_h_30
1672552830,3339.0,0.0,tlx_633_a_h_30
1672552835,4474.0,0.0,tlx_633_a_h_30
1672552840,3210.0,0.0,tlx_633_a_h_30
1672552845,4495.0,0.0,tlx_633_a_h_30
1672552850,4791.0,0.0,tlx_633_a_h_30
1672552855,3837.0,0.0,tlx_633_a_h_30
1672552860,4448.0,0.0,tlx_633_a_h_30
1672552865,4031.0,0.0,tlx_633_a_h_30
1672552870,4049.0,0.0,tlx_633_a_h_30
1672552875,4841.0,0.0,tlx_633_a_h_30
1672552880,4348.0,0.0,tlx_633_a_h_30
1672552885,3598.0,0.0,tlx_633_a_h_30
1672552890,4505.0,0.0,tlx_633_a_h_30
1672552895,3717.0,0.0,tlx_633_a_h_30
1672552900,4986.0,0.0,tlx_633_a_h_30
1672552905,4025.0,0.0,tlx_633_a_h_30
1672552910,3095.0,0.0,tlx_633_a_h_30
1672552915,3134.0,0.0,tlx_633_a_h_30
1672552920,4357.0,0.0,tlx_633_a_h_30
1672552925,4140.0,0.0,tlx_633_a_h_30
1672552930,3926.0,0.0,tlx_633_a_h_30
1672552935,4451.0,0.0,tlx_633_a_h_30
1672552940,4570.0,0.0,tlx_633_a_h_30
1672552945,3258.0,0.0,tlx_633_a_h_30
1672552950,4187.0,0.0,tlx_633_a_h_30
1672552955,3568.0,0.0,tlx_633_a_h_30
1672552960,4909.0,0.0,tlx_633_a_h_30
1672552965,3998.0,0.0,tlx_633_a_h_30
1672552970,3771.0,0.0,tlx_633_a_h_30
1672552975,4482.0,0.0,tlx_633_a_h_30
1672552980,3822.0,0.0,tlx_633_a_h_30
1672552985,3001.0,0.0,tlx_633_a_h_30
1672552990,3022.0,0.0,tlx_633_a_h_30
1672552995,3539.0,0.0,tlx_633_a_h_30
1672553000,4799.0,0.0,tlx_633_a_h_30
1672553005,3111.0,0.0,tlx_633_a_h_30
1672553010,3988.0,0.0,tlx_633_a_h_30
1672553015,4029.0,0.0,tlx_633_a_h_30
1672553020,3120.0,0.0,tlx_633_a_h_30
