Time,DER_675_c_23_Watts,DER_675_c_23_Vars,DER_675_c_23_loc
1672552795,3637.0,0.0,tlx_675_c_h_23
1672552800,3103.0,0.0,tlx_675_c_h_23
1672552805,3639.0,0.0,tlx_675_c_h_23
1672552810,3985.0,0.0,tlx_675_c_h_23
1672552815,3725.0,0.0,tlx_675_c_h_23
1672552820,4978.0,0.0,tlx_675_c_h_23
1672552825,4356.0,0.0,tlx_675_c_h_23
1672552830,4118.0,0.0,tlx_675_c_h_23
1672552835,4777.0,0.0,tlx_675_c_h_23
1672552840,4505.0,0.0,tlx_675_c_h_23
1672552845,3201.0,0.0,tlx_675_c_h_23
1672552850,4121.0,0.0,tlx_675_c_h_23
1672552855,3274.0,0.0,tlx_675_c_h_23
1672552860,3851.0,0.0,tlx_675_c_h_23
1672552865,3155.0,0.0,tlx_675_c_h_23
1672552870,3174.0,0.0,tlx_675_c_h_23
1672552875,3877.0,0.0,tlx_675_c_h_23
1672552880,3490.0,0.0,tlx_675_c_h_23
1672552885,4792.0,0.0,tlx_675_c_h_23
1672552890,4280.0,0.0,tlx_675_c_h_23
1672552895,3767.0,0.0,tlx_675_c_h_23
1672552900,3415.0,0.0,tlx_675_c_h_23
1672552905,4683.0,0.0,tlx_675_c_h_23
1672552910,4978.0,0.0,tlx_675_c_h_23
1672552915,4653.0,0.0,tlx_675_c_h_23
1672552920,3793.0,0.0,tlx_675_c_h_23
1672552925,4120.0,0.0,tlx_675_c_h_23
1672552930,3121.0,0.0,tlx_675_c_h_23
1672552935,4342.0,0.0,tlx_675_c_h_23
1672552940,4177.0,0.0,tlx_675_c_h_23
1672552945,3104.0,0.0,tlx_675_c_h_23
1672552950,4134.0,0.0,tlx_675_c_h_23
1672552955,4066.0,0.0,tlx_675_c_h_23
1672552960,3666.0,0.0,tlx_675_c_h_23
1672552965,3826.0,0.0,tlx_675_c_h_23
1672552970,3675.0,0.0,tlx_675_c_h_23
1672552975,3848.0,0.0,tlx_675_c_h_23
1672552980,3142.0,0.0,tlx_675_c_h_23
1672552985,3185.0,0.0,tlx_675_c_h_23
1672552990,4260.0,0.0,tlx_675_c_h_23
1672552995,4777.0,0.0,tlx_675_c_h_23
1672553000,4343.0,0.0,tlx_675_c_h_23
1672553005,4415.0,0.0,tlx_675_c_h_23
1672553010,4468.0,0.0,tlx_675_c_h_23
1672553015,3222.0,0.0,tlx_675_c_h_23
1672553020,4289.0,0.0,tlx_675_c_h_23
1672553025,3747.0,0.0,tlx_675_c_h_23
1672553030,3020.0,0.0,tlx_675_c_h_23
1672553035,4063.0,0.0,tlx_675_c_h_23
1672553040,3844.0,0.0,tlx_675_c_h_23
1672553045,4231.0,0.0,tlx_675_c_h_23
1672553050,3456.0,0.0,tlx_675_c_h_23
1672553055,3313.0,0.0,tlx_675_c_h_23
1672553060,4996.0,0.0,tlx_675_c_h_23
1672553065,4326.0,0.0,tlx_675_c_h_23
1672553070,4000.0,0.0,tlx_675_c_h_23
1672553075,3957.0,0.0,tlx_675_c_h_23
1672553080,3958.0,0.0,tlx_675_c_h_23
1672553085,3422.0,0.0,tlx_675_c_h_23
1672553090,4877.0,0.0,tlx_675_c_h_23
1672553095,4002.0,0.0,tlx_675_c_h_23
1672553100,3344.0,0.0,tlx_675_c_h_23
1672553105,3289.0,0.0,tlx_675_c_h_23
1672553110,4316.0,0.0,tlx_675_c_h_23
1672553115,4731.0,0.0,tlx_675_c_h_23
1672553120,3651.0,0.0,tlx_675_c_h_23
1672553125,4680.0,0.0,tlx_675_c_h_23
1672553130,4701.0,0.0,tlx_675_c_h_23
1672553135,4213.0,0.0,tlx_675_c_h_23
1672553140,3937.0,0.0,tlx_675_c_h_23
1672553145,4774.0,0.0,tlx_675_c_h_23
1672553150,4137.0,0.0,tlx_675_c_h_23
1672553155,4024.0,0.0,tlx_675_c_h_23
1672553160,3990.0,0.0,tlx_675_c_h_23
1672553165,3797.0,0.0,tlx_675_c_h_23
1672553170,4405.0,0.0,tlx_675_c_h_23
1672553175,3988.0,0.0,tlx_675_c_h_23
1672553180,4272.0,0.0,tlx_675_c_h_23
1672553185,4338.0,0.0,tlx_675_c_h_23
1672553190,4208.0,0.0,tlx_675_c_h_23
1672553195,3572.0,0.0,tlx_675_c_h_23
1672553200,3511.0,0.0,tlx_675_c_h_23
1672553205,3667.0,0.0,tlx_675_c_h_23
