Time,DER_671_a_33_Watts,DER_671_a_33_Vars,DER_671_a_33_loc
1672552795,3531.0,0.0,tlx_671_a_h_33
1672552800,3128.0,0.0,tlx_671_a_h_33
1672552805,4355.0,0.0,tlx_671_a_h_33
1672552810,3305.0,0.0,tlx_671_a_h_33
1672552815,4554.0,0.0,tlx_671_a_h_33
1672552820,3156.0,0.0,tlx_671_a_h_33
1672552825,3973.0,0.0,tlx_671_a_h_33
1672552830,4195.0,0.0,tlx_671_a_h_33
1672552835,3535.0,0.0,tlx_671_a_h_33
1672552840,4381.0,0.0,tlx_671_a_h_33
1672552845,3532.0,0.0,tlx_671_a_h_33
1672552850,3324.0,0.0,tlx_671_a_h_33
1672552855,4876.0,0.0,tlx_671_a_h_33
1672552860,4326.0,0.0,tlx_671_a_h_33
1672552865,3699.0,0.0,tlx_671_a_h_33
1672552870,4623.0,0.0,tlx_671_a_h_33
1672552875,4742.0,0.0,tlx_671_a_h_33
1672552880,4262.0,0.0,tlx_671_a_h_33
1672552885,3237.0,0.0,tlx_671_a_h_33
1672552890,4188.0,0.0,tlx_671_a_h_33
1672552895,4726.0,0.0,tlx_671_a_h_33
1672552900,4208.0,0.0,tlx_671_a_h_33
1672552905,3838.0,0.0,tlx_671_a_h_33
1672552910,3135.0,0.0,tlx_671_a_h_33
1672552915,4598.0,0.0,tlx_671_a_h_33
1672552920,3195.0,0.0,tlx_671_a_h_33
1672552925,4183.0,0.0,tlx_671_a_h_33
1672552930,3380.0,0.0,tlx_671_a_h_33
1672552935,3169.0,0.0,tlx_671_a_h_33
1672552940,4171.0,0.0,tlx_671_a_h_33
1672552945,4001.0,0.0,tlx_671_a_h_33
1672552950,3365.0,0.0,tlx_671_a_h_33
1672552955,3356.0,0.0,tlx_671_a_h_33
1672552960,4322.0,0.0,tlx_671_a_h_33
1672552965,3517.0,0.0,tlx_671_a_h_33
1672552970,4292.0,0.0,tlx_671_a_h_33
1672552975,3581.0,0.0,tlx_671_a_h_33
1672552980,3790.0,0.0,tlx_671_a_h_33
1672552985,3844.0,0.0,tlx_671_a_h_33
1672552990,4087.0,0.0,tlx_671_a_h_33
1672552995,4002.0,0.0,tlx_671_a_h_33
1672553000,3867.0,0.0,tlx_671_a_h_33
1672553005,4042.0,0.0,tlx_671_a_h_33
1672553010,3486.0,0.0,tlx_671_a_h_33
1672553015,3128.0,0.0,tlx_671_a_h_33
1672553020,4598.0,0.0,tlx_671_a_h_33
1672553025,4950.0,0.0,tlx_671_a_h_33
1672553030,3756.0,0.0,tlx_671_a_h_33
1672553035,4863.0,0.0,tlx_671_a_h_33
1672553040,4069.0,0.0,tlx_671_a_h_33
1672553045,3480.0,0.0,tlx_671_a_h_33
1672553050,4150.0,0.0,tlx_671_a_h_33
1672553055,3438.0,0.0,tlx_671_a_h_33
1672553060,3439.0,0.0,tlx_671_a_h_33
1672553065,4672.0,0.0,tlx_671_a_h_33
1672553070,4147.0,0.0,tlx_671_a_h_33
1672553075,3679.0,0.0,tlx_671_a_h_33
1672553080,4725.0,0.0,tlx_671_a_h_33
1672553085,4228.0,0.0,tlx_671_a_h_33
1672553090,3884.0,0.0,tlx_671_a_h_33
1672553095,3497.0,0.0,tlx_671_a_h_33
1672553100,3250.0,0.0,tlx_671_a_h_33
1672553105,3373.0,0.0,tlx_671_a_h_33
1672553110,3756.0,0.0,tlx_671_a_h_33
1672553115,3633.0,0.0,tlx_671_a_h_33
1672553120,3205.0,0.0,tlx_671_a_h_33
1672553125,3468.0,0.0,tlx_671_a_h_33
1672553130,3781.0,0.0,tlx_671_a_h_33
1672553135,3289.0,0.0,tlx_671_a_h_33
1672553140,3588.0,0.0,tlx_671_a_h_33
1672553145,3393.0,0.0,tlx_671_a_h_33
1672553150,3141.0,0.0,tlx_671_a_h_33
1672553155,3241.0,0.0,tlx_671_a_h_33
1672553160,3948.0,0.0,tlx_671_a_h_33
1672553165,3395.0,0.0,tlx_671_a_h_33
1672553170,4788.0,0.0,tlx_671_a_h_33
1672553175,3967.0,0.0,tlx_671_a_h_33
1672553180,4567.0,0.0,tlx_671_a_h_33
1672553185,3279.0,0.0,tlx_671_a_h_33
1672553190,3222.0,0.0,tlx_671_a_h_33
1672553195,4209.0,0.0,tlx_671_a_h_33
1672553200,4441.0,0.0,tlx_671_a_h_33
1672553205,4036.0,0.0,tlx_671_a_h_33
1672553210,3403.0,0.0,tlx_671_a_h_33
1672553215,3138.0,0.0,tlx_671_a_h_33
1672553220,3262.0,0.0,tlx_671_a_h_33
1672553225,3483.0,0.0,tlx_671_a_h_33
1672553230,4850.0,0.0,tlx_671_a_h_33
1672553235,3233.0,0.0,tlx_671_a_h_33
1672553240,3071.0,0.0,tlx_671_a_h_33
1672553245,3140.0,0.0,tlx_671_a_h_33
1672553250,4769.0,0.0,tlx_671_a_h_33
1672553255,4060.0,0.0,tlx_671_a_h_33
1672553260,4549.0,0.0,tlx_671_a_h_33
1672553265,4799.0,0.0,tlx_671_a_h_33
1672553270,4097.0,0.0,tlx_671_a_h_33
1672553275,3221.0,0.0,tlx_671_a_h_33
1672553280,4145.0,0.0,tlx_671_a_h_33
1672553285,3912.0,0.0,tlx_671_a_h_33
1672553290,4900.0,0.0,tlx_671_a_h_33
1672553295,3969.0,0.0,tlx_671_a_h_33
1672553300,3463.0,0.0,tlx_671_a_h_33
1672553305,3292.0,0.0,tlx_671_a_h_33
1672553310,4405.0,0.0,tlx_671_a_h_33
1672553315,4374.0,0.0,tlx_671_a_h_33
1672553320,4616.0,0.0,tlx_671_a_h_33
1672553325,4649.0,0.0,tlx_671_a_h_33
1672553330,4155.0,0.0,tlx_671_a_h_33
1672553335,4119.0,0.0,tlx_671_a_h_33
1672553340,4634.0,0.0,tlx_671_a_h_33
1672553345,4712.0,0.0,tlx_671_a_h_33
1672553350,4061.0,0.0,tlx_671_a_h_33
1672553355,4350.0,0.0,tlx_671_a_h_33
1672553360,3791.0,0.0,tlx_671_a_h_33
1672553365,4813.0,0.0,tlx_671_a_h_33
1672553370,3057.0,0.0,tlx_671_a_h_33
1672553375,3726.0,0.0,tlx_671_a_h_33
1672553380,3698.0,0.0,tlx_671_a_h_33
1672553385,4922.0,0.0,tlx_671_a_h_33
1672553390,3556.0,0.0,tlx_671_a_h_33
1672553395,3861.0,0.0,tlx_671_a_h_33
1672553400,4651.0,0.0,tlx_671_a_h_33
1672553405,4998.0,0.0,tlx_671_a_h_33
1672553410,4367.0,0.0,tlx_671_a_h_33
1672553415,3537.0,0.0,tlx_671_a_h_33
