Time,DER_645_b_38_Watts,DER_645_b_38_Vars,DER_645_b_38_loc
1672552795,4449.0,0.0,tlx_645_b_h_38
1672552800,3208.0,0.0,tlx_645_b_h_38
1672552805,4013.0,0.0,tlx_645_b_h_38
1672552810,3647.0,0.0,tlx_645_b_h_38
1672552815,4014.0,0.0,tlx_645_b_h_38
1672552820,4836.0,0.0,tlx_645_b_h_38
1672552825,4087.0,0.0,tlx_645_b_h_38
1672552830,3221.0,0.0,tlx_645_b_h_38
1672552835,3733.0,0.0,tlx_645_b_h_38
1672552840,3876.0,0.0,tlx_645_b_h_38
1672552845,4928.0,0.0,tlx_645_b_h_38
1672552850,4713.0,0.0,tlx_645_b_h_38
1672552855,4039.0,0.0,tlx_645_b_h_38
1672552860,3865.0,0.0,tlx_645_b_h_38
1672552865,4075.0,0.0,tlx_645_b_h_38
1672552870,3136.0,0.0,tlx_645_b_h_38
1672552875,4931.0,0.0,tlx_645_b_h_38
1672552880,4415.0,0.0,tlx_645_b_h_38
1672552885,3668.0,0.0,tlx_645_b_h_38
1672552890,4520.0,0.0,tlx_645_b_h_38
1672552895,4740.0,0.0,tlx_645_b_h_38
1672552900,4372.0,0.0,tlx_645_b_h_38
1672552905,4823.0,0.0,tlx_645_b_h_38
1672552910,3013.0,0.0,tlx_645_b_h_38
1672552915,4258.0,0.0,tlx_645_b_h_38
1672552920,3355.0,0.0,tlx_645_b_h_38
1672552925,3806.0,0.0,tlx_645_b_h_38
1672552930,3998.0,0.0,tlx_645_b_h_38
1672552935,3545.0,0.0,tlx_645_b_h_38
1672552940,4687.0,0.0,tlx_645_b_h_38
1672552945,4552.0,0.0,tlx_645_b_h_38
1672552950,3413.0,0.0,tlx_645_b_h_38
1672552955,4328.0,0.0,tlx_645_b_h_38
1672552960,3866.0,0.0,tlx_645_b_h_38
1672552965,3572.0,0.0,tlx_645_b_h_38
1672552970,3355.0,0.0,tlx_645_b_h_38
1672552975,3353.0,0.0,tlx_645_b_h_38
1672552980,3943.0,0.0,tlx_645_b_h_38
1672552985,3424.0,0.0,tlx_645_b_h_38
1672552990,3472.0,0.0,tlx_645_b_h_38
1672552995,4536.0,0.0,tlx_645_b_h_38
1672553000,3360.0,0.0,tlx_645_b_h_38
1672553005,4587.0,0.0,tlx_645_b_h_38
1672553010,4508.0,0.0,tlx_645_b_h_38
1672553015,4333.0,0.0,tlx_645_b_h_38
1672553020,3705.0,0.0,tlx_645_b_h_38
1672553025,4205.0,0.0,tlx_645_b_h_38
1672553030,4274.0,0.0,tlx_645_b_h_38
1672553035,3997.0,0.0,tlx_645_b_h_38
1672553040,3075.0,0.0,tlx_645_b_h_38
1672553045,4506.0,0.0,tlx_645_b_h_38
1672553050,4343.0,0.0,tlx_645_b_h_38
1672553055,3154.0,0.0,tlx_645_b_h_38
1672553060,3361.0,0.0,tlx_645_b_h_38
