Time,DER_675_c_29_Watts,DER_675_c_29_Vars,DER_675_c_29_loc
1672552795,3460.0,0.0,tlx_675_c_h_29
1672552800,4054.0,0.0,tlx_675_c_h_29
1672552805,4990.0,0.0,tlx_675_c_h_29
1672552810,4574.0,0.0,tlx_675_c_h_29
1672552815,4385.0,0.0,tlx_675_c_h_29
1672552820,3910.0,0.0,tlx_675_c_h_29
1672552825,4779.0,0.0,tlx_675_c_h_29
1672552830,4558.0,0.0,tlx_675_c_h_29
1672552835,4074.0,0.0,tlx_675_c_h_29
1672552840,3196.0,0.0,tlx_675_c_h_29
1672552845,4274.0,0.0,tlx_675_c_h_29
1672552850,3888.0,0.0,tlx_675_c_h_29
1672552855,4648.0,0.0,tlx_675_c_h_29
1672552860,4985.0,0.0,tlx_675_c_h_29
1672552865,4014.0,0.0,tlx_675_c_h_29
1672552870,3126.0,0.0,tlx_675_c_h_29
1672552875,4462.0,0.0,tlx_675_c_h_29
1672552880,4652.0,0.0,tlx_675_c_h_29
1672552885,4381.0,0.0,tlx_675_c_h_29
1672552890,3442.0,0.0,tlx_675_c_h_29
1672552895,3933.0,0.0,tlx_675_c_h_29
1672552900,3626.0,0.0,tlx_675_c_h_29
1672552905,4700.0,0.0,tlx_675_c_h_29
1672552910,3796.0,0.0,tlx_675_c_h_29
1672552915,4059.0,0.0,tlx_675_c_h_29
1672552920,3148.0,0.0,tlx_675_c_h_29
1672552925,3723.0,0.0,tlx_675_c_h_29
1672552930,3331.0,0.0,tlx_675_c_h_29
1672552935,4037.0,0.0,tlx_675_c_h_29
1672552940,4980.0,0.0,tlx_675_c_h_29
1672552945,3588.0,0.0,tlx_675_c_h_29
1672552950,3285.0,0.0,tlx_675_c_h_29
1672552955,4815.0,0.0,tlx_675_c_h_29
1672552960,4382.0,0.0,tlx_675_c_h_29
1672552965,3319.0,0.0,tlx_675_c_h_29
1672552970,4742.0,0.0,tlx_675_c_h_29
1672552975,3412.0,0.0,tlx_675_c_h_29
