Time,DER_692_b_29_Watts,DER_692_b_29_Vars,DER_692_b_29_loc
1672552795,3684.0,0.0,tlx_692_b_h_29
1672552800,4854.0,0.0,tlx_692_b_h_29
1672552805,4076.0,0.0,tlx_692_b_h_29
1672552810,3446.0,0.0,tlx_692_b_h_29
1672552815,3158.0,0.0,tlx_692_b_h_29
1672552820,3186.0,0.0,tlx_692_b_h_29
1672552825,4154.0,0.0,tlx_692_b_h_29
1672552830,3177.0,0.0,tlx_692_b_h_29
1672552835,3603.0,0.0,tlx_692_b_h_29
1672552840,4472.0,0.0,tlx_692_b_h_29
1672552845,3862.0,0.0,tlx_692_b_h_29
1672552850,4166.0,0.0,tlx_692_b_h_29
1672552855,4051.0,0.0,tlx_692_b_h_29
1672552860,3775.0,0.0,tlx_692_b_h_29
1672552865,3658.0,0.0,tlx_692_b_h_29
1672552870,3521.0,0.0,tlx_692_b_h_29
1672552875,4456.0,0.0,tlx_692_b_h_29
1672552880,3368.0,0.0,tlx_692_b_h_29
1672552885,4281.0,0.0,tlx_692_b_h_29
1672552890,4197.0,0.0,tlx_692_b_h_29
1672552895,3403.0,0.0,tlx_692_b_h_29
1672552900,4605.0,0.0,tlx_692_b_h_29
1672552905,4506.0,0.0,tlx_692_b_h_29
1672552910,4052.0,0.0,tlx_692_b_h_29
1672552915,3276.0,0.0,tlx_692_b_h_29
1672552920,4374.0,0.0,tlx_692_b_h_29
1672552925,4647.0,0.0,tlx_692_b_h_29
1672552930,4493.0,0.0,tlx_692_b_h_29
1672552935,4474.0,0.0,tlx_692_b_h_29
1672552940,3939.0,0.0,tlx_692_b_h_29
1672552945,4351.0,0.0,tlx_692_b_h_29
1672552950,3109.0,0.0,tlx_692_b_h_29
1672552955,4076.0,0.0,tlx_692_b_h_29
1672552960,4024.0,0.0,tlx_692_b_h_29
1672552965,3474.0,0.0,tlx_692_b_h_29
1672552970,4982.0,0.0,tlx_692_b_h_29
1672552975,3188.0,0.0,tlx_692_b_h_29
1672552980,3531.0,0.0,tlx_692_b_h_29
1672552985,3220.0,0.0,tlx_692_b_h_29
1672552990,4332.0,0.0,tlx_692_b_h_29
1672552995,4205.0,0.0,tlx_692_b_h_29
1672553000,4520.0,0.0,tlx_692_b_h_29
1672553005,4823.0,0.0,tlx_692_b_h_29
1672553010,3574.0,0.0,tlx_692_b_h_29
1672553015,3565.0,0.0,tlx_692_b_h_29
1672553020,4464.0,0.0,tlx_692_b_h_29
1672553025,4627.0,0.0,tlx_692_b_h_29
1672553030,4665.0,0.0,tlx_692_b_h_29
1672553035,4482.0,0.0,tlx_692_b_h_29
1672553040,3167.0,0.0,tlx_692_b_h_29
1672553045,4470.0,0.0,tlx_692_b_h_29
1672553050,3221.0,0.0,tlx_692_b_h_29
1672553055,4977.0,0.0,tlx_692_b_h_29
1672553060,4771.0,0.0,tlx_692_b_h_29
1672553065,3891.0,0.0,tlx_692_b_h_29
1672553070,4878.0,0.0,tlx_692_b_h_29
1672553075,3009.0,0.0,tlx_692_b_h_29
1672553080,3610.0,0.0,tlx_692_b_h_29
1672553085,4736.0,0.0,tlx_692_b_h_29
1672553090,4427.0,0.0,tlx_692_b_h_29
1672553095,3475.0,0.0,tlx_692_b_h_29
1672553100,4747.0,0.0,tlx_692_b_h_29
1672553105,4365.0,0.0,tlx_692_b_h_29
1672553110,3514.0,0.0,tlx_692_b_h_29
1672553115,4825.0,0.0,tlx_692_b_h_29
1672553120,4451.0,0.0,tlx_692_b_h_29
1672553125,4192.0,0.0,tlx_692_b_h_29
1672553130,3865.0,0.0,tlx_692_b_h_29
1672553135,3328.0,0.0,tlx_692_b_h_29
1672553140,3086.0,0.0,tlx_692_b_h_29
1672553145,4250.0,0.0,tlx_692_b_h_29
1672553150,3202.0,0.0,tlx_692_b_h_29
1672553155,3943.0,0.0,tlx_692_b_h_29
1672553160,4547.0,0.0,tlx_692_b_h_29
1672553165,4933.0,0.0,tlx_692_b_h_29
1672553170,3836.0,0.0,tlx_692_b_h_29
1672553175,4630.0,0.0,tlx_692_b_h_29
1672553180,3900.0,0.0,tlx_692_b_h_29
1672553185,3991.0,0.0,tlx_692_b_h_29
1672553190,3403.0,0.0,tlx_692_b_h_29
1672553195,3976.0,0.0,tlx_692_b_h_29
1672553200,3505.0,0.0,tlx_692_b_h_29
1672553205,4772.0,0.0,tlx_692_b_h_29
1672553210,3591.0,0.0,tlx_692_b_h_29
