Time,DER_632_b_29_Watts,DER_632_b_29_Vars,DER_632_b_29_loc
1672552795,4460.0,0.0,tlx_632_b_h_29
1672552800,4639.0,0.0,tlx_632_b_h_29
1672552805,3080.0,0.0,tlx_632_b_h_29
1672552810,4247.0,0.0,tlx_632_b_h_29
1672552815,4903.0,0.0,tlx_632_b_h_29
1672552820,3831.0,0.0,tlx_632_b_h_29
1672552825,4736.0,0.0,tlx_632_b_h_29
1672552830,4929.0,0.0,tlx_632_b_h_29
1672552835,3055.0,0.0,tlx_632_b_h_29
1672552840,3762.0,0.0,tlx_632_b_h_29
1672552845,4729.0,0.0,tlx_632_b_h_29
1672552850,3265.0,0.0,tlx_632_b_h_29
1672552855,4125.0,0.0,tlx_632_b_h_29
1672552860,3124.0,0.0,tlx_632_b_h_29
1672552865,3680.0,0.0,tlx_632_b_h_29
1672552870,3190.0,0.0,tlx_632_b_h_29
1672552875,3539.0,0.0,tlx_632_b_h_29
1672552880,4939.0,0.0,tlx_632_b_h_29
1672552885,4802.0,0.0,tlx_632_b_h_29
1672552890,3016.0,0.0,tlx_632_b_h_29
1672552895,3898.0,0.0,tlx_632_b_h_29
1672552900,4485.0,0.0,tlx_632_b_h_29
1672552905,3307.0,0.0,tlx_632_b_h_29
1672552910,4332.0,0.0,tlx_632_b_h_29
1672552915,3261.0,0.0,tlx_632_b_h_29
1672552920,4894.0,0.0,tlx_632_b_h_29
1672552925,4428.0,0.0,tlx_632_b_h_29
1672552930,4869.0,0.0,tlx_632_b_h_29
1672552935,3849.0,0.0,tlx_632_b_h_29
1672552940,4948.0,0.0,tlx_632_b_h_29
1672552945,4513.0,0.0,tlx_632_b_h_29
1672552950,4860.0,0.0,tlx_632_b_h_29
1672552955,3764.0,0.0,tlx_632_b_h_29
1672552960,4938.0,0.0,tlx_632_b_h_29
1672552965,3262.0,0.0,tlx_632_b_h_29
1672552970,4339.0,0.0,tlx_632_b_h_29
1672552975,4461.0,0.0,tlx_632_b_h_29
1672552980,3667.0,0.0,tlx_632_b_h_29
1672552985,4371.0,0.0,tlx_632_b_h_29
