Time,DER_671_c_32_Watts,DER_671_c_32_Vars,DER_671_c_32_loc
1672552795,3435.0,0.0,tlx_671_c_h_32
1672552800,4779.0,0.0,tlx_671_c_h_32
1672552805,4422.0,0.0,tlx_671_c_h_32
1672552810,3373.0,0.0,tlx_671_c_h_32
1672552815,4854.0,0.0,tlx_671_c_h_32
1672552820,3346.0,0.0,tlx_671_c_h_32
1672552825,3302.0,0.0,tlx_671_c_h_32
1672552830,3701.0,0.0,tlx_671_c_h_32
1672552835,3150.0,0.0,tlx_671_c_h_32
1672552840,4892.0,0.0,tlx_671_c_h_32
1672552845,3463.0,0.0,tlx_671_c_h_32
1672552850,3953.0,0.0,tlx_671_c_h_32
1672552855,3270.0,0.0,tlx_671_c_h_32
1672552860,3269.0,0.0,tlx_671_c_h_32
1672552865,4956.0,0.0,tlx_671_c_h_32
1672552870,3762.0,0.0,tlx_671_c_h_32
1672552875,4811.0,0.0,tlx_671_c_h_32
1672552880,3311.0,0.0,tlx_671_c_h_32
1672552885,4260.0,0.0,tlx_671_c_h_32
1672552890,4859.0,0.0,tlx_671_c_h_32
1672552895,4035.0,0.0,tlx_671_c_h_32
1672552900,4682.0,0.0,tlx_671_c_h_32
1672552905,4651.0,0.0,tlx_671_c_h_32
1672552910,4536.0,0.0,tlx_671_c_h_32
1672552915,3404.0,0.0,tlx_671_c_h_32
1672552920,3555.0,0.0,tlx_671_c_h_32
1672552925,3662.0,0.0,tlx_671_c_h_32
1672552930,4711.0,0.0,tlx_671_c_h_32
1672552935,3286.0,0.0,tlx_671_c_h_32
1672552940,3384.0,0.0,tlx_671_c_h_32
1672552945,4200.0,0.0,tlx_671_c_h_32
1672552950,3930.0,0.0,tlx_671_c_h_32
1672552955,3648.0,0.0,tlx_671_c_h_32
1672552960,4633.0,0.0,tlx_671_c_h_32
1672552965,3892.0,0.0,tlx_671_c_h_32
1672552970,3024.0,0.0,tlx_671_c_h_32
1672552975,3732.0,0.0,tlx_671_c_h_32
1672552980,4514.0,0.0,tlx_671_c_h_32
1672552985,3675.0,0.0,tlx_671_c_h_32
1672552990,4620.0,0.0,tlx_671_c_h_32
1672552995,3277.0,0.0,tlx_671_c_h_32
1672553000,4683.0,0.0,tlx_671_c_h_32
1672553005,3953.0,0.0,tlx_671_c_h_32
1672553010,3412.0,0.0,tlx_671_c_h_32
1672553015,3842.0,0.0,tlx_671_c_h_32
1672553020,3058.0,0.0,tlx_671_c_h_32
1672553025,4727.0,0.0,tlx_671_c_h_32
1672553030,4969.0,0.0,tlx_671_c_h_32
1672553035,3442.0,0.0,tlx_671_c_h_32
1672553040,3265.0,0.0,tlx_671_c_h_32
1672553045,3797.0,0.0,tlx_671_c_h_32
1672553050,4159.0,0.0,tlx_671_c_h_32
1672553055,4519.0,0.0,tlx_671_c_h_32
1672553060,3307.0,0.0,tlx_671_c_h_32
1672553065,3925.0,0.0,tlx_671_c_h_32
1672553070,4937.0,0.0,tlx_671_c_h_32
1672553075,4283.0,0.0,tlx_671_c_h_32
1672553080,4491.0,0.0,tlx_671_c_h_32
1672553085,3486.0,0.0,tlx_671_c_h_32
1672553090,4999.0,0.0,tlx_671_c_h_32
1672553095,3128.0,0.0,tlx_671_c_h_32
1672553100,4699.0,0.0,tlx_671_c_h_32
1672553105,4751.0,0.0,tlx_671_c_h_32
1672553110,4247.0,0.0,tlx_671_c_h_32
1672553115,3299.0,0.0,tlx_671_c_h_32
1672553120,3316.0,0.0,tlx_671_c_h_32
1672553125,4525.0,0.0,tlx_671_c_h_32
1672553130,4212.0,0.0,tlx_671_c_h_32
1672553135,4328.0,0.0,tlx_671_c_h_32
1672553140,4479.0,0.0,tlx_671_c_h_32
1672553145,3518.0,0.0,tlx_671_c_h_32
1672553150,3322.0,0.0,tlx_671_c_h_32
1672553155,4772.0,0.0,tlx_671_c_h_32
1672553160,4614.0,0.0,tlx_671_c_h_32
1672553165,4143.0,0.0,tlx_671_c_h_32
1672553170,4535.0,0.0,tlx_671_c_h_32
1672553175,4212.0,0.0,tlx_671_c_h_32
1672553180,3149.0,0.0,tlx_671_c_h_32
1672553185,3097.0,0.0,tlx_671_c_h_32
1672553190,3528.0,0.0,tlx_671_c_h_32
1672553195,4784.0,0.0,tlx_671_c_h_32
1672553200,4744.0,0.0,tlx_671_c_h_32
1672553205,3496.0,0.0,tlx_671_c_h_32
1672553210,3783.0,0.0,tlx_671_c_h_32
1672553215,4982.0,0.0,tlx_671_c_h_32
1672553220,4047.0,0.0,tlx_671_c_h_32
1672553225,4525.0,0.0,tlx_671_c_h_32
1672553230,4133.0,0.0,tlx_671_c_h_32
1672553235,4940.0,0.0,tlx_671_c_h_32
1672553240,3117.0,0.0,tlx_671_c_h_32
1672553245,3914.0,0.0,tlx_671_c_h_32
1672553250,3730.0,0.0,tlx_671_c_h_32
1672553255,4646.0,0.0,tlx_671_c_h_32
1672553260,3547.0,0.0,tlx_671_c_h_32
1672553265,3010.0,0.0,tlx_671_c_h_32
1672553270,3496.0,0.0,tlx_671_c_h_32
1672553275,4695.0,0.0,tlx_671_c_h_32
1672553280,4890.0,0.0,tlx_671_c_h_32
1672553285,3697.0,0.0,tlx_671_c_h_32
1672553290,4606.0,0.0,tlx_671_c_h_32
1672553295,4429.0,0.0,tlx_671_c_h_32
1672553300,4875.0,0.0,tlx_671_c_h_32
1672553305,4466.0,0.0,tlx_671_c_h_32
1672553310,3038.0,0.0,tlx_671_c_h_32
1672553315,4920.0,0.0,tlx_671_c_h_32
1672553320,4631.0,0.0,tlx_671_c_h_32
1672553325,3345.0,0.0,tlx_671_c_h_32
1672553330,3709.0,0.0,tlx_671_c_h_32
1672553335,4799.0,0.0,tlx_671_c_h_32
1672553340,3740.0,0.0,tlx_671_c_h_32
1672553345,3812.0,0.0,tlx_671_c_h_32
1672553350,4884.0,0.0,tlx_671_c_h_32
1672553355,3240.0,0.0,tlx_671_c_h_32
1672553360,4475.0,0.0,tlx_671_c_h_32
