Time,DER_671_b_27_Watts,DER_671_b_27_Vars,DER_671_b_27_loc
1672552795,3504.0,0.0,tlx_671_b_h_27
1672552800,4473.0,0.0,tlx_671_b_h_27
1672552805,3524.0,0.0,tlx_671_b_h_27
1672552810,4981.0,0.0,tlx_671_b_h_27
1672552815,4105.0,0.0,tlx_671_b_h_27
1672552820,3987.0,0.0,tlx_671_b_h_27
1672552825,4853.0,0.0,tlx_671_b_h_27
1672552830,4127.0,0.0,tlx_671_b_h_27
1672552835,4166.0,0.0,tlx_671_b_h_27
1672552840,4768.0,0.0,tlx_671_b_h_27
1672552845,3117.0,0.0,tlx_671_b_h_27
1672552850,4795.0,0.0,tlx_671_b_h_27
1672552855,3002.0,0.0,tlx_671_b_h_27
1672552860,4702.0,0.0,tlx_671_b_h_27
1672552865,3737.0,0.0,tlx_671_b_h_27
1672552870,3272.0,0.0,tlx_671_b_h_27
1672552875,4167.0,0.0,tlx_671_b_h_27
1672552880,4667.0,0.0,tlx_671_b_h_27
1672552885,4972.0,0.0,tlx_671_b_h_27
1672552890,3174.0,0.0,tlx_671_b_h_27
1672552895,4625.0,0.0,tlx_671_b_h_27
1672552900,4909.0,0.0,tlx_671_b_h_27
1672552905,4139.0,0.0,tlx_671_b_h_27
1672552910,4285.0,0.0,tlx_671_b_h_27
1672552915,3602.0,0.0,tlx_671_b_h_27
1672552920,3353.0,0.0,tlx_671_b_h_27
1672552925,4202.0,0.0,tlx_671_b_h_27
1672552930,4207.0,0.0,tlx_671_b_h_27
1672552935,3133.0,0.0,tlx_671_b_h_27
1672552940,4108.0,0.0,tlx_671_b_h_27
1672552945,3320.0,0.0,tlx_671_b_h_27
1672552950,4587.0,0.0,tlx_671_b_h_27
1672552955,4699.0,0.0,tlx_671_b_h_27
1672552960,4388.0,0.0,tlx_671_b_h_27
1672552965,3861.0,0.0,tlx_671_b_h_27
1672552970,3949.0,0.0,tlx_671_b_h_27
1672552975,4262.0,0.0,tlx_671_b_h_27
1672552980,4811.0,0.0,tlx_671_b_h_27
1672552985,4205.0,0.0,tlx_671_b_h_27
1672552990,3453.0,0.0,tlx_671_b_h_27
1672552995,4321.0,0.0,tlx_671_b_h_27
1672553000,4530.0,0.0,tlx_671_b_h_27
1672553005,4881.0,0.0,tlx_671_b_h_27
1672553010,3100.0,0.0,tlx_671_b_h_27
1672553015,3905.0,0.0,tlx_671_b_h_27
1672553020,4096.0,0.0,tlx_671_b_h_27
1672553025,4778.0,0.0,tlx_671_b_h_27
1672553030,3411.0,0.0,tlx_671_b_h_27
1672553035,4133.0,0.0,tlx_671_b_h_27
1672553040,4877.0,0.0,tlx_671_b_h_27
1672553045,4011.0,0.0,tlx_671_b_h_27
1672553050,3556.0,0.0,tlx_671_b_h_27
1672553055,3556.0,0.0,tlx_671_b_h_27
1672553060,3312.0,0.0,tlx_671_b_h_27
1672553065,4316.0,0.0,tlx_671_b_h_27
1672553070,4165.0,0.0,tlx_671_b_h_27
1672553075,3457.0,0.0,tlx_671_b_h_27
1672553080,3065.0,0.0,tlx_671_b_h_27
1672553085,4608.0,0.0,tlx_671_b_h_27
1672553090,4911.0,0.0,tlx_671_b_h_27
1672553095,3402.0,0.0,tlx_671_b_h_27
1672553100,3219.0,0.0,tlx_671_b_h_27
1672553105,3206.0,0.0,tlx_671_b_h_27
1672553110,4201.0,0.0,tlx_671_b_h_27
1672553115,3618.0,0.0,tlx_671_b_h_27
1672553120,4692.0,0.0,tlx_671_b_h_27
1672553125,4729.0,0.0,tlx_671_b_h_27
1672553130,3864.0,0.0,tlx_671_b_h_27
1672553135,4518.0,0.0,tlx_671_b_h_27
1672553140,4413.0,0.0,tlx_671_b_h_27
1672553145,3166.0,0.0,tlx_671_b_h_27
1672553150,3684.0,0.0,tlx_671_b_h_27
1672553155,3170.0,0.0,tlx_671_b_h_27
1672553160,3412.0,0.0,tlx_671_b_h_27
1672553165,3252.0,0.0,tlx_671_b_h_27
1672553170,3373.0,0.0,tlx_671_b_h_27
1672553175,4204.0,0.0,tlx_671_b_h_27
1672553180,4517.0,0.0,tlx_671_b_h_27
1672553185,4817.0,0.0,tlx_671_b_h_27
1672553190,4585.0,0.0,tlx_671_b_h_27
1672553195,4003.0,0.0,tlx_671_b_h_27
1672553200,3564.0,0.0,tlx_671_b_h_27
1672553205,3013.0,0.0,tlx_671_b_h_27
1672553210,4479.0,0.0,tlx_671_b_h_27
1672553215,4065.0,0.0,tlx_671_b_h_27
1672553220,4840.0,0.0,tlx_671_b_h_27
1672553225,4131.0,0.0,tlx_671_b_h_27
1672553230,4838.0,0.0,tlx_671_b_h_27
1672553235,4359.0,0.0,tlx_671_b_h_27
1672553240,3555.0,0.0,tlx_671_b_h_27
1672553245,3594.0,0.0,tlx_671_b_h_27
1672553250,4068.0,0.0,tlx_671_b_h_27
1672553255,3953.0,0.0,tlx_671_b_h_27
1672553260,4937.0,0.0,tlx_671_b_h_27
1672553265,4204.0,0.0,tlx_671_b_h_27
1672553270,4334.0,0.0,tlx_671_b_h_27
