Time,DER_671_b_10_Watts,DER_671_b_10_Vars,DER_671_b_10_loc
1672552795,4351.0,0.0,tlx_671_b_h_10
1672552800,3984.0,0.0,tlx_671_b_h_10
1672552805,3507.0,0.0,tlx_671_b_h_10
1672552810,3574.0,0.0,tlx_671_b_h_10
1672552815,4417.0,0.0,tlx_671_b_h_10
1672552820,4425.0,0.0,tlx_671_b_h_10
1672552825,4349.0,0.0,tlx_671_b_h_10
1672552830,4222.0,0.0,tlx_671_b_h_10
1672552835,3720.0,0.0,tlx_671_b_h_10
1672552840,3305.0,0.0,tlx_671_b_h_10
1672552845,4770.0,0.0,tlx_671_b_h_10
1672552850,3581.0,0.0,tlx_671_b_h_10
1672552855,4436.0,0.0,tlx_671_b_h_10
1672552860,3559.0,0.0,tlx_671_b_h_10
1672552865,4916.0,0.0,tlx_671_b_h_10
1672552870,4537.0,0.0,tlx_671_b_h_10
1672552875,4013.0,0.0,tlx_671_b_h_10
1672552880,3175.0,0.0,tlx_671_b_h_10
1672552885,4690.0,0.0,tlx_671_b_h_10
1672552890,3029.0,0.0,tlx_671_b_h_10
1672552895,3845.0,0.0,tlx_671_b_h_10
1672552900,3854.0,0.0,tlx_671_b_h_10
1672552905,4425.0,0.0,tlx_671_b_h_10
1672552910,4191.0,0.0,tlx_671_b_h_10
1672552915,3438.0,0.0,tlx_671_b_h_10
1672552920,4979.0,0.0,tlx_671_b_h_10
1672552925,4338.0,0.0,tlx_671_b_h_10
1672552930,3800.0,0.0,tlx_671_b_h_10
1672552935,4621.0,0.0,tlx_671_b_h_10
1672552940,3036.0,0.0,tlx_671_b_h_10
1672552945,3132.0,0.0,tlx_671_b_h_10
1672552950,3217.0,0.0,tlx_671_b_h_10
1672552955,3881.0,0.0,tlx_671_b_h_10
1672552960,3355.0,0.0,tlx_671_b_h_10
1672552965,4491.0,0.0,tlx_671_b_h_10
1672552970,3906.0,0.0,tlx_671_b_h_10
1672552975,3974.0,0.0,tlx_671_b_h_10
1672552980,4711.0,0.0,tlx_671_b_h_10
1672552985,3365.0,0.0,tlx_671_b_h_10
1672552990,4800.0,0.0,tlx_671_b_h_10
1672552995,3314.0,0.0,tlx_671_b_h_10
1672553000,4410.0,0.0,tlx_671_b_h_10
1672553005,3033.0,0.0,tlx_671_b_h_10
1672553010,3344.0,0.0,tlx_671_b_h_10
1672553015,3020.0,0.0,tlx_671_b_h_10
1672553020,3019.0,0.0,tlx_671_b_h_10
1672553025,4507.0,0.0,tlx_671_b_h_10
1672553030,4394.0,0.0,tlx_671_b_h_10
1672553035,4531.0,0.0,tlx_671_b_h_10
1672553040,4274.0,0.0,tlx_671_b_h_10
1672553045,4505.0,0.0,tlx_671_b_h_10
1672553050,3654.0,0.0,tlx_671_b_h_10
1672553055,4365.0,0.0,tlx_671_b_h_10
1672553060,3263.0,0.0,tlx_671_b_h_10
1672553065,3856.0,0.0,tlx_671_b_h_10
1672553070,4624.0,0.0,tlx_671_b_h_10
1672553075,3952.0,0.0,tlx_671_b_h_10
1672553080,3416.0,0.0,tlx_671_b_h_10
1672553085,3898.0,0.0,tlx_671_b_h_10
1672553090,4603.0,0.0,tlx_671_b_h_10
1672553095,4709.0,0.0,tlx_671_b_h_10
1672553100,3599.0,0.0,tlx_671_b_h_10
