Time,DER_671_c_22_Watts,DER_671_c_22_Vars,DER_671_c_22_loc
1672552795,3577.0,0.0,tlx_671_c_h_22
1672552800,4237.0,0.0,tlx_671_c_h_22
1672552805,3050.0,0.0,tlx_671_c_h_22
1672552810,4098.0,0.0,tlx_671_c_h_22
1672552815,3228.0,0.0,tlx_671_c_h_22
1672552820,4675.0,0.0,tlx_671_c_h_22
1672552825,3508.0,0.0,tlx_671_c_h_22
1672552830,3789.0,0.0,tlx_671_c_h_22
1672552835,4818.0,0.0,tlx_671_c_h_22
1672552840,3043.0,0.0,tlx_671_c_h_22
1672552845,4048.0,0.0,tlx_671_c_h_22
1672552850,4177.0,0.0,tlx_671_c_h_22
1672552855,3954.0,0.0,tlx_671_c_h_22
1672552860,3008.0,0.0,tlx_671_c_h_22
1672552865,4588.0,0.0,tlx_671_c_h_22
1672552870,4848.0,0.0,tlx_671_c_h_22
1672552875,4708.0,0.0,tlx_671_c_h_22
1672552880,4572.0,0.0,tlx_671_c_h_22
1672552885,3942.0,0.0,tlx_671_c_h_22
1672552890,3936.0,0.0,tlx_671_c_h_22
1672552895,3067.0,0.0,tlx_671_c_h_22
1672552900,4095.0,0.0,tlx_671_c_h_22
1672552905,3749.0,0.0,tlx_671_c_h_22
1672552910,3380.0,0.0,tlx_671_c_h_22
1672552915,4852.0,0.0,tlx_671_c_h_22
1672552920,4869.0,0.0,tlx_671_c_h_22
1672552925,4551.0,0.0,tlx_671_c_h_22
1672552930,3854.0,0.0,tlx_671_c_h_22
1672552935,4714.0,0.0,tlx_671_c_h_22
1672552940,4884.0,0.0,tlx_671_c_h_22
1672552945,3902.0,0.0,tlx_671_c_h_22
1672552950,4776.0,0.0,tlx_671_c_h_22
1672552955,4272.0,0.0,tlx_671_c_h_22
1672552960,4830.0,0.0,tlx_671_c_h_22
1672552965,3815.0,0.0,tlx_671_c_h_22
1672552970,3323.0,0.0,tlx_671_c_h_22
1672552975,4706.0,0.0,tlx_671_c_h_22
1672552980,4412.0,0.0,tlx_671_c_h_22
1672552985,4807.0,0.0,tlx_671_c_h_22
1672552990,4105.0,0.0,tlx_671_c_h_22
1672552995,4701.0,0.0,tlx_671_c_h_22
1672553000,4620.0,0.0,tlx_671_c_h_22
1672553005,4699.0,0.0,tlx_671_c_h_22
1672553010,4984.0,0.0,tlx_671_c_h_22
1672553015,3466.0,0.0,tlx_671_c_h_22
1672553020,4534.0,0.0,tlx_671_c_h_22
1672553025,4536.0,0.0,tlx_671_c_h_22
1672553030,3965.0,0.0,tlx_671_c_h_22
1672553035,4990.0,0.0,tlx_671_c_h_22
1672553040,3590.0,0.0,tlx_671_c_h_22
1672553045,4996.0,0.0,tlx_671_c_h_22
1672553050,4414.0,0.0,tlx_671_c_h_22
1672553055,3835.0,0.0,tlx_671_c_h_22
1672553060,3363.0,0.0,tlx_671_c_h_22
1672553065,4983.0,0.0,tlx_671_c_h_22
1672553070,3175.0,0.0,tlx_671_c_h_22
1672553075,3711.0,0.0,tlx_671_c_h_22
1672553080,3392.0,0.0,tlx_671_c_h_22
1672553085,3414.0,0.0,tlx_671_c_h_22
1672553090,3389.0,0.0,tlx_671_c_h_22
1672553095,3060.0,0.0,tlx_671_c_h_22
1672553100,3612.0,0.0,tlx_671_c_h_22
1672553105,4997.0,0.0,tlx_671_c_h_22
1672553110,4168.0,0.0,tlx_671_c_h_22
1672553115,4172.0,0.0,tlx_671_c_h_22
1672553120,4179.0,0.0,tlx_671_c_h_22
1672553125,3026.0,0.0,tlx_671_c_h_22
1672553130,3306.0,0.0,tlx_671_c_h_22
1672553135,4028.0,0.0,tlx_671_c_h_22
1672553140,3649.0,0.0,tlx_671_c_h_22
1672553145,4565.0,0.0,tlx_671_c_h_22
1672553150,3056.0,0.0,tlx_671_c_h_22
1672553155,4203.0,0.0,tlx_671_c_h_22
1672553160,4003.0,0.0,tlx_671_c_h_22
1672553165,3991.0,0.0,tlx_671_c_h_22
1672553170,3396.0,0.0,tlx_671_c_h_22
1672553175,4577.0,0.0,tlx_671_c_h_22
1672553180,4539.0,0.0,tlx_671_c_h_22
1672553185,3838.0,0.0,tlx_671_c_h_22
1672553190,3140.0,0.0,tlx_671_c_h_22
1672553195,3062.0,0.0,tlx_671_c_h_22
1672553200,4648.0,0.0,tlx_671_c_h_22
1672553205,4483.0,0.0,tlx_671_c_h_22
1672553210,3947.0,0.0,tlx_671_c_h_22
1672553215,3567.0,0.0,tlx_671_c_h_22
1672553220,4183.0,0.0,tlx_671_c_h_22
1672553225,3717.0,0.0,tlx_671_c_h_22
1672553230,3083.0,0.0,tlx_671_c_h_22
1672553235,3509.0,0.0,tlx_671_c_h_22
1672553240,3322.0,0.0,tlx_671_c_h_22
1672553245,4399.0,0.0,tlx_671_c_h_22
1672553250,4947.0,0.0,tlx_671_c_h_22
1672553255,4583.0,0.0,tlx_671_c_h_22
1672553260,4544.0,0.0,tlx_671_c_h_22
1672553265,4984.0,0.0,tlx_671_c_h_22
1672553270,4144.0,0.0,tlx_671_c_h_22
1672553275,4458.0,0.0,tlx_671_c_h_22
1672553280,3024.0,0.0,tlx_671_c_h_22
1672553285,3595.0,0.0,tlx_671_c_h_22
1672553290,3595.0,0.0,tlx_671_c_h_22
1672553295,4606.0,0.0,tlx_671_c_h_22
1672553300,3442.0,0.0,tlx_671_c_h_22
1672553305,3091.0,0.0,tlx_671_c_h_22
1672553310,3490.0,0.0,tlx_671_c_h_22
1672553315,3312.0,0.0,tlx_671_c_h_22
1672553320,4950.0,0.0,tlx_671_c_h_22
1672553325,4857.0,0.0,tlx_671_c_h_22
1672553330,4750.0,0.0,tlx_671_c_h_22
1672553335,3044.0,0.0,tlx_671_c_h_22
1672553340,3440.0,0.0,tlx_671_c_h_22
1672553345,3715.0,0.0,tlx_671_c_h_22
1672553350,4334.0,0.0,tlx_671_c_h_22
1672553355,4428.0,0.0,tlx_671_c_h_22
1672553360,4297.0,0.0,tlx_671_c_h_22
1672553365,4277.0,0.0,tlx_671_c_h_22
1672553370,4011.0,0.0,tlx_671_c_h_22
1672553375,4463.0,0.0,tlx_671_c_h_22
1672553380,3141.0,0.0,tlx_671_c_h_22
1672553385,3004.0,0.0,tlx_671_c_h_22
1672553390,3584.0,0.0,tlx_671_c_h_22
1672553395,3048.0,0.0,tlx_671_c_h_22
1672553400,4863.0,0.0,tlx_671_c_h_22
1672553405,4757.0,0.0,tlx_671_c_h_22
1672553410,3113.0,0.0,tlx_671_c_h_22
1672553415,3785.0,0.0,tlx_671_c_h_22
1672553420,3957.0,0.0,tlx_671_c_h_22
1672553425,4238.0,0.0,tlx_671_c_h_22
1672553430,4346.0,0.0,tlx_671_c_h_22
1672553435,4414.0,0.0,tlx_671_c_h_22
1672553440,4303.0,0.0,tlx_671_c_h_22
1672553445,3469.0,0.0,tlx_671_c_h_22
1672553450,3082.0,0.0,tlx_671_c_h_22
1672553455,4106.0,0.0,tlx_671_c_h_22
1672553460,4431.0,0.0,tlx_671_c_h_22
1672553465,4510.0,0.0,tlx_671_c_h_22
1672553470,4736.0,0.0,tlx_671_c_h_22
1672553475,4951.0,0.0,tlx_671_c_h_22
1672553480,4657.0,0.0,tlx_671_c_h_22
1672553485,3349.0,0.0,tlx_671_c_h_22
1672553490,4750.0,0.0,tlx_671_c_h_22
1672553495,3863.0,0.0,tlx_671_c_h_22
1672553500,3817.0,0.0,tlx_671_c_h_22
1672553505,3147.0,0.0,tlx_671_c_h_22
1672553510,4069.0,0.0,tlx_671_c_h_22
1672553515,4932.0,0.0,tlx_671_c_h_22
1672553520,3268.0,0.0,tlx_671_c_h_22
1672553525,3021.0,0.0,tlx_671_c_h_22
1672553530,3627.0,0.0,tlx_671_c_h_22
1672553535,3299.0,0.0,tlx_671_c_h_22
1672553540,3239.0,0.0,tlx_671_c_h_22
1672553545,3441.0,0.0,tlx_671_c_h_22
1672553550,4427.0,0.0,tlx_671_c_h_22
1672553555,3292.0,0.0,tlx_671_c_h_22
1672553560,3873.0,0.0,tlx_671_c_h_22
1672553565,4102.0,0.0,tlx_671_c_h_22
1672553570,3399.0,0.0,tlx_671_c_h_22
1672553575,4379.0,0.0,tlx_671_c_h_22
1672553580,4412.0,0.0,tlx_671_c_h_22
1672553585,3278.0,0.0,tlx_671_c_h_22
1672553590,3875.0,0.0,tlx_671_c_h_22
1672553595,4039.0,0.0,tlx_671_c_h_22
1672553600,4423.0,0.0,tlx_671_c_h_22
1672553605,3639.0,0.0,tlx_671_c_h_22
1672553610,4508.0,0.0,tlx_671_c_h_22
1672553615,3729.0,0.0,tlx_671_c_h_22
1672553620,4178.0,0.0,tlx_671_c_h_22
1672553625,4961.0,0.0,tlx_671_c_h_22
1672553630,3693.0,0.0,tlx_671_c_h_22
1672553635,4141.0,0.0,tlx_671_c_h_22
