Time,DER_671_b_32_Watts,DER_671_b_32_Vars,DER_671_b_32_loc
1672552795,4209.0,0.0,tlx_671_b_h_32
1672552800,3819.0,0.0,tlx_671_b_h_32
1672552805,4727.0,0.0,tlx_671_b_h_32
1672552810,4370.0,0.0,tlx_671_b_h_32
1672552815,3024.0,0.0,tlx_671_b_h_32
1672552820,3287.0,0.0,tlx_671_b_h_32
1672552825,4846.0,0.0,tlx_671_b_h_32
1672552830,4178.0,0.0,tlx_671_b_h_32
1672552835,4778.0,0.0,tlx_671_b_h_32
1672552840,4423.0,0.0,tlx_671_b_h_32
1672552845,4062.0,0.0,tlx_671_b_h_32
1672552850,4064.0,0.0,tlx_671_b_h_32
1672552855,4721.0,0.0,tlx_671_b_h_32
1672552860,4732.0,0.0,tlx_671_b_h_32
1672552865,3098.0,0.0,tlx_671_b_h_32
1672552870,4070.0,0.0,tlx_671_b_h_32
1672552875,3946.0,0.0,tlx_671_b_h_32
1672552880,3326.0,0.0,tlx_671_b_h_32
1672552885,4592.0,0.0,tlx_671_b_h_32
1672552890,3533.0,0.0,tlx_671_b_h_32
1672552895,3062.0,0.0,tlx_671_b_h_32
1672552900,3355.0,0.0,tlx_671_b_h_32
1672552905,4674.0,0.0,tlx_671_b_h_32
1672552910,4546.0,0.0,tlx_671_b_h_32
1672552915,3999.0,0.0,tlx_671_b_h_32
1672552920,4143.0,0.0,tlx_671_b_h_32
1672552925,3448.0,0.0,tlx_671_b_h_32
1672552930,3697.0,0.0,tlx_671_b_h_32
1672552935,4612.0,0.0,tlx_671_b_h_32
1672552940,3225.0,0.0,tlx_671_b_h_32
1672552945,3562.0,0.0,tlx_671_b_h_32
1672552950,4202.0,0.0,tlx_671_b_h_32
1672552955,3877.0,0.0,tlx_671_b_h_32
1672552960,4129.0,0.0,tlx_671_b_h_32
1672552965,4993.0,0.0,tlx_671_b_h_32
1672552970,4434.0,0.0,tlx_671_b_h_32
1672552975,4877.0,0.0,tlx_671_b_h_32
1672552980,3479.0,0.0,tlx_671_b_h_32
1672552985,3441.0,0.0,tlx_671_b_h_32
1672552990,4044.0,0.0,tlx_671_b_h_32
1672552995,4681.0,0.0,tlx_671_b_h_32
1672553000,4285.0,0.0,tlx_671_b_h_32
1672553005,3861.0,0.0,tlx_671_b_h_32
1672553010,4886.0,0.0,tlx_671_b_h_32
1672553015,3101.0,0.0,tlx_671_b_h_32
1672553020,3094.0,0.0,tlx_671_b_h_32
1672553025,4308.0,0.0,tlx_671_b_h_32
1672553030,4474.0,0.0,tlx_671_b_h_32
1672553035,3275.0,0.0,tlx_671_b_h_32
1672553040,4864.0,0.0,tlx_671_b_h_32
1672553045,3312.0,0.0,tlx_671_b_h_32
1672553050,4204.0,0.0,tlx_671_b_h_32
1672553055,4382.0,0.0,tlx_671_b_h_32
1672553060,4121.0,0.0,tlx_671_b_h_32
1672553065,4708.0,0.0,tlx_671_b_h_32
1672553070,3085.0,0.0,tlx_671_b_h_32
1672553075,4238.0,0.0,tlx_671_b_h_32
1672553080,3616.0,0.0,tlx_671_b_h_32
1672553085,4020.0,0.0,tlx_671_b_h_32
1672553090,3086.0,0.0,tlx_671_b_h_32
1672553095,4193.0,0.0,tlx_671_b_h_32
1672553100,3577.0,0.0,tlx_671_b_h_32
1672553105,3340.0,0.0,tlx_671_b_h_32
1672553110,3658.0,0.0,tlx_671_b_h_32
1672553115,3249.0,0.0,tlx_671_b_h_32
1672553120,3143.0,0.0,tlx_671_b_h_32
1672553125,4723.0,0.0,tlx_671_b_h_32
1672553130,4940.0,0.0,tlx_671_b_h_32
1672553135,4512.0,0.0,tlx_671_b_h_32
1672553140,4443.0,0.0,tlx_671_b_h_32
1672553145,3860.0,0.0,tlx_671_b_h_32
1672553150,4994.0,0.0,tlx_671_b_h_32
1672553155,3773.0,0.0,tlx_671_b_h_32
1672553160,4432.0,0.0,tlx_671_b_h_32
1672553165,3674.0,0.0,tlx_671_b_h_32
1672553170,3170.0,0.0,tlx_671_b_h_32
1672553175,4878.0,0.0,tlx_671_b_h_32
1672553180,4818.0,0.0,tlx_671_b_h_32
1672553185,3053.0,0.0,tlx_671_b_h_32
1672553190,4683.0,0.0,tlx_671_b_h_32
1672553195,4348.0,0.0,tlx_671_b_h_32
1672553200,4976.0,0.0,tlx_671_b_h_32
1672553205,4985.0,0.0,tlx_671_b_h_32
1672553210,4384.0,0.0,tlx_671_b_h_32
1672553215,4850.0,0.0,tlx_671_b_h_32
1672553220,4114.0,0.0,tlx_671_b_h_32
1672553225,4291.0,0.0,tlx_671_b_h_32
1672553230,4694.0,0.0,tlx_671_b_h_32
1672553235,3702.0,0.0,tlx_671_b_h_32
1672553240,4263.0,0.0,tlx_671_b_h_32
1672553245,3297.0,0.0,tlx_671_b_h_32
1672553250,3986.0,0.0,tlx_671_b_h_32
1672553255,4440.0,0.0,tlx_671_b_h_32
1672553260,4679.0,0.0,tlx_671_b_h_32
1672553265,3948.0,0.0,tlx_671_b_h_32
1672553270,4017.0,0.0,tlx_671_b_h_32
1672553275,3350.0,0.0,tlx_671_b_h_32
1672553280,3028.0,0.0,tlx_671_b_h_32
1672553285,4594.0,0.0,tlx_671_b_h_32
1672553290,3292.0,0.0,tlx_671_b_h_32
1672553295,3264.0,0.0,tlx_671_b_h_32
1672553300,4292.0,0.0,tlx_671_b_h_32
1672553305,4574.0,0.0,tlx_671_b_h_32
1672553310,3794.0,0.0,tlx_671_b_h_32
1672553315,4988.0,0.0,tlx_671_b_h_32
1672553320,3873.0,0.0,tlx_671_b_h_32
1672553325,4734.0,0.0,tlx_671_b_h_32
1672553330,4726.0,0.0,tlx_671_b_h_32
1672553335,3371.0,0.0,tlx_671_b_h_32
1672553340,3412.0,0.0,tlx_671_b_h_32
1672553345,3000.0,0.0,tlx_671_b_h_32
1672553350,4104.0,0.0,tlx_671_b_h_32
1672553355,3529.0,0.0,tlx_671_b_h_32
1672553360,3382.0,0.0,tlx_671_b_h_32
1672553365,4961.0,0.0,tlx_671_b_h_32
1672553370,4006.0,0.0,tlx_671_b_h_32
1672553375,4173.0,0.0,tlx_671_b_h_32
1672553380,4441.0,0.0,tlx_671_b_h_32
1672553385,4545.0,0.0,tlx_671_b_h_32
1672553390,4139.0,0.0,tlx_671_b_h_32
1672553395,4575.0,0.0,tlx_671_b_h_32
1672553400,4136.0,0.0,tlx_671_b_h_32
1672553405,4705.0,0.0,tlx_671_b_h_32
1672553410,3564.0,0.0,tlx_671_b_h_32
1672553415,4685.0,0.0,tlx_671_b_h_32
1672553420,3725.0,0.0,tlx_671_b_h_32
1672553425,4908.0,0.0,tlx_671_b_h_32
1672553430,3089.0,0.0,tlx_671_b_h_32
1672553435,4152.0,0.0,tlx_671_b_h_32
1672553440,4214.0,0.0,tlx_671_b_h_32
1672553445,4088.0,0.0,tlx_671_b_h_32
1672553450,3935.0,0.0,tlx_671_b_h_32
1672553455,4403.0,0.0,tlx_671_b_h_32
1672553460,3606.0,0.0,tlx_671_b_h_32
1672553465,3596.0,0.0,tlx_671_b_h_32
1672553470,4606.0,0.0,tlx_671_b_h_32
1672553475,3817.0,0.0,tlx_671_b_h_32
1672553480,3855.0,0.0,tlx_671_b_h_32
1672553485,4193.0,0.0,tlx_671_b_h_32
1672553490,4224.0,0.0,tlx_671_b_h_32
1672553495,3445.0,0.0,tlx_671_b_h_32
1672553500,3986.0,0.0,tlx_671_b_h_32
1672553505,3241.0,0.0,tlx_671_b_h_32
1672553510,3746.0,0.0,tlx_671_b_h_32
1672553515,4789.0,0.0,tlx_671_b_h_32
1672553520,4638.0,0.0,tlx_671_b_h_32
1672553525,4126.0,0.0,tlx_671_b_h_32
1672553530,3713.0,0.0,tlx_671_b_h_32
1672553535,4843.0,0.0,tlx_671_b_h_32
1672553540,4424.0,0.0,tlx_671_b_h_32
1672553545,3731.0,0.0,tlx_671_b_h_32
1672553550,4790.0,0.0,tlx_671_b_h_32
1672553555,4293.0,0.0,tlx_671_b_h_32
1672553560,3720.0,0.0,tlx_671_b_h_32
1672553565,3768.0,0.0,tlx_671_b_h_32
1672553570,3849.0,0.0,tlx_671_b_h_32
1672553575,3938.0,0.0,tlx_671_b_h_32
1672553580,3250.0,0.0,tlx_671_b_h_32
1672553585,3425.0,0.0,tlx_671_b_h_32
1672553590,3262.0,0.0,tlx_671_b_h_32
1672553595,4030.0,0.0,tlx_671_b_h_32
1672553600,4335.0,0.0,tlx_671_b_h_32
1672553605,4548.0,0.0,tlx_671_b_h_32
1672553610,3525.0,0.0,tlx_671_b_h_32
1672553615,3282.0,0.0,tlx_671_b_h_32
1672553620,3376.0,0.0,tlx_671_b_h_32
1672553625,3302.0,0.0,tlx_671_b_h_32
1672553630,4883.0,0.0,tlx_671_b_h_32
1672553635,3336.0,0.0,tlx_671_b_h_32
1672553640,4631.0,0.0,tlx_671_b_h_32
1672553645,4155.0,0.0,tlx_671_b_h_32
1672553650,4828.0,0.0,tlx_671_b_h_32
1672553655,4595.0,0.0,tlx_671_b_h_32
1672553660,3099.0,0.0,tlx_671_b_h_32
1672553665,3108.0,0.0,tlx_671_b_h_32
1672553670,4140.0,0.0,tlx_671_b_h_32
1672553675,3724.0,0.0,tlx_671_b_h_32
1672553680,3474.0,0.0,tlx_671_b_h_32
1672553685,4487.0,0.0,tlx_671_b_h_32
1672553690,4251.0,0.0,tlx_671_b_h_32
1672553695,3260.0,0.0,tlx_671_b_h_32
1672553700,3629.0,0.0,tlx_671_b_h_32
1672553705,4292.0,0.0,tlx_671_b_h_32
1672553710,3389.0,0.0,tlx_671_b_h_32
1672553715,4252.0,0.0,tlx_671_b_h_32
1672553720,4874.0,0.0,tlx_671_b_h_32
1672553725,3457.0,0.0,tlx_671_b_h_32
1672553730,3632.0,0.0,tlx_671_b_h_32
1672553735,4463.0,0.0,tlx_671_b_h_32
1672553740,3923.0,0.0,tlx_671_b_h_32
1672553745,4997.0,0.0,tlx_671_b_h_32
1672553750,3021.0,0.0,tlx_671_b_h_32
1672553755,4652.0,0.0,tlx_671_b_h_32
1672553760,4103.0,0.0,tlx_671_b_h_32
1672553765,4132.0,0.0,tlx_671_b_h_32
1672553770,3589.0,0.0,tlx_671_b_h_32
1672553775,4637.0,0.0,tlx_671_b_h_32
1672553780,3332.0,0.0,tlx_671_b_h_32
1672553785,4844.0,0.0,tlx_671_b_h_32
1672553790,4233.0,0.0,tlx_671_b_h_32
1672553795,4959.0,0.0,tlx_671_b_h_32
1672553800,3481.0,0.0,tlx_671_b_h_32
1672553805,4635.0,0.0,tlx_671_b_h_32
1672553810,4152.0,0.0,tlx_671_b_h_32
1672553815,4972.0,0.0,tlx_671_b_h_32
1672553820,3551.0,0.0,tlx_671_b_h_32
1672553825,3122.0,0.0,tlx_671_b_h_32
1672553830,3361.0,0.0,tlx_671_b_h_32
1672553835,3921.0,0.0,tlx_671_b_h_32
1672553840,4512.0,0.0,tlx_671_b_h_32
1672553845,3672.0,0.0,tlx_671_b_h_32
1672553850,3716.0,0.0,tlx_671_b_h_32
1672553855,3062.0,0.0,tlx_671_b_h_32
1672553860,3934.0,0.0,tlx_671_b_h_32
1672553865,4109.0,0.0,tlx_671_b_h_32
1672553870,4816.0,0.0,tlx_671_b_h_32
1672553875,3587.0,0.0,tlx_671_b_h_32
1672553880,3293.0,0.0,tlx_671_b_h_32
1672553885,4478.0,0.0,tlx_671_b_h_32
1672553890,4163.0,0.0,tlx_671_b_h_32
1672553895,3818.0,0.0,tlx_671_b_h_32
1672553900,3175.0,0.0,tlx_671_b_h_32
1672553905,3839.0,0.0,tlx_671_b_h_32
1672553910,3924.0,0.0,tlx_671_b_h_32
1672553915,3294.0,0.0,tlx_671_b_h_32
1672553920,3391.0,0.0,tlx_671_b_h_32
1672553925,3556.0,0.0,tlx_671_b_h_32
1672553930,4601.0,0.0,tlx_671_b_h_32
1672553935,4394.0,0.0,tlx_671_b_h_32
1672553940,4527.0,0.0,tlx_671_b_h_32
1672553945,4992.0,0.0,tlx_671_b_h_32
1672553950,4539.0,0.0,tlx_671_b_h_32
1672553955,3786.0,0.0,tlx_671_b_h_32
1672553960,4760.0,0.0,tlx_671_b_h_32
1672553965,3901.0,0.0,tlx_671_b_h_32
1672553970,3261.0,0.0,tlx_671_b_h_32
1672553975,4461.0,0.0,tlx_671_b_h_32
1672553980,3897.0,0.0,tlx_671_b_h_32
1672553985,4632.0,0.0,tlx_671_b_h_32
1672553990,3790.0,0.0,tlx_671_b_h_32
1672553995,3981.0,0.0,tlx_671_b_h_32
1672554000,4755.0,0.0,tlx_671_b_h_32
1672554005,4942.0,0.0,tlx_671_b_h_32
1672554010,3807.0,0.0,tlx_671_b_h_32
1672554015,4742.0,0.0,tlx_671_b_h_32
1672554020,3757.0,0.0,tlx_671_b_h_32
1672554025,3243.0,0.0,tlx_671_b_h_32
1672554030,3532.0,0.0,tlx_671_b_h_32
1672554035,3980.0,0.0,tlx_671_b_h_32
1672554040,3299.0,0.0,tlx_671_b_h_32
1672554045,4384.0,0.0,tlx_671_b_h_32
1672554050,4495.0,0.0,tlx_671_b_h_32
1672554055,4963.0,0.0,tlx_671_b_h_32
1672554060,4367.0,0.0,tlx_671_b_h_32
1672554065,4674.0,0.0,tlx_671_b_h_32
1672554070,4306.0,0.0,tlx_671_b_h_32
1672554075,3516.0,0.0,tlx_671_b_h_32
1672554080,3586.0,0.0,tlx_671_b_h_32
1672554085,3982.0,0.0,tlx_671_b_h_32
1672554090,3707.0,0.0,tlx_671_b_h_32
1672554095,4825.0,0.0,tlx_671_b_h_32
1672554100,4263.0,0.0,tlx_671_b_h_32
1672554105,4610.0,0.0,tlx_671_b_h_32
1672554110,4135.0,0.0,tlx_671_b_h_32
1672554115,3109.0,0.0,tlx_671_b_h_32
1672554120,4121.0,0.0,tlx_671_b_h_32
1672554125,3793.0,0.0,tlx_671_b_h_32
1672554130,3336.0,0.0,tlx_671_b_h_32
1672554135,4046.0,0.0,tlx_671_b_h_32
1672554140,4833.0,0.0,tlx_671_b_h_32
1672554145,3971.0,0.0,tlx_671_b_h_32
1672554150,4473.0,0.0,tlx_671_b_h_32
1672554155,4881.0,0.0,tlx_671_b_h_32
1672554160,4894.0,0.0,tlx_671_b_h_32
1672554165,4027.0,0.0,tlx_671_b_h_32
1672554170,4473.0,0.0,tlx_671_b_h_32
1672554175,4099.0,0.0,tlx_671_b_h_32
1672554180,3404.0,0.0,tlx_671_b_h_32
1672554185,4446.0,0.0,tlx_671_b_h_32
1672554190,3269.0,0.0,tlx_671_b_h_32
1672554195,4128.0,0.0,tlx_671_b_h_32
1672554200,3961.0,0.0,tlx_671_b_h_32
1672554205,4702.0,0.0,tlx_671_b_h_32
1672554210,3715.0,0.0,tlx_671_b_h_32
1672554215,4139.0,0.0,tlx_671_b_h_32
1672554220,4977.0,0.0,tlx_671_b_h_32
1672554225,4924.0,0.0,tlx_671_b_h_32
1672554230,3600.0,0.0,tlx_671_b_h_32
1672554235,4101.0,0.0,tlx_671_b_h_32
1672554240,4461.0,0.0,tlx_671_b_h_32
1672554245,3311.0,0.0,tlx_671_b_h_32
1672554250,4925.0,0.0,tlx_671_b_h_32
1672554255,3832.0,0.0,tlx_671_b_h_32
1672554260,3710.0,0.0,tlx_671_b_h_32
1672554265,3906.0,0.0,tlx_671_b_h_32
1672554270,4707.0,0.0,tlx_671_b_h_32
1672554275,4344.0,0.0,tlx_671_b_h_32
1672554280,3241.0,0.0,tlx_671_b_h_32
1672554285,4241.0,0.0,tlx_671_b_h_32
1672554290,3785.0,0.0,tlx_671_b_h_32
1672554295,3806.0,0.0,tlx_671_b_h_32
1672554300,3719.0,0.0,tlx_671_b_h_32
1672554305,3273.0,0.0,tlx_671_b_h_32
1672554310,4696.0,0.0,tlx_671_b_h_32
1672554315,4075.0,0.0,tlx_671_b_h_32
1672554320,3169.0,0.0,tlx_671_b_h_32
1672554325,4632.0,0.0,tlx_671_b_h_32
1672554330,3682.0,0.0,tlx_671_b_h_32
1672554335,3831.0,0.0,tlx_671_b_h_32
1672554340,4247.0,0.0,tlx_671_b_h_32
1672554345,4836.0,0.0,tlx_671_b_h_32
1672554350,4196.0,0.0,tlx_671_b_h_32
1672554355,3042.0,0.0,tlx_671_b_h_32
1672554360,4243.0,0.0,tlx_671_b_h_32
1672554365,3408.0,0.0,tlx_671_b_h_32
1672554370,4050.0,0.0,tlx_671_b_h_32
1672554375,3867.0,0.0,tlx_671_b_h_32
1672554380,4952.0,0.0,tlx_671_b_h_32
1672554385,4510.0,0.0,tlx_671_b_h_32
1672554390,4308.0,0.0,tlx_671_b_h_32
1672554395,3121.0,0.0,tlx_671_b_h_32
1672554400,4866.0,0.0,tlx_671_b_h_32
1672554405,4650.0,0.0,tlx_671_b_h_32
1672554410,4534.0,0.0,tlx_671_b_h_32
1672554415,3837.0,0.0,tlx_671_b_h_32
1672554420,3245.0,0.0,tlx_671_b_h_32
1672554425,4554.0,0.0,tlx_671_b_h_32
1672554430,3231.0,0.0,tlx_671_b_h_32
1672554435,3682.0,0.0,tlx_671_b_h_32
1672554440,3596.0,0.0,tlx_671_b_h_32
1672554445,3447.0,0.0,tlx_671_b_h_32
1672554450,4697.0,0.0,tlx_671_b_h_32
1672554455,3100.0,0.0,tlx_671_b_h_32
1672554460,4809.0,0.0,tlx_671_b_h_32
1672554465,4212.0,0.0,tlx_671_b_h_32
1672554470,4879.0,0.0,tlx_671_b_h_32
1672554475,4443.0,0.0,tlx_671_b_h_32
1672554480,4620.0,0.0,tlx_671_b_h_32
1672554485,3919.0,0.0,tlx_671_b_h_32
1672554490,3870.0,0.0,tlx_671_b_h_32
1672554495,3509.0,0.0,tlx_671_b_h_32
1672554500,3440.0,0.0,tlx_671_b_h_32
1672554505,3744.0,0.0,tlx_671_b_h_32
1672554510,4814.0,0.0,tlx_671_b_h_32
1672554515,4742.0,0.0,tlx_671_b_h_32
1672554520,3243.0,0.0,tlx_671_b_h_32
1672554525,4596.0,0.0,tlx_671_b_h_32
1672554530,3958.0,0.0,tlx_671_b_h_32
1672554535,3346.0,0.0,tlx_671_b_h_32
1672554540,3868.0,0.0,tlx_671_b_h_32
1672554545,4886.0,0.0,tlx_671_b_h_32
1672554550,3504.0,0.0,tlx_671_b_h_32
1672554555,4253.0,0.0,tlx_671_b_h_32
1672554560,3389.0,0.0,tlx_671_b_h_32
1672554565,3525.0,0.0,tlx_671_b_h_32
1672554570,3265.0,0.0,tlx_671_b_h_32
1672554575,3214.0,0.0,tlx_671_b_h_32
1672554580,3397.0,0.0,tlx_671_b_h_32
1672554585,3266.0,0.0,tlx_671_b_h_32
1672554590,4879.0,0.0,tlx_671_b_h_32
1672554595,3379.0,0.0,tlx_671_b_h_32
1672554600,3095.0,0.0,tlx_671_b_h_32
1672554605,4082.0,0.0,tlx_671_b_h_32
1672554610,3322.0,0.0,tlx_671_b_h_32
1672554615,3916.0,0.0,tlx_671_b_h_32
1672554620,3765.0,0.0,tlx_671_b_h_32
1672554625,4896.0,0.0,tlx_671_b_h_32
1672554630,3231.0,0.0,tlx_671_b_h_32
1672554635,4101.0,0.0,tlx_671_b_h_32
1672554640,3509.0,0.0,tlx_671_b_h_32
1672554645,3678.0,0.0,tlx_671_b_h_32
1672554650,3980.0,0.0,tlx_671_b_h_32
1672554655,4403.0,0.0,tlx_671_b_h_32
1672554660,3472.0,0.0,tlx_671_b_h_32
1672554665,4129.0,0.0,tlx_671_b_h_32
1672554670,4064.0,0.0,tlx_671_b_h_32
