Time,DER_680_a_28_Watts,DER_680_a_28_Vars,DER_680_a_28_loc
1672552795,4627.0,0.0,tlx_680_a_h_28
1672552800,3163.0,0.0,tlx_680_a_h_28
1672552805,4227.0,0.0,tlx_680_a_h_28
1672552810,4550.0,0.0,tlx_680_a_h_28
1672552815,4724.0,0.0,tlx_680_a_h_28
1672552820,3253.0,0.0,tlx_680_a_h_28
1672552825,3452.0,0.0,tlx_680_a_h_28
1672552830,3565.0,0.0,tlx_680_a_h_28
1672552835,3304.0,0.0,tlx_680_a_h_28
1672552840,3680.0,0.0,tlx_680_a_h_28
1672552845,4734.0,0.0,tlx_680_a_h_28
1672552850,3151.0,0.0,tlx_680_a_h_28
1672552855,4247.0,0.0,tlx_680_a_h_28
1672552860,4735.0,0.0,tlx_680_a_h_28
1672552865,3183.0,0.0,tlx_680_a_h_28
1672552870,4080.0,0.0,tlx_680_a_h_28
1672552875,4411.0,0.0,tlx_680_a_h_28
1672552880,3347.0,0.0,tlx_680_a_h_28
1672552885,3799.0,0.0,tlx_680_a_h_28
1672552890,3620.0,0.0,tlx_680_a_h_28
1672552895,4092.0,0.0,tlx_680_a_h_28
1672552900,4047.0,0.0,tlx_680_a_h_28
1672552905,3315.0,0.0,tlx_680_a_h_28
1672552910,3704.0,0.0,tlx_680_a_h_28
1672552915,4615.0,0.0,tlx_680_a_h_28
1672552920,3716.0,0.0,tlx_680_a_h_28
1672552925,3661.0,0.0,tlx_680_a_h_28
1672552930,3464.0,0.0,tlx_680_a_h_28
1672552935,4042.0,0.0,tlx_680_a_h_28
1672552940,4943.0,0.0,tlx_680_a_h_28
1672552945,4594.0,0.0,tlx_680_a_h_28
1672552950,4345.0,0.0,tlx_680_a_h_28
1672552955,3513.0,0.0,tlx_680_a_h_28
1672552960,4743.0,0.0,tlx_680_a_h_28
1672552965,4253.0,0.0,tlx_680_a_h_28
1672552970,3288.0,0.0,tlx_680_a_h_28
1672552975,3530.0,0.0,tlx_680_a_h_28
1672552980,4133.0,0.0,tlx_680_a_h_28
1672552985,4900.0,0.0,tlx_680_a_h_28
1672552990,4449.0,0.0,tlx_680_a_h_28
1672552995,4187.0,0.0,tlx_680_a_h_28
1672553000,3154.0,0.0,tlx_680_a_h_28
1672553005,4596.0,0.0,tlx_680_a_h_28
1672553010,4500.0,0.0,tlx_680_a_h_28
1672553015,4497.0,0.0,tlx_680_a_h_28
1672553020,4867.0,0.0,tlx_680_a_h_28
1672553025,4511.0,0.0,tlx_680_a_h_28
1672553030,3693.0,0.0,tlx_680_a_h_28
1672553035,3979.0,0.0,tlx_680_a_h_28
1672553040,4073.0,0.0,tlx_680_a_h_28
1672553045,3928.0,0.0,tlx_680_a_h_28
1672553050,4459.0,0.0,tlx_680_a_h_28
1672553055,3610.0,0.0,tlx_680_a_h_28
1672553060,3303.0,0.0,tlx_680_a_h_28
1672553065,4331.0,0.0,tlx_680_a_h_28
1672553070,3097.0,0.0,tlx_680_a_h_28
1672553075,3342.0,0.0,tlx_680_a_h_28
1672553080,4573.0,0.0,tlx_680_a_h_28
1672553085,3196.0,0.0,tlx_680_a_h_28
1672553090,3308.0,0.0,tlx_680_a_h_28
1672553095,3761.0,0.0,tlx_680_a_h_28
1672553100,4324.0,0.0,tlx_680_a_h_28
1672553105,3343.0,0.0,tlx_680_a_h_28
1672553110,4678.0,0.0,tlx_680_a_h_28
1672553115,4768.0,0.0,tlx_680_a_h_28
1672553120,3298.0,0.0,tlx_680_a_h_28
1672553125,3747.0,0.0,tlx_680_a_h_28
1672553130,3315.0,0.0,tlx_680_a_h_28
1672553135,4552.0,0.0,tlx_680_a_h_28
1672553140,3510.0,0.0,tlx_680_a_h_28
1672553145,3198.0,0.0,tlx_680_a_h_28
1672553150,3365.0,0.0,tlx_680_a_h_28
1672553155,3158.0,0.0,tlx_680_a_h_28
1672553160,4011.0,0.0,tlx_680_a_h_28
1672553165,3458.0,0.0,tlx_680_a_h_28
1672553170,3723.0,0.0,tlx_680_a_h_28
1672553175,4223.0,0.0,tlx_680_a_h_28
1672553180,4218.0,0.0,tlx_680_a_h_28
1672553185,4570.0,0.0,tlx_680_a_h_28
1672553190,3397.0,0.0,tlx_680_a_h_28
1672553195,3828.0,0.0,tlx_680_a_h_28
1672553200,3197.0,0.0,tlx_680_a_h_28
1672553205,3398.0,0.0,tlx_680_a_h_28
1672553210,4911.0,0.0,tlx_680_a_h_28
1672553215,4125.0,0.0,tlx_680_a_h_28
1672553220,4483.0,0.0,tlx_680_a_h_28
1672553225,4771.0,0.0,tlx_680_a_h_28
1672553230,3709.0,0.0,tlx_680_a_h_28
1672553235,3010.0,0.0,tlx_680_a_h_28
1672553240,4889.0,0.0,tlx_680_a_h_28
1672553245,4727.0,0.0,tlx_680_a_h_28
1672553250,3750.0,0.0,tlx_680_a_h_28
1672553255,4637.0,0.0,tlx_680_a_h_28
1672553260,3038.0,0.0,tlx_680_a_h_28
1672553265,4993.0,0.0,tlx_680_a_h_28
1672553270,4898.0,0.0,tlx_680_a_h_28
1672553275,4240.0,0.0,tlx_680_a_h_28
1672553280,4463.0,0.0,tlx_680_a_h_28
1672553285,3378.0,0.0,tlx_680_a_h_28
1672553290,4601.0,0.0,tlx_680_a_h_28
1672553295,3445.0,0.0,tlx_680_a_h_28
1672553300,4914.0,0.0,tlx_680_a_h_28
1672553305,3184.0,0.0,tlx_680_a_h_28
1672553310,4428.0,0.0,tlx_680_a_h_28
1672553315,4160.0,0.0,tlx_680_a_h_28
1672553320,3120.0,0.0,tlx_680_a_h_28
1672553325,3087.0,0.0,tlx_680_a_h_28
1672553330,3467.0,0.0,tlx_680_a_h_28
1672553335,4412.0,0.0,tlx_680_a_h_28
1672553340,4723.0,0.0,tlx_680_a_h_28
1672553345,3568.0,0.0,tlx_680_a_h_28
1672553350,4781.0,0.0,tlx_680_a_h_28
1672553355,3565.0,0.0,tlx_680_a_h_28
1672553360,4163.0,0.0,tlx_680_a_h_28
1672553365,3479.0,0.0,tlx_680_a_h_28
1672553370,3078.0,0.0,tlx_680_a_h_28
1672553375,4380.0,0.0,tlx_680_a_h_28
