Time,DER_675_a_26_Watts,DER_675_a_26_Vars,DER_675_a_26_loc
1672552795,3888.0,0.0,tlx_675_a_h_26
1672552800,3262.0,0.0,tlx_675_a_h_26
1672552805,4713.0,0.0,tlx_675_a_h_26
1672552810,4641.0,0.0,tlx_675_a_h_26
1672552815,3706.0,0.0,tlx_675_a_h_26
1672552820,3376.0,0.0,tlx_675_a_h_26
1672552825,4048.0,0.0,tlx_675_a_h_26
1672552830,4888.0,0.0,tlx_675_a_h_26
1672552835,3348.0,0.0,tlx_675_a_h_26
1672552840,3963.0,0.0,tlx_675_a_h_26
1672552845,4807.0,0.0,tlx_675_a_h_26
1672552850,3753.0,0.0,tlx_675_a_h_26
1672552855,3220.0,0.0,tlx_675_a_h_26
1672552860,4516.0,0.0,tlx_675_a_h_26
1672552865,4863.0,0.0,tlx_675_a_h_26
1672552870,3718.0,0.0,tlx_675_a_h_26
1672552875,4958.0,0.0,tlx_675_a_h_26
1672552880,4329.0,0.0,tlx_675_a_h_26
1672552885,4723.0,0.0,tlx_675_a_h_26
1672552890,3086.0,0.0,tlx_675_a_h_26
1672552895,3588.0,0.0,tlx_675_a_h_26
1672552900,3825.0,0.0,tlx_675_a_h_26
1672552905,4425.0,0.0,tlx_675_a_h_26
1672552910,4606.0,0.0,tlx_675_a_h_26
1672552915,3716.0,0.0,tlx_675_a_h_26
1672552920,4659.0,0.0,tlx_675_a_h_26
1672552925,3694.0,0.0,tlx_675_a_h_26
1672552930,4736.0,0.0,tlx_675_a_h_26
1672552935,3775.0,0.0,tlx_675_a_h_26
1672552940,4986.0,0.0,tlx_675_a_h_26
1672552945,3052.0,0.0,tlx_675_a_h_26
1672552950,3588.0,0.0,tlx_675_a_h_26
1672552955,3667.0,0.0,tlx_675_a_h_26
1672552960,3327.0,0.0,tlx_675_a_h_26
1672552965,3400.0,0.0,tlx_675_a_h_26
1672552970,3004.0,0.0,tlx_675_a_h_26
1672552975,4541.0,0.0,tlx_675_a_h_26
1672552980,3735.0,0.0,tlx_675_a_h_26
1672552985,3067.0,0.0,tlx_675_a_h_26
1672552990,4300.0,0.0,tlx_675_a_h_26
1672552995,4300.0,0.0,tlx_675_a_h_26
1672553000,4534.0,0.0,tlx_675_a_h_26
1672553005,4188.0,0.0,tlx_675_a_h_26
1672553010,3031.0,0.0,tlx_675_a_h_26
1672553015,3500.0,0.0,tlx_675_a_h_26
1672553020,3654.0,0.0,tlx_675_a_h_26
1672553025,4059.0,0.0,tlx_675_a_h_26
1672553030,3655.0,0.0,tlx_675_a_h_26
1672553035,4263.0,0.0,tlx_675_a_h_26
1672553040,3989.0,0.0,tlx_675_a_h_26
1672553045,4554.0,0.0,tlx_675_a_h_26
1672553050,3775.0,0.0,tlx_675_a_h_26
1672553055,3032.0,0.0,tlx_675_a_h_26
1672553060,3579.0,0.0,tlx_675_a_h_26
1672553065,4926.0,0.0,tlx_675_a_h_26
1672553070,4445.0,0.0,tlx_675_a_h_26
1672553075,4154.0,0.0,tlx_675_a_h_26
1672553080,4542.0,0.0,tlx_675_a_h_26
