Time,DER_633_c_15_Watts,DER_633_c_15_Vars,DER_633_c_15_loc
1672552795,3505.0,0.0,tlx_633_c_h_15
1672552800,3947.0,0.0,tlx_633_c_h_15
1672552805,3681.0,0.0,tlx_633_c_h_15
1672552810,3379.0,0.0,tlx_633_c_h_15
1672552815,4919.0,0.0,tlx_633_c_h_15
1672552820,4965.0,0.0,tlx_633_c_h_15
1672552825,4339.0,0.0,tlx_633_c_h_15
1672552830,4794.0,0.0,tlx_633_c_h_15
1672552835,3643.0,0.0,tlx_633_c_h_15
1672552840,3035.0,0.0,tlx_633_c_h_15
1672552845,3685.0,0.0,tlx_633_c_h_15
1672552850,3647.0,0.0,tlx_633_c_h_15
1672552855,4114.0,0.0,tlx_633_c_h_15
1672552860,4169.0,0.0,tlx_633_c_h_15
1672552865,3368.0,0.0,tlx_633_c_h_15
1672552870,3313.0,0.0,tlx_633_c_h_15
1672552875,3129.0,0.0,tlx_633_c_h_15
1672552880,3475.0,0.0,tlx_633_c_h_15
1672552885,4053.0,0.0,tlx_633_c_h_15
1672552890,4825.0,0.0,tlx_633_c_h_15
1672552895,4755.0,0.0,tlx_633_c_h_15
1672552900,3593.0,0.0,tlx_633_c_h_15
1672552905,3809.0,0.0,tlx_633_c_h_15
1672552910,4651.0,0.0,tlx_633_c_h_15
1672552915,3221.0,0.0,tlx_633_c_h_15
1672552920,3707.0,0.0,tlx_633_c_h_15
1672552925,4735.0,0.0,tlx_633_c_h_15
1672552930,3279.0,0.0,tlx_633_c_h_15
1672552935,3676.0,0.0,tlx_633_c_h_15
1672552940,4749.0,0.0,tlx_633_c_h_15
1672552945,4923.0,0.0,tlx_633_c_h_15
1672552950,3431.0,0.0,tlx_633_c_h_15
1672552955,3175.0,0.0,tlx_633_c_h_15
1672552960,3099.0,0.0,tlx_633_c_h_15
1672552965,4293.0,0.0,tlx_633_c_h_15
1672552970,4215.0,0.0,tlx_633_c_h_15
1672552975,3928.0,0.0,tlx_633_c_h_15
1672552980,4521.0,0.0,tlx_633_c_h_15
1672552985,4558.0,0.0,tlx_633_c_h_15
1672552990,3503.0,0.0,tlx_633_c_h_15
1672552995,4151.0,0.0,tlx_633_c_h_15
1672553000,3145.0,0.0,tlx_633_c_h_15
1672553005,3012.0,0.0,tlx_633_c_h_15
1672553010,3777.0,0.0,tlx_633_c_h_15
1672553015,3769.0,0.0,tlx_633_c_h_15
1672553020,3965.0,0.0,tlx_633_c_h_15
1672553025,4334.0,0.0,tlx_633_c_h_15
1672553030,3519.0,0.0,tlx_633_c_h_15
1672553035,3316.0,0.0,tlx_633_c_h_15
1672553040,3677.0,0.0,tlx_633_c_h_15
1672553045,3103.0,0.0,tlx_633_c_h_15
1672553050,4942.0,0.0,tlx_633_c_h_15
1672553055,3853.0,0.0,tlx_633_c_h_15
1672553060,3575.0,0.0,tlx_633_c_h_15
1672553065,3809.0,0.0,tlx_633_c_h_15
1672553070,4496.0,0.0,tlx_633_c_h_15
1672553075,4377.0,0.0,tlx_633_c_h_15
1672553080,3831.0,0.0,tlx_633_c_h_15
1672553085,3854.0,0.0,tlx_633_c_h_15
1672553090,4579.0,0.0,tlx_633_c_h_15
1672553095,4410.0,0.0,tlx_633_c_h_15
1672553100,3041.0,0.0,tlx_633_c_h_15
1672553105,3382.0,0.0,tlx_633_c_h_15
1672553110,3150.0,0.0,tlx_633_c_h_15
1672553115,3528.0,0.0,tlx_633_c_h_15
1672553120,3765.0,0.0,tlx_633_c_h_15
1672553125,3844.0,0.0,tlx_633_c_h_15
1672553130,4180.0,0.0,tlx_633_c_h_15
1672553135,3549.0,0.0,tlx_633_c_h_15
1672553140,3525.0,0.0,tlx_633_c_h_15
1672553145,3912.0,0.0,tlx_633_c_h_15
1672553150,3035.0,0.0,tlx_633_c_h_15
1672553155,3381.0,0.0,tlx_633_c_h_15
1672553160,4355.0,0.0,tlx_633_c_h_15
1672553165,4271.0,0.0,tlx_633_c_h_15
1672553170,3110.0,0.0,tlx_633_c_h_15
1672553175,3748.0,0.0,tlx_633_c_h_15
1672553180,4777.0,0.0,tlx_633_c_h_15
1672553185,4527.0,0.0,tlx_633_c_h_15
1672553190,3485.0,0.0,tlx_633_c_h_15
1672553195,4643.0,0.0,tlx_633_c_h_15
1672553200,4260.0,0.0,tlx_633_c_h_15
1672553205,3491.0,0.0,tlx_633_c_h_15
1672553210,4327.0,0.0,tlx_633_c_h_15
1672553215,4883.0,0.0,tlx_633_c_h_15
1672553220,3904.0,0.0,tlx_633_c_h_15
1672553225,3667.0,0.0,tlx_633_c_h_15
1672553230,3193.0,0.0,tlx_633_c_h_15
1672553235,3490.0,0.0,tlx_633_c_h_15
1672553240,4527.0,0.0,tlx_633_c_h_15
1672553245,4674.0,0.0,tlx_633_c_h_15
1672553250,3571.0,0.0,tlx_633_c_h_15
1672553255,4508.0,0.0,tlx_633_c_h_15
1672553260,3046.0,0.0,tlx_633_c_h_15
1672553265,4378.0,0.0,tlx_633_c_h_15
1672553270,4657.0,0.0,tlx_633_c_h_15
1672553275,4789.0,0.0,tlx_633_c_h_15
1672553280,4425.0,0.0,tlx_633_c_h_15
1672553285,4504.0,0.0,tlx_633_c_h_15
1672553290,3577.0,0.0,tlx_633_c_h_15
1672553295,4465.0,0.0,tlx_633_c_h_15
1672553300,3686.0,0.0,tlx_633_c_h_15
1672553305,3582.0,0.0,tlx_633_c_h_15
1672553310,3246.0,0.0,tlx_633_c_h_15
1672553315,3824.0,0.0,tlx_633_c_h_15
1672553320,3745.0,0.0,tlx_633_c_h_15
1672553325,3499.0,0.0,tlx_633_c_h_15
1672553330,3627.0,0.0,tlx_633_c_h_15
1672553335,4281.0,0.0,tlx_633_c_h_15
1672553340,4703.0,0.0,tlx_633_c_h_15
1672553345,3201.0,0.0,tlx_633_c_h_15
1672553350,3746.0,0.0,tlx_633_c_h_15
1672553355,4807.0,0.0,tlx_633_c_h_15
1672553360,3380.0,0.0,tlx_633_c_h_15
1672553365,3705.0,0.0,tlx_633_c_h_15
1672553370,4557.0,0.0,tlx_633_c_h_15
1672553375,3656.0,0.0,tlx_633_c_h_15
1672553380,3262.0,0.0,tlx_633_c_h_15
1672553385,3000.0,0.0,tlx_633_c_h_15
1672553390,3068.0,0.0,tlx_633_c_h_15
1672553395,3407.0,0.0,tlx_633_c_h_15
1672553400,3934.0,0.0,tlx_633_c_h_15
1672553405,4237.0,0.0,tlx_633_c_h_15
1672553410,4955.0,0.0,tlx_633_c_h_15
1672553415,3819.0,0.0,tlx_633_c_h_15
1672553420,3434.0,0.0,tlx_633_c_h_15
1672553425,4328.0,0.0,tlx_633_c_h_15
1672553430,3735.0,0.0,tlx_633_c_h_15
1672553435,3198.0,0.0,tlx_633_c_h_15
1672553440,3511.0,0.0,tlx_633_c_h_15
1672553445,4611.0,0.0,tlx_633_c_h_15
1672553450,4224.0,0.0,tlx_633_c_h_15
1672553455,3419.0,0.0,tlx_633_c_h_15
1672553460,4163.0,0.0,tlx_633_c_h_15
1672553465,4174.0,0.0,tlx_633_c_h_15
1672553470,3378.0,0.0,tlx_633_c_h_15
1672553475,3069.0,0.0,tlx_633_c_h_15
1672553480,4277.0,0.0,tlx_633_c_h_15
1672553485,4914.0,0.0,tlx_633_c_h_15
1672553490,4676.0,0.0,tlx_633_c_h_15
1672553495,4569.0,0.0,tlx_633_c_h_15
1672553500,3324.0,0.0,tlx_633_c_h_15
1672553505,4479.0,0.0,tlx_633_c_h_15
1672553510,3221.0,0.0,tlx_633_c_h_15
1672553515,3300.0,0.0,tlx_633_c_h_15
1672553520,4951.0,0.0,tlx_633_c_h_15
1672553525,4796.0,0.0,tlx_633_c_h_15
1672553530,4924.0,0.0,tlx_633_c_h_15
1672553535,3845.0,0.0,tlx_633_c_h_15
1672553540,4377.0,0.0,tlx_633_c_h_15
1672553545,4273.0,0.0,tlx_633_c_h_15
1672553550,4546.0,0.0,tlx_633_c_h_15
1672553555,4573.0,0.0,tlx_633_c_h_15
1672553560,3545.0,0.0,tlx_633_c_h_15
1672553565,3165.0,0.0,tlx_633_c_h_15
1672553570,4516.0,0.0,tlx_633_c_h_15
1672553575,4903.0,0.0,tlx_633_c_h_15
1672553580,3217.0,0.0,tlx_633_c_h_15
1672553585,3267.0,0.0,tlx_633_c_h_15
1672553590,4641.0,0.0,tlx_633_c_h_15
1672553595,4857.0,0.0,tlx_633_c_h_15
1672553600,3815.0,0.0,tlx_633_c_h_15
1672553605,4722.0,0.0,tlx_633_c_h_15
1672553610,4051.0,0.0,tlx_633_c_h_15
1672553615,4525.0,0.0,tlx_633_c_h_15
1672553620,3556.0,0.0,tlx_633_c_h_15
1672553625,3090.0,0.0,tlx_633_c_h_15
1672553630,4353.0,0.0,tlx_633_c_h_15
1672553635,4172.0,0.0,tlx_633_c_h_15
1672553640,3541.0,0.0,tlx_633_c_h_15
1672553645,3314.0,0.0,tlx_633_c_h_15
1672553650,3391.0,0.0,tlx_633_c_h_15
1672553655,3044.0,0.0,tlx_633_c_h_15
1672553660,3587.0,0.0,tlx_633_c_h_15
1672553665,3185.0,0.0,tlx_633_c_h_15
1672553670,3105.0,0.0,tlx_633_c_h_15
1672553675,3584.0,0.0,tlx_633_c_h_15
1672553680,4446.0,0.0,tlx_633_c_h_15
1672553685,3676.0,0.0,tlx_633_c_h_15
1672553690,4030.0,0.0,tlx_633_c_h_15
1672553695,3661.0,0.0,tlx_633_c_h_15
1672553700,4004.0,0.0,tlx_633_c_h_15
1672553705,4370.0,0.0,tlx_633_c_h_15
1672553710,4054.0,0.0,tlx_633_c_h_15
1672553715,4304.0,0.0,tlx_633_c_h_15
1672553720,3938.0,0.0,tlx_633_c_h_15
1672553725,3717.0,0.0,tlx_633_c_h_15
1672553730,3172.0,0.0,tlx_633_c_h_15
1672553735,4795.0,0.0,tlx_633_c_h_15
1672553740,4192.0,0.0,tlx_633_c_h_15
1672553745,3126.0,0.0,tlx_633_c_h_15
1672553750,3814.0,0.0,tlx_633_c_h_15
1672553755,4685.0,0.0,tlx_633_c_h_15
1672553760,3665.0,0.0,tlx_633_c_h_15
1672553765,3175.0,0.0,tlx_633_c_h_15
1672553770,3057.0,0.0,tlx_633_c_h_15
1672553775,3598.0,0.0,tlx_633_c_h_15
1672553780,3672.0,0.0,tlx_633_c_h_15
1672553785,3531.0,0.0,tlx_633_c_h_15
1672553790,3108.0,0.0,tlx_633_c_h_15
1672553795,3127.0,0.0,tlx_633_c_h_15
1672553800,3146.0,0.0,tlx_633_c_h_15
1672553805,3066.0,0.0,tlx_633_c_h_15
1672553810,4979.0,0.0,tlx_633_c_h_15
1672553815,4354.0,0.0,tlx_633_c_h_15
1672553820,3209.0,0.0,tlx_633_c_h_15
1672553825,4487.0,0.0,tlx_633_c_h_15
1672553830,3134.0,0.0,tlx_633_c_h_15
1672553835,4132.0,0.0,tlx_633_c_h_15
1672553840,4714.0,0.0,tlx_633_c_h_15
1672553845,3614.0,0.0,tlx_633_c_h_15
1672553850,3539.0,0.0,tlx_633_c_h_15
1672553855,4169.0,0.0,tlx_633_c_h_15
1672553860,3360.0,0.0,tlx_633_c_h_15
1672553865,4755.0,0.0,tlx_633_c_h_15
1672553870,3445.0,0.0,tlx_633_c_h_15
1672553875,3249.0,0.0,tlx_633_c_h_15
1672553880,4808.0,0.0,tlx_633_c_h_15
1672553885,4624.0,0.0,tlx_633_c_h_15
1672553890,4144.0,0.0,tlx_633_c_h_15
1672553895,3215.0,0.0,tlx_633_c_h_15
1672553900,4026.0,0.0,tlx_633_c_h_15
1672553905,3003.0,0.0,tlx_633_c_h_15
1672553910,4269.0,0.0,tlx_633_c_h_15
1672553915,3939.0,0.0,tlx_633_c_h_15
1672553920,3205.0,0.0,tlx_633_c_h_15
1672553925,3036.0,0.0,tlx_633_c_h_15
1672553930,4532.0,0.0,tlx_633_c_h_15
1672553935,4365.0,0.0,tlx_633_c_h_15
1672553940,3790.0,0.0,tlx_633_c_h_15
1672553945,3296.0,0.0,tlx_633_c_h_15
1672553950,3060.0,0.0,tlx_633_c_h_15
1672553955,4591.0,0.0,tlx_633_c_h_15
1672553960,3109.0,0.0,tlx_633_c_h_15
1672553965,3912.0,0.0,tlx_633_c_h_15
1672553970,3824.0,0.0,tlx_633_c_h_15
1672553975,3124.0,0.0,tlx_633_c_h_15
1672553980,4818.0,0.0,tlx_633_c_h_15
1672553985,4319.0,0.0,tlx_633_c_h_15
1672553990,3551.0,0.0,tlx_633_c_h_15
1672553995,4020.0,0.0,tlx_633_c_h_15
1672554000,4951.0,0.0,tlx_633_c_h_15
1672554005,3781.0,0.0,tlx_633_c_h_15
1672554010,3978.0,0.0,tlx_633_c_h_15
1672554015,4250.0,0.0,tlx_633_c_h_15
1672554020,4309.0,0.0,tlx_633_c_h_15
1672554025,3361.0,0.0,tlx_633_c_h_15
1672554030,4077.0,0.0,tlx_633_c_h_15
1672554035,3041.0,0.0,tlx_633_c_h_15
1672554040,3939.0,0.0,tlx_633_c_h_15
