Time,DER_680_a_20_Watts,DER_680_a_20_Vars,DER_680_a_20_loc
1672552795,4891.0,0.0,tlx_680_a_h_20
1672552800,3278.0,0.0,tlx_680_a_h_20
1672552805,3575.0,0.0,tlx_680_a_h_20
1672552810,4165.0,0.0,tlx_680_a_h_20
1672552815,3740.0,0.0,tlx_680_a_h_20
1672552820,4574.0,0.0,tlx_680_a_h_20
1672552825,3653.0,0.0,tlx_680_a_h_20
1672552830,3198.0,0.0,tlx_680_a_h_20
1672552835,3015.0,0.0,tlx_680_a_h_20
1672552840,4198.0,0.0,tlx_680_a_h_20
1672552845,4141.0,0.0,tlx_680_a_h_20
1672552850,4916.0,0.0,tlx_680_a_h_20
1672552855,4903.0,0.0,tlx_680_a_h_20
1672552860,4379.0,0.0,tlx_680_a_h_20
1672552865,4817.0,0.0,tlx_680_a_h_20
1672552870,3616.0,0.0,tlx_680_a_h_20
1672552875,4078.0,0.0,tlx_680_a_h_20
1672552880,4267.0,0.0,tlx_680_a_h_20
1672552885,3349.0,0.0,tlx_680_a_h_20
1672552890,4586.0,0.0,tlx_680_a_h_20
1672552895,4016.0,0.0,tlx_680_a_h_20
1672552900,4886.0,0.0,tlx_680_a_h_20
1672552905,4639.0,0.0,tlx_680_a_h_20
1672552910,4181.0,0.0,tlx_680_a_h_20
1672552915,4898.0,0.0,tlx_680_a_h_20
1672552920,4265.0,0.0,tlx_680_a_h_20
1672552925,4103.0,0.0,tlx_680_a_h_20
1672552930,4236.0,0.0,tlx_680_a_h_20
1672552935,3126.0,0.0,tlx_680_a_h_20
1672552940,3587.0,0.0,tlx_680_a_h_20
1672552945,3170.0,0.0,tlx_680_a_h_20
1672552950,3264.0,0.0,tlx_680_a_h_20
1672552955,3454.0,0.0,tlx_680_a_h_20
1672552960,4813.0,0.0,tlx_680_a_h_20
1672552965,4782.0,0.0,tlx_680_a_h_20
1672552970,3499.0,0.0,tlx_680_a_h_20
1672552975,3006.0,0.0,tlx_680_a_h_20
1672552980,3777.0,0.0,tlx_680_a_h_20
1672552985,3651.0,0.0,tlx_680_a_h_20
1672552990,3760.0,0.0,tlx_680_a_h_20
1672552995,4292.0,0.0,tlx_680_a_h_20
1672553000,3787.0,0.0,tlx_680_a_h_20
1672553005,4336.0,0.0,tlx_680_a_h_20
1672553010,4156.0,0.0,tlx_680_a_h_20
1672553015,4099.0,0.0,tlx_680_a_h_20
1672553020,4912.0,0.0,tlx_680_a_h_20
1672553025,3797.0,0.0,tlx_680_a_h_20
1672553030,3649.0,0.0,tlx_680_a_h_20
1672553035,4832.0,0.0,tlx_680_a_h_20
1672553040,4532.0,0.0,tlx_680_a_h_20
1672553045,4838.0,0.0,tlx_680_a_h_20
1672553050,4347.0,0.0,tlx_680_a_h_20
1672553055,3726.0,0.0,tlx_680_a_h_20
1672553060,3127.0,0.0,tlx_680_a_h_20
1672553065,4340.0,0.0,tlx_680_a_h_20
1672553070,3840.0,0.0,tlx_680_a_h_20
1672553075,3051.0,0.0,tlx_680_a_h_20
1672553080,4521.0,0.0,tlx_680_a_h_20
1672553085,3523.0,0.0,tlx_680_a_h_20
1672553090,4470.0,0.0,tlx_680_a_h_20
1672553095,3864.0,0.0,tlx_680_a_h_20
1672553100,3502.0,0.0,tlx_680_a_h_20
1672553105,3816.0,0.0,tlx_680_a_h_20
1672553110,3178.0,0.0,tlx_680_a_h_20
1672553115,4471.0,0.0,tlx_680_a_h_20
1672553120,3351.0,0.0,tlx_680_a_h_20
1672553125,3946.0,0.0,tlx_680_a_h_20
1672553130,4586.0,0.0,tlx_680_a_h_20
1672553135,4513.0,0.0,tlx_680_a_h_20
1672553140,3374.0,0.0,tlx_680_a_h_20
1672553145,4377.0,0.0,tlx_680_a_h_20
1672553150,4123.0,0.0,tlx_680_a_h_20
1672553155,3173.0,0.0,tlx_680_a_h_20
1672553160,3600.0,0.0,tlx_680_a_h_20
1672553165,3574.0,0.0,tlx_680_a_h_20
1672553170,3578.0,0.0,tlx_680_a_h_20
1672553175,4070.0,0.0,tlx_680_a_h_20
1672553180,4646.0,0.0,tlx_680_a_h_20
1672553185,4482.0,0.0,tlx_680_a_h_20
1672553190,3738.0,0.0,tlx_680_a_h_20
1672553195,3864.0,0.0,tlx_680_a_h_20
1672553200,3266.0,0.0,tlx_680_a_h_20
1672553205,4632.0,0.0,tlx_680_a_h_20
1672553210,3385.0,0.0,tlx_680_a_h_20
1672553215,4326.0,0.0,tlx_680_a_h_20
1672553220,4501.0,0.0,tlx_680_a_h_20
1672553225,3471.0,0.0,tlx_680_a_h_20
1672553230,3624.0,0.0,tlx_680_a_h_20
1672553235,3533.0,0.0,tlx_680_a_h_20
1672553240,4854.0,0.0,tlx_680_a_h_20
1672553245,4348.0,0.0,tlx_680_a_h_20
1672553250,3228.0,0.0,tlx_680_a_h_20
1672553255,4118.0,0.0,tlx_680_a_h_20
1672553260,3091.0,0.0,tlx_680_a_h_20
1672553265,4410.0,0.0,tlx_680_a_h_20
1672553270,3625.0,0.0,tlx_680_a_h_20
1672553275,3909.0,0.0,tlx_680_a_h_20
1672553280,4537.0,0.0,tlx_680_a_h_20
1672553285,4910.0,0.0,tlx_680_a_h_20
1672553290,4282.0,0.0,tlx_680_a_h_20
1672553295,4323.0,0.0,tlx_680_a_h_20
1672553300,3442.0,0.0,tlx_680_a_h_20
1672553305,4015.0,0.0,tlx_680_a_h_20
1672553310,4709.0,0.0,tlx_680_a_h_20
1672553315,5000.0,0.0,tlx_680_a_h_20
1672553320,3973.0,0.0,tlx_680_a_h_20
1672553325,4929.0,0.0,tlx_680_a_h_20
1672553330,3727.0,0.0,tlx_680_a_h_20
1672553335,3521.0,0.0,tlx_680_a_h_20
1672553340,3746.0,0.0,tlx_680_a_h_20
1672553345,4701.0,0.0,tlx_680_a_h_20
1672553350,3619.0,0.0,tlx_680_a_h_20
1672553355,4148.0,0.0,tlx_680_a_h_20
1672553360,3128.0,0.0,tlx_680_a_h_20
1672553365,4509.0,0.0,tlx_680_a_h_20
1672553370,3570.0,0.0,tlx_680_a_h_20
1672553375,3138.0,0.0,tlx_680_a_h_20
1672553380,4315.0,0.0,tlx_680_a_h_20
1672553385,4506.0,0.0,tlx_680_a_h_20
1672553390,3005.0,0.0,tlx_680_a_h_20
1672553395,4864.0,0.0,tlx_680_a_h_20
1672553400,4153.0,0.0,tlx_680_a_h_20
1672553405,3680.0,0.0,tlx_680_a_h_20
1672553410,4874.0,0.0,tlx_680_a_h_20
1672553415,3357.0,0.0,tlx_680_a_h_20
1672553420,3758.0,0.0,tlx_680_a_h_20
1672553425,4035.0,0.0,tlx_680_a_h_20
1672553430,3666.0,0.0,tlx_680_a_h_20
1672553435,3551.0,0.0,tlx_680_a_h_20
1672553440,4309.0,0.0,tlx_680_a_h_20
1672553445,4690.0,0.0,tlx_680_a_h_20
1672553450,4349.0,0.0,tlx_680_a_h_20
1672553455,3519.0,0.0,tlx_680_a_h_20
1672553460,3580.0,0.0,tlx_680_a_h_20
1672553465,4140.0,0.0,tlx_680_a_h_20
1672553470,4651.0,0.0,tlx_680_a_h_20
1672553475,4868.0,0.0,tlx_680_a_h_20
1672553480,4109.0,0.0,tlx_680_a_h_20
1672553485,3218.0,0.0,tlx_680_a_h_20
1672553490,4239.0,0.0,tlx_680_a_h_20
1672553495,4856.0,0.0,tlx_680_a_h_20
1672553500,4860.0,0.0,tlx_680_a_h_20
1672553505,4963.0,0.0,tlx_680_a_h_20
1672553510,3809.0,0.0,tlx_680_a_h_20
1672553515,4211.0,0.0,tlx_680_a_h_20
1672553520,3996.0,0.0,tlx_680_a_h_20
1672553525,3669.0,0.0,tlx_680_a_h_20
1672553530,3784.0,0.0,tlx_680_a_h_20
1672553535,3002.0,0.0,tlx_680_a_h_20
1672553540,4272.0,0.0,tlx_680_a_h_20
1672553545,4137.0,0.0,tlx_680_a_h_20
1672553550,4609.0,0.0,tlx_680_a_h_20
1672553555,4948.0,0.0,tlx_680_a_h_20
1672553560,4594.0,0.0,tlx_680_a_h_20
1672553565,4986.0,0.0,tlx_680_a_h_20
1672553570,4586.0,0.0,tlx_680_a_h_20
1672553575,3725.0,0.0,tlx_680_a_h_20
1672553580,3096.0,0.0,tlx_680_a_h_20
1672553585,3926.0,0.0,tlx_680_a_h_20
1672553590,4283.0,0.0,tlx_680_a_h_20
1672553595,4073.0,0.0,tlx_680_a_h_20
1672553600,3493.0,0.0,tlx_680_a_h_20
1672553605,4146.0,0.0,tlx_680_a_h_20
1672553610,3393.0,0.0,tlx_680_a_h_20
1672553615,3240.0,0.0,tlx_680_a_h_20
1672553620,3247.0,0.0,tlx_680_a_h_20
1672553625,3433.0,0.0,tlx_680_a_h_20
1672553630,4910.0,0.0,tlx_680_a_h_20
1672553635,4361.0,0.0,tlx_680_a_h_20
1672553640,4674.0,0.0,tlx_680_a_h_20
1672553645,4569.0,0.0,tlx_680_a_h_20
1672553650,4442.0,0.0,tlx_680_a_h_20
1672553655,3550.0,0.0,tlx_680_a_h_20
1672553660,4799.0,0.0,tlx_680_a_h_20
1672553665,3152.0,0.0,tlx_680_a_h_20
1672553670,4473.0,0.0,tlx_680_a_h_20
1672553675,3163.0,0.0,tlx_680_a_h_20
1672553680,4903.0,0.0,tlx_680_a_h_20
1672553685,4389.0,0.0,tlx_680_a_h_20
1672553690,4612.0,0.0,tlx_680_a_h_20
1672553695,3440.0,0.0,tlx_680_a_h_20
1672553700,3494.0,0.0,tlx_680_a_h_20
1672553705,3093.0,0.0,tlx_680_a_h_20
1672553710,3208.0,0.0,tlx_680_a_h_20
1672553715,3568.0,0.0,tlx_680_a_h_20
1672553720,4838.0,0.0,tlx_680_a_h_20
1672553725,4537.0,0.0,tlx_680_a_h_20
1672553730,4272.0,0.0,tlx_680_a_h_20
1672553735,4276.0,0.0,tlx_680_a_h_20
1672553740,4133.0,0.0,tlx_680_a_h_20
1672553745,3798.0,0.0,tlx_680_a_h_20
1672553750,3263.0,0.0,tlx_680_a_h_20
1672553755,4241.0,0.0,tlx_680_a_h_20
1672553760,3095.0,0.0,tlx_680_a_h_20
1672553765,3517.0,0.0,tlx_680_a_h_20
1672553770,3227.0,0.0,tlx_680_a_h_20
1672553775,4431.0,0.0,tlx_680_a_h_20
1672553780,3651.0,0.0,tlx_680_a_h_20
1672553785,4588.0,0.0,tlx_680_a_h_20
1672553790,4383.0,0.0,tlx_680_a_h_20
1672553795,3196.0,0.0,tlx_680_a_h_20
1672553800,3678.0,0.0,tlx_680_a_h_20
1672553805,4953.0,0.0,tlx_680_a_h_20
1672553810,3096.0,0.0,tlx_680_a_h_20
1672553815,4720.0,0.0,tlx_680_a_h_20
1672553820,3595.0,0.0,tlx_680_a_h_20
1672553825,4954.0,0.0,tlx_680_a_h_20
1672553830,4267.0,0.0,tlx_680_a_h_20
1672553835,3462.0,0.0,tlx_680_a_h_20
1672553840,4919.0,0.0,tlx_680_a_h_20
1672553845,4578.0,0.0,tlx_680_a_h_20
1672553850,4871.0,0.0,tlx_680_a_h_20
1672553855,3214.0,0.0,tlx_680_a_h_20
1672553860,4928.0,0.0,tlx_680_a_h_20
1672553865,3319.0,0.0,tlx_680_a_h_20
1672553870,3846.0,0.0,tlx_680_a_h_20
1672553875,4060.0,0.0,tlx_680_a_h_20
1672553880,4446.0,0.0,tlx_680_a_h_20
1672553885,3519.0,0.0,tlx_680_a_h_20
1672553890,4853.0,0.0,tlx_680_a_h_20
1672553895,3355.0,0.0,tlx_680_a_h_20
1672553900,3175.0,0.0,tlx_680_a_h_20
1672553905,3295.0,0.0,tlx_680_a_h_20
