Time,DER_675_b_5_Watts,DER_675_b_5_Vars,DER_675_b_5_loc
1672552795,4767.0,0.0,tlx_675_b_h_5
1672552800,4040.0,0.0,tlx_675_b_h_5
1672552805,3756.0,0.0,tlx_675_b_h_5
1672552810,3510.0,0.0,tlx_675_b_h_5
1672552815,4949.0,0.0,tlx_675_b_h_5
1672552820,4239.0,0.0,tlx_675_b_h_5
1672552825,3444.0,0.0,tlx_675_b_h_5
1672552830,3090.0,0.0,tlx_675_b_h_5
1672552835,4536.0,0.0,tlx_675_b_h_5
1672552840,3002.0,0.0,tlx_675_b_h_5
1672552845,3033.0,0.0,tlx_675_b_h_5
1672552850,4874.0,0.0,tlx_675_b_h_5
1672552855,4486.0,0.0,tlx_675_b_h_5
1672552860,3606.0,0.0,tlx_675_b_h_5
1672552865,3026.0,0.0,tlx_675_b_h_5
1672552870,3648.0,0.0,tlx_675_b_h_5
1672552875,4036.0,0.0,tlx_675_b_h_5
1672552880,3877.0,0.0,tlx_675_b_h_5
1672552885,3136.0,0.0,tlx_675_b_h_5
1672552890,4943.0,0.0,tlx_675_b_h_5
1672552895,3474.0,0.0,tlx_675_b_h_5
1672552900,4379.0,0.0,tlx_675_b_h_5
1672552905,3159.0,0.0,tlx_675_b_h_5
1672552910,4511.0,0.0,tlx_675_b_h_5
1672552915,4406.0,0.0,tlx_675_b_h_5
1672552920,3888.0,0.0,tlx_675_b_h_5
1672552925,3769.0,0.0,tlx_675_b_h_5
1672552930,4923.0,0.0,tlx_675_b_h_5
1672552935,4099.0,0.0,tlx_675_b_h_5
1672552940,3357.0,0.0,tlx_675_b_h_5
1672552945,3691.0,0.0,tlx_675_b_h_5
1672552950,4243.0,0.0,tlx_675_b_h_5
1672552955,3988.0,0.0,tlx_675_b_h_5
1672552960,4748.0,0.0,tlx_675_b_h_5
1672552965,4136.0,0.0,tlx_675_b_h_5
1672552970,4152.0,0.0,tlx_675_b_h_5
1672552975,4127.0,0.0,tlx_675_b_h_5
1672552980,3950.0,0.0,tlx_675_b_h_5
1672552985,3574.0,0.0,tlx_675_b_h_5
1672552990,3928.0,0.0,tlx_675_b_h_5
1672552995,4956.0,0.0,tlx_675_b_h_5
1672553000,4628.0,0.0,tlx_675_b_h_5
1672553005,3878.0,0.0,tlx_675_b_h_5
1672553010,3420.0,0.0,tlx_675_b_h_5
1672553015,4374.0,0.0,tlx_675_b_h_5
1672553020,3780.0,0.0,tlx_675_b_h_5
1672553025,4198.0,0.0,tlx_675_b_h_5
1672553030,4742.0,0.0,tlx_675_b_h_5
1672553035,4309.0,0.0,tlx_675_b_h_5
1672553040,4156.0,0.0,tlx_675_b_h_5
1672553045,4621.0,0.0,tlx_675_b_h_5
1672553050,3442.0,0.0,tlx_675_b_h_5
1672553055,4185.0,0.0,tlx_675_b_h_5
1672553060,3082.0,0.0,tlx_675_b_h_5
1672553065,4328.0,0.0,tlx_675_b_h_5
1672553070,4031.0,0.0,tlx_675_b_h_5
1672553075,3285.0,0.0,tlx_675_b_h_5
1672553080,4940.0,0.0,tlx_675_b_h_5
1672553085,4584.0,0.0,tlx_675_b_h_5
1672553090,3868.0,0.0,tlx_675_b_h_5
1672553095,4047.0,0.0,tlx_675_b_h_5
1672553100,4838.0,0.0,tlx_675_b_h_5
1672553105,4750.0,0.0,tlx_675_b_h_5
1672553110,3984.0,0.0,tlx_675_b_h_5
1672553115,4819.0,0.0,tlx_675_b_h_5
1672553120,4366.0,0.0,tlx_675_b_h_5
1672553125,3165.0,0.0,tlx_675_b_h_5
1672553130,4114.0,0.0,tlx_675_b_h_5
1672553135,3230.0,0.0,tlx_675_b_h_5
1672553140,4612.0,0.0,tlx_675_b_h_5
1672553145,3937.0,0.0,tlx_675_b_h_5
1672553150,3073.0,0.0,tlx_675_b_h_5
1672553155,3475.0,0.0,tlx_675_b_h_5
1672553160,3323.0,0.0,tlx_675_b_h_5
1672553165,4916.0,0.0,tlx_675_b_h_5
1672553170,3406.0,0.0,tlx_675_b_h_5
1672553175,4449.0,0.0,tlx_675_b_h_5
1672553180,3454.0,0.0,tlx_675_b_h_5
1672553185,4828.0,0.0,tlx_675_b_h_5
1672553190,3816.0,0.0,tlx_675_b_h_5
1672553195,3780.0,0.0,tlx_675_b_h_5
1672553200,3256.0,0.0,tlx_675_b_h_5
1672553205,4085.0,0.0,tlx_675_b_h_5
1672553210,3307.0,0.0,tlx_675_b_h_5
1672553215,4501.0,0.0,tlx_675_b_h_5
1672553220,4743.0,0.0,tlx_675_b_h_5
1672553225,4567.0,0.0,tlx_675_b_h_5
1672553230,4326.0,0.0,tlx_675_b_h_5
1672553235,4869.0,0.0,tlx_675_b_h_5
1672553240,4342.0,0.0,tlx_675_b_h_5
1672553245,3618.0,0.0,tlx_675_b_h_5
1672553250,4473.0,0.0,tlx_675_b_h_5
1672553255,4242.0,0.0,tlx_675_b_h_5
1672553260,3365.0,0.0,tlx_675_b_h_5
1672553265,3075.0,0.0,tlx_675_b_h_5
1672553270,3614.0,0.0,tlx_675_b_h_5
1672553275,4187.0,0.0,tlx_675_b_h_5
1672553280,4686.0,0.0,tlx_675_b_h_5
1672553285,4627.0,0.0,tlx_675_b_h_5
1672553290,3673.0,0.0,tlx_675_b_h_5
1672553295,3792.0,0.0,tlx_675_b_h_5
1672553300,4472.0,0.0,tlx_675_b_h_5
1672553305,3263.0,0.0,tlx_675_b_h_5
1672553310,4139.0,0.0,tlx_675_b_h_5
1672553315,4700.0,0.0,tlx_675_b_h_5
1672553320,3030.0,0.0,tlx_675_b_h_5
1672553325,3270.0,0.0,tlx_675_b_h_5
1672553330,4226.0,0.0,tlx_675_b_h_5
1672553335,3278.0,0.0,tlx_675_b_h_5
1672553340,3883.0,0.0,tlx_675_b_h_5
1672553345,3045.0,0.0,tlx_675_b_h_5
1672553350,3719.0,0.0,tlx_675_b_h_5
1672553355,4704.0,0.0,tlx_675_b_h_5
1672553360,4515.0,0.0,tlx_675_b_h_5
1672553365,3519.0,0.0,tlx_675_b_h_5
1672553370,3715.0,0.0,tlx_675_b_h_5
1672553375,3556.0,0.0,tlx_675_b_h_5
1672553380,3777.0,0.0,tlx_675_b_h_5
1672553385,4789.0,0.0,tlx_675_b_h_5
1672553390,4950.0,0.0,tlx_675_b_h_5
1672553395,4066.0,0.0,tlx_675_b_h_5
1672553400,4255.0,0.0,tlx_675_b_h_5
1672553405,3555.0,0.0,tlx_675_b_h_5
1672553410,3235.0,0.0,tlx_675_b_h_5
1672553415,3292.0,0.0,tlx_675_b_h_5
1672553420,3586.0,0.0,tlx_675_b_h_5
1672553425,4474.0,0.0,tlx_675_b_h_5
1672553430,4168.0,0.0,tlx_675_b_h_5
1672553435,3309.0,0.0,tlx_675_b_h_5
1672553440,3435.0,0.0,tlx_675_b_h_5
1672553445,3020.0,0.0,tlx_675_b_h_5
1672553450,3718.0,0.0,tlx_675_b_h_5
1672553455,4256.0,0.0,tlx_675_b_h_5
1672553460,4508.0,0.0,tlx_675_b_h_5
1672553465,3258.0,0.0,tlx_675_b_h_5
1672553470,3612.0,0.0,tlx_675_b_h_5
1672553475,3982.0,0.0,tlx_675_b_h_5
1672553480,4830.0,0.0,tlx_675_b_h_5
1672553485,4465.0,0.0,tlx_675_b_h_5
1672553490,3303.0,0.0,tlx_675_b_h_5
1672553495,3296.0,0.0,tlx_675_b_h_5
1672553500,4957.0,0.0,tlx_675_b_h_5
1672553505,4268.0,0.0,tlx_675_b_h_5
1672553510,4344.0,0.0,tlx_675_b_h_5
1672553515,3742.0,0.0,tlx_675_b_h_5
1672553520,4662.0,0.0,tlx_675_b_h_5
1672553525,3546.0,0.0,tlx_675_b_h_5
1672553530,4382.0,0.0,tlx_675_b_h_5
1672553535,3408.0,0.0,tlx_675_b_h_5
1672553540,3766.0,0.0,tlx_675_b_h_5
1672553545,4629.0,0.0,tlx_675_b_h_5
1672553550,3613.0,0.0,tlx_675_b_h_5
1672553555,3647.0,0.0,tlx_675_b_h_5
1672553560,4247.0,0.0,tlx_675_b_h_5
1672553565,4044.0,0.0,tlx_675_b_h_5
1672553570,3269.0,0.0,tlx_675_b_h_5
1672553575,3269.0,0.0,tlx_675_b_h_5
1672553580,3821.0,0.0,tlx_675_b_h_5
1672553585,4750.0,0.0,tlx_675_b_h_5
1672553590,3367.0,0.0,tlx_675_b_h_5
1672553595,3003.0,0.0,tlx_675_b_h_5
1672553600,4785.0,0.0,tlx_675_b_h_5
1672553605,4652.0,0.0,tlx_675_b_h_5
1672553610,4351.0,0.0,tlx_675_b_h_5
1672553615,4701.0,0.0,tlx_675_b_h_5
1672553620,3900.0,0.0,tlx_675_b_h_5
1672553625,3526.0,0.0,tlx_675_b_h_5
1672553630,4076.0,0.0,tlx_675_b_h_5
1672553635,4543.0,0.0,tlx_675_b_h_5
1672553640,4027.0,0.0,tlx_675_b_h_5
1672553645,4031.0,0.0,tlx_675_b_h_5
1672553650,4773.0,0.0,tlx_675_b_h_5
1672553655,3276.0,0.0,tlx_675_b_h_5
1672553660,3832.0,0.0,tlx_675_b_h_5
1672553665,3968.0,0.0,tlx_675_b_h_5
1672553670,4369.0,0.0,tlx_675_b_h_5
1672553675,3070.0,0.0,tlx_675_b_h_5
1672553680,4561.0,0.0,tlx_675_b_h_5
1672553685,4388.0,0.0,tlx_675_b_h_5
1672553690,4226.0,0.0,tlx_675_b_h_5
1672553695,3439.0,0.0,tlx_675_b_h_5
1672553700,3538.0,0.0,tlx_675_b_h_5
1672553705,3463.0,0.0,tlx_675_b_h_5
1672553710,3643.0,0.0,tlx_675_b_h_5
1672553715,3352.0,0.0,tlx_675_b_h_5
1672553720,3995.0,0.0,tlx_675_b_h_5
1672553725,3672.0,0.0,tlx_675_b_h_5
1672553730,4060.0,0.0,tlx_675_b_h_5
1672553735,4473.0,0.0,tlx_675_b_h_5
1672553740,3539.0,0.0,tlx_675_b_h_5
1672553745,4642.0,0.0,tlx_675_b_h_5
1672553750,4379.0,0.0,tlx_675_b_h_5
1672553755,3130.0,0.0,tlx_675_b_h_5
1672553760,3015.0,0.0,tlx_675_b_h_5
1672553765,3546.0,0.0,tlx_675_b_h_5
1672553770,4696.0,0.0,tlx_675_b_h_5
1672553775,3148.0,0.0,tlx_675_b_h_5
1672553780,3697.0,0.0,tlx_675_b_h_5
1672553785,4328.0,0.0,tlx_675_b_h_5
1672553790,3876.0,0.0,tlx_675_b_h_5
1672553795,4435.0,0.0,tlx_675_b_h_5
1672553800,4694.0,0.0,tlx_675_b_h_5
1672553805,4167.0,0.0,tlx_675_b_h_5
1672553810,3961.0,0.0,tlx_675_b_h_5
1672553815,4981.0,0.0,tlx_675_b_h_5
1672553820,3633.0,0.0,tlx_675_b_h_5
1672553825,4855.0,0.0,tlx_675_b_h_5
1672553830,3772.0,0.0,tlx_675_b_h_5
1672553835,3491.0,0.0,tlx_675_b_h_5
1672553840,3214.0,0.0,tlx_675_b_h_5
1672553845,4661.0,0.0,tlx_675_b_h_5
1672553850,3576.0,0.0,tlx_675_b_h_5
1672553855,3376.0,0.0,tlx_675_b_h_5
1672553860,3298.0,0.0,tlx_675_b_h_5
1672553865,4701.0,0.0,tlx_675_b_h_5
1672553870,4943.0,0.0,tlx_675_b_h_5
1672553875,4121.0,0.0,tlx_675_b_h_5
1672553880,4857.0,0.0,tlx_675_b_h_5
1672553885,3346.0,0.0,tlx_675_b_h_5
1672553890,4909.0,0.0,tlx_675_b_h_5
1672553895,4867.0,0.0,tlx_675_b_h_5
1672553900,4744.0,0.0,tlx_675_b_h_5
1672553905,3927.0,0.0,tlx_675_b_h_5
1672553910,3228.0,0.0,tlx_675_b_h_5
1672553915,3042.0,0.0,tlx_675_b_h_5
1672553920,3909.0,0.0,tlx_675_b_h_5
1672553925,3380.0,0.0,tlx_675_b_h_5
1672553930,3943.0,0.0,tlx_675_b_h_5
