Time,DER_675_c_21_Watts,DER_675_c_21_Vars,DER_675_c_21_loc
1672552795,4532.0,0.0,tlx_675_c_h_21
1672552800,3520.0,0.0,tlx_675_c_h_21
1672552805,4716.0,0.0,tlx_675_c_h_21
1672552810,3816.0,0.0,tlx_675_c_h_21
1672552815,4311.0,0.0,tlx_675_c_h_21
1672552820,4920.0,0.0,tlx_675_c_h_21
1672552825,3288.0,0.0,tlx_675_c_h_21
1672552830,4670.0,0.0,tlx_675_c_h_21
1672552835,4975.0,0.0,tlx_675_c_h_21
1672552840,4668.0,0.0,tlx_675_c_h_21
1672552845,3753.0,0.0,tlx_675_c_h_21
1672552850,3391.0,0.0,tlx_675_c_h_21
1672552855,4111.0,0.0,tlx_675_c_h_21
1672552860,4513.0,0.0,tlx_675_c_h_21
1672552865,4394.0,0.0,tlx_675_c_h_21
1672552870,4683.0,0.0,tlx_675_c_h_21
1672552875,3131.0,0.0,tlx_675_c_h_21
1672552880,3979.0,0.0,tlx_675_c_h_21
1672552885,4819.0,0.0,tlx_675_c_h_21
1672552890,3986.0,0.0,tlx_675_c_h_21
1672552895,3623.0,0.0,tlx_675_c_h_21
1672552900,3390.0,0.0,tlx_675_c_h_21
1672552905,3281.0,0.0,tlx_675_c_h_21
1672552910,4158.0,0.0,tlx_675_c_h_21
1672552915,3596.0,0.0,tlx_675_c_h_21
1672552920,3012.0,0.0,tlx_675_c_h_21
1672552925,4202.0,0.0,tlx_675_c_h_21
1672552930,3079.0,0.0,tlx_675_c_h_21
1672552935,3697.0,0.0,tlx_675_c_h_21
1672552940,3214.0,0.0,tlx_675_c_h_21
1672552945,4016.0,0.0,tlx_675_c_h_21
1672552950,3209.0,0.0,tlx_675_c_h_21
1672552955,4145.0,0.0,tlx_675_c_h_21
1672552960,4439.0,0.0,tlx_675_c_h_21
1672552965,3573.0,0.0,tlx_675_c_h_21
1672552970,4072.0,0.0,tlx_675_c_h_21
1672552975,3216.0,0.0,tlx_675_c_h_21
1672552980,4999.0,0.0,tlx_675_c_h_21
1672552985,3377.0,0.0,tlx_675_c_h_21
1672552990,4188.0,0.0,tlx_675_c_h_21
1672552995,4033.0,0.0,tlx_675_c_h_21
1672553000,3505.0,0.0,tlx_675_c_h_21
1672553005,3057.0,0.0,tlx_675_c_h_21
1672553010,3060.0,0.0,tlx_675_c_h_21
1672553015,4581.0,0.0,tlx_675_c_h_21
1672553020,4080.0,0.0,tlx_675_c_h_21
1672553025,4227.0,0.0,tlx_675_c_h_21
1672553030,3738.0,0.0,tlx_675_c_h_21
1672553035,4675.0,0.0,tlx_675_c_h_21
1672553040,3945.0,0.0,tlx_675_c_h_21
1672553045,3417.0,0.0,tlx_675_c_h_21
1672553050,4147.0,0.0,tlx_675_c_h_21
1672553055,3869.0,0.0,tlx_675_c_h_21
1672553060,3915.0,0.0,tlx_675_c_h_21
1672553065,3257.0,0.0,tlx_675_c_h_21
1672553070,3221.0,0.0,tlx_675_c_h_21
1672553075,4778.0,0.0,tlx_675_c_h_21
1672553080,4187.0,0.0,tlx_675_c_h_21
1672553085,3877.0,0.0,tlx_675_c_h_21
1672553090,4882.0,0.0,tlx_675_c_h_21
1672553095,3877.0,0.0,tlx_675_c_h_21
1672553100,3032.0,0.0,tlx_675_c_h_21
1672553105,3685.0,0.0,tlx_675_c_h_21
1672553110,4563.0,0.0,tlx_675_c_h_21
1672553115,4988.0,0.0,tlx_675_c_h_21
1672553120,3162.0,0.0,tlx_675_c_h_21
1672553125,4816.0,0.0,tlx_675_c_h_21
1672553130,4636.0,0.0,tlx_675_c_h_21
1672553135,4084.0,0.0,tlx_675_c_h_21
1672553140,3720.0,0.0,tlx_675_c_h_21
1672553145,3445.0,0.0,tlx_675_c_h_21
1672553150,4009.0,0.0,tlx_675_c_h_21
1672553155,4572.0,0.0,tlx_675_c_h_21
1672553160,3105.0,0.0,tlx_675_c_h_21
1672553165,3431.0,0.0,tlx_675_c_h_21
1672553170,3295.0,0.0,tlx_675_c_h_21
1672553175,4112.0,0.0,tlx_675_c_h_21
1672553180,4309.0,0.0,tlx_675_c_h_21
1672553185,3266.0,0.0,tlx_675_c_h_21
1672553190,3218.0,0.0,tlx_675_c_h_21
1672553195,4691.0,0.0,tlx_675_c_h_21
1672553200,4999.0,0.0,tlx_675_c_h_21
1672553205,3899.0,0.0,tlx_675_c_h_21
1672553210,3301.0,0.0,tlx_675_c_h_21
1672553215,4525.0,0.0,tlx_675_c_h_21
1672553220,3267.0,0.0,tlx_675_c_h_21
1672553225,3784.0,0.0,tlx_675_c_h_21
