Time,DER_633_c_30_Watts,DER_633_c_30_Vars,DER_633_c_30_loc
1672552795,3713.0,0.0,tlx_633_c_h_30
1672552800,4833.0,0.0,tlx_633_c_h_30
1672552805,3166.0,0.0,tlx_633_c_h_30
1672552810,3985.0,0.0,tlx_633_c_h_30
1672552815,3660.0,0.0,tlx_633_c_h_30
1672552820,4369.0,0.0,tlx_633_c_h_30
1672552825,3124.0,0.0,tlx_633_c_h_30
1672552830,4192.0,0.0,tlx_633_c_h_30
1672552835,4702.0,0.0,tlx_633_c_h_30
1672552840,3945.0,0.0,tlx_633_c_h_30
1672552845,3878.0,0.0,tlx_633_c_h_30
1672552850,4719.0,0.0,tlx_633_c_h_30
1672552855,4613.0,0.0,tlx_633_c_h_30
1672552860,3600.0,0.0,tlx_633_c_h_30
1672552865,4089.0,0.0,tlx_633_c_h_30
1672552870,3565.0,0.0,tlx_633_c_h_30
1672552875,3921.0,0.0,tlx_633_c_h_30
1672552880,3808.0,0.0,tlx_633_c_h_30
1672552885,4982.0,0.0,tlx_633_c_h_30
1672552890,3841.0,0.0,tlx_633_c_h_30
1672552895,3723.0,0.0,tlx_633_c_h_30
1672552900,4306.0,0.0,tlx_633_c_h_30
1672552905,4940.0,0.0,tlx_633_c_h_30
1672552910,3182.0,0.0,tlx_633_c_h_30
1672552915,4375.0,0.0,tlx_633_c_h_30
1672552920,3686.0,0.0,tlx_633_c_h_30
1672552925,4531.0,0.0,tlx_633_c_h_30
1672552930,4000.0,0.0,tlx_633_c_h_30
1672552935,3197.0,0.0,tlx_633_c_h_30
1672552940,4051.0,0.0,tlx_633_c_h_30
1672552945,3883.0,0.0,tlx_633_c_h_30
1672552950,4286.0,0.0,tlx_633_c_h_30
1672552955,4042.0,0.0,tlx_633_c_h_30
1672552960,4609.0,0.0,tlx_633_c_h_30
1672552965,3389.0,0.0,tlx_633_c_h_30
1672552970,4564.0,0.0,tlx_633_c_h_30
1672552975,3638.0,0.0,tlx_633_c_h_30
1672552980,3612.0,0.0,tlx_633_c_h_30
1672552985,3904.0,0.0,tlx_633_c_h_30
1672552990,3541.0,0.0,tlx_633_c_h_30
1672552995,3168.0,0.0,tlx_633_c_h_30
1672553000,4909.0,0.0,tlx_633_c_h_30
1672553005,4733.0,0.0,tlx_633_c_h_30
1672553010,4658.0,0.0,tlx_633_c_h_30
1672553015,4625.0,0.0,tlx_633_c_h_30
1672553020,4551.0,0.0,tlx_633_c_h_30
1672553025,3578.0,0.0,tlx_633_c_h_30
1672553030,4454.0,0.0,tlx_633_c_h_30
1672553035,3920.0,0.0,tlx_633_c_h_30
