Time,DER_633_a_15_Watts,DER_633_a_15_Vars,DER_633_a_15_loc
1672552795,3517.0,0.0,tlx_633_a_h_15
1672552800,3335.0,0.0,tlx_633_a_h_15
1672552805,3879.0,0.0,tlx_633_a_h_15
1672552810,4969.0,0.0,tlx_633_a_h_15
1672552815,3407.0,0.0,tlx_633_a_h_15
1672552820,3470.0,0.0,tlx_633_a_h_15
1672552825,4521.0,0.0,tlx_633_a_h_15
1672552830,3805.0,0.0,tlx_633_a_h_15
1672552835,3687.0,0.0,tlx_633_a_h_15
1672552840,4427.0,0.0,tlx_633_a_h_15
1672552845,3763.0,0.0,tlx_633_a_h_15
1672552850,3511.0,0.0,tlx_633_a_h_15
1672552855,3915.0,0.0,tlx_633_a_h_15
1672552860,4814.0,0.0,tlx_633_a_h_15
1672552865,3268.0,0.0,tlx_633_a_h_15
1672552870,3478.0,0.0,tlx_633_a_h_15
1672552875,4947.0,0.0,tlx_633_a_h_15
1672552880,4337.0,0.0,tlx_633_a_h_15
1672552885,3538.0,0.0,tlx_633_a_h_15
1672552890,4960.0,0.0,tlx_633_a_h_15
1672552895,3435.0,0.0,tlx_633_a_h_15
1672552900,4617.0,0.0,tlx_633_a_h_15
1672552905,3692.0,0.0,tlx_633_a_h_15
1672552910,4815.0,0.0,tlx_633_a_h_15
1672552915,3341.0,0.0,tlx_633_a_h_15
1672552920,3773.0,0.0,tlx_633_a_h_15
1672552925,4714.0,0.0,tlx_633_a_h_15
1672552930,3263.0,0.0,tlx_633_a_h_15
1672552935,4931.0,0.0,tlx_633_a_h_15
1672552940,3957.0,0.0,tlx_633_a_h_15
1672552945,3426.0,0.0,tlx_633_a_h_15
1672552950,4367.0,0.0,tlx_633_a_h_15
1672552955,3235.0,0.0,tlx_633_a_h_15
1672552960,3454.0,0.0,tlx_633_a_h_15
1672552965,3496.0,0.0,tlx_633_a_h_15
1672552970,4527.0,0.0,tlx_633_a_h_15
1672552975,3579.0,0.0,tlx_633_a_h_15
1672552980,3179.0,0.0,tlx_633_a_h_15
1672552985,3669.0,0.0,tlx_633_a_h_15
1672552990,3349.0,0.0,tlx_633_a_h_15
1672552995,4511.0,0.0,tlx_633_a_h_15
1672553000,4658.0,0.0,tlx_633_a_h_15
1672553005,3114.0,0.0,tlx_633_a_h_15
1672553010,4977.0,0.0,tlx_633_a_h_15
1672553015,4778.0,0.0,tlx_633_a_h_15
1672553020,4130.0,0.0,tlx_633_a_h_15
1672553025,4449.0,0.0,tlx_633_a_h_15
1672553030,3559.0,0.0,tlx_633_a_h_15
1672553035,3019.0,0.0,tlx_633_a_h_15
1672553040,3685.0,0.0,tlx_633_a_h_15
1672553045,4554.0,0.0,tlx_633_a_h_15
1672553050,4862.0,0.0,tlx_633_a_h_15
1672553055,3504.0,0.0,tlx_633_a_h_15
1672553060,3750.0,0.0,tlx_633_a_h_15
1672553065,4814.0,0.0,tlx_633_a_h_15
1672553070,4109.0,0.0,tlx_633_a_h_15
1672553075,4107.0,0.0,tlx_633_a_h_15
1672553080,3171.0,0.0,tlx_633_a_h_15
1672553085,4113.0,0.0,tlx_633_a_h_15
1672553090,4407.0,0.0,tlx_633_a_h_15
1672553095,3329.0,0.0,tlx_633_a_h_15
1672553100,4812.0,0.0,tlx_633_a_h_15
1672553105,4058.0,0.0,tlx_633_a_h_15
1672553110,3338.0,0.0,tlx_633_a_h_15
1672553115,3444.0,0.0,tlx_633_a_h_15
1672553120,3999.0,0.0,tlx_633_a_h_15
1672553125,3103.0,0.0,tlx_633_a_h_15
1672553130,4279.0,0.0,tlx_633_a_h_15
1672553135,3818.0,0.0,tlx_633_a_h_15
1672553140,4530.0,0.0,tlx_633_a_h_15
1672553145,4961.0,0.0,tlx_633_a_h_15
1672553150,3857.0,0.0,tlx_633_a_h_15
1672553155,3786.0,0.0,tlx_633_a_h_15
1672553160,3123.0,0.0,tlx_633_a_h_15
1672553165,3398.0,0.0,tlx_633_a_h_15
1672553170,4672.0,0.0,tlx_633_a_h_15
1672553175,3053.0,0.0,tlx_633_a_h_15
1672553180,3628.0,0.0,tlx_633_a_h_15
1672553185,4206.0,0.0,tlx_633_a_h_15
1672553190,4912.0,0.0,tlx_633_a_h_15
1672553195,3319.0,0.0,tlx_633_a_h_15
1672553200,4927.0,0.0,tlx_633_a_h_15
1672553205,3108.0,0.0,tlx_633_a_h_15
1672553210,3092.0,0.0,tlx_633_a_h_15
1672553215,4449.0,0.0,tlx_633_a_h_15
1672553220,3360.0,0.0,tlx_633_a_h_15
1672553225,4825.0,0.0,tlx_633_a_h_15
1672553230,4494.0,0.0,tlx_633_a_h_15
1672553235,3746.0,0.0,tlx_633_a_h_15
1672553240,4593.0,0.0,tlx_633_a_h_15
1672553245,3500.0,0.0,tlx_633_a_h_15
1672553250,3212.0,0.0,tlx_633_a_h_15
1672553255,3819.0,0.0,tlx_633_a_h_15
1672553260,3520.0,0.0,tlx_633_a_h_15
1672553265,4925.0,0.0,tlx_633_a_h_15
1672553270,3466.0,0.0,tlx_633_a_h_15
1672553275,4630.0,0.0,tlx_633_a_h_15
1672553280,3922.0,0.0,tlx_633_a_h_15
1672553285,4495.0,0.0,tlx_633_a_h_15
1672553290,3955.0,0.0,tlx_633_a_h_15
1672553295,4734.0,0.0,tlx_633_a_h_15
1672553300,4167.0,0.0,tlx_633_a_h_15
1672553305,3225.0,0.0,tlx_633_a_h_15
1672553310,3493.0,0.0,tlx_633_a_h_15
1672553315,4151.0,0.0,tlx_633_a_h_15
1672553320,4962.0,0.0,tlx_633_a_h_15
1672553325,4909.0,0.0,tlx_633_a_h_15
1672553330,4059.0,0.0,tlx_633_a_h_15
1672553335,3781.0,0.0,tlx_633_a_h_15
1672553340,4578.0,0.0,tlx_633_a_h_15
1672553345,3615.0,0.0,tlx_633_a_h_15
1672553350,4114.0,0.0,tlx_633_a_h_15
1672553355,4288.0,0.0,tlx_633_a_h_15
1672553360,4718.0,0.0,tlx_633_a_h_15
1672553365,3002.0,0.0,tlx_633_a_h_15
1672553370,4483.0,0.0,tlx_633_a_h_15
1672553375,3998.0,0.0,tlx_633_a_h_15
1672553380,3252.0,0.0,tlx_633_a_h_15
1672553385,3404.0,0.0,tlx_633_a_h_15
1672553390,3225.0,0.0,tlx_633_a_h_15
1672553395,4644.0,0.0,tlx_633_a_h_15
1672553400,4398.0,0.0,tlx_633_a_h_15
1672553405,3741.0,0.0,tlx_633_a_h_15
1672553410,3547.0,0.0,tlx_633_a_h_15
1672553415,4690.0,0.0,tlx_633_a_h_15
1672553420,3657.0,0.0,tlx_633_a_h_15
1672553425,3998.0,0.0,tlx_633_a_h_15
1672553430,3631.0,0.0,tlx_633_a_h_15
1672553435,3941.0,0.0,tlx_633_a_h_15
1672553440,3826.0,0.0,tlx_633_a_h_15
1672553445,3922.0,0.0,tlx_633_a_h_15
