Time,DER_671_b_6_Watts,DER_671_b_6_Vars,DER_671_b_6_loc
1672552795,0.0,0.0,tlx_671_b_h_6
1672552800,0.0,0.0,tlx_671_b_h_6
1672552805,0.0,0.0,tlx_671_b_h_6
1672552810,0.0,0.0,tlx_671_b_h_6
1672552815,0.0,0.0,tlx_671_b_h_6
1672552820,0.0,0.0,tlx_671_b_h_6
1672552825,0.0,0.0,tlx_671_b_h_6
1672552830,0.0,0.0,tlx_671_b_h_6
1672552835,0.0,0.0,tlx_671_b_h_6
1672552840,0.0,0.0,tlx_671_b_h_6
1672552845,0.0,0.0,tlx_671_b_h_6
1672552850,0.0,0.0,tlx_671_b_h_6
1672552855,0.0,0.0,tlx_671_b_h_6
1672552860,0.0,0.0,tlx_671_b_h_6
1672552865,0.0,0.0,tlx_671_b_h_6
1672552870,0.0,0.0,tlx_671_b_h_6
1672552875,0.0,0.0,tlx_671_b_h_6
1672552880,0.0,0.0,tlx_671_b_h_6
1672552885,0.0,0.0,tlx_671_b_h_6
1672552890,0.0,0.0,tlx_671_b_h_6
1672552895,0.0,0.0,tlx_671_b_h_6
1672552900,0.0,0.0,tlx_671_b_h_6
1672552905,0.0,0.0,tlx_671_b_h_6
1672552910,0.0,0.0,tlx_671_b_h_6
1672552915,0.0,0.0,tlx_671_b_h_6
1672552920,0.0,0.0,tlx_671_b_h_6
1672552925,0.0,0.0,tlx_671_b_h_6
1672552930,0.0,0.0,tlx_671_b_h_6
1672552935,0.0,0.0,tlx_671_b_h_6
1672552940,0.0,0.0,tlx_671_b_h_6
1672552945,0.0,0.0,tlx_671_b_h_6
1672552950,0.0,0.0,tlx_671_b_h_6
1672552955,0.0,0.0,tlx_671_b_h_6
1672552960,0.0,0.0,tlx_671_b_h_6
1672552965,0.0,0.0,tlx_671_b_h_6
1672552970,0.0,0.0,tlx_671_b_h_6
1672552975,0.0,0.0,tlx_671_b_h_6
1672552980,0.0,0.0,tlx_671_b_h_6
1672552985,0.0,0.0,tlx_671_b_h_6
1672552990,0.0,0.0,tlx_671_b_h_6
1672552995,0.0,0.0,tlx_671_b_h_6
1672553000,0.0,0.0,tlx_671_b_h_6
1672553005,0.0,0.0,tlx_671_b_h_6
1672553010,0.0,0.0,tlx_671_b_h_6
1672553015,0.0,0.0,tlx_671_b_h_6
1672553020,0.0,0.0,tlx_671_b_h_6
1672553025,0.0,0.0,tlx_671_b_h_6
1672553030,0.0,0.0,tlx_671_b_h_6
1672553035,0.0,0.0,tlx_671_b_h_6
1672553040,0.0,0.0,tlx_671_b_h_6
1672553045,0.0,0.0,tlx_671_b_h_6
1672553050,0.0,0.0,tlx_671_b_h_6
1672553055,0.0,0.0,tlx_671_b_h_6
1672553060,0.0,0.0,tlx_671_b_h_6
1672553065,0.0,0.0,tlx_671_b_h_6
1672553070,0.0,0.0,tlx_671_b_h_6
1672553075,0.0,0.0,tlx_671_b_h_6
1672553080,0.0,0.0,tlx_671_b_h_6
1672553085,0.0,0.0,tlx_671_b_h_6
1672553090,0.0,0.0,tlx_671_b_h_6
1672553095,0.0,0.0,tlx_671_b_h_6
1672553100,0.0,0.0,tlx_671_b_h_6
1672553105,0.0,0.0,tlx_671_b_h_6
1672553110,0.0,0.0,tlx_671_b_h_6
1672553115,0.0,0.0,tlx_671_b_h_6
1672553120,0.0,0.0,tlx_671_b_h_6
1672553125,0.0,0.0,tlx_671_b_h_6
1672553130,0.0,0.0,tlx_671_b_h_6
1672553135,0.0,0.0,tlx_671_b_h_6
1672553140,0.0,0.0,tlx_671_b_h_6
1672553145,0.0,0.0,tlx_671_b_h_6
1672553150,0.0,0.0,tlx_671_b_h_6
1672553155,0.0,0.0,tlx_671_b_h_6
1672553160,0.0,0.0,tlx_671_b_h_6
1672553165,0.0,0.0,tlx_671_b_h_6
1672553170,0.0,0.0,tlx_671_b_h_6
1672553175,0.0,0.0,tlx_671_b_h_6
1672553180,0.0,0.0,tlx_671_b_h_6
1672553185,0.0,0.0,tlx_671_b_h_6
1672553190,0.0,0.0,tlx_671_b_h_6
1672553195,0.0,0.0,tlx_671_b_h_6
1672553200,0.0,0.0,tlx_671_b_h_6
1672553205,0.0,0.0,tlx_671_b_h_6
1672553210,0.0,0.0,tlx_671_b_h_6
1672553215,0.0,0.0,tlx_671_b_h_6
1672553220,0.0,0.0,tlx_671_b_h_6
1672553225,0.0,0.0,tlx_671_b_h_6
1672553230,0.0,0.0,tlx_671_b_h_6
1672553235,0.0,0.0,tlx_671_b_h_6
1672553240,0.0,0.0,tlx_671_b_h_6
1672553245,0.0,0.0,tlx_671_b_h_6
1672553250,0.0,0.0,tlx_671_b_h_6
1672553255,0.0,0.0,tlx_671_b_h_6
1672553260,0.0,0.0,tlx_671_b_h_6
1672553265,0.0,0.0,tlx_671_b_h_6
1672553270,0.0,0.0,tlx_671_b_h_6
1672553275,0.0,0.0,tlx_671_b_h_6
1672553280,0.0,0.0,tlx_671_b_h_6
1672553285,0.0,0.0,tlx_671_b_h_6
1672553290,0.0,0.0,tlx_671_b_h_6
1672553295,0.0,0.0,tlx_671_b_h_6
1672553300,0.0,0.0,tlx_671_b_h_6
1672553305,0.0,0.0,tlx_671_b_h_6
1672553310,0.0,0.0,tlx_671_b_h_6
1672553315,0.0,0.0,tlx_671_b_h_6
1672553320,0.0,0.0,tlx_671_b_h_6
1672553325,0.0,0.0,tlx_671_b_h_6
1672553330,0.0,0.0,tlx_671_b_h_6
1672553335,0.0,0.0,tlx_671_b_h_6
1672553340,0.0,0.0,tlx_671_b_h_6
1672553345,0.0,0.0,tlx_671_b_h_6
1672553350,0.0,0.0,tlx_671_b_h_6
1672553355,0.0,0.0,tlx_671_b_h_6
1672553360,0.0,0.0,tlx_671_b_h_6
1672553365,0.0,0.0,tlx_671_b_h_6
1672553370,0.0,0.0,tlx_671_b_h_6
1672553375,0.0,0.0,tlx_671_b_h_6
1672553380,0.0,0.0,tlx_671_b_h_6
1672553385,0.0,0.0,tlx_671_b_h_6
1672553390,0.0,0.0,tlx_671_b_h_6
1672553395,0.0,0.0,tlx_671_b_h_6
1672553400,0.0,0.0,tlx_671_b_h_6
1672553405,0.0,0.0,tlx_671_b_h_6
1672553410,0.0,0.0,tlx_671_b_h_6
1672553415,0.0,0.0,tlx_671_b_h_6
1672553420,0.0,0.0,tlx_671_b_h_6
1672553425,0.0,0.0,tlx_671_b_h_6
1672553430,0.0,0.0,tlx_671_b_h_6
1672553435,0.0,0.0,tlx_671_b_h_6
1672553440,0.0,0.0,tlx_671_b_h_6
1672553445,0.0,0.0,tlx_671_b_h_6
