Time,DER_652_a_27_Watts,DER_652_a_27_Vars,DER_652_a_27_loc
1672552795,4100.0,0.0,tlx_652_a_h_27
1672552800,3409.0,0.0,tlx_652_a_h_27
1672552805,4938.0,0.0,tlx_652_a_h_27
1672552810,3806.0,0.0,tlx_652_a_h_27
1672552815,4393.0,0.0,tlx_652_a_h_27
1672552820,4521.0,0.0,tlx_652_a_h_27
1672552825,3289.0,0.0,tlx_652_a_h_27
1672552830,4005.0,0.0,tlx_652_a_h_27
1672552835,3146.0,0.0,tlx_652_a_h_27
1672552840,3654.0,0.0,tlx_652_a_h_27
1672552845,3911.0,0.0,tlx_652_a_h_27
1672552850,4830.0,0.0,tlx_652_a_h_27
1672552855,4626.0,0.0,tlx_652_a_h_27
1672552860,4723.0,0.0,tlx_652_a_h_27
1672552865,3514.0,0.0,tlx_652_a_h_27
1672552870,3864.0,0.0,tlx_652_a_h_27
1672552875,3238.0,0.0,tlx_652_a_h_27
1672552880,3006.0,0.0,tlx_652_a_h_27
1672552885,4245.0,0.0,tlx_652_a_h_27
1672552890,3941.0,0.0,tlx_652_a_h_27
1672552895,4784.0,0.0,tlx_652_a_h_27
1672552900,3707.0,0.0,tlx_652_a_h_27
1672552905,3181.0,0.0,tlx_652_a_h_27
1672552910,4653.0,0.0,tlx_652_a_h_27
1672552915,3562.0,0.0,tlx_652_a_h_27
1672552920,4043.0,0.0,tlx_652_a_h_27
1672552925,3103.0,0.0,tlx_652_a_h_27
1672552930,4977.0,0.0,tlx_652_a_h_27
1672552935,4397.0,0.0,tlx_652_a_h_27
1672552940,4200.0,0.0,tlx_652_a_h_27
1672552945,4453.0,0.0,tlx_652_a_h_27
1672552950,4313.0,0.0,tlx_652_a_h_27
1672552955,4766.0,0.0,tlx_652_a_h_27
1672552960,3362.0,0.0,tlx_652_a_h_27
1672552965,3423.0,0.0,tlx_652_a_h_27
1672552970,4594.0,0.0,tlx_652_a_h_27
1672552975,3247.0,0.0,tlx_652_a_h_27
1672552980,4802.0,0.0,tlx_652_a_h_27
1672552985,3333.0,0.0,tlx_652_a_h_27
1672552990,3785.0,0.0,tlx_652_a_h_27
1672552995,4095.0,0.0,tlx_652_a_h_27
1672553000,3354.0,0.0,tlx_652_a_h_27
1672553005,3071.0,0.0,tlx_652_a_h_27
1672553010,4010.0,0.0,tlx_652_a_h_27
1672553015,3810.0,0.0,tlx_652_a_h_27
1672553020,3534.0,0.0,tlx_652_a_h_27
1672553025,3697.0,0.0,tlx_652_a_h_27
1672553030,3334.0,0.0,tlx_652_a_h_27
1672553035,4032.0,0.0,tlx_652_a_h_27
1672553040,4569.0,0.0,tlx_652_a_h_27
1672553045,3897.0,0.0,tlx_652_a_h_27
1672553050,3582.0,0.0,tlx_652_a_h_27
1672553055,3846.0,0.0,tlx_652_a_h_27
1672553060,4731.0,0.0,tlx_652_a_h_27
1672553065,3020.0,0.0,tlx_652_a_h_27
1672553070,4786.0,0.0,tlx_652_a_h_27
1672553075,3676.0,0.0,tlx_652_a_h_27
1672553080,3816.0,0.0,tlx_652_a_h_27
1672553085,4996.0,0.0,tlx_652_a_h_27
1672553090,4051.0,0.0,tlx_652_a_h_27
1672553095,4255.0,0.0,tlx_652_a_h_27
1672553100,3459.0,0.0,tlx_652_a_h_27
1672553105,4462.0,0.0,tlx_652_a_h_27
1672553110,3237.0,0.0,tlx_652_a_h_27
1672553115,3325.0,0.0,tlx_652_a_h_27
1672553120,3730.0,0.0,tlx_652_a_h_27
1672553125,3674.0,0.0,tlx_652_a_h_27
1672553130,3652.0,0.0,tlx_652_a_h_27
1672553135,4408.0,0.0,tlx_652_a_h_27
1672553140,4294.0,0.0,tlx_652_a_h_27
1672553145,4189.0,0.0,tlx_652_a_h_27
1672553150,4872.0,0.0,tlx_652_a_h_27
1672553155,4883.0,0.0,tlx_652_a_h_27
1672553160,3190.0,0.0,tlx_652_a_h_27
1672553165,3430.0,0.0,tlx_652_a_h_27
1672553170,3631.0,0.0,tlx_652_a_h_27
1672553175,4888.0,0.0,tlx_652_a_h_27
1672553180,3982.0,0.0,tlx_652_a_h_27
1672553185,4941.0,0.0,tlx_652_a_h_27
1672553190,3107.0,0.0,tlx_652_a_h_27
1672553195,3171.0,0.0,tlx_652_a_h_27
1672553200,4659.0,0.0,tlx_652_a_h_27
1672553205,3629.0,0.0,tlx_652_a_h_27
1672553210,3043.0,0.0,tlx_652_a_h_27
1672553215,4448.0,0.0,tlx_652_a_h_27
1672553220,4966.0,0.0,tlx_652_a_h_27
1672553225,4478.0,0.0,tlx_652_a_h_27
1672553230,3256.0,0.0,tlx_652_a_h_27
1672553235,4048.0,0.0,tlx_652_a_h_27
1672553240,4631.0,0.0,tlx_652_a_h_27
1672553245,3578.0,0.0,tlx_652_a_h_27
1672553250,3088.0,0.0,tlx_652_a_h_27
1672553255,4382.0,0.0,tlx_652_a_h_27
1672553260,4917.0,0.0,tlx_652_a_h_27
1672553265,4988.0,0.0,tlx_652_a_h_27
1672553270,4523.0,0.0,tlx_652_a_h_27
1672553275,4841.0,0.0,tlx_652_a_h_27
1672553280,3302.0,0.0,tlx_652_a_h_27
1672553285,4064.0,0.0,tlx_652_a_h_27
1672553290,3862.0,0.0,tlx_652_a_h_27
1672553295,3763.0,0.0,tlx_652_a_h_27
1672553300,4921.0,0.0,tlx_652_a_h_27
1672553305,3710.0,0.0,tlx_652_a_h_27
1672553310,4740.0,0.0,tlx_652_a_h_27
1672553315,3135.0,0.0,tlx_652_a_h_27
1672553320,3740.0,0.0,tlx_652_a_h_27
1672553325,4755.0,0.0,tlx_652_a_h_27
1672553330,4011.0,0.0,tlx_652_a_h_27
1672553335,3898.0,0.0,tlx_652_a_h_27
