Time,DER_632_a_28_Watts,DER_632_a_28_Vars,DER_632_a_28_loc
1672552795,3402.0,0.0,tlx_632_a_h_28
1672552800,3774.0,0.0,tlx_632_a_h_28
1672552805,4568.0,0.0,tlx_632_a_h_28
1672552810,3933.0,0.0,tlx_632_a_h_28
1672552815,4538.0,0.0,tlx_632_a_h_28
1672552820,3594.0,0.0,tlx_632_a_h_28
1672552825,4682.0,0.0,tlx_632_a_h_28
1672552830,4572.0,0.0,tlx_632_a_h_28
1672552835,3340.0,0.0,tlx_632_a_h_28
1672552840,3467.0,0.0,tlx_632_a_h_28
1672552845,4542.0,0.0,tlx_632_a_h_28
1672552850,4829.0,0.0,tlx_632_a_h_28
1672552855,4570.0,0.0,tlx_632_a_h_28
1672552860,4062.0,0.0,tlx_632_a_h_28
1672552865,3301.0,0.0,tlx_632_a_h_28
1672552870,3451.0,0.0,tlx_632_a_h_28
1672552875,4578.0,0.0,tlx_632_a_h_28
1672552880,4434.0,0.0,tlx_632_a_h_28
1672552885,4760.0,0.0,tlx_632_a_h_28
1672552890,4555.0,0.0,tlx_632_a_h_28
1672552895,4097.0,0.0,tlx_632_a_h_28
1672552900,4346.0,0.0,tlx_632_a_h_28
1672552905,3841.0,0.0,tlx_632_a_h_28
1672552910,3972.0,0.0,tlx_632_a_h_28
1672552915,4834.0,0.0,tlx_632_a_h_28
1672552920,4989.0,0.0,tlx_632_a_h_28
1672552925,3650.0,0.0,tlx_632_a_h_28
1672552930,3339.0,0.0,tlx_632_a_h_28
1672552935,3883.0,0.0,tlx_632_a_h_28
1672552940,3691.0,0.0,tlx_632_a_h_28
1672552945,4103.0,0.0,tlx_632_a_h_28
1672552950,3809.0,0.0,tlx_632_a_h_28
1672552955,3712.0,0.0,tlx_632_a_h_28
1672552960,4052.0,0.0,tlx_632_a_h_28
1672552965,4955.0,0.0,tlx_632_a_h_28
1672552970,4119.0,0.0,tlx_632_a_h_28
1672552975,3782.0,0.0,tlx_632_a_h_28
1672552980,3956.0,0.0,tlx_632_a_h_28
1672552985,3996.0,0.0,tlx_632_a_h_28
1672552990,3920.0,0.0,tlx_632_a_h_28
1672552995,3775.0,0.0,tlx_632_a_h_28
1672553000,4596.0,0.0,tlx_632_a_h_28
1672553005,4789.0,0.0,tlx_632_a_h_28
1672553010,4433.0,0.0,tlx_632_a_h_28
1672553015,3799.0,0.0,tlx_632_a_h_28
1672553020,4317.0,0.0,tlx_632_a_h_28
1672553025,4423.0,0.0,tlx_632_a_h_28
1672553030,3715.0,0.0,tlx_632_a_h_28
1672553035,4335.0,0.0,tlx_632_a_h_28
1672553040,3028.0,0.0,tlx_632_a_h_28
1672553045,4740.0,0.0,tlx_632_a_h_28
1672553050,4969.0,0.0,tlx_632_a_h_28
1672553055,4227.0,0.0,tlx_632_a_h_28
1672553060,3148.0,0.0,tlx_632_a_h_28
1672553065,3944.0,0.0,tlx_632_a_h_28
1672553070,4747.0,0.0,tlx_632_a_h_28
1672553075,3577.0,0.0,tlx_632_a_h_28
1672553080,4581.0,0.0,tlx_632_a_h_28
1672553085,4787.0,0.0,tlx_632_a_h_28
1672553090,4467.0,0.0,tlx_632_a_h_28
1672553095,3263.0,0.0,tlx_632_a_h_28
1672553100,4521.0,0.0,tlx_632_a_h_28
1672553105,4633.0,0.0,tlx_632_a_h_28
1672553110,3339.0,0.0,tlx_632_a_h_28
1672553115,4795.0,0.0,tlx_632_a_h_28
1672553120,4660.0,0.0,tlx_632_a_h_28
1672553125,3497.0,0.0,tlx_632_a_h_28
1672553130,3733.0,0.0,tlx_632_a_h_28
1672553135,4591.0,0.0,tlx_632_a_h_28
1672553140,3467.0,0.0,tlx_632_a_h_28
1672553145,4296.0,0.0,tlx_632_a_h_28
1672553150,3707.0,0.0,tlx_632_a_h_28
1672553155,4608.0,0.0,tlx_632_a_h_28
1672553160,4347.0,0.0,tlx_632_a_h_28
1672553165,4082.0,0.0,tlx_632_a_h_28
1672553170,3907.0,0.0,tlx_632_a_h_28
1672553175,4948.0,0.0,tlx_632_a_h_28
1672553180,3759.0,0.0,tlx_632_a_h_28
1672553185,3091.0,0.0,tlx_632_a_h_28
1672553190,3147.0,0.0,tlx_632_a_h_28
1672553195,4638.0,0.0,tlx_632_a_h_28
