Time,DER_692_c_22_Watts,DER_692_c_22_Vars,DER_692_c_22_loc
1672552795,4192.0,0.0,tlx_692_c_h_22
1672552800,3210.0,0.0,tlx_692_c_h_22
1672552805,4778.0,0.0,tlx_692_c_h_22
1672552810,3540.0,0.0,tlx_692_c_h_22
1672552815,3075.0,0.0,tlx_692_c_h_22
1672552820,4522.0,0.0,tlx_692_c_h_22
1672552825,4757.0,0.0,tlx_692_c_h_22
1672552830,4980.0,0.0,tlx_692_c_h_22
1672552835,4511.0,0.0,tlx_692_c_h_22
1672552840,3047.0,0.0,tlx_692_c_h_22
1672552845,3981.0,0.0,tlx_692_c_h_22
1672552850,4551.0,0.0,tlx_692_c_h_22
1672552855,3195.0,0.0,tlx_692_c_h_22
1672552860,4424.0,0.0,tlx_692_c_h_22
1672552865,4774.0,0.0,tlx_692_c_h_22
1672552870,3076.0,0.0,tlx_692_c_h_22
1672552875,4625.0,0.0,tlx_692_c_h_22
1672552880,4763.0,0.0,tlx_692_c_h_22
1672552885,4420.0,0.0,tlx_692_c_h_22
1672552890,3407.0,0.0,tlx_692_c_h_22
1672552895,4351.0,0.0,tlx_692_c_h_22
1672552900,4806.0,0.0,tlx_692_c_h_22
1672552905,4238.0,0.0,tlx_692_c_h_22
1672552910,4966.0,0.0,tlx_692_c_h_22
1672552915,4343.0,0.0,tlx_692_c_h_22
1672552920,3194.0,0.0,tlx_692_c_h_22
1672552925,4037.0,0.0,tlx_692_c_h_22
1672552930,4134.0,0.0,tlx_692_c_h_22
1672552935,4590.0,0.0,tlx_692_c_h_22
1672552940,3185.0,0.0,tlx_692_c_h_22
1672552945,3911.0,0.0,tlx_692_c_h_22
1672552950,4576.0,0.0,tlx_692_c_h_22
1672552955,4048.0,0.0,tlx_692_c_h_22
1672552960,3071.0,0.0,tlx_692_c_h_22
1672552965,3320.0,0.0,tlx_692_c_h_22
1672552970,4403.0,0.0,tlx_692_c_h_22
1672552975,3126.0,0.0,tlx_692_c_h_22
1672552980,3591.0,0.0,tlx_692_c_h_22
1672552985,3979.0,0.0,tlx_692_c_h_22
1672552990,4284.0,0.0,tlx_692_c_h_22
1672552995,3932.0,0.0,tlx_692_c_h_22
1672553000,3606.0,0.0,tlx_692_c_h_22
1672553005,4488.0,0.0,tlx_692_c_h_22
1672553010,4798.0,0.0,tlx_692_c_h_22
1672553015,4723.0,0.0,tlx_692_c_h_22
1672553020,3962.0,0.0,tlx_692_c_h_22
1672553025,4029.0,0.0,tlx_692_c_h_22
1672553030,4659.0,0.0,tlx_692_c_h_22
1672553035,3158.0,0.0,tlx_692_c_h_22
1672553040,3007.0,0.0,tlx_692_c_h_22
1672553045,4522.0,0.0,tlx_692_c_h_22
1672553050,3159.0,0.0,tlx_692_c_h_22
1672553055,4062.0,0.0,tlx_692_c_h_22
1672553060,4793.0,0.0,tlx_692_c_h_22
1672553065,3060.0,0.0,tlx_692_c_h_22
1672553070,4713.0,0.0,tlx_692_c_h_22
1672553075,3273.0,0.0,tlx_692_c_h_22
1672553080,3643.0,0.0,tlx_692_c_h_22
1672553085,3441.0,0.0,tlx_692_c_h_22
1672553090,4969.0,0.0,tlx_692_c_h_22
1672553095,3487.0,0.0,tlx_692_c_h_22
1672553100,4296.0,0.0,tlx_692_c_h_22
1672553105,4319.0,0.0,tlx_692_c_h_22
1672553110,4687.0,0.0,tlx_692_c_h_22
1672553115,3279.0,0.0,tlx_692_c_h_22
1672553120,4306.0,0.0,tlx_692_c_h_22
1672553125,4507.0,0.0,tlx_692_c_h_22
1672553130,4933.0,0.0,tlx_692_c_h_22
1672553135,3924.0,0.0,tlx_692_c_h_22
1672553140,4087.0,0.0,tlx_692_c_h_22
1672553145,4791.0,0.0,tlx_692_c_h_22
1672553150,3386.0,0.0,tlx_692_c_h_22
1672553155,4198.0,0.0,tlx_692_c_h_22
1672553160,3837.0,0.0,tlx_692_c_h_22
1672553165,4593.0,0.0,tlx_692_c_h_22
1672553170,4567.0,0.0,tlx_692_c_h_22
1672553175,3181.0,0.0,tlx_692_c_h_22
1672553180,4614.0,0.0,tlx_692_c_h_22
1672553185,4504.0,0.0,tlx_692_c_h_22
1672553190,4449.0,0.0,tlx_692_c_h_22
1672553195,3223.0,0.0,tlx_692_c_h_22
1672553200,4954.0,0.0,tlx_692_c_h_22
1672553205,4744.0,0.0,tlx_692_c_h_22
