Time,DER_632_b_26_Watts,DER_632_b_26_Vars,DER_632_b_26_loc
1672552795,4393.0,0.0,tlx_632_b_h_26
1672552800,3434.0,0.0,tlx_632_b_h_26
1672552805,3912.0,0.0,tlx_632_b_h_26
1672552810,4184.0,0.0,tlx_632_b_h_26
1672552815,4704.0,0.0,tlx_632_b_h_26
1672552820,4263.0,0.0,tlx_632_b_h_26
1672552825,4984.0,0.0,tlx_632_b_h_26
1672552830,4777.0,0.0,tlx_632_b_h_26
1672552835,3130.0,0.0,tlx_632_b_h_26
1672552840,4700.0,0.0,tlx_632_b_h_26
1672552845,4133.0,0.0,tlx_632_b_h_26
1672552850,4576.0,0.0,tlx_632_b_h_26
1672552855,4687.0,0.0,tlx_632_b_h_26
1672552860,4358.0,0.0,tlx_632_b_h_26
1672552865,3316.0,0.0,tlx_632_b_h_26
1672552870,4688.0,0.0,tlx_632_b_h_26
1672552875,4386.0,0.0,tlx_632_b_h_26
1672552880,4039.0,0.0,tlx_632_b_h_26
1672552885,4261.0,0.0,tlx_632_b_h_26
1672552890,4298.0,0.0,tlx_632_b_h_26
1672552895,4346.0,0.0,tlx_632_b_h_26
1672552900,4290.0,0.0,tlx_632_b_h_26
1672552905,4285.0,0.0,tlx_632_b_h_26
1672552910,3682.0,0.0,tlx_632_b_h_26
1672552915,3547.0,0.0,tlx_632_b_h_26
1672552920,3856.0,0.0,tlx_632_b_h_26
1672552925,3075.0,0.0,tlx_632_b_h_26
1672552930,4021.0,0.0,tlx_632_b_h_26
1672552935,4218.0,0.0,tlx_632_b_h_26
1672552940,3221.0,0.0,tlx_632_b_h_26
1672552945,3684.0,0.0,tlx_632_b_h_26
1672552950,3332.0,0.0,tlx_632_b_h_26
1672552955,4410.0,0.0,tlx_632_b_h_26
1672552960,4394.0,0.0,tlx_632_b_h_26
1672552965,4833.0,0.0,tlx_632_b_h_26
1672552970,4148.0,0.0,tlx_632_b_h_26
1672552975,4529.0,0.0,tlx_632_b_h_26
1672552980,3590.0,0.0,tlx_632_b_h_26
1672552985,3317.0,0.0,tlx_632_b_h_26
