Time,DER_692_b_22_Watts,DER_692_b_22_Vars,DER_692_b_22_loc
1672552795,3486.0,0.0,tlx_692_b_h_22
1672552800,3023.0,0.0,tlx_692_b_h_22
1672552805,3621.0,0.0,tlx_692_b_h_22
1672552810,4091.0,0.0,tlx_692_b_h_22
1672552815,3218.0,0.0,tlx_692_b_h_22
1672552820,3194.0,0.0,tlx_692_b_h_22
1672552825,4973.0,0.0,tlx_692_b_h_22
1672552830,3666.0,0.0,tlx_692_b_h_22
1672552835,4871.0,0.0,tlx_692_b_h_22
1672552840,3302.0,0.0,tlx_692_b_h_22
1672552845,4350.0,0.0,tlx_692_b_h_22
1672552850,4505.0,0.0,tlx_692_b_h_22
1672552855,3610.0,0.0,tlx_692_b_h_22
1672552860,3552.0,0.0,tlx_692_b_h_22
1672552865,3630.0,0.0,tlx_692_b_h_22
1672552870,3130.0,0.0,tlx_692_b_h_22
1672552875,3161.0,0.0,tlx_692_b_h_22
1672552880,3011.0,0.0,tlx_692_b_h_22
1672552885,3135.0,0.0,tlx_692_b_h_22
1672552890,4050.0,0.0,tlx_692_b_h_22
1672552895,4741.0,0.0,tlx_692_b_h_22
1672552900,4665.0,0.0,tlx_692_b_h_22
1672552905,3446.0,0.0,tlx_692_b_h_22
1672552910,4684.0,0.0,tlx_692_b_h_22
1672552915,4881.0,0.0,tlx_692_b_h_22
1672552920,4171.0,0.0,tlx_692_b_h_22
1672552925,4579.0,0.0,tlx_692_b_h_22
1672552930,3310.0,0.0,tlx_692_b_h_22
1672552935,3827.0,0.0,tlx_692_b_h_22
1672552940,3765.0,0.0,tlx_692_b_h_22
1672552945,3792.0,0.0,tlx_692_b_h_22
1672552950,4041.0,0.0,tlx_692_b_h_22
1672552955,3672.0,0.0,tlx_692_b_h_22
1672552960,3121.0,0.0,tlx_692_b_h_22
1672552965,3456.0,0.0,tlx_692_b_h_22
1672552970,4023.0,0.0,tlx_692_b_h_22
1672552975,4865.0,0.0,tlx_692_b_h_22
1672552980,4826.0,0.0,tlx_692_b_h_22
1672552985,3150.0,0.0,tlx_692_b_h_22
1672552990,4955.0,0.0,tlx_692_b_h_22
1672552995,3106.0,0.0,tlx_692_b_h_22
1672553000,4627.0,0.0,tlx_692_b_h_22
1672553005,3194.0,0.0,tlx_692_b_h_22
1672553010,3604.0,0.0,tlx_692_b_h_22
1672553015,3923.0,0.0,tlx_692_b_h_22
1672553020,4252.0,0.0,tlx_692_b_h_22
1672553025,4149.0,0.0,tlx_692_b_h_22
1672553030,5000.0,0.0,tlx_692_b_h_22
1672553035,4773.0,0.0,tlx_692_b_h_22
1672553040,3110.0,0.0,tlx_692_b_h_22
1672553045,4919.0,0.0,tlx_692_b_h_22
1672553050,4334.0,0.0,tlx_692_b_h_22
1672553055,4040.0,0.0,tlx_692_b_h_22
1672553060,4731.0,0.0,tlx_692_b_h_22
1672553065,3252.0,0.0,tlx_692_b_h_22
1672553070,4990.0,0.0,tlx_692_b_h_22
1672553075,3521.0,0.0,tlx_692_b_h_22
1672553080,4276.0,0.0,tlx_692_b_h_22
1672553085,4105.0,0.0,tlx_692_b_h_22
1672553090,3575.0,0.0,tlx_692_b_h_22
1672553095,4455.0,0.0,tlx_692_b_h_22
1672553100,4232.0,0.0,tlx_692_b_h_22
1672553105,4687.0,0.0,tlx_692_b_h_22
1672553110,4771.0,0.0,tlx_692_b_h_22
1672553115,4295.0,0.0,tlx_692_b_h_22
1672553120,4665.0,0.0,tlx_692_b_h_22
1672553125,4868.0,0.0,tlx_692_b_h_22
1672553130,4808.0,0.0,tlx_692_b_h_22
1672553135,4809.0,0.0,tlx_692_b_h_22
1672553140,4974.0,0.0,tlx_692_b_h_22
1672553145,3731.0,0.0,tlx_692_b_h_22
1672553150,4796.0,0.0,tlx_692_b_h_22
1672553155,3838.0,0.0,tlx_692_b_h_22
1672553160,4093.0,0.0,tlx_692_b_h_22
1672553165,4631.0,0.0,tlx_692_b_h_22
1672553170,3346.0,0.0,tlx_692_b_h_22
1672553175,4093.0,0.0,tlx_692_b_h_22
1672553180,4611.0,0.0,tlx_692_b_h_22
1672553185,4742.0,0.0,tlx_692_b_h_22
1672553190,3667.0,0.0,tlx_692_b_h_22
1672553195,4182.0,0.0,tlx_692_b_h_22
1672553200,3761.0,0.0,tlx_692_b_h_22
1672553205,4363.0,0.0,tlx_692_b_h_22
1672553210,3034.0,0.0,tlx_692_b_h_22
1672553215,3126.0,0.0,tlx_692_b_h_22
1672553220,4783.0,0.0,tlx_692_b_h_22
1672553225,4809.0,0.0,tlx_692_b_h_22
1672553230,4121.0,0.0,tlx_692_b_h_22
1672553235,4378.0,0.0,tlx_692_b_h_22
1672553240,3699.0,0.0,tlx_692_b_h_22
1672553245,4562.0,0.0,tlx_692_b_h_22
1672553250,3117.0,0.0,tlx_692_b_h_22
1672553255,4470.0,0.0,tlx_692_b_h_22
